county,precinct,office,district,party,candidate,votes,early_voting,election_day
Brazoria,1 - ANGISD,Registered Voters,,,,4421,,
Brazoria,1 - ANGISD,President,,REP,Donald J. Trump/Michael R. Pence,1709,1510,199
Brazoria,1 - ANGISD,President,,DEM,Joseph R. Biden/Kamala D. Harris,790,706,84
Brazoria,1 - ANGISD,President,,LIB,"Jo Jorgensen/Jeremy ""Spike"" Cohen",41,31,10
Brazoria,1 - ANGISD,President,,GRE,Howie Hawkins/Angela Walker,7,3,4
Brazoria,1 - ANGISD,President,,,Abram Loeb/Jennifer Jairala,0,0,0
Brazoria,1 - ANGISD,President,,,Brian Carroll/Amar Patel,0,0,0
Brazoria,1 - ANGISD,President,,,Gloria La Riva/Leonard Peltier,0,0,0
Brazoria,1 - ANGISD,President,,,Jesse Cuellar/Jimmy Monreal,0,0,0
Brazoria,1 - ANGISD,President,,,Kasey Wells/Rachel Wells,0,0,0
Brazoria,1 - ANGISD,President,,,President R. Boddie/Eric C. Stoneham,0,0,0
Brazoria,1 - ANGISD,President,,,Robert Morrow/Anne Beckett,0,0,0
Brazoria,1 - ANGISD,President,,,Todd Cella/Tim Cella,0,0,0
Brazoria,1 - ANGISD,President,,,Tom Hoefling/Andy Prior,0,0,0
Brazoria,1 - ANGISD,President,,,Rejected write-ins,4,4,0
Brazoria,1 - ANGISD,President,,,Unassigned write-ins,0,0,0
Brazoria,1 - ANGISD,U.S. Senate,,REP,John Cornyn,1663,1481,182
Brazoria,1 - ANGISD,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",765,680,85
Brazoria,1 - ANGISD,U.S. Senate,,LIB,Kerry Douglas McKennon,56,42,14
Brazoria,1 - ANGISD,U.S. Senate,,GRE,David B. Collins,19,14,5
Brazoria,1 - ANGISD,U.S. Senate,,,Ricardo Turullois-Bonilla,0,0,0
Brazoria,1 - ANGISD,U.S. Senate,,,Rejected write-ins,0,0,0
Brazoria,1 - ANGISD,U.S. Senate,,,Unassigned write-ins,0,0,0
Brazoria,1 - ANGISD,U.S. House,14,REP,Randy Weber,1723,1529,194
Brazoria,1 - ANGISD,U.S. House,14,DEM,Adrienne Bell,781,691,90
Brazoria,1 - ANGISD,Railroad Commissioner,,REP,"James ""Jim"" Wright",1616,1442,174
Brazoria,1 - ANGISD,Railroad Commissioner,,DEM,Chrysta Castaeda,762,677,85
Brazoria,1 - ANGISD,Railroad Commissioner,,LIB,Matt Sterett,83,68,15
Brazoria,1 - ANGISD,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",19,16,3
Brazoria,1 - ANGISD,"Chief Justice, Supreme Court",,REP,Nathan Hecht,1639,1458,181
Brazoria,1 - ANGISD,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,770,683,87
Brazoria,1 - ANGISD,"Chief Justice, Supreme Court",,LIB,Mark Ash,70,56,14
Brazoria,1 - ANGISD,"Justice, Supreme Court, Place 6, Unexpired Term",,REP,Jane Bland,1709,1519,190
Brazoria,1 - ANGISD,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Kathy Cheng,773,683,90
Brazoria,1 - ANGISD,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,1656,1472,184
Brazoria,1 - ANGISD,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,754,667,87
Brazoria,1 - ANGISD,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,69,60,9
Brazoria,1 - ANGISD,"Justice, Supreme Court, Place 8",,REP,Brett Busby,1633,1458,175
