county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Lipscomb,Precinct 106,Ballots Cast,,,,,,,219
Lipscomb,Precinct 106,President,,Donald J. Trump / Michael R. Pence,REP,16,81,92,189
Lipscomb,Precinct 106,President,,Joseph R. Biden / Kamala D. Harris,DEM,12,3,10,25
Lipscomb,Precinct 106,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LBT,0,2,2,4
Lipscomb,Precinct 106,President,,Howie Hawkins / Angela Walker,GRE,0,0,0,0
Lipscomb,Precinct 106,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Lipscomb,Precinct 106,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Lipscomb,Precinct 106,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Lipscomb,Precinct 106,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Lipscomb,Precinct 106,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Lipscomb,Precinct 106,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Lipscomb,Precinct 106,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Lipscomb,Precinct 106,President,,Robert Marrow / Anne Beckett (W),,0,0,0,0
Lipscomb,Precinct 106,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
Lipscomb,Precinct 106,President,,Over Votes,,0,0,0,0
Lipscomb,Precinct 106,President,,Under Votes,,0,1,0,1
Lipscomb,Precinct 106,U.S. Senate,,John Cornyn,REP,16,80,88,184
Lipscomb,Precinct 106,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,10,5,7,22
Lipscomb,Precinct 106,U.S. Senate,,Kerry Douglas McKennon,LBT,0,2,2,4
Lipscomb,Precinct 106,U.S. Senate,,David B. Collins,GRE,0,0,0,0
Lipscomb,Precinct 106,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Lipscomb,Precinct 106,U.S. Senate,,Over Votes,,0,0,0,0
Lipscomb,Precinct 106,U.S. Senate,,Under Votes,,2,0,7,9
Lipscomb,Precinct 106,U.S. House,13,Ronny Jackson,REP,15,80,91,186
Lipscomb,Precinct 106,U.S. House,13,Gus Trujillo,DEM,12,5,8,25
Lipscomb,Precinct 106,U.S. House,13,Jack B. Westbrook,LBT,0,2,3,5
Lipscomb,Precinct 106,U.S. House,13,Over Votes,,0,0,0,0
Lipscomb,Precinct 106,U.S. House,13,Under Votes,,1,0,2,3
Lipscomb,Precinct 106,Railroad Commissioner,,"James ""Jim"" Wright",REP,12,73,82,167
Lipscomb,Precinct 106,Railroad Commissioner,,Chrysta Castaneda,DEM,13,9,15,37
Lipscomb,Precinct 106,Railroad Commissioner,,Matt Sterett,LBT,1,3,2,6
Lipscomb,Precinct 106,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRE,0,0,0,0
