county,precinct,office,district,party,candidate,votes,early_voting,election_day
Gillespie,1,Registered Voters,,,,2493,,
Gillespie,1,President,,REP,Donald J. Trump / Mike Pence,1444,1219,225
Gillespie,2,Registered Voters,,,,1459,,
Gillespie,2,President,,REP,Donald J. Trump / Mike Pence,761,636,125
Gillespie,3,Registered Voters,,,,1288,,
Gillespie,3,President,,REP,Donald J. Trump / Mike Pence,632,525,107
Gillespie,4,Registered Voters,,,,2848,,
Gillespie,4,President,,REP,Donald J. Trump / Mike Pence,1558,1310,248
Gillespie,5,Registered Voters,,,,1800,,
Gillespie,5,President,,REP,Donald J. Trump / Mike Pence,1248,685,563
Gillespie,6,Registered Voters,,,,697,,
Gillespie,6,President,,REP,Donald J. Trump / Mike Pence,427,241,186
Gillespie,7,Registered Voters,,,,2845,,
Gillespie,7,President,,REP,Donald J. Trump / Mike Pence,1823,1525,298
Gillespie,8,Registered Voters,,,,351,,
Gillespie,8,President,,REP,Donald J. Trump / Mike Pence,229,137,92
Gillespie,9,Registered Voters,,,,197,,
Gillespie,9,President,,REP,Donald J. Trump / Mike Pence,147,73,74
Gillespie,10,Registered Voters,,,,1066,,
Gillespie,10,President,,REP,Donald J. Trump / Mike Pence,639,544,95
Gillespie,12,Registered Voters,,,,2552,,
Gillespie,12,President,,REP,Donald J. Trump / Mike Pence,1705,1445,260
Gillespie,13,Registered Voters,,,,2024,,
Gillespie,13,President,,REP,Donald J. Trump / Mike Pence,1383,1132,251
Gillespie,15,Registered Voters,,,,785,,
Gillespie,15,President,,REP,Donald J. Trump / Mike Pence,518,286,232
Gillespie,1,President,,DEM,Joseph R. Biden / Kamala D. Harris,504,475,29
Gillespie,2,President,,DEM,Joseph R. Biden / Kamala D. Harris,279,250,29
Gillespie,3,President,,DEM,Joseph R. Biden / Kamala D. Harris,210,184,26
Gillespie,4,President,,DEM,Joseph R. Biden / Kamala D. Harris,553,499,54
Gillespie,5,President,,DEM,Joseph R. Biden / Kamala D. Harris,152,112,40
Gillespie,6,President,,DEM,Joseph R. Biden / Kamala D. Harris,96,78,18
Gillespie,7,President,,DEM,Joseph R. Biden / Kamala D. Harris,416,374,42
Gillespie,8,President,,DEM,Joseph R. Biden / Kamala D. Harris,44,34,10
Gillespie,9,President,,DEM,Joseph R. Biden / Kamala D. Harris,16,11,5
Gillespie,10,President,,DEM,Joseph R. Biden / Kamala D. Harris,158,137,21
Gillespie,12,President,,DEM,Joseph R. Biden / Kamala D. Harris,340,315,25
Gillespie,13,President,,DEM,Joseph R. Biden / Kamala D. Harris,257,216,41
Gillespie,15,President,,DEM,Joseph R. Biden / Kamala D. Harris,152,124,28
Gillespie,1,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",17,12,5
