county,precinct,office,district,candidate,party,election_day,absentee,early_voting,votes
Sterling,1,U.S. House,11,Jamie Berryhill,REP,0,0,1,1
Sterling,1,U.S. House,11,August Pfluger,REP,47,2,25,74
Sterling,1,U.S. House,11,Wesley W. Virdell,REP,1,0,0,1
Sterling,1,U.S. House,11,Brandon Batch,REP,0,0,1,1
Sterling,1,U.S. House,11,Ned Luscombe,REP,0,0,0,0
Sterling,1,U.S. House,11,J. D. Faircloth,REP,0,0,0,0
Sterling,1,U.S. House,11,Casey Gray,REP,1,0,1,2
Sterling,1,U.S. House,11,Under Votes,REP,1,2,0,3
Sterling,1,U.S. House,11,Over Votes,REP,0,0,0,0
Sterling,1,Railroad Commissioner,,Ryan Sitton,REP,19,2,8,29
Sterling,1,Railroad Commissioner,,"James ""Jim"" Wright",REP,20,0,16,36
Sterling,1,Railroad Commissioner,,Under Votes,REP,14,2,4,20
Sterling,1,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Sterling,1,State Senate,28,Charles Perry,REP,44,2,26,72
Sterling,1,State Senate,28,Under Votes,REP,9,2,2,13
Sterling,1,State Senate,28,Over Votes,REP,0,0,0,0
Sterling,1,State Representative,72,Lynette Lucas,REP,5,0,2,7
Sterling,1,State Representative,72,Drew Darby,REP,46,3,25,74
Sterling,1,State Representative,72,Under Votes,REP,2,1,1,4
Sterling,1,State Representative,72,Over Votes,REP,0,0,0,0
Sterling,2,President,,Amy Klobuchar,DEM,0,0,0,0
Sterling,2,President,,Tom Steyer,DEM,0,0,0,0
Sterling,2,President,,Julian Castro,DEM,0,0,0,0
Sterling,2,President,,Deval Patrick,DEM,0,0,0,0
Sterling,2,President,,Bernie Sanders,DEM,2,0,0,2
Sterling,2,President,,Marianne Williamson,DEM,0,0,0,0
Sterling,2,President,,Cory Booker,DEM,0,0,0,0
Sterling,2,President,,Andrew Yang,DEM,0,0,0,0
Sterling,2,President,,Elizabeth Warren,DEM,0,0,0,0
Sterling,2,President,,Michael R. Bloomberg,DEM,0,0,1,1
Sterling,2,President,,Joseph R. Biden,DEM,1,0,0,1
Sterling,2,President,,Robby Wells,DEM,0,0,0,0
Sterling,2,President,,Michael Bennet,DEM,0,0,0,0
Sterling,2,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Sterling,2,President,,Tulsi Gabbard,DEM,0,0,0,0
Sterling,2,President,,Pete Buttigieg,DEM,0,0,0,0
Sterling,2,President,,John K. Delaney,DEM,0,0,0,0
Sterling,2,President,,Under Votes,DEM,0,0,0,0
Sterling,2,President,,Over Votes,DEM,0,0,0,0
Sterling,2,U.S. Senate,,Amanda K. Edwards,DEM,1,0,0,1
Sterling,2,U.S. Senate,,Royce West,DEM,0,0,0,0
Sterling,2,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0,0
Sterling,2,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,1,0,0,1
Sterling,2,U.S. Senate,,D.R. Hunter,DEM,0,0,0,0
Sterling,2,U.S. Senate,,Sema Hernandez,DEM,0,0,0,0
Sterling,2,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,0,0,0,0
Sterling,2,U.S. Senate,,Chris Bell,DEM,0,0,0,0
Sterling,2,U.S. Senate,,Jack Daniel Foster Jr,DEM,0,0,1,1
Sterling,2,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,0,0,0,0
Sterling,2,U.S. Senate,,Michael Cooper,DEM,0,0,0,0
Sterling,2,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0,0
Sterling,2,U.S. Senate,,Under Votes,DEM,1,0,0,1
Sterling,2,U.S. Senate,,Over Votes,DEM,0,0,0,0
Sterling,2,U.S. House,11,Jon Mark Hogg,DEM,2,0,1,3
Sterling,2,U.S. House,11,Under Votes,DEM,1,0,0,1
Sterling,2,U.S. House,11,Over Votes,DEM,0,0,0,0
Sterling,2,Railroad Commissioner,,Kelly Stone,DEM,0,0,0,0
Sterling,2,Railroad Commissioner,,Mark Watson,DEM,0,0,0,0
Sterling,2,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,2,0,0,2
Sterling,2,Railroad Commissioner,,Chrysta Castaneda,DEM,0,0,1,1
Sterling,2,Railroad Commissioner,,Under Votes,DEM,1,0,0,1
Sterling,2,Railroad Commissioner,,Over Votes,DEM,0,0,0,0
Sterling,2,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,1,1
Sterling,2,President,,Donald J. Trump,REP,37,5,11,53
Sterling,2,President,,Bob Ely,REP,0,0,0,0
Sterling,2,President,,Joe Walsh,REP,1,0,0,1
Sterling,2,President,,Bill Weld,REP,0,0,0,0
Sterling,2,President,,Zoltan G. Istvan,REP,0,0,0,0
Sterling,2,President,,Matthew John Matern,REP,0,0,0,0
Sterling,2,President,,Uncommitted,REP,0,0,2,2
Sterling,2,President,,Under Votes,REP,0,0,0,0
Sterling,2,President,,Over Votes,REP,0,0,0,0
Sterling,2,U.S. Senate,,John Anthony Castro,REP,2,0,0,2
Sterling,2,U.S. Senate,,John Cornyn,REP,27,4,10,41
Sterling,2,U.S. Senate,,Dwayne Stovall,REP,5,0,3,8
Sterling,2,U.S. Senate,,Mark Yancey,REP,1,0,0,1
Sterling,2,U.S. Senate,,Virgil Bierschwale,REP,0,0,0,0
Sterling,2,U.S. Senate,,Under Votes,REP,3,1,1,5
Sterling,2,U.S. Senate,,Over Votes,REP,0,0,0,0
Sterling,2,U.S. House,11,J. Ross Lacy,REP,0,0,1,1
Sterling,2,U.S. House,11,Gene Barber,REP,0,0,0,0
Sterling,2,U.S. House,11,Robert Tucker,REP,1,0,0,1
Sterling,2,U.S. House,11,Jamie Berryhill,REP,3,0,1,4
Sterling,2,U.S. House,11,August Pfluger,REP,28,5,11,44
Sterling,2,U.S. House,11,Wesley W. Virdell,REP,2,0,0,2
Sterling,2,U.S. House,11,Brandon Batch,REP,1,0,1,2
Sterling,2,U.S. House,11,Ned Luscombe,REP,0,0,0,0
Sterling,2,U.S. House,11,J. D. Faircloth,REP,1,0,0,1
Sterling,2,U.S. House,11,Casey Gray,REP,0,0,0,0
Sterling,2,U.S. House,11,Under Votes,REP,2,0,0,2
Sterling,2,U.S. House,11,Over Votes,REP,0,0,0,0
Sterling,2,Railroad Commissioner,,Ryan Sitton,REP,9,1,1,11
Sterling,2,Railroad Commissioner,,"James ""Jim"" Wright",REP,25,3,11,39
Sterling,2,Railroad Commissioner,,Under Votes,REP,4,1,2,7
Sterling,2,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Sterling,2,State Senate,28,Charles Perry,REP,35,4,11,50
Sterling,2,State Senate,28,Under Votes,REP,3,1,3,7
Sterling,2,State Senate,28,Over Votes,REP,0,0,0,0
Sterling,2,State Representative,72,Lynette Lucas,REP,6,1,2,9
Sterling,2,State Representative,72,Drew Darby,REP,32,3,12,47
Sterling,2,State Representative,72,Under Votes,REP,0,1,0,1
Sterling,2,State Representative,72,Over Votes,REP,0,0,0,0
Sterling,4,President,,Amy Klobuchar,DEM,0,0,0,0
Sterling,4,President,,Tom Steyer,DEM,0,0,0,0
Sterling,4,President,,Julian Castro,DEM,0,0,0,0
Sterling,4,President,,Deval Patrick,DEM,0,0,0,0
Sterling,4,President,,Bernie Sanders,DEM,1,0,0,1
Sterling,4,President,,Marianne Williamson,DEM,0,0,0,0
Sterling,4,President,,Cory Booker,DEM,0,0,0,0
Sterling,4,President,,Andrew Yang,DEM,0,0,0,0
Sterling,4,President,,Elizabeth Warren,DEM,0,0,0,0
Sterling,4,President,,Michael R. Bloomberg,DEM,0,0,0,0
Sterling,4,President,,Joseph R. Biden,DEM,1,0,1,2
Sterling,4,President,,Robby Wells,DEM,0,0,0,0
Sterling,4,President,,Michael Bennet,DEM,0,0,0,0
Sterling,4,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Sterling,4,President,,Tulsi Gabbard,DEM,0,0,0,0
Sterling,4,President,,Pete Buttigieg,DEM,0,0,0,0
Sterling,4,President,,John K. Delaney,DEM,0,0,0,0
Sterling,4,President,,Under Votes,DEM,0,0,0,0
Sterling,4,President,,Over Votes,DEM,0,0,0,0
Sterling,4,U.S. Senate,,Amanda K. Edwards,DEM,1,0,0,1
Sterling,4,U.S. Senate,,Royce West,DEM,0,0,0,0
Sterling,4,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0,0
Sterling,4,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,0,0,0,0
Sterling,4,U.S. Senate,,D.R. Hunter,DEM,0,0,0,0
Sterling,4,U.S. Senate,,Sema Hernandez,DEM,0,0,0,0
Sterling,4,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,0,0,0,0
Sterling,4,U.S. Senate,,Chris Bell,DEM,0,0,0,0
Sterling,4,U.S. Senate,,Jack Daniel Foster Jr,DEM,0,0,0,0
Sterling,4,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,1,0,0,1
Sterling,4,U.S. Senate,,Michael Cooper,DEM,0,0,0,0
Sterling,4,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0,0
Sterling,4,U.S. Senate,,Under Votes,DEM,0,0,1,1
Sterling,4,U.S. Senate,,Over Votes,DEM,0,0,0,0
Sterling,4,U.S. House,11,Jon Mark Hogg,DEM,2,0,1,3
Sterling,4,U.S. House,11,Under Votes,DEM,0,0,0,0
Sterling,4,U.S. House,11,Over Votes,DEM,0,0,0,0
Sterling,4,Railroad Commissioner,,Kelly Stone,DEM,0,0,0,0
Sterling,4,Railroad Commissioner,,Mark Watson,DEM,0,0,0,0
Sterling,4,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,2,0,0,2
Sterling,4,Railroad Commissioner,,Chrysta Castaneda,DEM,0,0,1,1
Sterling,4,Railroad Commissioner,,Under Votes,DEM,0,0,0,0
Sterling,4,Railroad Commissioner,,Over Votes,DEM,0,0,0,0
Sterling,4,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Sterling,4,President,,Donald J. Trump,REP,45,1,22,68
Sterling,4,President,,Bob Ely,REP,0,0,0,0
Sterling,4,President,,Joe Walsh,REP,0,0,0,0
Sterling,4,President,,Bill Weld,REP,0,1,0,1
Sterling,4,President,,Zoltan G. Istvan,REP,0,0,0,0
Sterling,4,President,,Matthew John Matern,REP,0,0,0,0
Sterling,4,President,,Uncommitted,REP,3,0,0,3
Sterling,4,President,,Under Votes,REP,1,0,1,2
Sterling,4,President,,Over Votes,REP,0,0,0,0
Sterling,4,U.S. Senate,,John Anthony Castro,REP,6,0,0,6
Sterling,4,U.S. Senate,,John Cornyn,REP,24,2,20,46
Sterling,4,U.S. Senate,,Dwayne Stovall,REP,9,0,0,9
Sterling,4,U.S. Senate,,Mark Yancey,REP,2,0,0,2
Sterling,4,U.S. Senate,,Virgil Bierschwale,REP,0,0,0,0
Sterling,4,U.S. Senate,,Under Votes,REP,8,0,3,11
Sterling,4,U.S. Senate,,Over Votes,REP,0,0,0,0
Sterling,4,U.S. House,11,J. Ross Lacy,REP,2,0,0,2
Sterling,4,U.S. House,11,Gene Barber,REP,0,0,0,0
Sterling,4,U.S. House,11,Robert Tucker,REP,2,0,0,2
Sterling,4,U.S. House,11,Jamie Berryhill,REP,0,0,0,0
Sterling,4,U.S. House,11,August Pfluger,REP,31,2,22,55
Sterling,4,U.S. House,11,Wesley W. Virdell,REP,2,0,0,2
Sterling,4,U.S. House,11,Brandon Batch,REP,2,0,1,3
Sterling,4,U.S. House,11,Ned Luscombe,REP,0,0,0,0
Sterling,4,U.S. House,11,J. D. Faircloth,REP,1,0,0,1
Sterling,4,U.S. House,11,Casey Gray,REP,2,0,0,2
Sterling,4,U.S. House,11,Under Votes,REP,7,0,0,7
Sterling,4,U.S. House,11,Over Votes,REP,0,0,0,0
Sterling,4,Railroad Commissioner,,Ryan Sitton,REP,10,2,7,19
Sterling,4,Railroad Commissioner,,"James ""Jim"" Wright",REP,26,0,13,39
Sterling,4,Railroad Commissioner,,Under Votes,REP,13,0,3,16
Sterling,4,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Sterling,4,State Senate,28,Charles Perry,REP,31,1,22,54
Sterling,4,State Senate,28,Under Votes,REP,18,1,1,20
Sterling,4,State Senate,28,Over Votes,REP,0,0,0,0
Sterling,4,State Representative,72,Lynette Lucas,REP,4,0,0,4
Sterling,4,State Representative,72,Drew Darby,REP,39,2,23,64
Sterling,4,State Representative,72,Under Votes,REP,6,0,0,6
Sterling,4,State Representative,72,Over Votes,REP,0,0,0,0
Sterling,3,President,,Amy Klobuchar,DEM,0,0,0,0
Sterling,3,President,,Tom Steyer,DEM,0,0,0,0
Sterling,3,President,,Julian Castro,DEM,0,0,0,0
Sterling,3,President,,Deval Patrick,DEM,0,0,0,0
Sterling,3,President,,Bernie Sanders,DEM,1,0,1,2
Sterling,3,President,,Marianne Williamson,DEM,0,0,0,0
Sterling,3,President,,Cory Booker,DEM,0,0,0,0
Sterling,3,President,,Andrew Yang,DEM,0,0,0,0
Sterling,3,President,,Elizabeth Warren,DEM,0,0,1,1
Sterling,3,President,,Michael R. Bloomberg,DEM,0,0,0,0
Sterling,3,President,,Joseph R. Biden,DEM,1,0,0,1
Sterling,3,President,,Robby Wells,DEM,0,0,0,0
Sterling,3,President,,Michael Bennet,DEM,0,0,0,0
Sterling,3,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Sterling,3,President,,Tulsi Gabbard,DEM,0,0,0,0
Sterling,3,President,,Pete Buttigieg,DEM,0,0,0,0
Sterling,3,President,,John K. Delaney,DEM,0,0,0,0
Sterling,3,President,,Under Votes,DEM,0,0,0,0
Sterling,3,President,,Over Votes,DEM,0,0,0,0
Sterling,3,U.S. Senate,,Amanda K. Edwards,DEM,0,0,0,0
Sterling,3,U.S. Senate,,Royce West,DEM,1,0,0,1
Sterling,3,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0,0
Sterling,3,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,0,0,0,0
Sterling,3,U.S. Senate,,D.R. Hunter,DEM,0,0,0,0
Sterling,3,U.S. Senate,,Sema Hernandez,DEM,0,0,1,1
Sterling,3,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,0,0,0,0
Sterling,3,U.S. Senate,,Chris Bell,DEM,0,0,0,0
Sterling,3,U.S. Senate,,Jack Daniel Foster Jr,DEM,0,0,1,1
Sterling,3,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,0,0,0,0
Sterling,3,U.S. Senate,,Michael Cooper,DEM,0,0,0,0
Sterling,3,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0,0
Sterling,3,U.S. Senate,,Under Votes,DEM,1,0,0,1
Sterling,3,U.S. Senate,,Over Votes,DEM,0,0,0,0
Sterling,3,U.S. House,11,Jon Mark Hogg,DEM,1,0,2,3
Sterling,3,U.S. House,11,Under Votes,DEM,1,0,0,1
Sterling,3,U.S. House,11,Over Votes,DEM,0,0,0,0
Sterling,3,Railroad Commissioner,,Kelly Stone,DEM,0,0,0,0
Sterling,3,Railroad Commissioner,,Mark Watson,DEM,0,0,1,1
Sterling,3,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,1,0,0,1
Sterling,3,Railroad Commissioner,,Chrysta Castaneda,DEM,0,0,0,0
Sterling,3,Railroad Commissioner,,Under Votes,DEM,1,0,1,2
Sterling,3,Railroad Commissioner,,Over Votes,DEM,0,0,0,0
Sterling,3,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Sterling,3,President,,Donald J. Trump,REP,50,7,36,93
Sterling,3,President,,Bob Ely,REP,0,0,0,0
Sterling,3,President,,Joe Walsh,REP,0,0,1,1
Sterling,3,President,,Bill Weld,REP,0,0,0,0
Sterling,3,President,,Zoltan G. Istvan,REP,0,0,0,0
Sterling,3,President,,Matthew John Matern,REP,0,0,0,0
Sterling,3,President,,Uncommitted,REP,2,0,0,2
Sterling,3,President,,Under Votes,REP,0,0,0,0
Sterling,3,President,,Over Votes,REP,0,0,0,0
Sterling,3,U.S. Senate,,John Anthony Castro,REP,1,0,0,1
Sterling,3,U.S. Senate,,John Cornyn,REP,32,6,27,65
Sterling,3,U.S. Senate,,Dwayne Stovall,REP,6,0,2,8
Sterling,3,U.S. Senate,,Mark Yancey,REP,2,0,1,3
Sterling,3,U.S. Senate,,Virgil Bierschwale,REP,0,0,3,3
Sterling,3,U.S. Senate,,Under Votes,REP,11,1,4,16
Sterling,3,U.S. Senate,,Over Votes,REP,0,0,0,0
Sterling,3,U.S. House,11,J. Ross Lacy,REP,1,0,0,1
Sterling,3,U.S. House,11,Gene Barber,REP,1,0,0,1
Sterling,3,U.S. House,11,Robert Tucker,REP,1,0,0,1
Sterling,3,U.S. House,11,Jamie Berryhill,REP,1,1,0,2
Sterling,3,U.S. House,11,August Pfluger,REP,34,5,34,73
Sterling,3,U.S. House,11,Wesley W. Virdell,REP,3,0,0,3
Sterling,3,U.S. House,11,Brandon Batch,REP,5,1,1,7
Sterling,3,U.S. House,11,Ned Luscombe,REP,0,0,0,0
Sterling,3,U.S. House,11,J. D. Faircloth,REP,1,0,0,1
Sterling,3,U.S. House,11,Casey Gray,REP,0,0,0,0
Sterling,3,U.S. House,11,Under Votes,REP,5,0,2,7
Sterling,3,U.S. House,11,Over Votes,REP,0,0,0,0
Sterling,3,Railroad Commissioner,,Ryan Sitton,REP,11,2,11,24
Sterling,3,Railroad Commissioner,,"James ""Jim"" Wright",REP,24,3,17,44
Sterling,3,Railroad Commissioner,,Under Votes,REP,17,2,9,28
Sterling,3,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Sterling,3,State Senate,28,Charles Perry,REP,39,5,26,70
Sterling,3,State Senate,28,Under Votes,REP,13,2,11,26
Sterling,3,State Senate,28,Over Votes,REP,0,0,0,0
Sterling,3,State Representative,72,Lynette Lucas,REP,5,0,4,9
Sterling,3,State Representative,72,Drew Darby,REP,41,6,32,79
Sterling,3,State Representative,72,Under Votes,REP,6,1,1,8
Sterling,3,State Representative,72,Over Votes,REP,0,0,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
