county,precinct,office,district,party,candidate,votes,early_voting,election_day
Upshur,1,President,,,Over Votes,0,0,0
Upshur,1,President,,,Under Votes,3,2,1
Upshur,1,Registered Voters,,,,1874,,
Upshur,1,Ballots Cast,,,,1581,1120,461
Upshur,1,President,,REP,Donald J. Trump/Michael R. Pence,1341,926,415
Upshur,1,President,,DEM,Joseph R. Biden/Kamala D. Harris,215,179,36
Upshur,1,President,,LIB,"Jo Jorgensen/Jeremy ""Spike"" Cohen",20,11,9
Upshur,1,President,,GRN,Howie Hawkins/Angela Walker,1,1,0
Upshur,1,President,,,Brian Carroll/Amar Patel,0,0,0
Upshur,1,President,,,Gloria La Riva/Leonard Peltier,0,0,0
Upshur,1,President,,,UnCertified,1,1,0
Upshur,1,President,,,Todd Cella/Tim Cella,0,0,0
Upshur,1,U.S. Senate,,REP,John Cornyn,1316,916,400
Upshur,1,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",213,173,40
Upshur,1,U.S. Senate,,LIB,Kerry Douglas McKennon,26,16,10
Upshur,1,U.S. Senate,,GRN,David B. Collins,3,0,3
Upshur,1,U.S. Senate,,,Ricardo Turullols-Bonilla,0,0,0
Upshur,1,U.S. Senate,,,UnCertified,0,0,0
Upshur,1,U.S. House,4,REP,Pat Fallon,1318,913,405
Upshur,1,U.S. House,4,DEM,Russell Foster,202,165,37
Upshur,1,U.S. House,4,LIB,Lou Antonelli,20,9,11
Upshur,1,U.S. House,4,,UnCertified,0,0,0
Upshur,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",1318,917,401
Upshur,1,Railroad Commissioner,,DEM,Chrysta Castañeda,205,169,36
Upshur,1,Railroad Commissioner,,LIB,Matt Sterett,20,10,10
Upshur,1,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",9,3,6
Upshur,1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,1318,917,401
Upshur,1,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,206,168,38
Upshur,1,"Chief Justice, Supreme Court",,LIB,Mark Ash,24,13,11
Upshur,1,"Justice, Supreme Court, Place 6-Unexpired Term",,REP,Jane Bland,1334,928,406
Upshur,1,"Justice, Supreme Court, Place 6-Unexpired Term",,DEM,Kathy Cheng,209,164,45
Upshur,1,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,1323,919,404
