county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Lampasas,Precinct 1,Councilperson Place V,,,Anelicia Cheney-Campbell,63,9,43,11
Lampasas,Precinct 1,Special Election to Adopt City Manager,,,For,72,4,44,24
Lampasas,Precinct 1,Special Election to Adopt City Manager,,,Against,54,10,32,12
Lampasas,Precinct 1,Councilperson Place Three,,,Gordon G. Nelson,0,0,0,0
Lampasas,Precinct 1,Councilperson Place Three,,,Chuck Williamson,0,0,0,0
Lampasas,Precinct 1,Councilperson Place Four,,,Catherine Haby Kuehne,0,0,0,0
Lampasas,Precinct 1,Councilperson Place Five,,,Bob Goodart,0,0,0,0
Lampasas,Precinct 1,Councilperson Place Five,,,Zachary Taylor,0,0,0,0
Lampasas,Precinct 1,Mayor,,,Carlos Garcia,0,0,0,0
Lampasas,Precinct 1,Mayor,,,Stephen Brister Hicks,0,0,0,0
Lampasas,Precinct 1,Mayor,,,Sarah J. Salinas,0,0,0,0
Lampasas,Precinct 1,Councilmember,,,Shirl Rae Shineldecker,0,0,0,0
Lampasas,Precinct 1,Councilmember,,,Doug Brister,0,0,0,0
Lampasas,Precinct 1,Councilmember,,,"Luella ""Ronnie"" Cartwright",0,0,0,0
Lampasas,Precinct 1,Councilmember,,,Larry Koch,0,0,0,0
Lampasas,Precinct 1,Trustees,,,Tom Guthrie,0,0,0,0
Lampasas,Precinct 1,Trustees,,,Ty-Bo Tyson,0,0,0,0
Lampasas,Precinct 1,Trustees,,,Brian Geeslin,0,,,
Lampasas,Precinct 1,School Board Member,,,Amanda Tower,0,,,
Lampasas,Precinct 1,School Board Member,,,Tabitha Whitehead,0,,,
Lampasas,Precinct 2,Registered Voters,,,,3561,,,
Lampasas,Precinct 2,BALLOTS CAST TOTAL,,,,2516,268,2012,236
Lampasas,Precinct 2,BALLOTS CAST BLANK,,,,0,0,0,0
Lampasas,Precinct 2,President,,REP,Donald J. Trump / Michael R. Pence,2045,158,1686,201
Lampasas,Precinct 2,President,,DEM,Joseph R. Biden / Kamala D. Harris,435,105,302,28
Lampasas,Precinct 2,President,,LBT,"Jo Jorgensen / Jeremy ""Spike"" Cohen",20,2,13,5
Lampasas,Precinct 2,President,,GRE,Howie Hawkins / Angela Walker,6,1,5,0
Lampasas,Precinct 2,U.S. Senate,,REP,John Cornyn,2053,164,1680,209
Lampasas,Precinct 2,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",386,94,274,18
Lampasas,Precinct 2,U.S. Senate,,LBT,Kerry Douglas McKennon,36,4,27,5
Lampasas,Precinct 2,U.S. Senate,,GRE,David B. Collins,16,3,11,2
Lampasas,Precinct 2,U.S. House,25,REP,Roger Williams,2047,163,1682,202
Lampasas,Precinct 2,U.S. House,25,DEM,Julie Oliver,408,97,290,21
Lampasas,Precinct 2,U.S. House,25,LBT,Bill Kelsey,37,3,26,8
Lampasas,Precinct 2,Railroad Commissioner,,REP,"James ""Jim"" Wright",2045,161,1683,201
Lampasas,Precinct 2,Railroad Commissioner,,DEM,Chrysta Castaneda,373,92,258,23
Lampasas,Precinct 2,Railroad Commissioner,,LBT,Matt Sterett,39,5,28,6
Lampasas,Precinct 2,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",23,3,17,3
Lampasas,Precinct 2,"Chief Justice, Supreme Court",,REP,Nathan Hecht,2036,165,1673,198
Lampasas,Precinct 2,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,405,95,287,23
Lampasas,Precinct 2,"Chief Justice, Supreme Court",,LBT,Mark Ash,42,3,28,11
Lampasas,Precinct 2,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,2082,166,1705,211
Lampasas,Precinct 2,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,397,96,278,23
Lampasas,Precinct 2,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,2036,162,1675,199
Lampasas,Precinct 2,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,390,97,269,24
Lampasas,Precinct 2,"Justice, Supreme Court, Pl 7",,LBT,William Bryan Strange III,48,4,34,10
Lampasas,Precinct 2,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,2052,163,1688,201
Lampasas,Precinct 2,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,375,95,258,22
Lampasas,Precinct 2,"Justice, Supreme Court, Pl 8",,LBT,Tom Oxford,48,5,33,10
Lampasas,Precinct 2,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,2066,160,1700,206
Lampasas,Precinct 2,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,405,100,278,27
Lampasas,Precinct 2,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,2082,163,1711,208
Lampasas,Precinct 2,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,389,97,266,26
Lampasas,Precinct 2,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,2076,165,1700,211
Lampasas,Precinct 2,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,388,97,269,22
Lampasas,Precinct 2,"Member, State BoE, Dist 14",,REP,Sue Melton-Malone,2078,167,1700,211
Lampasas,Precinct 2,"Member, State BoE, Dist 14",,DEM,Greg Alvord,389,95,273,21
Lampasas,Precinct 2,State Senate,24,REP,Dawn Buckingham,2079,165,1708,206
Lampasas,Precinct 2,State Senate,24,DEM,Clayton Tucker,407,97,282,28
Lampasas,Precinct 2,State Representative,54,REP,Brad Buckley,2139,173,1755,211
Lampasas,Precinct 2,State Representative,54,DEM,"Likeithia ""Keke"" Williams",357,90,244,23
Lampasas,Precinct 2,"Chief Justice, 3rd Ct of App Dist",,REP,Jeff Rose,2069,160,1702,207
Lampasas,Precinct 2,"Chief Justice, 3rd Ct of App Dist",,DEM,Darlene Byrne,397,100,270,27
Lampasas,Precinct 2,"Dist Judge, 27th Judicial Dist",,REP,John Gauntt,2283,198,1867,218
Lampasas,Precinct 2,County Attorney,,REP,John Greenwood,2331,203,1906,222
Lampasas,Precinct 2,Sheriff,,REP,Jess G. Ramos,2341,214,1902,225
Lampasas,Precinct 2,County Tax Assessor-Collector,,REP,Betty Salinas,2355,204,1925,226
Lampasas,Precinct 2,County Commissioner,,REP,Bobby Carroll,0,0,0,0
Lampasas,Precinct 2,County Commissioner,,REP,Lewis Bridges,0,0,0,0
Lampasas,Precinct 2,Constable,,REP,Dennis A. James,2326,204,1898,224
Lampasas,Precinct 2,Constable,,REP,Misty Maldonado,0,0,0,0
Lampasas,Precinct 2,Constable,,REP,Gilbert Esparza,0,0,0,0
Lampasas,Precinct 2,"Council Member, Position 6",,,"Theresa ""Terri"" Deans",0,0,0,0
Lampasas,Precinct 2,"Council Member, Position 6",,,Gary Kent,0,0,0,0
Lampasas,Precinct 2,"Council Member, Position 6",,,Marc Payne,0,0,0,0
Lampasas,Precinct 2,"Council Member, Position 6",,,Vonya Hart,0,0,0,0
Lampasas,Precinct 2,"Council Member, Position 7",,,Jack Smith,0,0,0,0
Lampasas,Precinct 2,Proposition No. 1,,,For,0,0,0,0
Lampasas,Precinct 2,Proposition No. 1,,,Against,0,0,0,0
Lampasas,Precinct 2,Councilperson Place I,,,Norm Parker,0,0,0,0
Lampasas,Precinct 2,Councilperson Place I,,,Vance Rodgers,0,0,0,0
Lampasas,Precinct 2,Councilperson Place II,,,Jared B. Jones,0,0,0,0
Lampasas,Precinct 2,Councilperson Place II,,,Betty M. Parker,0,0,0,0
Lampasas,Precinct 2,Councilperson Place V,,,Melba Vandeveer,0,0,0,0
Lampasas,Precinct 2,Councilperson Place V,,,Anelicia Cheney-Campbell,0,0,0,0
Lampasas,Precinct 2,Special Election to Adopt City Manager,,,For,0,0,0,0
Lampasas,Precinct 2,Special Election to Adopt City Manager,,,Against,0,0,0,0
Lampasas,Precinct 2,Councilperson Place Three,,,Gordon G. Nelson,975,93,790,92
Lampasas,Precinct 2,Councilperson Place Three,,,Chuck Williamson,641,62,519,60
Lampasas,Precinct 2,Councilperson Place Four,,,Catherine Haby Kuehne,1557,134,1271,152
Lampasas,Precinct 2,Councilperson Place Five,,,Bob Goodart,830,74,689,67
Lampasas,Precinct 2,Councilperson Place Five,,,Zachary Taylor,766,70,608,88
Lampasas,Precinct 2,Mayor,,,Carlos Garcia,0,0,0,0
Lampasas,Precinct 2,Mayor,,,Stephen Brister Hicks,0,0,0,0
Lampasas,Precinct 2,Mayor,,,Sarah J. Salinas,0,0,0,0
Lampasas,Precinct 2,Councilmember,,,Shirl Rae Shineldecker,0,0,0,0
Lampasas,Precinct 2,Councilmember,,,Doug Brister,0,0,0,0
Lampasas,Precinct 2,Councilmember,,,"Luella ""Ronnie"" Cartwright",0,0,0,0
Lampasas,Precinct 2,Councilmember,,,Larry Koch,0,0,0,0
Lampasas,Precinct 2,Trustees,,,Tom Guthrie,0,0,0,0
Lampasas,Precinct 2,Trustees,,,Ty-Bo Tyson,0,0,0,0
Lampasas,Precinct 2,Trustees,,,Brian Geeslin,0,,,
Lampasas,Precinct 2,School Board Member,,,Amanda Tower,0,,,
Lampasas,Precinct 2,School Board Member,,,Tabitha Whitehead,0,,,
Lampasas,Precinct 3,Registered Voters,,,,2225,,,
Lampasas,Precinct 3,BALLOTS CAST TOTAL,,,,1277,138,973,166
Lampasas,Precinct 3,BALLOTS CAST BLANK,,,,0,0,0,0
Lampasas,Precinct 3,President,,REP,Donald J. Trump / Michael R. Pence,953,66,752,135
Lampasas,Precinct 3,President,,DEM,Joseph R. Biden / Kamala D. Harris,293,68,199,26
Lampasas,Precinct 3,President,,LBT,"Jo Jorgensen / Jeremy ""Spike"" Cohen",20,1,15,4
Lampasas,Precinct 3,President,,GRE,Howie Hawkins / Angela Walker,2,0,2,0
Lampasas,Precinct 3,U.S. Senate,,REP,John Cornyn,951,69,749,133
Lampasas,Precinct 3,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",273,65,179,29
Lampasas,Precinct 3,U.S. Senate,,LBT,Kerry Douglas McKennon,22,0,20,2
Lampasas,Precinct 3,U.S. Senate,,GRE,David B. Collins,9,1,8,0
Lampasas,Precinct 3,U.S. House,25,REP,Roger Williams,966,72,759,135
Lampasas,Precinct 3,U.S. House,25,DEM,Julie Oliver,274,64,186,24
Lampasas,Precinct 3,U.S. House,25,LBT,Bill Kelsey,21,0,15,6
Lampasas,Precinct 3,Railroad Commissioner,,REP,"James ""Jim"" Wright",962,72,753,137
Lampasas,Precinct 3,Railroad Commissioner,,DEM,Chrysta Castaneda,259,63,172,24
Lampasas,Precinct 3,Railroad Commissioner,,LBT,Matt Sterett,24,1,21,2
Lampasas,Precinct 3,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",8,1,7,0
Lampasas,Precinct 3,"Chief Justice, Supreme Court",,REP,Nathan Hecht,960,70,753,137
Lampasas,Precinct 3,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,271,67,177,27
Lampasas,Precinct 3,"Chief Justice, Supreme Court",,LBT,Mark Ash,24,0,23,1
Lampasas,Precinct 3,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,976,68,771,137
Lampasas,Precinct 3,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,273,66,179,28
Lampasas,Precinct 3,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,958,66,757,135
Lampasas,Precinct 3,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,270,67,176,27
Lampasas,Precinct 3,"Justice, Supreme Court, Pl 7",,LBT,William Bryan Strange III,23,1,20,2
Lampasas,Precinct 3,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,970,73,760,137
Lampasas,Precinct 3,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,255,63,167,25
Lampasas,Precinct 3,"Justice, Supreme Court, Pl 8",,LBT,Tom Oxford,25,0,22,3
Lampasas,Precinct 3,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,973,70,765,138
Lampasas,Precinct 3,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,276,64,186,26
Lampasas,Precinct 3,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,972,72,765,135
Lampasas,Precinct 3,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,277,63,185,29
Lampasas,Precinct 3,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,980,71,773,136
Lampasas,Precinct 3,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,268,64,176,28
Lampasas,Precinct 3,"Member, State BoE, Dist 14",,REP,Sue Melton-Malone,975,67,773,135
Lampasas,Precinct 3,"Member, State BoE, Dist 14",,DEM,Greg Alvord,276,67,180,29
Lampasas,Precinct 3,State Senate,24,REP,Dawn Buckingham,963,64,766,133
Lampasas,Precinct 3,State Senate,24,DEM,Clayton Tucker,291,70,190,31
Lampasas,Precinct 3,State Representative,54,REP,Brad Buckley,996,73,786,137
Lampasas,Precinct 3,State Representative,54,DEM,"Likeithia ""Keke"" Williams",260,61,172,27
Lampasas,Precinct 3,"Chief Justice, 3rd Ct of App Dist",,REP,Jeff Rose,978,71,773,134
Lampasas,Precinct 3,"Chief Justice, 3rd Ct of App Dist",,DEM,Darlene Byrne,271,65,178,28
Lampasas,Precinct 3,"Dist Judge, 27th Judicial Dist",,REP,John Gauntt,1123,91,882,150
Lampasas,Precinct 3,County Attorney,,REP,John Greenwood,1133,92,890,151
Lampasas,Precinct 3,Sheriff,,REP,Jess G. Ramos,1154,102,896,156
Lampasas,Precinct 3,County Tax Assessor-Collector,,REP,Betty Salinas,1152,96,900,156
Lampasas,Precinct 3,County Commissioner,,REP,Bobby Carroll,0,0,0,0
Lampasas,Precinct 3,County Commissioner,,REP,Lewis Bridges,1141,92,894,155
Lampasas,Precinct 3,Constable,,REP,Dennis A. James,1134,92,889,153
Lampasas,Precinct 3,Constable,,REP,Misty Maldonado,0,0,0,0
Lampasas,Precinct 3,Constable,,REP,Gilbert Esparza,0,0,0,0
Lampasas,Precinct 3,"Council Member, Position 6",,,"Theresa ""Terri"" Deans",0,0,0,0
Lampasas,Precinct 3,"Council Member, Position 6",,,Gary Kent,0,0,0,0
Lampasas,Precinct 3,"Council Member, Position 6",,,Marc Payne,0,0,0,0
Lampasas,Precinct 3,"Council Member, Position 6",,,Vonya Hart,0,0,0,0
Lampasas,Precinct 3,"Council Member, Position 7",,,Jack Smith,0,0,0,0
Lampasas,Precinct 3,Proposition No. 1,,,For,0,0,0,0
Lampasas,Precinct 3,Proposition No. 1,,,Against,0,0,0,0
Lampasas,Precinct 3,Councilperson Place I,,,Norm Parker,0,0,0,0
Lampasas,Precinct 3,Councilperson Place I,,,Vance Rodgers,0,0,0,0
Lampasas,Precinct 3,Councilperson Place II,,,Jared B. Jones,0,0,0,0
Lampasas,Precinct 3,Councilperson Place II,,,Betty M. Parker,0,0,0,0
Lampasas,Precinct 3,Councilperson Place V,,,Melba Vandeveer,0,0,0,0
Lampasas,Precinct 3,Councilperson Place V,,,Anelicia Cheney-Campbell,0,0,0,0
Lampasas,Precinct 3,Special Election to Adopt City Manager,,,For,0,0,0,0
Lampasas,Precinct 3,Special Election to Adopt City Manager,,,Against,0,0,0,0
Lampasas,Precinct 3,Councilperson Place Three,,,Gordon G. Nelson,556,49,420,87
Lampasas,Precinct 3,Councilperson Place Three,,,Chuck Williamson,327,38,249,40
Lampasas,Precinct 3,Councilperson Place Four,,,Catherine Haby Kuehne,863,72,669,122
Lampasas,Precinct 3,Councilperson Place Five,,,Bob Goodart,480,37,367,76
Lampasas,Precinct 3,Councilperson Place Five,,,Zachary Taylor,390,41,303,46
Lampasas,Precinct 3,Mayor,,,Carlos Garcia,0,0,0,0
Lampasas,Precinct 3,Mayor,,,Stephen Brister Hicks,0,0,0,0
Lampasas,Precinct 3,Mayor,,,Sarah J. Salinas,0,0,0,0
Lampasas,Precinct 3,Councilmember,,,Shirl Rae Shineldecker,0,0,0,0
Lampasas,Precinct 3,Councilmember,,,Doug Brister,0,0,0,0
Lampasas,Precinct 3,Councilmember,,,"Luella ""Ronnie"" Cartwright",0,0,0,0
Lampasas,Precinct 3,Councilmember,,,Larry Koch,0,0,0,0
Lampasas,Precinct 3,Trustees,,,Tom Guthrie,0,0,0,0
Lampasas,Precinct 3,Trustees,,,Ty-Bo Tyson,0,0,0,0
Lampasas,Precinct 3,Trustees,,,Brian Geeslin,0,,,
Lampasas,Precinct 3,School Board Member,,,Amanda Tower,0,,,
Lampasas,Precinct 3,School Board Member,,,Tabitha Whitehead,0,,,
Lampasas,Precinct 4,Registered Voters,,,,1383,,,
Lampasas,Precinct 4,BALLOTS CAST TOTAL,,,,961,79,768,114
Lampasas,Precinct 4,BALLOTS CAST BLANK,,,,0,0,0,0
Lampasas,Precinct 4,President,,REP,Donald J. Trump / Michael R. Pence,760,40,634,86
Lampasas,Precinct 4,President,,DEM,Joseph R. Biden / Kamala D. Harris,179,37,118,24
Lampasas,Precinct 4,President,,LBT,"Jo Jorgensen / Jeremy ""Spike"" Cohen",21,2,15,4
Lampasas,Precinct 4,President,,GRE,Howie Hawkins / Angela Walker,0,0,0,0
Lampasas,Precinct 4,U.S. Senate,,REP,John Cornyn,775,42,646,87
Lampasas,Precinct 4,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",160,32,107,21
Lampasas,Precinct 4,U.S. Senate,,LBT,Kerry Douglas McKennon,20,2,12,6
Lampasas,Precinct 4,U.S. Senate,,GRE,David B. Collins,2,1,1,0
Lampasas,Precinct 4,U.S. House,25,REP,Roger Williams,770,40,645,85
Lampasas,Precinct 4,U.S. House,25,DEM,Julie Oliver,162,36,104,22
Lampasas,Precinct 4,U.S. House,25,LBT,Bill Kelsey,25,2,16,7
Lampasas,Precinct 4,Railroad Commissioner,,REP,"James ""Jim"" Wright",759,42,633,84
Lampasas,Precinct 4,Railroad Commissioner,,DEM,Chrysta Castaneda,154,31,104,19
Lampasas,Precinct 4,Railroad Commissioner,,LBT,Matt Sterett,29,3,18,8
Lampasas,Precinct 4,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",8,0,5,3
Lampasas,Precinct 4,"Chief Justice, Supreme Court",,REP,Nathan Hecht,753,42,628,83
Lampasas,Precinct 4,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,166,32,110,24
Lampasas,Precinct 4,"Chief Justice, Supreme Court",,LBT,Mark Ash,28,1,21,6
Lampasas,Precinct 4,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,778,43,644,91
Lampasas,Precinct 4,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,169,34,112,23
Lampasas,Precinct 4,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,745,39,621,85
Lampasas,Precinct 4,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,168,35,111,22
Lampasas,Precinct 4,"Justice, Supreme Court, Pl 7",,LBT,William Bryan Strange III,36,2,27,7
Lampasas,Precinct 4,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,753,41,626,86
Lampasas,Precinct 4,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,162,34,107,21
Lampasas,Precinct 4,"Justice, Supreme Court, Pl 8",,LBT,Tom Oxford,32,2,23,7
Lampasas,Precinct 4,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,768,42,640,86
Lampasas,Precinct 4,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,178,33,117,28
Lampasas,Precinct 4,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,775,44,642,89
Lampasas,Precinct 4,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,166,31,110,25
Lampasas,Precinct 4,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,774,41,645,88
Lampasas,Precinct 4,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,170,35,110,25
Lampasas,Precinct 4,"Member, State BoE, Dist 14",,REP,Sue Melton-Malone,784,42,648,94
Lampasas,Precinct 4,"Member, State BoE, Dist 14",,DEM,Greg Alvord,160,35,105,20
Lampasas,Precinct 4,State Senate,24,REP,Dawn Buckingham,794,43,659,92
Lampasas,Precinct 4,State Senate,24,DEM,Clayton Tucker,159,34,104,21
Lampasas,Precinct 4,State Representative,54,REP,Brad Buckley,799,44,661,94
Lampasas,Precinct 4,State Representative,54,DEM,"Likeithia ""Keke"" Williams",155,35,101,19
Lampasas,Precinct 4,"Chief Justice, 3rd Ct of App Dist",,REP,Jeff Rose,778,42,646,90
Lampasas,Precinct 4,"Chief Justice, 3rd Ct of App Dist",,DEM,Darlene Byrne,165,34,109,22
Lampasas,Precinct 4,"Dist Judge, 27th Judicial Dist",,REP,John Gauntt,877,58,708,111
Lampasas,Precinct 4,County Attorney,,REP,John Greenwood,892,59,724,109
Lampasas,Precinct 4,Sheriff,,REP,Jess G. Ramos,900,65,726,109
Lampasas,Precinct 4,County Tax Assessor-Collector,,REP,Betty Salinas,897,60,727,110
Lampasas,Precinct 4,County Commissioner,,REP,Bobby Carroll,0,0,0,0
Lampasas,Precinct 4,County Commissioner,,REP,Lewis Bridges,0,0,0,0
Lampasas,Precinct 4,Constable,,REP,Dennis A. James,889,58,721,110
Lampasas,Precinct 4,Constable,,REP,Misty Maldonado,0,0,0,0
Lampasas,Precinct 4,Constable,,REP,Gilbert Esparza,0,0,0,0
Lampasas,Precinct 4,"Council Member, Position 6",,,"Theresa ""Terri"" Deans",0,0,0,0
Lampasas,Precinct 4,"Council Member, Position 6",,,Gary Kent,0,0,0,0
Lampasas,Precinct 4,"Council Member, Position 6",,,Marc Payne,0,0,0,0
Lampasas,Precinct 4,"Council Member, Position 6",,,Vonya Hart,0,0,0,0
Lampasas,Precinct 4,"Council Member, Position 7",,,Jack Smith,0,0,0,0
