county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Dickens,Precinct 3,U.S. Senate,,Under Votes,,0,2,3,5
Dickens,Precinct 3,U.S. House,13,Ronny Jackson,,20,117,68,205
Dickens,Precinct 3,U.S. House,13,Gus Trujillo,,6,25,13,44
Dickens,Precinct 3,U.S. House,13,Jack B. Westbrook,,0,2,0,2
Dickens,Precinct 3,U.S. House,13,Over Votes,,0,0,0,0
Dickens,Precinct 3,U.S. House,13,Under Votes,,0,5,4,9
Dickens,Precinct 3,Railroad Commissioner,,"James ""Jim"" Wright",,19,119,68,206
Dickens,Precinct 3,Railroad Commissioner,,Chrysta Castaneda,,6,25,13,44
Dickens,Precinct 3,Railroad Commissioner,,Matt Sterett,,0,0,1,1
Dickens,Precinct 3,Railroad Commissioner,,"Katija ""Kat"" Gruene",,0,0,0,0
Dickens,Precinct 3,Railroad Commissioner,,Over Votes,,0,0,0,0
Dickens,Precinct 3,Railroad Commissioner,,Under Votes,,0,5,3,8
Dickens,Precinct 3,State Senate,28,Charles Perry,,24,122,71,217
Dickens,Precinct 3,State Senate,28,Over Votes,,0,0,0,0
Dickens,Precinct 3,State Senate,28,Under Votes,,0,26,13,39
Dickens,Precinct 3,State Representative,68,Drew Springer,,18,117,66,201
Dickens,Precinct 3,State Representative,68,Patsy Ledbetter,,6,25,13,44
Dickens,Precinct 3,State Representative,68,Over Votes,,0,0,0,0
Dickens,Precinct 3,State Representative,68,Under Votes,,0,7,6,13
Dickens,Precinct 4,Ballots Cast,,,,,,,151
Dickens,Precinct 4,President,,Donald J. Trump,,15,63,45,123
Dickens,Precinct 4,President,,Joseph R. Biden,,4,11,9,24
Dickens,Precinct 4,President,,"Jo Jorgensen",,0,0,1,1
Dickens,Precinct 4,President,,Howie Hawkins,,0,0,0,0
Dickens,Precinct 4,President,,Over Votes,,0,0,0,0
Dickens,Precinct 4,President,,Under Votes,,0,2,1,3
Dickens,Precinct 4,U.S. Senate,,John Cornyn,,15,61,47,123
Dickens,Precinct 4,U.S. Senate,,"Mary ""MJ"" Hegar",,3,10,7,20
Dickens,Precinct 4,U.S. Senate,,Kerry Douglas McKennon,,0,2,0,2
Dickens,Precinct 4,U.S. Senate,,David B. Collins,,0,0,0,0
Dickens,Precinct 4,U.S. Senate,,Over Votes,,0,0,0,0
Dickens,Precinct 4,U.S. Senate,,Under Votes,,0,3,2,5
Dickens,Precinct 4,U.S. House,13,Ronny Jackson,,15,64,45,124
Dickens,Precinct 4,U.S. House,13,Gus Trujillo,,4,10,8,22
Dickens,Precinct 4,U.S. House,13,Jack B. Westbrook,,0,0,0,0
Dickens,Precinct 4,U.S. House,13,Over Votes,,0,0,0,0
Dickens,Precinct 4,U.S. House,13,Under Votes,,0,2,3,5
Dickens,Precinct 4,Railroad Commissioner,,"James ""Jim"" Wright",,15,62,43,120
Dickens,Precinct 4,Railroad Commissioner,,Chrysta Castaneda,,3,12,9,24
Dickens,Precinct 4,Railroad Commissioner,,Matt Sterett,,1,0,0,1
Dickens,Precinct 4,Railroad Commissioner,,"Katija ""Kat"" Gruene",,0,0,0,0
Dickens,Precinct 4,Railroad Commissioner,,Over Votes,,0,0,0,0
Dickens,Precinct 4,Railroad Commissioner,,Under Votes,,0,2,4,6
Dickens,Precinct 4,State Senate,28,Charles Perry,,16,63,47,126
Dickens,Precinct 4,State Senate,28,Over Votes,,0,0,0,0
Dickens,Precinct 4,State Senate,28,Under Votes,,0,12,9,21
Dickens,Precinct 4,State Representative,68,Drew Springer,,15,63,43,121
Dickens,Precinct 4,State Representative,68,Patsy Ledbetter,,4,10,10,24
Dickens,Precinct 4,State Representative,68,Over Votes,,0,0,0,0
Dickens,Precinct 4,State Representative,68,Under Votes,,0,3,3,6
Dickens,Precinct 5,Ballots Cast,,,,,,,168
Dickens,Precinct 5,President,,Donald J. Trump,,11,112,29,152
Dickens,Precinct 5,President,,Joseph R. Biden,,3,11,2,16
Dickens,Precinct 5,President,,"Jo Jorgensen",,0,0,0,0
Dickens,Precinct 5,President,,Howie Hawkins,,0,0,0,0
Dickens,Precinct 5,President,,Over Votes,,0,0,0,0
Dickens,Precinct 5,President,,Under Votes,,0,0,0,0
Dickens,Precinct 5,U.S. Senate,,John Cornyn,,2,103,26,131
Dickens,Precinct 5,U.S. Senate,,"Mary ""MJ"" Hegar",,2,14,1,17
Dickens,Precinct 5,U.S. Senate,,Kerry Douglas McKennon,,0,1,3,4
Dickens,Precinct 5,U.S. Senate,,David B. Collins,,0,1,0,1
Dickens,Precinct 5,U.S. Senate,,Over Votes,,0,0,0,0
Dickens,Precinct 5,U.S. Senate,,Under Votes,,0,2,1,3
Dickens,Precinct 5,U.S. House,13,Ronny Jackson,,11,105,27,143
Dickens,Precinct 5,U.S. House,13,Gus Trujillo,,3,12,0,15
Dickens,Precinct 5,U.S. House,13,Jack B. Westbrook,,0,1,3,4
Dickens,Precinct 5,U.S. House,13,Over Votes,,0,0,0,0
Dickens,Precinct 5,U.S. House,13,Under Votes,,0,3,1,4
Dickens,Precinct 5,Railroad Commissioner,,"James ""Jim"" Wright",,11,104,28,143
Dickens,Precinct 5,Railroad Commissioner,,Chrysta Castaneda,,3,11,1,15
Dickens,Precinct 5,Railroad Commissioner,,Matt Sterett,,0,2,1,3
Dickens,Precinct 5,Railroad Commissioner,,"Katija ""Kat"" Gruene",,0,1,0,1
Dickens,Precinct 5,Railroad Commissioner,,Over Votes,,0,0,0,0
Dickens,Precinct 5,Railroad Commissioner,,Under Votes,,0,3,1,4
Dickens,Precinct 5,State Senate,28,Charles Perry,,12,110,28,150
Dickens,Precinct 5,State Senate,28,Over Votes,,0,0,0,0
Dickens,Precinct 5,State Senate,28,Under Votes,,0,10,3,13
Dickens,Precinct 5,State Representative,68,Drew Springer,,11,107,28,146
Dickens,Precinct 5,State Representative,68,Patsy Ledbetter,,3,12,2,17
Dickens,Precinct 5,State Representative,68,Over Votes,,0,0,0,0
Dickens,Precinct 5,State Representative,68,Under Votes,,0,2,1,3
Dickens,Precinct 6,Ballots Cast,,,,,,,245
Dickens,Precinct 6,President,,Donald J. Trump,,17,122,72,211
Dickens,Precinct 6,President,,Joseph R. Biden,,3,16,9,28
Dickens,Precinct 6,President,,"Jo Jorgensen",,0,0,0,0
Dickens,Precinct 6,President,,Howie Hawkins,,0,0,0,0
Dickens,Precinct 6,President,,Over Votes,,0,3,0,3
Dickens,Precinct 6,President,,Under Votes,,0,2,1,3
Dickens,Precinct 6,U.S. Senate,,John Cornyn,,17,123,65,205
Dickens,Precinct 6,U.S. Senate,,"Mary ""MJ"" Hegar",,2,15,10,27
Dickens,Precinct 6,U.S. Senate,,Kerry Douglas McKennon,,0,0,2,2
Dickens,Precinct 6,U.S. Senate,,David B. Collins,,0,0,0,0
Dickens,Precinct 6,U.S. Senate,,Over Votes,,0,0,0,0
Dickens,Precinct 6,U.S. Senate,,Under Votes,,0,2,5,7
Dickens,Precinct 6,U.S. House,13,Ronny Jackson,,17,121,66,204
Dickens,Precinct 6,U.S. House,13,Gus Trujillo,,2,14,8,24
Dickens,Precinct 6,U.S. House,13,Jack B. Westbrook,,0,2,0,2
Dickens,Precinct 6,U.S. House,13,Over Votes,,0,0,0,0
Dickens,Precinct 6,U.S. House,13,Under Votes,,0,3,8,11
Dickens,Precinct 6,Railroad Commissioner,,"James ""Jim"" Wright",,17,118,62,197
Dickens,Precinct 6,Railroad Commissioner,,Chrysta Castaneda,,2,16,9,27
Dickens,Precinct 6,Railroad Commissioner,,Matt Sterett,,0,1,0,1
Dickens,Precinct 6,Railroad Commissioner,,"Katija ""Kat"" Gruene",,0,0,2,2
Dickens,Precinct 6,Railroad Commissioner,,Over Votes,,0,0,0,0
Dickens,Precinct 6,Railroad Commissioner,,Under Votes,,0,5,9,14
Dickens,Precinct 6,State Senate,28,Charles Perry,,16,125,69,210
Dickens,Precinct 6,State Senate,28,Over Votes,,0,0,0,0
Dickens,Precinct 6,State Senate,28,Under Votes,,0,15,13,28
Dickens,Precinct 6,State Representative,68,Drew Springer,,17,120,68,205
Dickens,Precinct 6,State Representative,68,Patsy Ledbetter,,2,16,7,25
Dickens,Precinct 6,State Representative,68,Over Votes,,0,0,0,0
Dickens,Precinct 6,State Representative,68,Under Votes,,0,4,7,11
