county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Young,1,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Under Votes,50,39,3,8
Young,1,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,1331,1126,135,70
Young,1,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Over Votes,0,0,0,0
Young,1,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Under Votes,55,41,5,9
Young,1,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,214,145,27,42
Young,1,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,1335,1128,135,72
Young,1,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Over Votes,0,0,0,0
Young,1,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Under Votes,59,45,6,8
Young,1,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,206,139,26,41
Young,1,"Member, State Board of Education, District No. 15",,REP,Jay Johnson,1318,1118,131,69
Young,1,"Member, State Board of Education, District No. 15",,REP,Over Votes,1,0,0,1
Young,1,"Member, State Board of Education, District No. 15",,REP,Under Votes,64,48,8,8
Young,1,"Member, State Board of Education, District No. 15",,DEM,John Betancourt,217,146,28,43
Young,1,State Representative,68,REP,Drew Springer,1337,1135,130,72
Young,1,State Representative,68,DEM,Patsy Ledbetter,221,150,29,42
Young,1,State Representative,68,DEM,Over Votes,0,0,0,0
Young,1,State Representative,68,DEM,Under Votes,42,27,8,7
Young,1,"Justice, 2nd Court of Appeals District, Place No.2",,REP,Dana Womack,1406,1178,147,81
Young,1,"Justice, 2nd Court of Appeals District, Place No.2",,REP,Over Votes,0,0,0,0
Young,1,"Justice, 2nd Court of Appeals District, Place No.2",,REP,Under Votes,194,134,20,40
Young,1,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,REP,Mike Wallach,1330,1124,133,73
Young,1,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Delonia A Watson,214,149,25,40
Young,1,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Young,1,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Under Votes,56,39,9,8
Young,1,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Brian Walker,1398,1170,146,82
Young,1,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Over Votes,0,0,0,0
Young,1,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Under Votes,202,142,21,39
Young,1,"District Judge, 90th Judicial District",,REP,Stephen Bristow,1438,1203,149,86
Young,1,"District Judge, 90th Judicial District",,REP,Over Votes,0,0,0,0
Young,1,"District Judge, 90th Judicial District",,REP,Under Votes,162,109,18,35
Young,1,"District Attorney, 90th Judicial District",,REP,Dee Peavy,1415,1182,148,85
Young,1,"District Attorney, 90th Judicial District",,REP,Over Votes,0,0,0,0
Young,1,"District Attorney, 90th Judicial District",,REP,Under Votes,185,130,19,36
Young,1,MAYOR,,"",Neal Blanton,1054,879,90,85
Young,1,MAYOR,,"",Over Votes,0,0,0,0
Young,1,MAYOR,,"",Under Votes,196,143,33,20
Young,1,MAYOR,,"","RC ""Judge"" Lyon",350,290,44,16
Young,1,"CITY COUNCIL, PLACE 1",,"",Shana Weatherbee Wolfe,1381,1156,139,86
Young,1,"CITY COUNCIL, PLACE 1",,"",Over Votes,0,0,0,0
Young,1,"CITY COUNCIL, PLACE 1",,"",Under Votes,219,156,28,35
Young,1,"CITY COUNCIL, PLACE 2",,"",Alex Heartfield,1300,1090,133,77
Young,1,"CITY COUNCIL, PLACE 2",,"",Over Votes,0,0,0,0
Young,1,"CITY COUNCIL, PLACE 2",,"",Under Votes,300,222,34,44
Young,1,"TRUSTEE, PLACE 6",,"",Daniel L. Da La Cruz,1334,1116,138,80
Young,1,"TRUSTEE, PLACE 6",,"",Over Votes,0,0,0,0
Young,1,"TRUSTEE, PLACE 6",,"",Under Votes,266,196,29,41
Young,1,"TRUSTEE, PLACE 7",,"",Kristina Pettus,766,636,80,50
Young,1,"TRUSTEE, PLACE 7",,"",Cindy Elsberry,653,547,55,51
Young,1,"TRUSTEE, PLACE 7",,"",Over Votes,0,0,0,0
Young,1,"TRUSTEE, PLACE 7",,"",Under Votes,181,129,32,20
Young,1,"TRUSTEE, PLACE 2 UNEXPIRED TERM",,"",Brandon Bates,1344,1121,141,82
Young,1,"TRUSTEE, PLACE 2 UNEXPIRED TERM",,"",Over Votes,0,0,0,0
Young,1,"TRUSTEE, PLACE 2 UNEXPIRED TERM",,"",Under Votes,256,191,26,39
Young,36,President,,REP,Donald J. Trump Michael R. Pence,58,3,2,53
Young,36,President,,DEM,Joseph R. Biden Kamala D. Harris,11,0,0,11
Young,36,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0,0,0,0
Young,36,President,,LIB,Over Votes,0,0,0,0
Young,36,President,,LIB,Under Votes,0,0,0,0
Young,36,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Young,36,President,,"",ROBERT MORROW,1,0,0,1
Young,36,President,,"",Rejected write-ins,0,0,0,0
Young,36,President,,"",Unassigned write-ins,0,0,0,0
Young,36,U.S. Senate,,REP,John Cornyn,60,3,2,55
Young,36,U.S. Senate,,REP,Over Votes,0,0,0,0
Young,36,U.S. Senate,,REP,Under Votes,1,0,0,1
Young,36,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",9,0,0,9
Young,36,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Young,36,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Young,36,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Young,36,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Young,36,U.S. House,19,REP,Jodey C. Arrington,57,3,2,52
Young,36,U.S. House,19,DEM,Tom Watson,10,0,0,10
Young,36,U.S. House,19,DEM,Over Votes,0,0,0,0
Young,36,U.S. House,19,DEM,Under Votes,3,0,0,3
Young,36,U.S. House,19,LIB,Joe Burnes,0,0,0,0
Young,36,Railroad Commissioner,,REP,"James ""Jim"" Wright",60,3,2,55
Young,36,Railroad Commissioner,,DEM,Chrysta Castaeda,9,0,0,9
Young,36,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Young,36,Railroad Commissioner,,DEM,Under Votes,1,0,0,1
Young,36,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Young,36,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Young,36,"Chief Justice, Supreme Court",,REP,Nathan Hecht,57,3,2,52
Young,36,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,11,0,0,11
Young,36,"Chief Justice, Supreme Court",,LIB,Mark Ash,0,0,0,0
Young,36,"Chief Justice, Supreme Court",,LIB,Over Votes,0,0,0,0
Young,36,"Chief Justice, Supreme Court",,LIB,Under Votes,2,0,0,2
Young,36,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,57,3,2,52
Young,36,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,10,0,0,10
Young,36,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Young,36,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Under Votes,3,0,0,3
Young,36,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,58,3,2,53
Young,36,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,10,0,0,10
Young,36,"Justice, Supreme Court, Place No. 7",,DEM,Over Votes,0,0,0,0
Young,36,"Justice, Supreme Court, Place No. 7",,DEM,Under Votes,2,0,0,2
Young,36,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,0,0,0,0
Young,36,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,59,3,2,54
Young,36,"Justice, Supreme Court, Place No. 8",,REP,Over Votes,0,0,0,0
Young,36,"Justice, Supreme Court, Place No. 8",,REP,Under Votes,2,0,0,2
Young,36,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,9,0,0,9
Young,36,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,0,0,0,0
Young,36,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,59,3,2,54
Young,36,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,9,0,0,9
Young,36,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Over Votes,0,0,0,0
Young,36,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Under Votes,2,0,0,2
Young,36,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,58,3,2,53
Young,36,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Over Votes,0,0,0,0
Young,36,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Under Votes,3,0,0,3
Young,36,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,9,0,0,9
Young,36,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,57,3,2,52
Young,36,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Over Votes,0,0,0,0
Young,36,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Under Votes,3,0,0,3
Young,36,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,10,0,0,10
Young,36,"Member, State Board of Education, District No. 15",,REP,Jay Johnson,57,3,2,52
Young,36,"Member, State Board of Education, District No. 15",,REP,Over Votes,0,0,0,0
Young,36,"Member, State Board of Education, District No. 15",,REP,Under Votes,4,0,0,4
Young,36,"Member, State Board of Education, District No. 15",,DEM,John Betancourt,9,0,0,9
Young,36,State Representative,68,REP,Drew Springer,54,2,2,50
Young,36,State Representative,68,DEM,Patsy Ledbetter,10,0,0,10
Young,36,State Representative,68,DEM,Over Votes,0,0,0,0
Young,36,State Representative,68,DEM,Under Votes,6,1,0,5
Young,36,"Justice, 2nd Court of Appeals District, Place No.2",,REP,Dana Womack,60,3,2,55
Young,36,"Justice, 2nd Court of Appeals District, Place No.2",,REP,Over Votes,0,0,0,0
Young,36,"Justice, 2nd Court of Appeals District, Place No.2",,REP,Under Votes,10,0,0,10
Young,36,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,REP,Mike Wallach,58,3,2,53
Young,36,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Delonia A Watson,9,0,0,9
Young,36,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Young,36,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Under Votes,3,0,0,3
Young,36,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Brian Walker,60,3,2,55
Young,36,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Over Votes,0,0,0,0
Young,36,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Under Votes,10,0,0,10
Young,36,"District Judge, 90th Judicial District",,REP,Stephen Bristow,57,3,2,52
Young,36,"District Judge, 90th Judicial District",,REP,Over Votes,0,0,0,0
Young,36,"District Judge, 90th Judicial District",,REP,Under Votes,13,0,0,13
Young,36,"District Attorney, 90th Judicial District",,REP,Dee Peavy,51,1,2,48
Young,36,"District Attorney, 90th Judicial District",,REP,Over Votes,0,0,0,0
Young,36,"District Attorney, 90th Judicial District",,REP,Under Votes,19,2,0,17
Young,39,President,,REP,Donald J. Trump Michael R. Pence,727,614,69,44
Young,39,President,,DEM,Joseph R. Biden Kamala D. Harris,109,77,12,20
Young,39,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",9,7,1,1
Young,39,President,,LIB,Over Votes,1,0,0,1
Young,39,President,,LIB,Under Votes,3,2,0,1
Young,39,President,,GRN,Howie Hawkins Angela Walker,2,2,0,0
Young,39,President,,"",ROBERT MORROW,0,0,0,0
Young,39,President,,"",Rejected write-ins,4,4,0,0
Young,39,President,,"",Unassigned write-ins,0,0,0,0
Young,39,U.S. Senate,,REP,John Cornyn,726,612,67,47
Young,39,U.S. Senate,,REP,Over Votes,0,0,0,0
Young,39,U.S. Senate,,REP,Under Votes,11,9,1,1
Young,39,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",103,72,12,19
Young,39,U.S. Senate,,LIB,Kerry Douglas McKennon,13,11,2,0
Young,39,U.S. Senate,,GRN,David B. Collins,1,1,0,0
Young,39,U.S. Senate,,"",Rejected write-ins,1,1,0,0
Young,39,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Young,39,U.S. House,19,REP,Jodey C. Arrington,734,619,68,47
Young,39,U.S. House,19,DEM,Tom Watson,93,63,11,19
Young,39,U.S. House,19,DEM,Over Votes,0,0,0,0
Young,39,U.S. House,19,DEM,Under Votes,15,12,2,1
Young,39,U.S. House,19,LIB,Joe Burnes,13,12,1,0
Young,39,Railroad Commissioner,,REP,"James ""Jim"" Wright",725,610,69,46
Young,39,Railroad Commissioner,,DEM,Chrysta Castaeda,93,63,11,19
Young,39,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Young,39,Railroad Commissioner,,DEM,Under Votes,23,20,1,2
Young,39,Railroad Commissioner,,LIB,Matt Sterett,11,10,1,0
Young,39,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",3,3,0,0
Young,39,"Chief Justice, Supreme Court",,REP,Nathan Hecht,725,610,68,47
Young,39,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,100,71,11,18
Young,39,"Chief Justice, Supreme Court",,LIB,Mark Ash,11,9,1,1
Young,39,"Chief Justice, Supreme Court",,LIB,Over Votes,0,0,0,0
Young,39,"Chief Justice, Supreme Court",,LIB,Under Votes,19,16,2,1
Young,39,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,736,621,68,47
Young,39,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,96,68,11,17
Young,39,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Young,39,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Under Votes,23,17,3,3
Young,39,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,722,607,69,46
Young,39,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,96,67,10,19
Young,39,"Justice, Supreme Court, Place No. 7",,DEM,Over Votes,0,0,0,0
Young,39,"Justice, Supreme Court, Place No. 7",,DEM,Under Votes,25,21,2,2
Young,39,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,12,11,1,0
Young,39,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,728,612,68,48
Young,39,"Justice, Supreme Court, Place No. 8",,REP,Over Votes,0,0,0,0
Young,39,"Justice, Supreme Court, Place No. 8",,REP,Under Votes,24,20,2,2
Young,39,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,90,62,11,17
Young,39,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,13,12,1,0
Young,39,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,733,617,69,47
Young,39,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,97,68,11,18
Young,39,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Over Votes,0,0,0,0
Young,39,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Under Votes,25,21,2,2
Young,39,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,733,619,68,46
Young,39,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Over Votes,0,0,0,0
Young,39,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Under Votes,24,20,2,2
Young,39,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,98,67,12,19
Young,39,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,729,615,68,46
Young,39,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Over Votes,0,0,0,0
Young,39,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Under Votes,27,22,3,2
Young,39,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,99,69,11,19
Young,39,"Member, State Board of Education, District No. 15",,REP,Jay Johnson,728,612,71,45
Young,39,"Member, State Board of Education, District No. 15",,REP,Over Votes,0,0,0,0
Young,39,"Member, State Board of Education, District No. 15",,REP,Under Votes,26,22,2,2
Young,39,"Member, State Board of Education, District No. 15",,DEM,John Betancourt,101,72,9,20
Young,39,State Representative,68,REP,Drew Springer,737,622,70,45
Young,39,State Representative,68,DEM,Patsy Ledbetter,96,67,10,19
Young,39,State Representative,68,DEM,Over Votes,0,0,0,0
Young,39,State Representative,68,DEM,Under Votes,22,17,2,3
Young,39,"Justice, 2nd Court of Appeals District, Place No.2",,REP,Dana Womack,769,639,77,53
Young,39,"Justice, 2nd Court of Appeals District, Place No.2",,REP,Over Votes,0,0,0,0
Young,39,"Justice, 2nd Court of Appeals District, Place No.2",,REP,Under Votes,86,67,5,14
Young,39,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,REP,Mike Wallach,733,616,71,46
Young,39,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Delonia A Watson,95,67,9,19
Young,39,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Young,39,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Under Votes,27,23,2,2
Young,39,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Brian Walker,768,637,77,54
Young,39,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Over Votes,0,0,0,0
Young,39,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Under Votes,87,69,5,13
Young,39,"District Judge, 90th Judicial District",,REP,Stephen Bristow,794,663,77,54
Young,39,"District Judge, 90th Judicial District",,REP,Over Votes,0,0,0,0
Young,39,"District Judge, 90th Judicial District",,REP,Under Votes,61,43,5,13
Young,39,"District Attorney, 90th Judicial District",,REP,Dee Peavy,773,651,78,44
Young,39,"District Attorney, 90th Judicial District",,REP,Over Votes,0,0,0,0
Young,39,"District Attorney, 90th Judicial District",,REP,Under Votes,82,55,4,23
Young,39,MAYOR,,"",Neal Blanton,577,481,55,41
Young,39,MAYOR,,"",Over Votes,0,0,0,0
Young,39,MAYOR,,"",Under Votes,88,61,9,18
Young,39,MAYOR,,"","RC ""Judge"" Lyon",190,164,18,8
Young,39,"CITY COUNCIL, PLACE 1",,"",Shana Weatherbee Wolfe,761,633,75,53
Young,39,"CITY COUNCIL, PLACE 1",,"",Over Votes,0,0,0,0
Young,39,"CITY COUNCIL, PLACE 1",,"",Under Votes,94,73,7,14
Young,39,"CITY COUNCIL, PLACE 2",,"",Alex Heartfield,717,603,70,44
Young,39,"CITY COUNCIL, PLACE 2",,"",Over Votes,0,0,0,0
Young,39,"CITY COUNCIL, PLACE 2",,"",Under Votes,138,103,12,23
Young,39,"TRUSTEE, PLACE 6",,"",Daniel L. Da La Cruz,722,606,73,43
Young,39,"TRUSTEE, PLACE 6",,"",Over Votes,0,0,0,0
Young,39,"TRUSTEE, PLACE 6",,"",Under Votes,133,100,9,24
Young,39,"TRUSTEE, PLACE 7",,"",Kristina Pettus,426,354,48,24
Young,39,"TRUSTEE, PLACE 7",,"",Cindy Elsberry,336,290,24,22
Young,39,"TRUSTEE, PLACE 7",,"",Over Votes,0,0,0,0
Young,39,"TRUSTEE, PLACE 7",,"",Under Votes,93,62,10,21
Young,39,"TRUSTEE, PLACE 2 UNEXPIRED TERM",,"",Brandon Bates,741,623,75,43
Young,39,"TRUSTEE, PLACE 2 UNEXPIRED TERM",,"",Over Votes,0,0,0,0
Young,39,"TRUSTEE, PLACE 2 UNEXPIRED TERM",,"",Under Votes,114,83,7,24
Young,25,President,,REP,Donald J. Trump Michael R. Pence,33,2,1,30
Young,25,President,,DEM,Joseph R. Biden Kamala D. Harris,2,0,0,2
Young,25,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0,0,0,0
Young,25,President,,LIB,Over Votes,0,0,0,0
Young,25,President,,LIB,Under Votes,0,0,0,0
Young,25,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Young,25,President,,"",ROBERT MORROW,0,0,0,0
Young,25,President,,"",Rejected write-ins,0,0,0,0
Young,25,President,,"",Unassigned write-ins,0,0,0,0
Young,25,U.S. Senate,,REP,John Cornyn,34,2,1,31
Young,25,U.S. Senate,,REP,Over Votes,0,0,0,0
Young,25,U.S. Senate,,REP,Under Votes,0,0,0,0
Young,25,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",1,0,0,1
Young,25,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Young,25,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Young,25,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Young,25,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Young,25,U.S. House,19,REP,Jodey C. Arrington,33,2,1,30
Young,25,U.S. House,19,DEM,Tom Watson,1,0,0,1
Young,25,U.S. House,19,DEM,Over Votes,0,0,0,0
Young,25,U.S. House,19,DEM,Under Votes,1,0,0,1
Young,25,U.S. House,19,LIB,Joe Burnes,0,0,0,0
Young,25,Railroad Commissioner,,REP,"James ""Jim"" Wright",34,2,1,31
Young,25,Railroad Commissioner,,DEM,Chrysta Castaeda,1,0,0,1
Young,25,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Young,25,Railroad Commissioner,,DEM,Under Votes,0,0,0,0
Young,25,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Young,25,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Young,25,"Chief Justice, Supreme Court",,REP,Nathan Hecht,34,2,1,31
Young,25,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,1,0,0,1
Young,25,"Chief Justice, Supreme Court",,LIB,Mark Ash,0,0,0,0
Young,25,"Chief Justice, Supreme Court",,LIB,Over Votes,0,0,0,0
Young,25,"Chief Justice, Supreme Court",,LIB,Under Votes,0,0,0,0
Young,25,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,34,2,1,31
Young,25,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,1,0,0,1
Young,25,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Young,25,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Under Votes,0,0,0,0
Young,25,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,34,2,1,31
Young,25,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,1,0,0,1
Young,25,"Justice, Supreme Court, Place No. 7",,DEM,Over Votes,0,0,0,0
Young,25,"Justice, Supreme Court, Place No. 7",,DEM,Under Votes,0,0,0,0
Young,25,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,0,0,0,0
Young,25,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,34,2,1,31
Young,25,"Justice, Supreme Court, Place No. 8",,REP,Over Votes,0,0,0,0
Young,25,"Justice, Supreme Court, Place No. 8",,REP,Under Votes,0,0,0,0
Young,25,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,1,0,0,1
Young,25,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,0,0,0,0
Young,25,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,34,2,1,31
Young,25,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,1,0,0,1
