county,precinct,office,district,party,candidate,votes,early_votes,election_day
Roberts,2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,0,0,0
Roberts,2,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,2,1,1
Roberts,2,"Member, State Board of Education",15,DEM,John Betancourt,2,1,1
Roberts,2,Proposition #1,,DEM,Yes,2,1,1
Roberts,2,Proposition #1,,DEM,No,0,0,0
Roberts,2,Proposition #2,,DEM,Yes,2,1,1
Roberts,2,Proposition #2,,DEM,No,0,0,0
Roberts,2,Proposition #3,,DEM,Yes,2,1,1
Roberts,2,Proposition #3,,DEM,No,0,0,0
Roberts,2,Proposition #4,,DEM,Yes,2,1,1
Roberts,2,Proposition #4,,DEM,No,0,0,0
Roberts,2,Proposition #5,,DEM,Yes,2,1,1
Roberts,2,Proposition #5,,DEM,No,0,0,0
Roberts,2,Proposition #6,,DEM,Yes,2,1,1
Roberts,2,Proposition #6,,DEM,No,0,0,0
Roberts,2,Proposition #7,,DEM,Yes,2,1,1
Roberts,2,Proposition #7,,DEM,No,0,0,0
Roberts,2,Proposition #8,,DEM,Yes,2,1,1
Roberts,2,Proposition #8,,DEM,No,0,0,0
Roberts,2,Proposition #9,,DEM,Yes,2,1,1
Roberts,2,Proposition #9,,DEM,No,0,0,0
Roberts,2,Proposition #10,,DEM,Yes,2,1,1
Roberts,2,Proposition #10,,DEM,No,0,0,0
Roberts,2,Proposition #11,,DEM,Yes,2,1,1
Roberts,2,Proposition #11,,DEM,No,0,0,0
Roberts,3,Registered Voters,,,,167,,
Roberts,3,President,,DEM,Pete Buttigieg,0,0,0
Roberts,3,President,,DEM,Julián Castro,0,0,0
Roberts,3,President,,DEM,Deval Patrick,0,0,0
Roberts,3,President,,DEM,Cory Booker,0,0,0
Roberts,3,President,,DEM,Michael R. Bloomberg,0,0,0
Roberts,3,President,,DEM,Marianne Williamson,0,0,0
Roberts,3,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Roberts,3,President,,DEM,Tulsi Gabbard,0,0,0
Roberts,3,President,,DEM,Tom Steyer,0,0,0
Roberts,3,President,,DEM,John K. Delaney,0,0,0
Roberts,3,President,,DEM,Michael Bennet,0,0,0
Roberts,3,President,,DEM,Andrew Yang,0,0,0
Roberts,3,President,,DEM,Joseph R. Biden,1,0,1
Roberts,3,President,,DEM,Amy Klobuchar,0,0,0
Roberts,3,President,,DEM,Elizabeth Warren,0,0,0
Roberts,3,President,,DEM,Robby Wells,0,0,0
Roberts,3,President,,DEM,Bernie Sanders,0,0,0
Roberts,3,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0
Roberts,3,U.S. Senate,,DEM,Chris Bell,0,0,0
Roberts,3,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0
Roberts,3,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0
Roberts,3,U.S. Senate,,DEM,"Annie ""Mam"" Garcia",0,0,0
Roberts,3,U.S. Senate,,DEM,Amanda K. Edwards,1,0,1
Roberts,3,U.S. Senate,,DEM,Royce West,0,0,0
Roberts,3,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0
Roberts,3,U.S. Senate,,DEM,D.R. Hunter,0,0,0
Roberts,3,U.S. Senate,,DEM,Michael Cooper,0,0,0
Roberts,3,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,0,0
Roberts,3,U.S. Senate,,DEM,Sema Hernandez,0,0,0
Roberts,3,U.S. House,13,DEM,Timothy W. Gassaway,0,0,0
Roberts,3,U.S. House,13,DEM,Greg Sagan,0,0,0
Roberts,3,U.S. House,13,DEM,Gus Trujillo,1,0,1
Roberts,3,Railroad Commissioner,,DEM,Chrysta Castaeda,0,0,0
Roberts,3,Railroad Commissioner,,DEM,Kelly Stone,1,0,1
Roberts,3,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0
Roberts,3,Railroad Commissioner,,DEM,Mark Watson,0,0,0
Roberts,3,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,0,0,0
Roberts,3,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,1,0,1
Roberts,3,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,0,0,0
Roberts,3,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,1,0,1
Roberts,3,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,0,0,0
Roberts,3,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,1,0,1
Roberts,3,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,0,0,0
Roberts,3,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,1,0,1
Roberts,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,0,0,0
Roberts,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,1,0,1
Roberts,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,0,0,0
Roberts,3,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,1,0,1
Roberts,3,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,0,0,0
Roberts,3,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,1,0,1
Roberts,3,"Member, State Board of Education",15,DEM,John Betancourt,1,0,1
Roberts,3,Proposition #1,,DEM,Yes,1,0,1
Roberts,3,Proposition #1,,DEM,No,0,0,0
Roberts,3,Proposition #2,,DEM,Yes,1,0,1
Roberts,3,Proposition #2,,DEM,No,0,0,0
Roberts,3,Proposition #3,,DEM,Yes,1,0,1
Roberts,3,Proposition #3,,DEM,No,0,0,0
Roberts,3,Proposition #4,,DEM,Yes,1,0,1
Roberts,3,Proposition #4,,DEM,No,0,0,0
Roberts,3,Proposition #5,,DEM,Yes,1,0,1
Roberts,3,Proposition #5,,DEM,No,0,0,0
Roberts,3,Proposition #6,,DEM,Yes,1,0,1
Roberts,3,Proposition #6,,DEM,No,0,0,0
Roberts,3,Proposition #7,,DEM,Yes,1,0,1
Roberts,3,Proposition #7,,DEM,No,0,0,0
Roberts,3,Proposition #8,,DEM,Yes,1,0,1
Roberts,3,Proposition #8,,DEM,No,0,0,0
Roberts,3,Proposition #9,,DEM,Yes,1,0,1
Roberts,3,Proposition #9,,DEM,No,0,0,0
Roberts,3,Proposition #10,,DEM,Yes,1,0,1
Roberts,3,Proposition #10,,DEM,No,0,0,0
Roberts,3,Proposition #11,,DEM,Yes,1,0,1
Roberts,3,Proposition #11,,DEM,No,0,0,0
Roberts,4~1,Registered Voters,,,,88,,
Roberts,4~1,President,,DEM,Pete Buttigieg,1,0,1
Roberts,4~1,President,,DEM,Julián Castro,0,0,0
Roberts,4~1,President,,DEM,Deval Patrick,0,0,0
Roberts,4~1,President,,DEM,Cory Booker,0,0,0
Roberts,4~1,President,,DEM,Michael R. Bloomberg,2,2,0
Roberts,4~1,President,,DEM,Marianne Williamson,0,0,0
Roberts,4~1,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Roberts,4~1,President,,DEM,Tulsi Gabbard,0,0,0
Roberts,4~1,President,,DEM,Tom Steyer,0,0,0
Roberts,4~1,President,,DEM,John K. Delaney,0,0,0
Roberts,4~1,President,,DEM,Michael Bennet,0,0,0
Roberts,4~1,President,,DEM,Andrew Yang,0,0,0
Roberts,4~1,President,,DEM,Joseph R. Biden,0,0,0
Roberts,4~1,President,,DEM,Amy Klobuchar,0,0,0
Roberts,4~1,President,,DEM,Elizabeth Warren,1,1,0
Roberts,4~1,President,,DEM,Robby Wells,0,0,0
Roberts,4~1,President,,DEM,Bernie Sanders,0,0,0
Roberts,4~1,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",1,1,0
Roberts,4~1,U.S. Senate,,DEM,Chris Bell,1,1,0
Roberts,4~1,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0
Roberts,4~1,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0
Roberts,4~1,U.S. Senate,,DEM,"Annie ""Mam"" Garcia",0,0,0
Roberts,4~1,U.S. Senate,,DEM,Amanda K. Edwards,1,0,1
Roberts,4~1,U.S. Senate,,DEM,Royce West,0,0,0
Roberts,4~1,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0
Roberts,4~1,U.S. Senate,,DEM,D.R. Hunter,0,0,0
Roberts,4~1,U.S. Senate,,DEM,Michael Cooper,0,0,0
Roberts,4~1,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,0,0
Roberts,4~1,U.S. Senate,,DEM,Sema Hernandez,0,0,0
Roberts,4~1,U.S. House,13,DEM,Timothy W. Gassaway,2,2,0
Roberts,4~1,U.S. House,13,DEM,Greg Sagan,1,0,1
Roberts,4~1,U.S. House,13,DEM,Gus Trujillo,0,0,0
Roberts,4~1,Railroad Commissioner,,DEM,Chrysta Castaeda,1,1,0
Roberts,4~1,Railroad Commissioner,,DEM,Kelly Stone,2,1,1
Roberts,4~1,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0
Roberts,4~1,Railroad Commissioner,,DEM,Mark Watson,0,0,0
Roberts,4~1,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,0,0,0
Roberts,4~1,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,3,2,1
Roberts,4~1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,1,1,0
Roberts,4~1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,2,1,1
Roberts,4~1,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,1,1,0
Roberts,4~1,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,2,1,1
Roberts,4~1,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,2,1,1
Roberts,4~1,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,0,0,0
Roberts,4~1,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,0,0,0
Roberts,4~1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,1,0,1
Roberts,4~1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,2,2,0
Roberts,4~1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,2,2,0
Roberts,4~1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,1,0,1
Roberts,4~1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,2,1,1
Roberts,4~1,"Member, State Board of Education",15,DEM,John Betancourt,2,1,1
Roberts,4~1,Proposition #1,,DEM,Yes,2,2,0
Roberts,4~1,Proposition #1,,DEM,No,2,1,1
Roberts,4~1,Proposition #2,,DEM,Yes,3,3,0
Roberts,4~1,Proposition #2,,DEM,No,0,0,0
Roberts,4~1,Proposition #3,,DEM,Yes,3,3,0
Roberts,4~1,Proposition #3,,DEM,No,1,0,1
Roberts,4~1,Proposition #4,,DEM,Yes,3,3,0
Roberts,4~1,Proposition #4,,DEM,No,0,0,0
Roberts,4~1,Proposition #5,,DEM,Yes,3,3,0
Roberts,4~1,Proposition #5,,DEM,No,0,0,0
Roberts,4~1,Proposition #6,,DEM,Yes,4,3,1
Roberts,4~1,Proposition #6,,DEM,No,0,0,0
Roberts,4~1,Proposition #7,,DEM,Yes,4,3,1
Roberts,4~1,Proposition #7,,DEM,No,0,0,0
Roberts,4~1,Proposition #8,,DEM,Yes,4,3,1
Roberts,4~1,Proposition #8,,DEM,No,0,0,0
Roberts,4~1,Proposition #9,,DEM,Yes,4,3,1
Roberts,4~1,Proposition #9,,DEM,No,0,0,0
Roberts,4~1,Proposition #10,,DEM,Yes,3,3,0
Roberts,4~1,Proposition #10,,DEM,No,0,0,0
Roberts,4~1,Proposition #11,,DEM,Yes,4,3,1
Roberts,4~1,Proposition #11,,DEM,No,0,0,0
Roberts,4~2,Registered Voters,,,,87,,
Roberts,4~2,President,,DEM,Pete Buttigieg,1,0,1
Roberts,4~2,President,,DEM,Julián Castro,0,0,0
Roberts,4~2,President,,DEM,Deval Patrick,0,0,0
Roberts,4~2,President,,DEM,Cory Booker,0,0,0
Roberts,4~2,President,,DEM,Michael R. Bloomberg,0,0,0
Roberts,4~2,President,,DEM,Marianne Williamson,0,0,0
Roberts,4~2,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Roberts,4~2,President,,DEM,Tulsi Gabbard,0,0,0
Roberts,4~2,President,,DEM,Tom Steyer,0,0,0
Roberts,4~2,President,,DEM,John K. Delaney,0,0,0
Roberts,4~2,President,,DEM,Michael Bennet,0,0,0
Roberts,4~2,President,,DEM,Andrew Yang,0,0,0
Roberts,4~2,President,,DEM,Joseph R. Biden,0,0,0
Roberts,4~2,President,,DEM,Amy Klobuchar,0,0,0
Roberts,4~2,President,,DEM,Elizabeth Warren,0,0,0
Roberts,4~2,President,,DEM,Robby Wells,0,0,0
Roberts,4~2,President,,DEM,Bernie Sanders,0,0,0
Roberts,4~2,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0
Roberts,4~2,U.S. Senate,,DEM,Chris Bell,1,0,1
Roberts,4~2,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0
Roberts,4~2,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0
Roberts,4~2,U.S. Senate,,DEM,"Annie ""Mam"" Garcia",0,0,0
Roberts,4~2,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0
Roberts,4~2,U.S. Senate,,DEM,Royce West,0,0,0
Roberts,4~2,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0
Roberts,4~2,U.S. Senate,,DEM,D.R. Hunter,0,0,0
Roberts,4~2,U.S. Senate,,DEM,Michael Cooper,0,0,0
Roberts,4~2,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,0,0
Roberts,4~2,U.S. Senate,,DEM,Sema Hernandez,0,0,0
Roberts,4~2,U.S. House,13,DEM,Timothy W. Gassaway,0,0,0
Roberts,4~2,U.S. House,13,DEM,Greg Sagan,0,0,0
Roberts,4~2,U.S. House,13,DEM,Gus Trujillo,1,0,1
Roberts,4~2,Railroad Commissioner,,DEM,Chrysta Castaeda,0,0,0
Roberts,4~2,Railroad Commissioner,,DEM,Kelly Stone,0,0,0
Roberts,4~2,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0
Roberts,4~2,Railroad Commissioner,,DEM,Mark Watson,1,0,1
Roberts,4~2,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,1,0,1
Roberts,4~2,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,0,0,0
Roberts,4~2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,1,0,1
Roberts,4~2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,0,0,0
Roberts,4~2,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,1,0,1
Roberts,4~2,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,0,0,0
Roberts,4~2,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,1,0,1
Roberts,4~2,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,0,0,0
Roberts,4~2,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,0,0,0
Roberts,4~2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,0,0,0
Roberts,4~2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,1,0,1
Roberts,4~2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,1,0,1
Roberts,4~2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,0,0,0
Roberts,4~2,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,1,0,1
Roberts,4~2,"Member, State Board of Education",15,DEM,John Betancourt,1,0,1
Roberts,4~2,Proposition #1,,DEM,Yes,1,0,1
Roberts,4~2,Proposition #1,,DEM,No,0,0,0
Roberts,4~2,Proposition #2,,DEM,Yes,0,0,0
Roberts,4~2,Proposition #2,,DEM,No,1,0,1
Roberts,4~2,Proposition #3,,DEM,Yes,1,0,1
Roberts,4~2,Proposition #3,,DEM,No,0,0,0
Roberts,4~2,Proposition #4,,DEM,Yes,0,0,0
Roberts,4~2,Proposition #4,,DEM,No,1,0,1
Roberts,4~2,Proposition #5,,DEM,Yes,1,0,1
Roberts,4~2,Proposition #5,,DEM,No,0,0,0
Roberts,4~2,Proposition #6,,DEM,Yes,0,0,0
Roberts,4~2,Proposition #6,,DEM,No,1,0,1
Roberts,4~2,Proposition #7,,DEM,Yes,0,0,0
Roberts,4~2,Proposition #7,,DEM,No,1,0,1
Roberts,4~2,Proposition #8,,DEM,Yes,1,0,1
Roberts,4~2,Proposition #8,,DEM,No,0,0,0
Roberts,4~2,Proposition #9,,DEM,Yes,1,0,1
Roberts,4~2,Proposition #9,,DEM,No,0,0,0
Roberts,4~2,Proposition #10,,DEM,Yes,0,0,0
Roberts,4~2,Proposition #10,,DEM,No,1,0,1
Roberts,4~2,Proposition #11,,DEM,Yes,1,0,1
Roberts,4~2,Proposition #11,,DEM,No,0,0,0
Roberts,1,President,,REP,Donald J. Trump,112,52,60
Roberts,1,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0
Roberts,1,President,,REP,Zoltan G. Istvan,0,0,0
Roberts,1,President,,REP,Joe Walsh,1,1,0
Roberts,1,President,,REP,Bill Weld,0,0,0
Roberts,1,President,,REP,Matthew John Matern,0,0,0
Roberts,1,President,,REP,Bob Ely,0,0,0
Roberts,1,President,,REP,Uncommitted,1,0,1
Roberts,1,U.S. Senate,,REP,John Cornyn,89,46,43
Roberts,1,U.S. Senate,,REP,Mark Yancey,7,1,6
Roberts,1,U.S. Senate,,REP,Virgil Bierschwale,2,1,1
Roberts,1,U.S. Senate,,REP,Dwayne Stovall,7,1,6
Roberts,1,U.S. Senate,,REP,John Anthony Castro,3,1,2
Roberts,1,U.S. House,13,REP,Chris Ekstrom,26,13,13
Roberts,1,U.S. House,13,REP,Vance Snider II,17,9,8
Roberts,1,U.S. House,13,REP,Josh Winegarner,54,28,26
Roberts,1,U.S. House,13,REP,Monique Worthy,0,0,0
Roberts,1,U.S. House,13,REP,Jason Foglesong,0,0,0
Roberts,1,U.S. House,13,REP,Lee Harvey,3,1,2
Roberts,1,U.S. House,13,REP,Jamie Culley,2,0,2
Roberts,1,U.S. House,13,REP,Matt McArthur,0,0,0
Roberts,1,U.S. House,13,REP,Elaine Hays,1,0,1
Roberts,1,U.S. House,13,REP,Mark Neese,0,0,0
Roberts,1,U.S. House,13,REP,Richard Herman,0,0,0
Roberts,1,U.S. House,13,REP,Asusena Resndiz,1,0,1
Roberts,1,U.S. House,13,REP,"Catherine ""I Swear"" Carr",3,0,3
Roberts,1,U.S. House,13,REP,Diane Knowlton,0,0,0
Roberts,1,U.S. House,13,REP,Ronny Jackson,5,2,3
Roberts,1,Railroad Commissioner,,REP,Ryan Sitton,42,16,26
