county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Guadalupe,101,REGISTERED VOTERS,,,,688,,,
Guadalupe,102,REGISTERED VOTERS,,,,1166,,,
Guadalupe,103,REGISTERED VOTERS,,,,747,,,
Guadalupe,104,REGISTERED VOTERS,,,,1100,,,
Guadalupe,105,REGISTERED VOTERS,,,,3202,,,
Guadalupe,106,REGISTERED VOTERS,,,,3261,,,
Guadalupe,107,REGISTERED VOTERS,,,,1223,,,
Guadalupe,108,REGISTERED VOTERS,,,,777,,,
Guadalupe,109,REGISTERED VOTERS,,,,607,,,
Guadalupe,110,REGISTERED VOTERS,,,,236,,,
Guadalupe,111,REGISTERED VOTERS,,,,163,,,
Guadalupe,112,REGISTERED VOTERS,,,,358,,,
Guadalupe,113,REGISTERED VOTERS,,,,1269,,,
Guadalupe,114,REGISTERED VOTERS,,,,1092,,,
Guadalupe,115,REGISTERED VOTERS,,,,311,,,
Guadalupe,116,REGISTERED VOTERS,,,,2586,,,
Guadalupe,117,REGISTERED VOTERS,,,,5063,,,
Guadalupe,118,REGISTERED VOTERS,,,,66,,,
Guadalupe,119,REGISTERED VOTERS,,,,1934,,,
Guadalupe,120,REGISTERED VOTERS,,,,1238,,,
Guadalupe,121,REGISTERED VOTERS,,,,123,,,
Guadalupe,122,REGISTERED VOTERS,,,,41,,,
Guadalupe,123,REGISTERED VOTERS,,,,11,,,
Guadalupe,124,REGISTERED VOTERS,,,,3,,,
Guadalupe,125,REGISTERED VOTERS,,,,190,,,
Guadalupe,126,REGISTERED VOTERS,,,,32,,,
Guadalupe,127,REGISTERED VOTERS,,,,18,,,
Guadalupe,201,REGISTERED VOTERS,,,,650,,,
Guadalupe,202,REGISTERED VOTERS,,,,1242,,,
Guadalupe,203,REGISTERED VOTERS,,,,688,,,
Guadalupe,204,REGISTERED VOTERS,,,,1741,,,
Guadalupe,205,REGISTERED VOTERS,,,,1353,,,
Guadalupe,206,REGISTERED VOTERS,,,,2867,,,
Guadalupe,207,REGISTERED VOTERS,,,,1215,,,
Guadalupe,208,REGISTERED VOTERS,,,,3842,,,
Guadalupe,209,REGISTERED VOTERS,,,,1084,,,
Guadalupe,210,REGISTERED VOTERS,,,,839,,,
Guadalupe,211,REGISTERED VOTERS,,,,113,,,
Guadalupe,212,REGISTERED VOTERS,,,,171,,,
Guadalupe,213,REGISTERED VOTERS,,,,2986,,,
Guadalupe,214,REGISTERED VOTERS,,,,697,,,
Guadalupe,215,REGISTERED VOTERS,,,,958,,,
Guadalupe,216,REGISTERED VOTERS,,,,72,,,
Guadalupe,217,REGISTERED VOTERS,,,,190,,,
Guadalupe,218,REGISTERED VOTERS,,,,84,,,
Guadalupe,219,REGISTERED VOTERS,,,,102,,,
Guadalupe,220,REGISTERED VOTERS,,,,85,,,
Guadalupe,221,REGISTERED VOTERS,,,,33,,,
Guadalupe,222,REGISTERED VOTERS,,,,8,,,
Guadalupe,223,REGISTERED VOTERS,,,,276,,,
Guadalupe,224,REGISTERED VOTERS,,,,179,,,
Guadalupe,225,REGISTERED VOTERS,,,,20,,,
Guadalupe,226,REGISTERED VOTERS,,,,382,,,
Guadalupe,301,REGISTERED VOTERS,,,,3915,,,
Guadalupe,302,REGISTERED VOTERS,,,,5161,,,
Guadalupe,303,REGISTERED VOTERS,,,,1470,,,
Guadalupe,304,REGISTERED VOTERS,,,,4183,,,
Guadalupe,305,REGISTERED VOTERS,,,,4447,,,
Guadalupe,306,REGISTERED VOTERS,,,,4143,,,
Guadalupe,307,REGISTERED VOTERS,,,,4884,,,
Guadalupe,308,REGISTERED VOTERS,,,,2260,,,
Guadalupe,401,REGISTERED VOTERS,,,,2003,,,
Guadalupe,402,REGISTERED VOTERS,,,,2090,,,
Guadalupe,403,REGISTERED VOTERS,,,,3181,,,
