county,precinct,office,district,party,candidate,early_voting,election_day,votes
Crosby,Precinct 11,Ballots Cast,,,,,,357
Crosby,Precinct 11,President,,REP,Donald J Trump,172,79,251
Crosby,Precinct 11,President,,DEM,Joseph R Biden,74,30,104
Crosby,Precinct 11,President,,LIB,Jo Jorgensen,0,0,0
Crosby,Precinct 11,President,,GRN,Howie Hawkins,1,0,1
Crosby,Precinct 11,U.S. Senate,,REP,John Cornyn,172,77,249
Crosby,Precinct 11,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",62,26,88
Crosby,Precinct 11,U.S. Senate,,LIB,Kerry Douglas McKennon,2,2,4
Crosby,Precinct 11,U.S. Senate,,GRN,David B. Collins,2,0,2
Crosby,Precinct 11,U.S. House,19,,Jodey C Arrington,177,79,256
Crosby,Precinct 11,U.S. House,19,,Tom Watson,60,22,82
Crosby,Precinct 11,U.S. House,19,,Joe Burnes,2,2,4
Crosby,Precinct 11,Railroad Commissioner,,REP,"James ""Jim""Wright",168,73,241
Crosby,Precinct 11,Railroad Commissioner,,DEM,Chrysta Castaneda,63,28,91
Crosby,Precinct 11,Railroad Commissioner,,LIB,Matt Sterett,5,1,6
Crosby,Precinct 11,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",1,1,2
Crosby,Precinct 11,State Senate,28,,Charles Perry,198,86,284
Crosby,Precinct 11,State Representative,68,,Drew Springer,173,73,246
Crosby,Precinct 11,State Representative,68,,Patsy Ledbetter,62,28,90
Crosby,Precinct 27,Ballots Cast,,,,,,572
Crosby,Precinct 27,President,,REP,Donald J Trump,314,92,406
Crosby,Precinct 27,President,,DEM,Joseph R Biden,121,30,151
Crosby,Precinct 27,President,,LIB,Jo Jorgensen,9,1,10
Crosby,Precinct 27,President,,GRN,Howie Hawkins,1,0,1
Crosby,Precinct 27,U.S. Senate,,REP,John Cornyn,311,81,392
Crosby,Precinct 27,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",108,32,140
Crosby,Precinct 27,U.S. Senate,,LIB,Kerry Douglas McKennon,8,2,10
Crosby,Precinct 27,U.S. Senate,,GRN,David B. Collins,2,0,2
Crosby,Precinct 27,U.S. House,19,,Jodey C Arrington,326,91,417
Crosby,Precinct 27,U.S. House,19,,Tom Watson,101,23,124
Crosby,Precinct 27,U.S. House,19,,Joe Burnes,6,3,9
Crosby,Precinct 27,Railroad Commissioner,,REP,"James ""Jim""Wright",308,83,391
Crosby,Precinct 27,Railroad Commissioner,,DEM,Chrysta Castaneda,106,28,134
Crosby,Precinct 27,Railroad Commissioner,,LIB,Matt Sterett,10,1,11
Crosby,Precinct 27,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",3,2,5
Crosby,Precinct 27,State Senate,28,,Charles Perry,357,97,454
Crosby,Precinct 27,State Representative,68,,Drew Springer,315,83,398
Crosby,Precinct 27,State Representative,68,,Patsy Ledbetter,108,30,138
Crosby,Precinct 39,Ballots Cast,,,,,,457
Crosby,Precinct 39,President,,REP,Donald J Trump,142,176,318
Crosby,Precinct 39,President,,DEM,Joseph R Biden,49,79,128
Crosby,Precinct 39,President,,LIB,Jo Jorgensen,1,4,5
Crosby,Precinct 39,President,,GRN,Howie Hawkins,1,1,2
Crosby,Precinct 39,U.S. Senate,,REP,John Cornyn,142,166,308
Crosby,Precinct 39,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",49,74,123
Crosby,Precinct 39,U.S. Senate,,LIB,Kerry Douglas McKennon,1,2,3
Crosby,Precinct 39,U.S. Senate,,GRN,David B. Collins,0,2,2
Crosby,Precinct 39,U.S. House,19,,Jodey C Arrington,142,173,315
Crosby,Precinct 39,U.S. House,19,,Tom Watson,46,65,111
Crosby,Precinct 39,U.S. House,19,,Joe Burnes,2,5,7
Crosby,Precinct 39,Railroad Commissioner,,REP,"James ""Jim""Wright",139,167,306
Crosby,Precinct 39,Railroad Commissioner,,DEM,Chrysta Castaneda,49,74,123
Crosby,Precinct 39,Railroad Commissioner,,LIB,Matt Sterett,1,4,5
Crosby,Precinct 39,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",1,0,1
Crosby,Precinct 39,State Senate,28,,Charles Perry,149,203,352
Crosby,Precinct 39,State Representative,68,,Drew Springer,138,170,308
Crosby,Precinct 39,State Representative,68,,Patsy Ledbetter,49,74,123
Crosby,Precinct 44,Ballots Cast,,,,,,580
Crosby,Precinct 44,President,,REP,Donald J Trump,240,181,421
Crosby,Precinct 44,President,,DEM,Joseph R Biden,93,51,144
Crosby,Precinct 44,President,,LIB,Jo Jorgensen,2,5,7
Crosby,Precinct 44,President,,GRN,Howie Hawkins,1,3,4
Crosby,Precinct 44,U.S. Senate,,REP,John Cornyn,237,170,407
Crosby,Precinct 44,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",86,49,135
Crosby,Precinct 44,U.S. Senate,,LIB,Kerry Douglas McKennon,2,6,8
Crosby,Precinct 44,U.S. Senate,,GRN,David B. Collins,2,6,8
Crosby,Precinct 44,U.S. House,19,,Jodey C Arrington,249,185,434
Crosby,Precinct 44,U.S. House,19,,Tom Watson,78,40,118
Crosby,Precinct 44,U.S. House,19,,Joe Burnes,3,8,11
Crosby,Precinct 44,Railroad Commissioner,,REP,"James ""Jim""Wright",232,172,404
Crosby,Precinct 44,Railroad Commissioner,,DEM,Chrysta Castaneda,82,46,128
Crosby,Precinct 44,Railroad Commissioner,,LIB,Matt Sterett,3,6,9
Crosby,Precinct 44,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",1,6,7
Crosby,Precinct 44,State Senate,28,,Charles Perry,255,200,455
Crosby,Precinct 44,State Representative,68,,Drew Springer,235,173,408
Crosby,Precinct 44,State Representative,68,,Patsy Ledbetter,83,52,135
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
