county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional
Pecos,Precinct 5,BALLOTS CAST,,DEM,BALLOTS CAST,0,0,0,0,0
Pecos,Precinct 6,BALLOTS CAST,,DEM,BALLOTS CAST,14,2,1,11,0
Pecos,Precinct 7,BALLOTS CAST,,DEM,BALLOTS CAST,230,32,107,91,0
Pecos,Precinct 9,BALLOTS CAST,,DEM,BALLOTS CAST,13,0,8,5,0
Pecos,Precinct 10,BALLOTS CAST,,DEM,BALLOTS CAST,109,13,48,48,0
Pecos,Precinct 1,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,1,0,1,0,0
Pecos,Precinct 2,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0,0
Pecos,Precinct 3,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0,0
Pecos,Precinct 4,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0,0
Pecos,Precinct 5,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0,0
Pecos,Precinct 6,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0,0
Pecos,Precinct 7,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0,0
Pecos,Precinct 9,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0,0
Pecos,Precinct 10,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0,0
Pecos,Precinct 1,President,,REP,Joe Walsh,3,0,2,1,0
Pecos,Precinct 2,President,,REP,Joe Walsh,4,0,1,3,0
Pecos,Precinct 3,President,,REP,Joe Walsh,1,0,0,1,0
Pecos,Precinct 4,President,,REP,Joe Walsh,0,0,0,0,0
Pecos,Precinct 5,President,,REP,Joe Walsh,0,0,0,0,0
Pecos,Precinct 6,President,,REP,Joe Walsh,0,0,0,0,0
Pecos,Precinct 7,President,,REP,Joe Walsh,4,0,2,2,0
Pecos,Precinct 9,President,,REP,Joe Walsh,0,0,0,0,0
Pecos,Precinct 10,President,,REP,Joe Walsh,0,0,0,0,0
Pecos,Precinct 1,President,,REP,Zoltan G. Istvan,0,0,0,0,0
Pecos,Precinct 2,President,,REP,Zoltan G. Istvan,0,0,0,0,0
Pecos,Precinct 3,President,,REP,Zoltan G. Istvan,0,0,0,0,0
Pecos,Precinct 4,President,,REP,Zoltan G. Istvan,0,0,0,0,0
Pecos,Precinct 5,President,,REP,Zoltan G. Istvan,0,0,0,0,0
Pecos,Precinct 6,President,,REP,Zoltan G. Istvan,0,0,0,0,0
Pecos,Precinct 7,President,,REP,Zoltan G. Istvan,0,0,0,0,0
Pecos,Precinct 9,President,,REP,Zoltan G. Istvan,0,0,0,0,0
Pecos,Precinct 10,President,,REP,Zoltan G. Istvan,0,0,0,0,0
Pecos,Precinct 1,President,,REP,Matthew John Matern,0,0,0,0,0
Pecos,Precinct 2,President,,REP,Matthew John Matern,3,0,2,1,0
Pecos,Precinct 3,President,,REP,Matthew John Matern,0,0,0,0,0
Pecos,Precinct 4,President,,REP,Matthew John Matern,0,0,0,0,0
Pecos,Precinct 5,President,,REP,Matthew John Matern,0,0,0,0,0
Pecos,Precinct 6,President,,REP,Matthew John Matern,0,0,0,0,0
Pecos,Precinct 7,President,,REP,Matthew John Matern,0,0,0,0,0
Pecos,Precinct 9,President,,REP,Matthew John Matern,0,0,0,0,0
Pecos,Precinct 10,President,,REP,Matthew John Matern,0,0,0,0,0
Pecos,Precinct 1,President,,REP,Roque Rocky DeLa Fuente Guerra,3,0,2,1,0
Pecos,Precinct 2,President,,REP,Roque Rocky DeLa Fuente Guerra,7,0,2,5,0
Pecos,Precinct 3,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0,0
Pecos,Precinct 4,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0,0
Pecos,Precinct 5,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0,0
Pecos,Precinct 6,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0,0
Pecos,Precinct 7,President,,REP,Roque Rocky DeLa Fuente Guerra,2,0,1,1,0
Pecos,Precinct 9,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0,0
Pecos,Precinct 10,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0,0
Pecos,Precinct 1,President,,REP,Bill Weld,3,0,1,2,0
Pecos,Precinct 2,President,,REP,Bill Weld,0,0,0,0,0
Pecos,Precinct 3,President,,REP,Bill Weld,0,0,0,0,0
Pecos,Precinct 4,President,,REP,Bill Weld,0,0,0,0,0
Pecos,Precinct 5,President,,REP,Bill Weld,0,0,0,0,0
Pecos,Precinct 6,President,,REP,Bill Weld,0,0,0,0,0
Pecos,Precinct 7,President,,REP,Bill Weld,0,0,0,0,0
Pecos,Precinct 9,President,,REP,Bill Weld,0,0,0,0,0
Pecos,Precinct 10,President,,REP,Bill Weld,2,0,2,0,0
Pecos,Precinct 1,President,,REP,Donald J. Trump,332,16,168,148,0
Pecos,Precinct 2,President,,REP,Donald J. Trump,277,15,138,124,0
Pecos,Precinct 3,President,,REP,Donald J. Trump,94,3,45,46,0
Pecos,Precinct 4,President,,REP,Donald J. Trump,155,0,71,84,0
Pecos,Precinct 5,President,,REP,Donald J. Trump,34,2,6,26,0
Pecos,Precinct 6,President,,REP,Donald J. Trump,20,1,4,15,0
Pecos,Precinct 7,President,,REP,Donald J. Trump,186,8,94,84,0
Pecos,Precinct 9,President,,REP,Donald J. Trump,67,0,39,28,0
Pecos,Precinct 10,President,,REP,Donald J. Trump,71,1,41,29,0
Pecos,Precinct 1,President,,REP,Bob Ely,1,0,1,0,0
Pecos,Precinct 2,President,,REP,Bob Ely,1,0,0,1,0
Pecos,Precinct 3,President,,REP,Bob Ely,0,0,0,0,0
Pecos,Precinct 4,President,,REP,Bob Ely,1,0,0,1,0
Pecos,Precinct 5,President,,REP,Bob Ely,0,0,0,0,0
Pecos,Precinct 6,President,,REP,Bob Ely,0,0,0,0,0
Pecos,Precinct 7,President,,REP,Bob Ely,0,0,0,0,0
Pecos,Precinct 9,President,,REP,Bob Ely,0,0,0,0,0
Pecos,Precinct 10,President,,REP,Bob Ely,1,0,0,1,0
Pecos,Precinct 1,President,,REP,Uncommitted,21,1,10,10,0
Pecos,Precinct 2,President,,REP,Uncommitted,13,0,6,7,0
Pecos,Precinct 3,President,,REP,Uncommitted,1,0,0,1,0
Pecos,Precinct 4,President,,REP,Uncommitted,1,0,1,0,0
Pecos,Precinct 5,President,,REP,Uncommitted,0,0,0,0,0
Pecos,Precinct 6,President,,REP,Uncommitted,1,0,1,0,0
Pecos,Precinct 7,President,,REP,Uncommitted,4,0,1,3,0
Pecos,Precinct 9,President,,REP,Uncommitted,0,0,0,0,0
Pecos,Precinct 10,President,,REP,Uncommitted,2,0,1,1,0
Pecos,Precinct 1,U.S. Senate,,REP,Mark Yancey,30,1,11,18,0
Pecos,Precinct 2,U.S. Senate,,REP,Mark Yancey,25,0,16,9,0
Pecos,Precinct 3,U.S. Senate,,REP,Mark Yancey,9,0,6,3,0
Pecos,Precinct 4,U.S. Senate,,REP,Mark Yancey,14,0,7,7,0
Pecos,Precinct 5,U.S. Senate,,REP,Mark Yancey,2,0,0,2,0
Pecos,Precinct 6,U.S. Senate,,REP,Mark Yancey,1,0,1,0,0
Pecos,Precinct 7,U.S. Senate,,REP,Mark Yancey,22,1,13,8,0
Pecos,Precinct 9,U.S. Senate,,REP,Mark Yancey,12,0,7,5,0
Pecos,Precinct 10,U.S. Senate,,REP,Mark Yancey,6,0,2,4,0
Pecos,Precinct 1,U.S. Senate,,REP,John Cornyn,237,12,128,97,0
Pecos,Precinct 2,U.S. Senate,,REP,John Cornyn,189,9,101,79,0
Pecos,Precinct 3,U.S. Senate,,REP,John Cornyn,57,3,31,23,0
Pecos,Precinct 4,U.S. Senate,,REP,John Cornyn,97,0,48,49,0
Pecos,Precinct 5,U.S. Senate,,REP,John Cornyn,24,1,6,17,0
Pecos,Precinct 6,U.S. Senate,,REP,John Cornyn,15,1,2,12,0
Pecos,Precinct 7,U.S. Senate,,REP,John Cornyn,121,7,54,60,0
Pecos,Precinct 9,U.S. Senate,,REP,John Cornyn,35,0,23,12,0
Pecos,Precinct 10,U.S. Senate,,REP,John Cornyn,49,1,33,15,0
Pecos,Precinct 1,U.S. Senate,,REP,Virgil Bierschwale,3,0,2,1,0
Pecos,Precinct 2,U.S. Senate,,REP,Virgil Bierschwale,4,0,1,3,0
Pecos,Precinct 3,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0,0
Pecos,Precinct 4,U.S. Senate,,REP,Virgil Bierschwale,2,0,1,1,0
Pecos,Precinct 5,U.S. Senate,,REP,Virgil Bierschwale,1,0,0,1,0
Pecos,Precinct 6,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0,0
Pecos,Precinct 7,U.S. Senate,,REP,Virgil Bierschwale,2,0,0,2,0
Pecos,Precinct 9,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0,0
Pecos,Precinct 10,U.S. Senate,,REP,Virgil Bierschwale,1,0,0,1,0
Pecos,Precinct 1,U.S. Senate,,REP,Dwayne Stovall,37,2,19,16,0
Pecos,Precinct 2,U.S. Senate,,REP,Dwayne Stovall,26,3,10,13,0
Pecos,Precinct 3,U.S. Senate,,REP,Dwayne Stovall,25,0,6,19,0
Pecos,Precinct 4,U.S. Senate,,REP,Dwayne Stovall,26,0,11,15,0
Pecos,Precinct 5,U.S. Senate,,REP,Dwayne Stovall,4,0,0,4,0
Pecos,Precinct 6,U.S. Senate,,REP,Dwayne Stovall,1,0,1,0,0
Pecos,Precinct 7,U.S. Senate,,REP,Dwayne Stovall,25,0,19,6,0
Pecos,Precinct 9,U.S. Senate,,REP,Dwayne Stovall,11,0,5,6,0
Pecos,Precinct 10,U.S. Senate,,REP,Dwayne Stovall,4,0,1,3,0
Pecos,Precinct 1,U.S. Senate,,REP,John Anthony Castro,45,1,19,25,0
Pecos,Precinct 2,U.S. Senate,,REP,John Anthony Castro,55,2,20,33,0
Pecos,Precinct 3,U.S. Senate,,REP,John Anthony Castro,3,0,0,3,0
Pecos,Precinct 4,U.S. Senate,,REP,John Anthony Castro,7,0,1,6,0
Pecos,Precinct 5,U.S. Senate,,REP,John Anthony Castro,0,0,0,0,0
Pecos,Precinct 6,U.S. Senate,,REP,John Anthony Castro,4,0,1,3,0
Pecos,Precinct 7,U.S. Senate,,REP,John Anthony Castro,25,1,13,11,0
Pecos,Precinct 9,U.S. Senate,,REP,John Anthony Castro,6,0,2,4,0
Pecos,Precinct 10,U.S. Senate,,REP,John Anthony Castro,15,0,7,8,0
Pecos,Precinct 1,U.S. House,23,REP,Alía Ureste,26,1,13,12,0
Pecos,Precinct 2,U.S. House,23,REP,Alía Ureste,29,1,10,18,0
Pecos,Precinct 3,U.S. House,23,REP,Alía Ureste,7,0,3,4,0
Pecos,Precinct 4,U.S. House,23,REP,Alía Ureste,5,0,3,2,0
Pecos,Precinct 5,U.S. House,23,REP,Alía Ureste,3,0,2,1,0
Pecos,Precinct 6,U.S. House,23,REP,Alía Ureste,0,0,0,0,0
Pecos,Precinct 7,U.S. House,23,REP,Alía Ureste,17,0,9,8,0
Pecos,Precinct 9,U.S. House,23,REP,Alía Ureste,5,0,5,0,0
Pecos,Precinct 10,U.S. House,23,REP,Alía Ureste,7,0,4,3,0
Pecos,Precinct 1,U.S. House,23,REP,Jeff McFarlin,33,1,14,18,0
Pecos,Precinct 2,U.S. House,23,REP,Jeff McFarlin,27,2,16,9,0
Pecos,Precinct 3,U.S. House,23,REP,Jeff McFarlin,10,0,3,7,0
Pecos,Precinct 4,U.S. House,23,REP,Jeff McFarlin,26,0,11,15,0
Pecos,Precinct 5,U.S. House,23,REP,Jeff McFarlin,3,0,0,3,0
Pecos,Precinct 6,U.S. House,23,REP,Jeff McFarlin,2,1,1,0,0
Pecos,Precinct 7,U.S. House,23,REP,Jeff McFarlin,22,0,10,12,0
Pecos,Precinct 9,U.S. House,23,REP,Jeff McFarlin,12,0,9,3,0
Pecos,Precinct 10,U.S. House,23,REP,Jeff McFarlin,8,0,3,5,0
Pecos,Precinct 1,U.S. House,23,REP,"Cecil B. ""Burt"" Jones",23,0,12,11,0
Pecos,Precinct 2,U.S. House,23,REP,"Cecil B. ""Burt"" Jones",11,1,5,5,0
Pecos,Precinct 3,U.S. House,23,REP,"Cecil B. ""Burt"" Jones",2,0,1,1,0
Pecos,Precinct 4,U.S. House,23,REP,"Cecil B. ""Burt"" Jones",12,0,8,4,0
Pecos,Precinct 5,U.S. House,23,REP,"Cecil B. ""Burt"" Jones",1,0,0,1,0
Pecos,Precinct 6,U.S. House,23,REP,"Cecil B. ""Burt"" Jones",0,0,0,0,0
Pecos,Precinct 7,U.S. House,23,REP,"Cecil B. ""Burt"" Jones",9,0,7,2,0
Pecos,Precinct 9,U.S. House,23,REP,"Cecil B. ""Burt"" Jones",4,0,2,2,0
Pecos,Precinct 10,U.S. House,23,REP,"Cecil B. ""Burt"" Jones",2,0,2,0,0
Pecos,Precinct 1,U.S. House,23,REP,Darwin Boedeker,5,0,3,2,0
Pecos,Precinct 2,U.S. House,23,REP,Darwin Boedeker,4,0,1,3,0
Pecos,Precinct 3,U.S. House,23,REP,Darwin Boedeker,0,0,0,0,0
Pecos,Precinct 4,U.S. House,23,REP,Darwin Boedeker,1,0,0,1,0
Pecos,Precinct 5,U.S. House,23,REP,Darwin Boedeker,0,0,0,0,0
Pecos,Precinct 6,U.S. House,23,REP,Darwin Boedeker,0,0,0,0,0
Pecos,Precinct 7,U.S. House,23,REP,Darwin Boedeker,6,0,5,1,0
Pecos,Precinct 9,U.S. House,23,REP,Darwin Boedeker,1,0,0,1,0
Pecos,Precinct 10,U.S. House,23,REP,Darwin Boedeker,0,0,0,0,0
Pecos,Precinct 1,U.S. House,23,REP,Raul Reyes,39,0,26,13,0
Pecos,Precinct 2,U.S. House,23,REP,Raul Reyes,32,4,10,18,0
Pecos,Precinct 3,U.S. House,23,REP,Raul Reyes,33,2,19,12,0
Pecos,Precinct 4,U.S. House,23,REP,Raul Reyes,33,0,15,18,0
Pecos,Precinct 5,U.S. House,23,REP,Raul Reyes,3,0,0,3,0
Pecos,Precinct 6,U.S. House,23,REP,Raul Reyes,10,0,1,9,0
Pecos,Precinct 7,U.S. House,23,REP,Raul Reyes,20,0,14,6,0
Pecos,Precinct 9,U.S. House,23,REP,Raul Reyes,10,0,3,7,0
Pecos,Precinct 10,U.S. House,23,REP,Raul Reyes,9,0,8,1,0
Pecos,Precinct 1,U.S. House,23,REP,Sharon Breckenridge Thomas,15,1,8,6,0
Pecos,Precinct 2,U.S. House,23,REP,Sharon Breckenridge Thomas,8,1,5,2,0
Pecos,Precinct 3,U.S. House,23,REP,Sharon Breckenridge Thomas,3,0,0,3,0
Pecos,Precinct 4,U.S. House,23,REP,Sharon Breckenridge Thomas,6,0,4,2,0
Pecos,Precinct 5,U.S. House,23,REP,Sharon Breckenridge Thomas,0,0,0,0,0
Pecos,Precinct 6,U.S. House,23,REP,Sharon Breckenridge Thomas,1,0,0,1,0
Pecos,Precinct 7,U.S. House,23,REP,Sharon Breckenridge Thomas,7,0,4,3,0
Pecos,Precinct 9,U.S. House,23,REP,Sharon Breckenridge Thomas,1,0,0,1,0
Pecos,Precinct 10,U.S. House,23,REP,Sharon Breckenridge Thomas,1,0,1,0,0
Pecos,Precinct 1,U.S. House,23,REP,Alma Arredondo-Lynch,68,2,25,41,0
Pecos,Precinct 2,U.S. House,23,REP,Alma Arredondo-Lynch,49,0,30,19,0
Pecos,Precinct 3,U.S. House,23,REP,Alma Arredondo-Lynch,20,0,9,11,0
Pecos,Precinct 4,U.S. House,23,REP,Alma Arredondo-Lynch,29,0,14,15,0
Pecos,Precinct 5,U.S. House,23,REP,Alma Arredondo-Lynch,15,0,4,11,0
Pecos,Precinct 6,U.S. House,23,REP,Alma Arredondo-Lynch,1,0,0,1,0
Pecos,Precinct 7,U.S. House,23,REP,Alma Arredondo-Lynch,27,1,15,11,0
Pecos,Precinct 9,U.S. House,23,REP,Alma Arredondo-Lynch,14,0,9,5,0
Pecos,Precinct 10,U.S. House,23,REP,Alma Arredondo-Lynch,15,1,7,7,0
Pecos,Precinct 1,U.S. House,23,REP,Ben Van Winkle,51,6,22,23,0
Pecos,Precinct 2,U.S. House,23,REP,Ben Van Winkle,54,1,28,25,0
Pecos,Precinct 3,U.S. House,23,REP,Ben Van Winkle,0,0,0,0,0
Pecos,Precinct 4,U.S. House,23,REP,Ben Van Winkle,5,0,1,4,0
Pecos,Precinct 5,U.S. House,23,REP,Ben Van Winkle,1,0,0,1,0
Pecos,Precinct 6,U.S. House,23,REP,Ben Van Winkle,2,0,1,1,0
Pecos,Precinct 7,U.S. House,23,REP,Ben Van Winkle,29,1,10,18,0
Pecos,Precinct 9,U.S. House,23,REP,Ben Van Winkle,2,0,0,2,0
Pecos,Precinct 10,U.S. House,23,REP,Ben Van Winkle,11,0,4,7,0
Pecos,Precinct 1,U.S. House,23,REP,Tony Gonzales,89,6,53,30,0
Pecos,Precinct 2,U.S. House,23,REP,Tony Gonzales,78,3,37,38,0
Pecos,Precinct 3,U.S. House,23,REP,Tony Gonzales,13,0,5,8,0
Pecos,Precinct 4,U.S. House,23,REP,Tony Gonzales,26,0,12,14,0
Pecos,Precinct 5,U.S. House,23,REP,Tony Gonzales,6,1,0,5,0
Pecos,Precinct 6,U.S. House,23,REP,Tony Gonzales,5,0,2,3,0
Pecos,Precinct 7,U.S. House,23,REP,Tony Gonzales,47,6,19,22,0
Pecos,Precinct 9,U.S. House,23,REP,Tony Gonzales,14,0,9,5,0
Pecos,Precinct 10,U.S. House,23,REP,Tony Gonzales,22,0,14,8,0
Pecos,Precinct 1,Railroad Commissioner,,REP,"James ""Jim"" Wright",244,8,118,118,0
Pecos,Precinct 2,Railroad Commissioner,,REP,"James ""Jim"" Wright",208,7,95,106,0
Pecos,Precinct 3,Railroad Commissioner,,REP,"James ""Jim"" Wright",66,2,28,36,0
Pecos,Precinct 4,Railroad Commissioner,,REP,"James ""Jim"" Wright",105,0,49,56,0
Pecos,Precinct 5,Railroad Commissioner,,REP,"James ""Jim"" Wright",22,1,4,17,0
Pecos,Precinct 6,Railroad Commissioner,,REP,"James ""Jim"" Wright",18,1,4,13,0
Pecos,Precinct 7,Railroad Commissioner,,REP,"James ""Jim"" Wright",129,5,65,59,0
Pecos,Precinct 9,Railroad Commissioner,,REP,"James ""Jim"" Wright",31,0,16,15,0
Pecos,Precinct 10,Railroad Commissioner,,REP,"James ""Jim"" Wright",58,1,32,25,0
Pecos,Precinct 1,Railroad Commissioner,,REP,Ryan Sitton,93,7,53,33,0
Pecos,Precinct 2,Railroad Commissioner,,REP,Ryan Sitton,78,5,44,29,0
Pecos,Precinct 3,Railroad Commissioner,,REP,Ryan Sitton,24,0,14,10,0
Pecos,Precinct 4,Railroad Commissioner,,REP,Ryan Sitton,30,0,14,16,0
Pecos,Precinct 5,Railroad Commissioner,,REP,Ryan Sitton,4,0,1,3,0
Pecos,Precinct 6,Railroad Commissioner,,REP,Ryan Sitton,3,0,1,2,0
Pecos,Precinct 7,Railroad Commissioner,,REP,Ryan Sitton,60,3,31,26,0
Pecos,Precinct 9,Railroad Commissioner,,REP,Ryan Sitton,33,0,20,13,0
Pecos,Precinct 10,Railroad Commissioner,,REP,Ryan Sitton,15,0,10,5,0
Pecos,Precinct 1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,326,15,160,151,0
Pecos,Precinct 2,"Chief Justice, Supreme Court",,REP,Nathan Hecht,267,10,131,126,0
Pecos,Precinct 3,"Chief Justice, Supreme Court",,REP,Nathan Hecht,88,2,43,43,0
Pecos,Precinct 4,"Chief Justice, Supreme Court",,REP,Nathan Hecht,137,0,59,78,0
Pecos,Precinct 5,"Chief Justice, Supreme Court",,REP,Nathan Hecht,27,2,5,20,0
Pecos,Precinct 6,"Chief Justice, Supreme Court",,REP,Nathan Hecht,21,1,5,15,0
Pecos,Precinct 7,"Chief Justice, Supreme Court",,REP,Nathan Hecht,184,8,93,83,0
Pecos,Precinct 9,"Chief Justice, Supreme Court",,REP,Nathan Hecht,55,0,34,21,0
Pecos,Precinct 10,"Chief Justice, Supreme Court",,REP,Nathan Hecht,71,1,41,29,0
Pecos,Precinct 1,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,329,15,163,151,0
Pecos,Precinct 2,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,276,12,133,131,0
Pecos,Precinct 3,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,89,2,43,44,0
Pecos,Precinct 4,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,137,0,60,77,0
Pecos,Precinct 5,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,28,2,5,21,0
Pecos,Precinct 6,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,20,1,5,14,0
Pecos,Precinct 7,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,182,8,92,82,0
Pecos,Precinct 9,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,56,0,34,22,0
Pecos,Precinct 10,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,67,1,38,28,0
Pecos,Precinct 1,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,333,15,166,152,0
Pecos,Precinct 2,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,277,12,135,130,0
Pecos,Precinct 3,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,88,2,43,43,0
Pecos,Precinct 4,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,139,0,62,77,0
Pecos,Precinct 5,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,28,2,5,21,0
Pecos,Precinct 6,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,20,1,4,15,0
Pecos,Precinct 7,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,183,8,93,82,0
Pecos,Precinct 9,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,54,0,33,21,0
Pecos,Precinct 10,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,69,1,40,28,0
Pecos,Precinct 1,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,336,15,167,154,0
Pecos,Precinct 2,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,273,12,133,128,0
Pecos,Precinct 3,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,88,2,42,44,0
Pecos,Precinct 4,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,139,0,62,77,0
Pecos,Precinct 5,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,28,2,5,21,0
Pecos,Precinct 6,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,19,0,5,14,0
Pecos,Precinct 7,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,181,8,92,81,0
Pecos,Precinct 9,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,56,0,34,22,0
Pecos,Precinct 10,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,69,1,40,28,0
Pecos,Precinct 1,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,206,8,101,97,0
Pecos,Precinct 2,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,174,8,90,76,0
Pecos,Precinct 3,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,50,2,22,26,0
Pecos,Precinct 4,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,92,0,43,49,0
Pecos,Precinct 5,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,22,2,5,15,0
Pecos,Precinct 6,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,12,0,1,11,0
Pecos,Precinct 7,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,117,3,65,49,0
Pecos,Precinct 9,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,41,0,27,14,0
Pecos,Precinct 10,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,47,1,28,18,0
Pecos,Precinct 1,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,134,7,70,57,0
Pecos,Precinct 2,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,105,3,47,55,0
Pecos,Precinct 3,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,37,0,18,19,0
Pecos,Precinct 4,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,42,0,20,22,0
Pecos,Precinct 5,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,7,0,0,7,0
Pecos,Precinct 6,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,8,0,4,4,0
Pecos,Precinct 7,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,65,5,27,33,0
Pecos,Precinct 9,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,21,0,9,12,0
Pecos,Precinct 10,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,24,0,12,12,0
Pecos,Precinct 1,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,336,15,167,154,0
Pecos,Precinct 2,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,271,12,132,127,0
Pecos,Precinct 3,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,89,2,43,44,0
Pecos,Precinct 4,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,135,0,59,76,0
