county,precinct,office,district,candidate,party,votes,early_voting,election_day
Hopkins,1,County Chairman,,Donnie W. Wisenbaker,REP,400,191,209
Hopkins,1,Proposition 1,,Yes,REP,405,199,206
Hopkins,1,Proposition 1,,No,REP,44,13,31
Hopkins,1,Proposition 2,,Yes,REP,404,195,209
Hopkins,1,Proposition 2,,No,REP,46,16,30
Hopkins,1,Proposition 3,,Yes,REP,399,193,206
Hopkins,1,Proposition 3,,No,REP,41,16,25
Hopkins,1,Proposition 4,,Yes,REP,435,206,229
Hopkins,1,Proposition 4,,No,REP,11,3,8
Hopkins,1,Proposition 5,,Yes,REP,411,193,218
Hopkins,1,Proposition 5,,No,REP,33,16,17
Hopkins,1,Proposition 6,,Yes,REP,430,204,226
Hopkins,1,Proposition 6,,No,REP,12,5,7
Hopkins,1,Proposition 7,,Yes,REP,433,206,227
Hopkins,1,Proposition 7,,No,REP,5,3,2
Hopkins,1,Proposition 8,,Yes,REP,441,210,231
Hopkins,1,Proposition 8,,No,REP,3,1,2
Hopkins,1,Proposition 9,,Yes,REP,421,200,221
Hopkins,1,Proposition 9,,No,REP,20,9,11
Hopkins,1,Proposition 10,,Yes,REP,424,201,223
Hopkins,1,Proposition 10,,No,REP,22,9,13
Hopkins,1A,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,1,0,1
Hopkins,1A,President,,Zoltan G. Istvan,REP,0,0,0
Hopkins,1A,President,,Bill Weld,REP,3,3,0
Hopkins,1A,President,,Bob Ely,REP,0,0,0
Hopkins,1A,President,,Matthew John Matern,REP,1,1,0
Hopkins,1A,President,,Donald J. Trump,REP,363,181,182
Hopkins,1A,President,,Joe Walsh,REP,0,0,0
Hopkins,1A,President,,Uncommitted,REP,9,5,4
Hopkins,1A,U.S. Senate,,Virgil Bierschwale,REP,1,1,0
Hopkins,1A,U.S. Senate,,Mark Yancey,REP,16,5,11
Hopkins,1A,U.S. Senate,,John Cornyn,REP,289,160,129
Hopkins,1A,U.S. Senate,,Dwayne Stovall,REP,42,16,26
Hopkins,1A,U.S. Senate,,John Anthony Castro,REP,14,2,12
Hopkins,1A,U.S. House,No. 4,John Ratcliffe,REP,355,180,175
Hopkins,1A,Railroad Commissioner,,"James ""Jim"" Wright",REP,218,111,107
Hopkins,1A,Railroad Commissioner,,Ryan Sitton,REP,115,59,56
Hopkins,1A,"Chief Justice, Supreme Court",,Nathan Hecht,REP,308,157,151
Hopkins,1A,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,297,150,147
Hopkins,1A,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,303,154,149
Hopkins,1A,"Justice, Supreme Court, Place 8",,Brett Busby,REP,298,150,148
Hopkins,1A,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,161,77,84
Hopkins,1A,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,144,77,67
Hopkins,1A,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,295,150,145
Hopkins,1A,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,295,148,147
Hopkins,1A,"Member, State Board of Education",9,Keven M. Ellis,REP,297,149,148
Hopkins,1A,State Representative,2,Dan Flynn,REP,141,75,66
Hopkins,1A,State Representative,2,Bryan Slaton,REP,164,83,81
Hopkins,1A,State Representative,2,"Dwayne ""Doc"" Collins",REP,56,23,33
Hopkins,1A,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,301,148,153
Hopkins,1A,"District Judge, 8th Judicial District",,Eddie Northcutt,REP,347,173,174
Hopkins,1A,"District Judge, 62nd Judicial District",,Will Biard,REP,312,159,153
Hopkins,1A,"District Attorney, 8th Judicial District",,Will Ramsay,REP,332,168,164
Hopkins,1A,County Attorney,,Dustanna Hyde Rabe,REP,328,166,162
Hopkins,1A,Sheriff,,Lewis Tatum,REP,342,173,169
Hopkins,1A,County Tax Assessor-Collector,,Debbie Pogue Mitchell,REP,339,171,168
Hopkins,1A,"County Commissioner, Precinct 1",,Mickey Barker,REP,323,161,162
Hopkins,1A,"Constable, Precinct No. 1",,Norman Colyer,REP,332,168,164
Hopkins,1A,County Chairman,,Donnie W. Wisenbaker,REP,322,163,159
Hopkins,1A,Proposition 1,,Yes,REP,324,162,162
Hopkins,1A,Proposition 1,,No,REP,43,24,19
Hopkins,1A,Proposition 2,,Yes,REP,320,159,161
Hopkins,1A,Proposition 2,,No,REP,55,31,24
Hopkins,1A,Proposition 3,,Yes,REP,333,173,160
Hopkins,1A,Proposition 3,,No,REP,35,14,21
Hopkins,1A,Proposition 4,,Yes,REP,351,177,174
Hopkins,1A,Proposition 4,,No,REP,18,9,9
Hopkins,1A,Proposition 5,,Yes,REP,330,169,161
Hopkins,1A,Proposition 5,,No,REP,38,19,19
Hopkins,1A,Proposition 6,,Yes,REP,348,176,172
Hopkins,1A,Proposition 6,,No,REP,18,10,8
Hopkins,1A,Proposition 7,,Yes,REP,368,187,181
Hopkins,1A,Proposition 7,,No,REP,1,1,0
Hopkins,1A,Proposition 8,,Yes,REP,361,182,179
Hopkins,1A,Proposition 8,,No,REP,5,5,0
Hopkins,1A,Proposition 9,,Yes,REP,348,176,172
Hopkins,1A,Proposition 9,,No,REP,20,9,11
Hopkins,1A,Proposition 10,,Yes,REP,346,177,169
Hopkins,1A,Proposition 10,,No,REP,22,9,13
Hopkins,2,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0
Hopkins,2,President,,Zoltan G. Istvan,REP,0,0,0
Hopkins,2,President,,Bill Weld,REP,0,0,0
Hopkins,2,President,,Bob Ely,REP,0,0,0
Hopkins,2,President,,Matthew John Matern,REP,0,0,0
Hopkins,2,President,,Donald J. Trump,REP,240,109,131
Hopkins,2,President,,Joe Walsh,REP,1,1,0
Hopkins,2,President,,Uncommitted,REP,6,0,6
Hopkins,2,U.S. Senate,,Virgil Bierschwale,REP,0,0,0
Hopkins,2,U.S. Senate,,Mark Yancey,REP,8,1,7
Hopkins,2,U.S. Senate,,John Cornyn,REP,178,88,90
Hopkins,2,U.S. Senate,,Dwayne Stovall,REP,25,13,12
Hopkins,2,U.S. Senate,,John Anthony Castro,REP,8,2,6
Hopkins,2,U.S. House,No. 4,John Ratcliffe,REP,218,99,119
Hopkins,2,Railroad Commissioner,,"James ""Jim"" Wright",REP,133,56,77
Hopkins,2,Railroad Commissioner,,Ryan Sitton,REP,75,44,31
Hopkins,2,"Chief Justice, Supreme Court",,Nathan Hecht,REP,202,92,110
Hopkins,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,205,93,112
Hopkins,2,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,208,95,113
Hopkins,2,"Justice, Supreme Court, Place 8",,Brett Busby,REP,201,90,111
Hopkins,2,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,113,53,60
Hopkins,2,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,75,38,37
Hopkins,2,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,200,93,107
Hopkins,2,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,196,92,104
Hopkins,2,"Member, State Board of Education",9,Keven M. Ellis,REP,196,90,106
Hopkins,2,State Representative,2,Dan Flynn,REP,99,36,63
Hopkins,2,State Representative,2,Bryan Slaton,REP,107,58,49
Hopkins,2,State Representative,2,"Dwayne ""Doc"" Collins",REP,28,9,19
Hopkins,2,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,199,92,107
Hopkins,2,"District Judge, 8th Judicial District",,Eddie Northcutt,REP,213,98,115
Hopkins,2,"District Judge, 62nd Judicial District",,Will Biard,REP,201,91,110
Hopkins,2,"District Attorney, 8th Judicial District",,Will Ramsay,REP,213,94,119
Hopkins,2,County Attorney,,Dustanna Hyde Rabe,REP,209,96,113
Hopkins,2,Sheriff,,Lewis Tatum,REP,211,98,113
Hopkins,2,County Tax Assessor-Collector,,Debbie Pogue Mitchell,REP,220,99,121
Hopkins,2,"Constable, Precinct No. 1",,Norman Colyer,REP,219,98,121
Hopkins,2,County Chairman,,Donnie W. Wisenbaker,REP,205,99,106
Hopkins,2,Proposition 1,,Yes,REP,221,99,122
Hopkins,2,Proposition 1,,No,REP,20,9,11
Hopkins,2,Proposition 2,,Yes,REP,210,97,113
Hopkins,2,Proposition 2,,No,REP,30,13,17
Hopkins,2,Proposition 3,,Yes,REP,220,105,115
Hopkins,2,Proposition 3,,No,REP,20,3,17
Hopkins,2,Proposition 4,,Yes,REP,235,107,128
Hopkins,2,Proposition 4,,No,REP,6,2,4
Hopkins,2,Proposition 5,,Yes,REP,222,103,119
Hopkins,2,Proposition 5,,No,REP,15,4,11
Hopkins,2,Proposition 6,,Yes,REP,233,103,130
Hopkins,2,Proposition 6,,No,REP,6,4,2
Hopkins,2,Proposition 7,,Yes,REP,236,107,129
Hopkins,2,Proposition 7,,No,REP,0,0,0
Hopkins,2,Proposition 8,,Yes,REP,231,104,127
Hopkins,2,Proposition 8,,No,REP,5,1,4
Hopkins,2,Proposition 9,,Yes,REP,226,101,125
Hopkins,2,Proposition 9,,No,REP,12,6,6
Hopkins,2,Proposition 10,,Yes,REP,230,104,126
Hopkins,2,Proposition 10,,No,REP,10,4,6
Hopkins,2A,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0
Hopkins,2A,President,,Zoltan G. Istvan,REP,0,0,0
Hopkins,2A,President,,Bill Weld,REP,0,0,0
Hopkins,2A,President,,Bob Ely,REP,0,0,0
Hopkins,2A,President,,Matthew John Matern,REP,0,0,0
Hopkins,2A,President,,Donald J. Trump,REP,157,73,84
Hopkins,2A,President,,Joe Walsh,REP,1,0,1
Hopkins,2A,President,,Uncommitted,REP,0,0,0
Hopkins,2A,U.S. Senate,,Virgil Bierschwale,REP,0,0,0
Hopkins,2A,U.S. Senate,,Mark Yancey,REP,8,5,3
Hopkins,2A,U.S. Senate,,John Cornyn,REP,110,54,56
Hopkins,2A,U.S. Senate,,Dwayne Stovall,REP,20,5,15
Hopkins,2A,U.S. Senate,,John Anthony Castro,REP,2,1,1
Hopkins,2A,U.S. House,No. 4,John Ratcliffe,REP,148,68,80
Hopkins,2A,Railroad Commissioner,,"James ""Jim"" Wright",REP,88,42,46
Hopkins,2A,Railroad Commissioner,,Ryan Sitton,REP,43,20,23
Hopkins,2A,"Chief Justice, Supreme Court",,Nathan Hecht,REP,133,62,71
Hopkins,2A,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,129,63,66
Hopkins,2A,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,128,64,64
Hopkins,2A,"Justice, Supreme Court, Place 8",,Brett Busby,REP,128,62,66
Hopkins,2A,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,58,27,31
Hopkins,2A,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,71,36,35
Hopkins,2A,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,126,63,63
Hopkins,2A,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,128,64,64
Hopkins,2A,"Member, State Board of Education",9,Keven M. Ellis,REP,126,63,63
Hopkins,2A,State Representative,2,Dan Flynn,REP,61,28,33
Hopkins,2A,State Representative,2,Bryan Slaton,REP,78,33,45
Hopkins,2A,State Representative,2,"Dwayne ""Doc"" Collins",REP,10,5,5
Hopkins,2A,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,127,63,64
Hopkins,2A,"District Judge, 8th Judicial District",,Eddie Northcutt,REP,138,65,73
Hopkins,2A,"District Judge, 62nd Judicial District",,Will Biard,REP,131,64,67
Hopkins,2A,"District Attorney, 8th Judicial District",,Will Ramsay,REP,134,63,71
Hopkins,2A,County Attorney,,Dustanna Hyde Rabe,REP,127,60,67
Hopkins,2A,Sheriff,,Lewis Tatum,REP,139,67,72
Hopkins,2A,County Tax Assessor-Collector,,Debbie Pogue Mitchell,REP,132,65,67
Hopkins,2A,"Constable, Precinct No. 1",,Norman Colyer,REP,132,63,69
Hopkins,2A,County Chairman,,Donnie W. Wisenbaker,REP,128,61,67
Hopkins,2A,Proposition 1,,Yes,REP,140,64,76
Hopkins,2A,Proposition 1,,No,REP,18,9,9
Hopkins,2A,Proposition 2,,Yes,REP,135,64,71
Hopkins,2A,Proposition 2,,No,REP,23,9,14
Hopkins,2A,Proposition 3,,Yes,REP,147,69,78
Hopkins,2A,Proposition 3,,No,REP,5,2,3
Hopkins,2A,Proposition 4,,Yes,REP,151,73,78
Hopkins,2A,Proposition 4,,No,REP,5,0,5
Hopkins,2A,Proposition 5,,Yes,REP,148,69,79
Hopkins,2A,Proposition 5,,No,REP,8,4,4
Hopkins,2A,Proposition 6,,Yes,REP,144,68,76
Hopkins,2A,Proposition 6,,No,REP,9,4,5
Hopkins,2A,Proposition 7,,Yes,REP,156,73,83
Hopkins,2A,Proposition 7,,No,REP,0,0,0
Hopkins,2A,Proposition 8,,Yes,REP,155,72,83
Hopkins,2A,Proposition 8,,No,REP,1,1,0
Hopkins,2A,Proposition 9,,Yes,REP,149,71,78
Hopkins,2A,Proposition 9,,No,REP,6,2,4
Hopkins,2A,Proposition 10,,Yes,REP,152,72,80
Hopkins,2A,Proposition 10,,No,REP,5,1,4
Hopkins,3,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,1,0,1
Hopkins,3,President,,Zoltan G. Istvan,REP,0,0,0
Hopkins,3,President,,Bill Weld,REP,1,0,1
Hopkins,3,President,,Bob Ely,REP,0,0,0
Hopkins,3,President,,Matthew John Matern,REP,0,0,0
Hopkins,3,President,,Donald J. Trump,REP,286,165,121
Hopkins,3,President,,Joe Walsh,REP,2,1,1
Hopkins,3,President,,Uncommitted,REP,7,3,4
Hopkins,3,U.S. Senate,,Virgil Bierschwale,REP,2,0,2
Hopkins,3,U.S. Senate,,Mark Yancey,REP,19,11,8
Hopkins,3,U.S. Senate,,John Cornyn,REP,210,134,76
Hopkins,3,U.S. Senate,,Dwayne Stovall,REP,36,13,23
Hopkins,3,U.S. Senate,,John Anthony Castro,REP,7,4,3
Hopkins,3,U.S. House,No. 4,John Ratcliffe,REP,274,156,118
Hopkins,3,Railroad Commissioner,,"James ""Jim"" Wright",REP,170,97,73
Hopkins,3,Railroad Commissioner,,Ryan Sitton,REP,84,52,32
Hopkins,3,"Chief Justice, Supreme Court",,Nathan Hecht,REP,256,153,103
Hopkins,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,255,152,103
Hopkins,3,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,257,155,102
Hopkins,3,"Justice, Supreme Court, Place 8",,Brett Busby,REP,255,152,103
Hopkins,3,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,123,73,50
Hopkins,3,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,113,65,48
Hopkins,3,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,248,148,100
Hopkins,3,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,245,146,99
Hopkins,3,"Member, State Board of Education",9,Keven M. Ellis,REP,250,149,101
Hopkins,3,State Representative,2,Dan Flynn,REP,131,81,50
Hopkins,3,State Representative,2,Bryan Slaton,REP,122,64,58
Hopkins,3,State Representative,2,"Dwayne ""Doc"" Collins",REP,30,19,11
Hopkins,3,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,247,150,97
Hopkins,3,"District Judge, 8th Judicial District",,Eddie Northcutt,REP,278,161,117
Hopkins,3,"District Judge, 62nd Judicial District",,Will Biard,REP,256,155,101
Hopkins,3,"District Attorney, 8th Judicial District",,Will Ramsay,REP,267,159,108
Hopkins,3,County Attorney,,Dustanna Hyde Rabe,REP,268,158,110
Hopkins,3,Sheriff,,Lewis Tatum,REP,272,159,113
Hopkins,3,County Tax Assessor-Collector,,Debbie Pogue Mitchell,REP,270,158,112
Hopkins,3,"County Commissioner, Precinct 3",,Wade Bartley,REP,263,155,108
Hopkins,3,"Constable, Precinct No. 2",,Charles Humphries,REP,130,78,52
Hopkins,3,"Constable, Precinct No. 2",,John Brian Beadle,REP,144,85,59
Hopkins,3,County Chairman,,Donnie W. Wisenbaker,REP,267,161,106
Hopkins,3,Proposition 1,,Yes,REP,262,147,115
Hopkins,3,Proposition 1,,No,REP,30,20,10
Hopkins,3,Proposition 2,,Yes,REP,243,137,106
Hopkins,3,Proposition 2,,No,REP,49,28,21
Hopkins,3,Proposition 3,,Yes,REP,274,155,119
Hopkins,3,Proposition 3,,No,REP,17,11,6
Hopkins,3,Proposition 4,,Yes,REP,278,162,116
Hopkins,3,Proposition 4,,No,REP,13,5,8
Hopkins,3,Proposition 5,,Yes,REP,271,152,119
Hopkins,3,Proposition 5,,No,REP,18,11,7
Hopkins,3,Proposition 6,,Yes,REP,281,160,121
Hopkins,3,Proposition 6,,No,REP,14,8,6
Hopkins,3,Proposition 7,,Yes,REP,292,165,127
Hopkins,3,Proposition 7,,No,REP,3,3,0
Hopkins,3,Proposition 8,,Yes,REP,291,165,126
Hopkins,3,Proposition 8,,No,REP,2,2,0
Hopkins,3,Proposition 9,,Yes,REP,282,158,124
Hopkins,3,Proposition 9,,No,REP,8,7,1
Hopkins,3,Proposition 10,,Yes,REP,277,157,120
Hopkins,3,Proposition 10,,No,REP,12,9,3
Hopkins,3A,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0
Hopkins,3A,President,,Zoltan G. Istvan,REP,0,0,0
Hopkins,3A,President,,Bill Weld,REP,1,0,1
Hopkins,3A,President,,Bob Ely,REP,0,0,0
Hopkins,3A,President,,Matthew John Matern,REP,0,0,0
Hopkins,3A,President,,Donald J. Trump,REP,339,166,173
Hopkins,3A,President,,Joe Walsh,REP,3,0,3
Hopkins,3A,President,,Uncommitted,REP,6,3,3
Hopkins,3A,U.S. Senate,,Virgil Bierschwale,REP,5,1,4
Hopkins,3A,U.S. Senate,,Mark Yancey,REP,17,9,8
Hopkins,3A,U.S. Senate,,John Cornyn,REP,264,128,136
Hopkins,3A,U.S. Senate,,Dwayne Stovall,REP,29,14,15
Hopkins,3A,U.S. Senate,,John Anthony Castro,REP,3,2,1
Hopkins,3A,U.S. House,No. 4,John Ratcliffe,REP,321,155,166
Hopkins,3A,Railroad Commissioner,,"James ""Jim"" Wright",REP,200,95,105
Hopkins,3A,Railroad Commissioner,,Ryan Sitton,REP,100,50,50
Hopkins,3A,"Chief Justice, Supreme Court",,Nathan Hecht,REP,285,136,149
Hopkins,3A,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,280,134,146
Hopkins,3A,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,283,135,148
Hopkins,3A,"Justice, Supreme Court, Place 8",,Brett Busby,REP,278,133,145
Hopkins,3A,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,146,59,87
Hopkins,3A,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,133,75,58
Hopkins,3A,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,275,131,144
Hopkins,3A,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,278,132,146
Hopkins,3A,"Member, State Board of Education",9,Keven M. Ellis,REP,277,130,147
Hopkins,3A,State Representative,2,Dan Flynn,REP,147,70,77
Hopkins,3A,State Representative,2,Bryan Slaton,REP,136,66,70
Hopkins,3A,State Representative,2,"Dwayne ""Doc"" Collins",REP,45,22,23
Hopkins,3A,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,275,130,145
Hopkins,3A,"District Judge, 8th Judicial District",,Eddie Northcutt,REP,303,148,155
Hopkins,3A,"District Judge, 62nd Judicial District",,Will Biard,REP,287,135,152
Hopkins,3A,"District Attorney, 8th Judicial District",,Will Ramsay,REP,302,147,155
Hopkins,3A,County Attorney,,Dustanna Hyde Rabe,REP,293,139,154
Hopkins,3A,Sheriff,,Lewis Tatum,REP,304,147,157
Hopkins,3A,County Tax Assessor-Collector,,Debbie Pogue Mitchell,REP,307,150,157
Hopkins,3A,"County Commissioner, Precinct 3",,Wade Bartley,REP,295,145,150
Hopkins,3A,"Constable, Precinct No. 2",,Charles Humphries,REP,143,70,73
Hopkins,3A,"Constable, Precinct No. 2",,John Brian Beadle,REP,165,79,86
Hopkins,3A,County Chairman,,Donnie W. Wisenbaker,REP,295,145,150
Hopkins,3A,Proposition 1,,Yes,REP,303,148,155
Hopkins,3A,Proposition 1,,No,REP,33,14,19
Hopkins,3A,Proposition 2,,Yes,REP,305,147,158
Hopkins,3A,Proposition 2,,No,REP,31,17,14
Hopkins,3A,Proposition 3,,Yes,REP,304,146,158
Hopkins,3A,Proposition 3,,No,REP,32,16,16
Hopkins,3A,Proposition 4,,Yes,REP,321,159,162
Hopkins,3A,Proposition 4,,No,REP,10,2,8
Hopkins,3A,Proposition 5,,Yes,REP,310,146,164
Hopkins,3A,Proposition 5,,No,REP,19,13,6
Hopkins,3A,Proposition 6,,Yes,REP,327,155,172
Hopkins,3A,Proposition 6,,No,REP,6,5,1
Hopkins,3A,Proposition 7,,Yes,REP,333,163,170
Hopkins,3A,Proposition 7,,No,REP,2,0,2
Hopkins,3A,Proposition 8,,Yes,REP,333,162,171
Hopkins,3A,Proposition 8,,No,REP,1,0,1
Hopkins,3A,Proposition 9,,Yes,REP,316,155,161
Hopkins,3A,Proposition 9,,No,REP,15,5,10
Hopkins,3A,Proposition 10,,Yes,REP,310,149,161
Hopkins,3A,Proposition 10,,No,REP,22,12,10
Hopkins,4,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0
Hopkins,4,President,,Zoltan G. Istvan,REP,1,0,1
Hopkins,4,President,,Bill Weld,REP,0,0,0
Hopkins,4,President,,Bob Ely,REP,0,0,0
Hopkins,4,President,,Matthew John Matern,REP,0,0,0
Hopkins,4,President,,Donald J. Trump,REP,341,163,178
Hopkins,4,President,,Joe Walsh,REP,3,1,2
Hopkins,4,President,,Uncommitted,REP,9,5,4
Hopkins,4,U.S. Senate,,Virgil Bierschwale,REP,3,1,2
Hopkins,4,U.S. Senate,,Mark Yancey,REP,27,15,12
Hopkins,4,U.S. Senate,,John Cornyn,REP,247,129,118
Hopkins,4,U.S. Senate,,Dwayne Stovall,REP,40,13,27
Hopkins,4,U.S. Senate,,John Anthony Castro,REP,15,7,8
Hopkins,4,U.S. House,No. 4,John Ratcliffe,REP,328,156,172
Hopkins,4,Railroad Commissioner,,"James ""Jim"" Wright",REP,202,90,112
Hopkins,4,Railroad Commissioner,,Ryan Sitton,REP,120,70,50
Hopkins,4,"Chief Justice, Supreme Court",,Nathan Hecht,REP,305,147,158
Hopkins,4,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,303,145,158
Hopkins,4,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,300,144,156
Hopkins,4,"Justice, Supreme Court, Place 8",,Brett Busby,REP,302,147,155
Hopkins,4,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,146,64,82
Hopkins,4,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,149,84,65
Hopkins,4,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,301,146,155
Hopkins,4,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,297,143,154
Hopkins,4,"Member, State Board of Education",9,Keven M. Ellis,REP,300,144,156
Hopkins,4,State Representative,2,Dan Flynn,REP,152,74,78
Hopkins,4,State Representative,2,Bryan Slaton,REP,144,70,74
Hopkins,4,State Representative,2,"Dwayne ""Doc"" Collins",REP,51,22,29
Hopkins,4,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,302,147,155
Hopkins,4,"District Judge, 8th Judicial District",,Eddie Northcutt,REP,331,157,174
Hopkins,4,"District Judge, 62nd Judicial District",,Will Biard,REP,309,149,160
Hopkins,4,"District Attorney, 8th Judicial District",,Will Ramsay,REP,323,152,171
Hopkins,4,County Attorney,,Dustanna Hyde Rabe,REP,319,153,166
Hopkins,4,Sheriff,,Lewis Tatum,REP,327,156,171
Hopkins,4,County Tax Assessor-Collector,,Debbie Pogue Mitchell,REP,324,156,168
Hopkins,4,"Constable, Precinct No. 2",,Charles Humphries,REP,151,84,67
Hopkins,4,"Constable, Precinct No. 2",,John Brian Beadle,REP,172,77,95
Hopkins,4,County Chairman,,Donnie W. Wisenbaker,REP,311,148,163
Hopkins,4,Proposition 1,,Yes,REP,307,144,163
Hopkins,4,Proposition 1,,No,REP,44,24,20
Hopkins,4,Proposition 2,,Yes,REP,296,138,158
Hopkins,4,Proposition 2,,No,REP,56,30,26
Hopkins,4,Proposition 3,,Yes,REP,320,150,170
Hopkins,4,Proposition 3,,No,REP,28,16,12
