county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Martin,1,Registered Voters,,,,997,,,
Martin,1,Ballots Cast,,,,589,,,
Martin,1,President,,REP,Donald J. Trump Michael R. Pence,489,377,97,15
Martin,1,President,,REP,Over Votes,0,0,0,0
Martin,1,President,,REP,Under Votes,0,0,0,0
Martin,1,President,,DEM,Joseph R. Biden Kamala D. Harris,94,61,28,5
Martin,1,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",5,3,2,0
Martin,1,President,,GRN,Howie Hawkins Angela Walker,1,1,0,0
Martin,1,President,,"",Rejected write-ins,0,0,0,0
Martin,1,President,,"",Unassigned write-ins,0,0,0,0
Martin,1,U.S. Senate,,REP,John Cornyn,470,361,92,17
Martin,1,U.S. Senate,,REP,Over Votes,0,0,0,0
Martin,1,U.S. Senate,,REP,Under Votes,17,13,4,0
Martin,1,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",87,57,28,2
Martin,1,U.S. Senate,,LIB,Kerry Douglas McKennon,7,3,3,1
Martin,1,U.S. Senate,,GRN,David B. Collins,8,8,0,0
Martin,1,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Martin,1,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Martin,1,U.S. House,11,REP,August Pfluger,470,361,95,14
Martin,1,U.S. House,11,REP,Over Votes,0,0,0,0
Martin,1,U.S. House,11,REP,Under Votes,18,15,3,0
Martin,1,U.S. House,11,DEM,Jon Mark Hogg,90,58,27,5
Martin,1,U.S. House,11,LIB,Wacey Alpha Cody,11,8,2,1
Martin,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",461,355,90,16
Martin,1,Railroad Commissioner,,DEM,Chrysta Castaeda,92,61,28,3
Martin,1,Railroad Commissioner,,LIB,Matt Sterett,9,5,3,1
Martin,1,Railroad Commissioner,,LIB,Over Votes,0,0,0,0
Martin,1,Railroad Commissioner,,LIB,Under Votes,23,18,5,0
Martin,1,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",4,3,1,0
Martin,1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,455,350,90,15
Martin,1,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,97,62,31,4
Martin,1,"Chief Justice, Supreme Court",,LIB,Mark Ash,9,6,2,1
