county,precinct,office,district,party,candidate,votes,early_votes,election_day
Anderson,1,Registered Voters,,,,1835,,
Anderson,1,President,,REP,Donald J. Trump / Mike Pence,791,679,112
Anderson,1,President,,DEM,Joseph R. Biden / Kamala D. Harris,357,308,49
Anderson,1,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",13,11,2
Anderson,1,President,,GRN,Howie Hawkins / Angela Walker,1,0,1
Anderson,1,President,,"",President R. Boddie/Eric C. Stoneham,0,0,0
Anderson,1,President,,"",Brian Carroll/Amar Patel,2,2,0
Anderson,1,President,,"",Todd Cella/Tim Cella,0,0,0
Anderson,1,President,,"",Jesse Cuellar/Jimmy Monreal,0,0,0
Anderson,1,President,,"",Tom Hoefling/Andy Prior,0,0,0
Anderson,1,President,,"",Gloria La Riva/Leonard Peltier,0,0,0
Anderson,1,President,,"",Abram Loeb/Jennifer Jairala,0,0,0
Anderson,1,President,,"",Robert Morrow/Anne Beckett,0,0,0
Anderson,1,President,,"",Kasey Wells/Rachel Wells,0,0,0
Anderson,1,U.S. Senate,,REP,John Coryn,787,682,105
Anderson,1,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",334,290,44
Anderson,1,U.S. Senate,,LIB,Kerry Douglas Mckennon,24,21,3
Anderson,1,U.S. Senate,,GRN,David B. Collins,8,5,3
Anderson,1,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,"",""
Anderson,1,U.S. House,5,REP,Lance Gooden,787,676,111
Anderson,1,U.S. House,5,DEM,Carolyn Salter,344,303,41
Anderson,1,U.S. House,5,LIB,Kevin A. Hale,24,19,5
Anderson,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",788,681,107
Anderson,1,Railroad Commissioner,,DEM,Chrysta Castaneda,324,282,42
Anderson,1,Railroad Commissioner,,LIB,Matt Sterett,28,22,6
Anderson,1,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",6,6,0
Anderson,1,State Representative,8,REP,Cody Harris,890,766,124
Anderson,1,State Representative,8,LIB,R. Edwin Adams,203,170,33
Anderson,2,Registered Voters,,,,2645,,
Anderson,2,President,,REP,Donald J. Trump / Mike Pence,1548,1104,444
