county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Eastland,1-Eastland,President,,Rep,Donald J. Trump/Michael R. Pence,1633,1254,217,162
Eastland,1-Eastland,President,,Dem,Joseph R. Biden/Kamala D. Harris,239,142,38,59
Eastland,1-Eastland,President,,Lib,"Jo Jorgensen/Jeremy ""Spike"" Cohen",17,9,8,0
Eastland,1-Eastland,President,,Grn,Howie Hawkins/Angela Walker,4,4,0,0
Eastland,1-Eastland,President,,"",ABRAM LOEB/JENNIFER JAIRALA,0,0,0,0
Eastland,1-Eastland,President,,"",BRIAN CARROLL/AMAR PATEL,0,0,0,0
Eastland,1-Eastland,President,,"",GLORIA LA RIVA/LEONARD PELTIER,0,0,0,0
Eastland,1-Eastland,President,,"",JESSE CUELLAR/JIMMY MONREAL,0,0,0,0
Eastland,1-Eastland,President,,"",KASEY WELLS/RACHEL WELLS,0,0,0,0
Eastland,1-Eastland,President,,"",PRESIDENT R. BODDIE/ERIC C. STONEHAM,0,0,0,0
Eastland,1-Eastland,President,,"",ROBERT MORROW/ANNE BECKETT,0,0,0,0
Eastland,1-Eastland,President,,"",TODD CELLA/TIM CELLA,0,0,0,0
Eastland,1-Eastland,President,,"",TOM HOEFLING/ANDY PRIOR,0,0,0,0
Eastland,1-Eastland,President,,"",Rejected write-ins,1,0,0,1
Eastland,1-Eastland,President,,"",Unassigned write-ins,0,0,0,0
Eastland,1-Eastland,U.S. Senate,,Rep,John Cornyn,1612,1234,217,161
Eastland,1-Eastland,U.S. Senate,,Dem,"Mary ""MJ"" Hegar",210,132,29,49
Eastland,1-Eastland,U.S. Senate,,Lib,Kerry Douglas McKennon,32,21,7,4
Eastland,1-Eastland,U.S. Senate,,Grn,David B. Collins,3,2,1,0
Eastland,1-Eastland,U.S. Senate,,"",RICARDO TURULLOLS-BONILLA,0,0,0,0
Eastland,1-Eastland,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Eastland,1-Eastland,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Eastland,1-Eastland,U.S. House,11,Rep,August Pfluger,1586,1223,213,150
Eastland,1-Eastland,U.S. House,11,Dem,Jon Mark Hogg,227,139,34,54
Eastland,1-Eastland,U.S. House,11,Lib,Wacey Alpha Cody,34,24,7,3
Eastland,1-Eastland,RAILROAD COMMISSIONER,,Rep,"James ""Jim"" Wright",1623,1240,215,168
Eastland,1-Eastland,RAILROAD COMMISSIONER,,Dem,Chrysta Castaeda,192,116,32,44
Eastland,1-Eastland,RAILROAD COMMISSIONER,,Lib,Matt Sterett,25,22,3,0
Eastland,1-Eastland,RAILROAD COMMISSIONER,,Grn,"Katija ""Kat"" Gruene",8,6,1,1
Eastland,1-Eastland,"CHIEF JUSTICE, SUPREME COURT",,Rep,Nathan Hecht,1566,1206,201,159
Eastland,1-Eastland,"CHIEF JUSTICE, SUPREME COURT",,Dem,Amy Clark Meachum,234,148,37,49
Eastland,1-Eastland,"CHIEF JUSTICE, SUPREME COURT",,Lib,Mark Ash,34,24,9,1
Eastland,1-Eastland,"JUSTICE, SUPREME COURT, PLACE 6- UNEXPIRED TERM",,Rep,Jane Bland,1602,1240,210,152
Eastland,1-Eastland,"JUSTICE, SUPREME COURT, PLACE 6- UNEXPIRED TERM",,Dem,Kathy Cheng,220,138,37,45
Eastland,1-Eastland,"JUSTICE, SUPREME COURT, PLACE 7",,Rep,Jeff Boyd,1580,1224,207,149
