county,precinct,office,district,candidate,party,votes,early_voting,election_day
Coryell,101,President,,Donald J. Trump,REP,703,337,366
Coryell,101,President,,Uncommitted,REP,34,19,15
Coryell,101,U.S. Senate,,Virgil Bierschwale,REP,19,10,9
Coryell,101,U.S. Senate,,Mark Yancey,REP,73,28,45
Coryell,101,U.S. Senate,,Dwayne Stovall,REP,82,29,53
Coryell,101,U.S. Senate,,John Anthony Castro,REP,43,9,34
Coryell,101,U.S. Senate,,John Cornyn,REP,497,274,223
Coryell,101,U.S. House,No. 25,Keith Neuendorff,REP,102,39,63
Coryell,101,U.S. House,No. 25,Roger Williams,REP,610,311,299
Coryell,101,Railroad Commissioner,,"James ""Jim"" Wright",REP,485,238,247
Coryell,101,Railroad Commissioner,,Ryan Sitton,REP,187,88,99
Coryell,101,"Chief Justice, Supreme Court",,Nathan Hecht,REP,656,313,343
Coryell,101,"Justice, Supreme Court, Place 6 Unexpired Term",,Jane Bland,REP,649,309,340
Coryell,101,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,653,309,344
Coryell,101,"Justice, Supreme Court, Place 8",,Brett Busby,REP,650,309,341
Coryell,101,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,330,152,178
Coryell,101,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,324,167,157
Coryell,101,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,641,306,335
Coryell,101,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,636,304,332
Coryell,101,"Member, State Board of Education",14,Maria Y. Berry,REP,293,126,167
Coryell,101,"Member, State Board of Education",14,Sue Melton-Malone,REP,347,183,164
Coryell,101,State Senate,24,Dawn Buckingham,REP,649,308,341
Coryell,101,State Representative,59,Cody Johnson,REP,236,83,153
Coryell,101,State Representative,59,J.D. Sheffield,REP,243,125,118
Coryell,101,State Representative,59,Shelby Slawson,REP,257,153,104
Coryell,101,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,638,306,332
Coryell,101,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,632,304,328
Coryell,101,"District Judge, 52nd Judicial District",,Trent D. Farrell,REP,634,308,326
Coryell,101,"District Attorney, 52nd Judicial District",,Dusty Boyd,REP,640,306,334
Coryell,101,County Attorney,,Brandon Belt,REP,636,308,328
Coryell,101,Sheriff,,Roger Hammack,REP,247,109,138
Coryell,101,Sheriff,,Scott A. Williams,REP,460,234,226
Coryell,101,County Tax Assessor-Collector,,Justin K. Carothers,REP,668,318,350
Coryell,101,"County Commissioner, Precinct 1",,Kyle Matthews,REP,640,312,328
Coryell,101,"Constable, Precinct 1",,Guy Beveridge,REP,636,304,332
Coryell,101,County Chairman,,William Abel,REP,329,161,168
Coryell,101,County Chairman,,Jack Barcroft,REP,307,158,149
Coryell,101,Proposition #1,,Yes,DEM,462,166,296
Coryell,101,Proposition #1,,No,DEM,11,7,4
Coryell,101,Proposition #2,,Yes,DEM,456,166,290
Coryell,101,Proposition #2,,No,DEM,16,7,9
Coryell,101,Proposition #3,,Yes,DEM,468,170,298
Coryell,101,Proposition #3,,No,DEM,4,2,2
Coryell,101,Proposition #4,,Yes,DEM,464,168,296
Coryell,101,Proposition #4,,No,DEM,8,4,4
Coryell,101,Proposition #5,,Yes,DEM,461,166,295
Coryell,101,Proposition #5,,No,DEM,5,4,1
Coryell,101,Proposition #6,,Yes,DEM,464,169,295
Coryell,101,Proposition #6,,No,DEM,7,3,4
Coryell,101,Proposition #7,,Yes,DEM,461,168,293
Coryell,101,Proposition #7,,No,DEM,9,4,5
Coryell,101,Proposition #8,,Yes,DEM,454,169,285
Coryell,101,Proposition #8,,No,DEM,11,2,9
Coryell,101,Proposition #9,,Yes,DEM,461,169,292
Coryell,101,Proposition #9,,No,DEM,7,2,5
Coryell,101,Proposition #10,,Yes,DEM,450,164,286
Coryell,101,Proposition #10,,No,DEM,18,8,10
Coryell,101,Proposition #11,,Yes,DEM,423,151,272
Coryell,101,Proposition #11,,No,DEM,37,19,18
Coryell,101,Proposition 1,,Yes,REP,646,304,342
Coryell,101,Proposition 1,,No,REP,95,48,47
Coryell,101,Proposition 2,,Yes,REP,632,297,335
Coryell,101,Proposition 2,,No,REP,106,53,53
Coryell,101,Proposition 3,,Yes,REP,691,330,361
Coryell,101,Proposition 3,,No,REP,38,18,20
Coryell,101,Proposition 4,,Yes,REP,691,329,362
Coryell,101,Proposition 4,,No,REP,46,20,26
Coryell,101,Proposition 5,,Yes,REP,677,326,351
Coryell,101,Proposition 5,,No,REP,53,21,32
Coryell,101,Proposition 6,,Yes,REP,691,330,361
Coryell,101,Proposition 6,,No,REP,39,16,23
Coryell,101,Proposition 7,,Yes,REP,720,341,379
Coryell,101,Proposition 7,,No,REP,13,7,6
Coryell,101,Proposition 8,,Yes,REP,722,345,377
Coryell,101,Proposition 8,,No,REP,10,3,7
Coryell,101,Proposition 9,,Yes,REP,705,335,370
Coryell,101,Proposition 9,,No,REP,30,14,16
Coryell,101,Proposition 10,,Yes,REP,691,330,361
Coryell,101,Proposition 10,,No,REP,31,16,15
Coryell,102,Registered Voters,,,,1323,,
Coryell,102,President,,Cory Booker,DEM,0,0,0
Coryell,102,President,,Deval Patrick,DEM,0,0,0
Coryell,102,President,,Michael R. Bloomberg,DEM,10,10,0
Coryell,102,President,,Marianne Williamson,DEM,0,0,0
Coryell,102,President,,Elizabeth Warren,DEM,9,7,2
Coryell,102,President,,Robby Wells,DEM,0,0,0
Coryell,102,President,,Bernie Sanders,DEM,5,2,3
Coryell,102,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Coryell,102,President,,Joseph R. Biden,DEM,16,6,10
Coryell,102,President,,Julin Castro,DEM,0,0,0
Coryell,102,President,,Tulsi Gabbard,DEM,0,0,0
Coryell,102,President,,Andrew Yang,DEM,0,0,0
Coryell,102,President,,Michael Bennet,DEM,0,0,0
Coryell,102,President,,Amy Klobuchar,DEM,0,0,0
Coryell,102,President,,Pete Buttigieg,DEM,6,6,0
Coryell,102,President,,John K. Delaney,DEM,0,0,0
Coryell,102,President,,Tom Steyer,DEM,0,0,0
Coryell,102,U.S. Senate,,Sema Hernandez,DEM,1,0,1
Coryell,102,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0
Coryell,102,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,3,3,0
Coryell,102,U.S. Senate,,Amanda K. Edwards,DEM,0,0,0
Coryell,102,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0
Coryell,102,U.S. Senate,,Royce West,DEM,5,3,2
Coryell,102,U.S. Senate,,"Annie ""Mam"" Garcia",DEM,4,1,3
Coryell,102,U.S. Senate,,Jack Daniel Foster Jr,DEM,2,2,0
Coryell,102,U.S. Senate,,D. R. Hunter,DEM,0,0,0
Coryell,102,U.S. Senate,,Chris Bell,DEM,4,3,1
Coryell,102,U.S. Senate,,Michael Cooper,DEM,0,0,0
Coryell,102,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,22,16,6
Coryell,102,U.S. House,25,Julie Oliver,DEM,27,17,10
Coryell,102,U.S. House,25,Heidi Sloan,DEM,13,10,3
Coryell,102,Railroad Commissioner,,Chrysta Castaeda,DEM,7,5,2
Coryell,102,Railroad Commissioner,,Mark Watson,DEM,12,7,5
Coryell,102,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,5,3,2
Coryell,102,Railroad Commissioner,,Kelly Stone,DEM,14,8,6
Coryell,102,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,7,4,3
Coryell,102,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,33,21,12
Coryell,102,"Justice, Supreme Court, Place 6 Unexpired Term",,Kathy Cheng,DEM,31,19,12
Coryell,102,"Justice, Supreme Court, Place 6 Unexpired Term",,Larry Praeger,DEM,8,6,2
Coryell,102,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,17,13,4
Coryell,102,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,21,11,10
Coryell,102,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,29,20,9
Coryell,102,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,9,4,5
Coryell,102,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,30,18,12
Coryell,102,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,1,1,0
Coryell,102,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,7,5,2
Coryell,102,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,9,6,3
Coryell,102,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,30,19,11
Coryell,102,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,37,26,11
Coryell,102,"Member, State Board of Education",14,Greg Alvord,DEM,37,26,11
Coryell,102,State Senate,24,Clayton Tucker,DEM,36,25,11
Coryell,102,County Chairman,,Gene Whittle,DEM,38,25,13
Coryell,102,President,,Matthew John Matern,REP,0,0,0
Coryell,102,President,,Joe Walsh,REP,1,1,0
Coryell,102,President,,Zoltan G. Istvan,REP,0,0,0
Coryell,102,President,,Bill Weld,REP,2,1,1
Coryell,102,President,,Bob Ely,REP,0,0,0
Coryell,102,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,2,1,1
Coryell,102,President,,Donald J. Trump,REP,459,308,151
Coryell,102,President,,Uncommitted,REP,16,12,4
Coryell,102,U.S. Senate,,Virgil Bierschwale,REP,9,7,2
Coryell,102,U.S. Senate,,Mark Yancey,REP,29,19,10
Coryell,102,U.S. Senate,,Dwayne Stovall,REP,45,31,14
Coryell,102,U.S. Senate,,John Anthony Castro,REP,12,7,5
Coryell,102,U.S. Senate,,John Cornyn,REP,346,241,105
Coryell,102,U.S. House,No. 25,Keith Neuendorff,REP,39,28,11
Coryell,102,U.S. House,No. 25,Roger Williams,REP,400,271,129
Coryell,102,Railroad Commissioner,,"James ""Jim"" Wright",REP,257,172,85
Coryell,102,Railroad Commissioner,,Ryan Sitton,REP,133,91,42
Coryell,102,"Chief Justice, Supreme Court",,Nathan Hecht,REP,367,239,128
Coryell,102,"Justice, Supreme Court, Place 6 Unexpired Term",,Jane Bland,REP,361,236,125
Coryell,102,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,365,238,127
Coryell,102,"Justice, Supreme Court, Place 8",,Brett Busby,REP,366,237,129
Coryell,102,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,186,120,66
Coryell,102,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,185,127,58
Coryell,102,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,360,234,126
Coryell,102,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,358,234,124
Coryell,102,"Member, State Board of Education",14,Maria Y. Berry,REP,121,81,40
Coryell,102,"Member, State Board of Education",14,Sue Melton-Malone,REP,244,165,79
Coryell,102,State Senate,24,Dawn Buckingham,REP,369,239,130
Coryell,102,State Representative,59,Cody Johnson,REP,131,71,60
Coryell,102,State Representative,59,J.D. Sheffield,REP,156,117,39
Coryell,102,State Representative,59,Shelby Slawson,REP,195,139,56
Coryell,102,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,367,241,126
Coryell,102,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,360,235,125
Coryell,102,"District Judge, 52nd Judicial District",,Trent D. Farrell,REP,392,259,133
Coryell,102,"District Attorney, 52nd Judicial District",,Dusty Boyd,REP,400,270,130
Coryell,102,County Attorney,,Brandon Belt,REP,397,266,131
Coryell,102,Sheriff,,Roger Hammack,REP,112,66,46
Coryell,102,Sheriff,,Scott A. Williams,REP,357,258,99
Coryell,102,County Tax Assessor-Collector,,Justin K. Carothers,REP,427,288,139
Coryell,102,"County Commissioner, Precinct 1",,Kyle Matthews,REP,425,289,136
Coryell,102,"Constable, Precinct 4",,Teddy Brock,REP,411,275,136
Coryell,102,County Chairman,,William Abel,REP,153,112,41
Coryell,102,County Chairman,,Jack Barcroft,REP,258,171,87
Coryell,102,Proposition #1,,Yes,DEM,42,28,14
Coryell,102,Proposition #1,,No,DEM,3,2,1
Coryell,102,Proposition #2,,Yes,DEM,38,27,11
Coryell,102,Proposition #2,,No,DEM,5,1,4
Coryell,102,Proposition #3,,Yes,DEM,43,29,14
Coryell,102,Proposition #3,,No,DEM,1,1,0
Coryell,102,Proposition #4,,Yes,DEM,42,28,14
Coryell,102,Proposition #4,,No,DEM,2,1,1
Coryell,102,Proposition #5,,Yes,DEM,42,28,14
Coryell,102,Proposition #5,,No,DEM,2,1,1
Coryell,102,Proposition #6,,Yes,DEM,42,28,14
Coryell,102,Proposition #6,,No,DEM,2,1,1
Coryell,102,Proposition #7,,Yes,DEM,39,25,14
Coryell,102,Proposition #7,,No,DEM,3,2,1
Coryell,102,Proposition #8,,Yes,DEM,43,29,14
Coryell,102,Proposition #8,,No,DEM,2,1,1
Coryell,102,Proposition #9,,Yes,DEM,42,28,14
Coryell,102,Proposition #9,,No,DEM,2,1,1
Coryell,102,Proposition #10,,Yes,DEM,43,29,14
Coryell,102,Proposition #10,,No,DEM,2,1,1
Coryell,102,Proposition #11,,Yes,DEM,42,28,14
Coryell,102,Proposition #11,,No,DEM,2,1,1
Coryell,102,Proposition 1,,Yes,REP,376,244,132
Coryell,102,Proposition 1,,No,REP,67,45,22
Coryell,102,Proposition 2,,Yes,REP,382,253,129
Coryell,102,Proposition 2,,No,REP,62,36,26
Coryell,102,Proposition 3,,Yes,REP,416,272,144
Coryell,102,Proposition 3,,No,REP,21,12,9
Coryell,102,Proposition 4,,Yes,REP,422,274,148
Coryell,102,Proposition 4,,No,REP,17,12,5
Coryell,102,Proposition 5,,Yes,REP,398,255,143
Coryell,102,Proposition 5,,No,REP,37,29,8
Coryell,102,Proposition 6,,Yes,REP,422,275,147
Coryell,102,Proposition 6,,No,REP,18,12,6
Coryell,102,Proposition 7,,Yes,REP,434,283,151
Coryell,102,Proposition 7,,No,REP,7,2,5
Coryell,102,Proposition 8,,Yes,REP,434,281,153
Coryell,102,Proposition 8,,No,REP,6,4,2
Coryell,102,Proposition 9,,Yes,REP,420,270,150
Coryell,102,Proposition 9,,No,REP,20,16,4
Coryell,102,Proposition 10,,Yes,REP,420,275,145
Coryell,102,Proposition 10,,No,REP,19,14,5
Coryell,103,Registered Voters,,,,358,,
Coryell,103,President,,Cory Booker,DEM,0,0,0
Coryell,103,President,,Deval Patrick,DEM,0,0,0
Coryell,103,President,,Michael R. Bloomberg,DEM,4,1,3
Coryell,103,President,,Marianne Williamson,DEM,0,0,0
Coryell,103,President,,Elizabeth Warren,DEM,0,0,0
Coryell,103,President,,Robby Wells,DEM,0,0,0
Coryell,103,President,,Bernie Sanders,DEM,4,1,3
Coryell,103,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Coryell,103,President,,Joseph R. Biden,DEM,8,2,6
Coryell,103,President,,Julin Castro,DEM,0,0,0
Coryell,103,President,,Tulsi Gabbard,DEM,0,0,0
Coryell,103,President,,Andrew Yang,DEM,0,0,0
Coryell,103,President,,Michael Bennet,DEM,0,0,0
Coryell,103,President,,Amy Klobuchar,DEM,0,0,0
Coryell,103,President,,Pete Buttigieg,DEM,0,0,0
Coryell,103,President,,John K. Delaney,DEM,0,0,0
Coryell,103,President,,Tom Steyer,DEM,0,0,0
Coryell,103,U.S. Senate,,Sema Hernandez,DEM,2,0,2
Coryell,103,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0
Coryell,103,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,3,1,2
Coryell,103,U.S. Senate,,Amanda K. Edwards,DEM,2,0,2
Coryell,103,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0
Coryell,103,U.S. Senate,,Royce West,DEM,1,0,1
Coryell,103,U.S. Senate,,"Annie ""Mam"" Garcia",DEM,1,0,1
Coryell,103,U.S. Senate,,Jack Daniel Foster Jr,DEM,0,0,0
Coryell,103,U.S. Senate,,D. R. Hunter,DEM,0,0,0
Coryell,103,U.S. Senate,,Chris Bell,DEM,0,0,0
Coryell,103,U.S. Senate,,Michael Cooper,DEM,0,0,0
Coryell,103,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,5,3,2
Coryell,103,U.S. House,25,Julie Oliver,DEM,11,3,8
Coryell,103,U.S. House,25,Heidi Sloan,DEM,4,1,3
Coryell,103,Railroad Commissioner,,Chrysta Castaeda,DEM,4,0,4
Coryell,103,Railroad Commissioner,,Mark Watson,DEM,2,0,2
Coryell,103,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,4,2,2
Coryell,103,Railroad Commissioner,,Kelly Stone,DEM,5,2,3
Coryell,103,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,4,0,4
Coryell,103,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,11,4,7
Coryell,103,"Justice, Supreme Court, Place 6 Unexpired Term",,Kathy Cheng,DEM,12,3,9
Coryell,103,"Justice, Supreme Court, Place 6 Unexpired Term",,Larry Praeger,DEM,3,1,2
Coryell,103,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,4,1,3
Coryell,103,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,11,3,8
Coryell,103,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,13,3,10
Coryell,103,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,2,1,1
Coryell,103,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,14,3,11
Coryell,103,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,0,0,0
Coryell,103,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,1,1,0
Coryell,103,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,1,0,1
Coryell,103,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,14,4,10
Coryell,103,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,15,4,11
Coryell,103,"Member, State Board of Education",14,Greg Alvord,DEM,15,4,11
Coryell,103,State Senate,24,Clayton Tucker,DEM,15,4,11
Coryell,103,County Chairman,,Gene Whittle,DEM,15,4,11
Coryell,103,President,,Matthew John Matern,REP,0,0,0
Coryell,103,President,,Joe Walsh,REP,0,0,0
Coryell,103,President,,Zoltan G. Istvan,REP,0,0,0
Coryell,103,President,,Bill Weld,REP,0,0,0
Coryell,103,President,,Bob Ely,REP,0,0,0
Coryell,103,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0
Coryell,103,President,,Donald J. Trump,REP,109,35,74
Coryell,103,President,,Uncommitted,REP,2,2,0
Coryell,103,U.S. Senate,,Virgil Bierschwale,REP,1,1,0
Coryell,103,U.S. Senate,,Mark Yancey,REP,9,3,6
Coryell,103,U.S. Senate,,Dwayne Stovall,REP,12,3,9
Coryell,103,U.S. Senate,,John Anthony Castro,REP,5,1,4
Coryell,103,U.S. Senate,,John Cornyn,REP,80,26,54
Coryell,103,U.S. House,No. 25,Keith Neuendorff,REP,9,5,4
Coryell,103,U.S. House,No. 25,Roger Williams,REP,100,31,69
Coryell,103,Railroad Commissioner,,"James ""Jim"" Wright",REP,56,15,41
Coryell,103,Railroad Commissioner,,Ryan Sitton,REP,43,17,26
Coryell,103,"Chief Justice, Supreme Court",,Nathan Hecht,REP,88,31,57
Coryell,103,"Justice, Supreme Court, Place 6 Unexpired Term",,Jane Bland,REP,87,30,57
Coryell,103,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,89,31,58
Coryell,103,"Justice, Supreme Court, Place 8",,Brett Busby,REP,87,30,57
Coryell,103,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,43,15,28
Coryell,103,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,44,13,31
Coryell,103,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,83,30,53
Coryell,103,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,82,30,52
Coryell,103,"Member, State Board of Education",14,Maria Y. Berry,REP,31,10,21
Coryell,103,"Member, State Board of Education",14,Sue Melton-Malone,REP,53,18,35
Coryell,103,State Senate,24,Dawn Buckingham,REP,92,31,61
Coryell,103,State Representative,59,Cody Johnson,REP,30,10,20
Coryell,103,State Representative,59,J.D. Sheffield,REP,37,12,25
Coryell,103,State Representative,59,Shelby Slawson,REP,46,15,31
Coryell,103,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,84,29,55
Coryell,103,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,82,29,53
Coryell,103,"District Judge, 52nd Judicial District",,Trent D. Farrell,REP,82,32,50
Coryell,103,"District Attorney, 52nd Judicial District",,Dusty Boyd,REP,88,32,56
Coryell,103,County Attorney,,Brandon Belt,REP,86,32,54
Coryell,103,Sheriff,,Roger Hammack,REP,25,7,18
Coryell,103,Sheriff,,Scott A. Williams,REP,84,29,55
Coryell,103,County Tax Assessor-Collector,,Justin K. Carothers,REP,100,33,67
Coryell,103,"County Commissioner, Precinct 1",,Kyle Matthews,REP,108,35,73
Coryell,103,"Constable, Precinct 4",,Teddy Brock,REP,89,34,55
Coryell,103,County Chairman,,William Abel,REP,41,14,27
Coryell,103,County Chairman,,Jack Barcroft,REP,45,16,29
Coryell,103,Proposition #1,,Yes,DEM,15,4,11
Coryell,103,Proposition #1,,No,DEM,1,0,1
Coryell,103,Proposition #2,,Yes,DEM,13,3,10
Coryell,103,Proposition #2,,No,DEM,2,1,1
Coryell,103,Proposition #3,,Yes,DEM,14,3,11
Coryell,103,Proposition #3,,No,DEM,2,1,1
Coryell,103,Proposition #4,,Yes,DEM,15,4,11
Coryell,103,Proposition #4,,No,DEM,0,0,0
Coryell,103,Proposition #5,,Yes,DEM,14,4,10
Coryell,103,Proposition #5,,No,DEM,0,0,0
Coryell,103,Proposition #6,,Yes,DEM,16,4,12
Coryell,103,Proposition #6,,No,DEM,0,0,0
Coryell,103,Proposition #7,,Yes,DEM,14,3,11
Coryell,103,Proposition #7,,No,DEM,1,1,0
Coryell,103,Proposition #8,,Yes,DEM,15,4,11
Coryell,103,Proposition #8,,No,DEM,0,0,0
Coryell,103,Proposition #9,,Yes,DEM,15,4,11
Coryell,103,Proposition #9,,No,DEM,0,0,0
Coryell,103,Proposition #10,,Yes,DEM,13,3,10
Coryell,103,Proposition #10,,No,DEM,2,1,1
Coryell,103,Proposition #11,,Yes,DEM,11,3,8
Coryell,103,Proposition #11,,No,DEM,4,1,3
Coryell,103,Proposition 1,,Yes,REP,97,30,67
Coryell,103,Proposition 1,,No,REP,13,5,8
Coryell,103,Proposition 2,,Yes,REP,97,31,66
Coryell,103,Proposition 2,,No,REP,12,4,8
Coryell,103,Proposition 3,,Yes,REP,105,35,70
Coryell,103,Proposition 3,,No,REP,2,0,2
Coryell,103,Proposition 4,,Yes,REP,105,33,72
Coryell,103,Proposition 4,,No,REP,2,2,0
Coryell,103,Proposition 5,,Yes,REP,99,31,68
Coryell,103,Proposition 5,,No,REP,8,5,3
Coryell,103,Proposition 6,,Yes,REP,100,33,67
Coryell,103,Proposition 6,,No,REP,7,2,5
Coryell,103,Proposition 7,,Yes,REP,108,35,73
Coryell,103,Proposition 7,,No,REP,0,0,0
Coryell,103,Proposition 8,,Yes,REP,105,34,71
