county,precinct,office,district,party,candidate,early_voting,election_day,votes
Titus,18,Railroad Commissioner,,DEM,Mark Watson,3,1,4
Titus,18,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,2,2
Titus,19,Railroad Commissioner,,DEM,Chrysta Casta√±eda,4,2,6
Titus,19,Railroad Commissioner,,DEM,Kelly Stone,6,7,13
Titus,19,Railroad Commissioner,,DEM,Mark Watson,6,13,19
Titus,19,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",5,3,8
Titus,2,Railroad Commissioner,,DEM,Chrysta Casta√±eda,3,4,7
Titus,2,Railroad Commissioner,,DEM,Kelly Stone,6,9,15
Titus,2,Railroad Commissioner,,DEM,Mark Watson,5,14,19
Titus,2,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",2,9,11
Titus,20,Railroad Commissioner,,DEM,Chrysta Casta√±eda,5,15,20
Titus,20,Railroad Commissioner,,DEM,Kelly Stone,14,14,28
Titus,20,Railroad Commissioner,,DEM,Mark Watson,18,8,26
Titus,20,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",10,7,17
Titus,3,Railroad Commissioner,,DEM,Chrysta Casta√±eda,4,5,9
Titus,3,Railroad Commissioner,,DEM,Kelly Stone,6,6,12
Titus,3,Railroad Commissioner,,DEM,Mark Watson,6,5,11
Titus,3,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,3,4
Titus,4,Railroad Commissioner,,DEM,Chrysta Casta√±eda,1,1,2
Titus,4,Railroad Commissioner,,DEM,Kelly Stone,4,11,15
Titus,4,Railroad Commissioner,,DEM,Mark Watson,1,5,6
Titus,4,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,2,3
Titus,5,Railroad Commissioner,,DEM,Chrysta Casta√±eda,1,0,1
Titus,5,Railroad Commissioner,,DEM,Kelly Stone,2,3,5
Titus,5,Railroad Commissioner,,DEM,Mark Watson,3,2,5
Titus,5,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",2,0,2
Titus,6,Railroad Commissioner,,DEM,Chrysta Casta√±eda,2,2,4
Titus,6,Railroad Commissioner,,DEM,Kelly Stone,5,2,7
Titus,6,Railroad Commissioner,,DEM,Mark Watson,7,6,13
Titus,6,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",2,2,4
Titus,7,Railroad Commissioner,,DEM,Chrysta Casta√±eda,5,3,8
Titus,7,Railroad Commissioner,,DEM,Kelly Stone,5,2,7
Titus,7,Railroad Commissioner,,DEM,Mark Watson,13,10,23
Titus,7,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",8,5,13
Titus,8,Railroad Commissioner,,DEM,Chrysta Casta√±eda,3,11,14
Titus,8,Railroad Commissioner,,DEM,Kelly Stone,18,0,18
Titus,8,Railroad Commissioner,,DEM,Mark Watson,5,4,9
Titus,8,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",8,14,22
Titus,9,Railroad Commissioner,,DEM,Chrysta Casta√±eda,0,3,3
Titus,9,Railroad Commissioner,,DEM,Kelly Stone,0,5,5
Titus,9,Railroad Commissioner,,DEM,Mark Watson,1,6,7
Titus,9,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,3,4
Titus,1,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,17,13,30
Titus,1,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,12,2,14
Titus,10,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,10,6,16
Titus,10,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,4,6,10
Titus,11,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,3,3,6
Titus,11,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,0,2,2
Titus,12,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,2,4,6
Titus,12,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,0,5,5
Titus,14,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,45,36,81
Titus,14,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,34,11,45
Titus,15,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,7,9,16
Titus,15,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,2,0,2
Titus,16,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,27,36,63
Titus,16,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,7,20,27
Titus,17,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,8,11,19
Titus,17,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,9,8,17
Titus,18,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,3,3,6
Titus,18,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,2,1,3
Titus,19,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,17,0,17
Titus,19,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,0,17,17
Titus,2,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,12,27,39
Titus,2,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,4,10,14
Titus,20,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,27,31,58
Titus,20,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,18,14,32
Titus,3,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,11,15,26
Titus,3,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,7,5,12
Titus,4,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,2,14,16
Titus,4,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,5,6,11
Titus,5,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,5,2,7
Titus,5,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,1,4,5
Titus,6,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,9,8,17
Titus,6,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,6,3,9
Titus,7,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,22,13,35
Titus,7,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,10,15,25
Titus,8,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,24,27,51
Titus,8,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,10,11,21
Titus,9,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,2,12,14
Titus,9,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,0,5,5
Titus,1,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,5,4,9
Titus,1,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,26,14,40
Titus,10,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,8,2,10
Titus,10,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,5,7,12
Titus,11,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,0,2,2
Titus,11,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,3,3,6
Titus,12,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,1,5,6
Titus,12,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,1,4,5
Titus,14,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,20,15,35
Titus,14,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,56,29,85
Titus,15,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,3,5,8
Titus,15,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,6,6,12
Titus,16,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,9,19,28
Titus,16,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,25,37,62
Titus,17,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,3,4,7
Titus,17,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,14,16,30
Titus,18,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,2,1,3
Titus,18,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,3,2,5
Titus,19,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,6,5,11
Titus,19,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,14,19,33
Titus,2,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,2,9,11
Titus,2,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,14,28,42
Titus,20,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,13,16,29
Titus,20,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,35,28,63
Titus,3,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,7,6,13
Titus,3,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,9,13,22
Titus,4,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,3,8,11
Titus,4,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,3,11,14
Titus,5,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,2,4,6
Titus,5,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,5,2,7
Titus,6,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,1,3,4
Titus,6,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,14,8,22
Titus,7,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,12,8,20
Titus,7,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,20,12,32
Titus,8,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,12,10,22
Titus,8,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,22,27,49
Titus,9,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,1,7,8
Titus,9,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,1,11,12
Titus,1,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,27,17,44
Titus,10,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,13,6,19
Titus,11,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,3,5,8
Titus,12,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,1,8,9
Titus,14,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,66,45,111
Titus,15,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,7,9,16
Titus,16,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,36,51,87
Titus,17,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,18,15,33
Titus,18,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,5,4,9
Titus,19,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,14,22,36
Titus,2,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,15,33,48
Titus,20,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,43,43,86
Titus,3,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,17,19,36
Titus,4,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,5,19,24
Titus,5,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,7,6,13
Titus,6,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,13,12,25
Titus,7,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,34,17,51
Titus,8,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,32,35,67
Titus,9,"Member, State Board Of Education, District 9",,DEM,Brenda Davis,2,15,17
Titus,1,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,5,1,6
Titus,1,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,25,16,41
Titus,10,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,5,3,8
Titus,10,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,9,7,16
Titus,11,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,2,1,3
Titus,11,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,1,4,5
Titus,12,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,0,6,6
Titus,12,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,2,3,5
Titus,14,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,14,7,21
Titus,14,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,61,37,98
Titus,15,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,1,2,3
Titus,15,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,8,9,17
Titus,16,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,8,19,27
Titus,16,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,26,36,62
Titus,17,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,4,7,11
Titus,17,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,12,13,25
Titus,18,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,3,2,5
Titus,18,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,2,2,4
Titus,19,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,4,7,11
Titus,19,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,15,16,31
Titus,2,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,1,10,11
Titus,2,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,14,27,41
Titus,20,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,13,7,20
Titus,20,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,34,37,71
Titus,3,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,6,7,13
Titus,3,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,12,12,24
Titus,4,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,2,5,7
Titus,4,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,4,14,18
Titus,5,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,4,3,7
Titus,5,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,3,3,6
Titus,6,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,7,5,12
Titus,6,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,8,6,14
Titus,7,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,6,4,10
Titus,7,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,27,16,43
Titus,8,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,6,6,12
Titus,8,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,28,31,59
Titus,9,"Judge, Court Of Criminal Appeals Place 4",,DEM,Steven Miears,1,4,5
Titus,9,"Judge, Court Of Criminal Appeals Place 4",,DEM,Tina Clinton,1,10,11
Titus,16,County Commissioner Precinct 1,,DEM,Kerry Harper,33,54,87
Titus,17,County Commissioner Precinct 1,,DEM,Kerry Harper,19,16,35
Titus,2,County Commissioner Precinct 1,,DEM,Kerry Harper,16,35,51
Titus,3,County Commissioner Precinct 1,,DEM,Kerry Harper,17,18,35
Titus,1,President,,DEM,Bernie Sanders,7,6,13
Titus,1,President,,DEM,Elizabeth Warren,0,1,1
Titus,1,President,,DEM,Joseph R. Biden,18,16,34
Titus,1,President,,DEM,Michael R. Bloomberg,5,2,7
Titus,10,President,,DEM,Bernie Sanders,2,3,5
Titus,10,President,,DEM,Elizabeth Warren,1,0,1
Titus,10,President,,DEM,Joseph R. Biden,10,10,20
Titus,10,President,,DEM,Michael R. Bloomberg,3,3,6
Titus,10,President,,DEM,Pete Buttigieg,1,0,1
Titus,11,President,,DEM,Bernie Sanders,1,2,3
Titus,11,President,,DEM,Elizabeth Warren,0,1,1
Titus,11,President,,DEM,Joseph R. Biden,0,1,1
Titus,11,President,,DEM,Michael R. Bloomberg,2,0,2
Titus,12,President,,DEM,Bernie Sanders,1,3,4
Titus,12,President,,DEM,Joseph R. Biden,0,3,3
Titus,12,President,,DEM,Michael Bennet,0,1,1
Titus,12,President,,DEM,Michael R. Bloomberg,1,0,1
Titus,12,President,,DEM,Pete Buttigieg,0,1,1
Titus,14,President,,DEM,Amy Klobuchar,5,1,6
Titus,14,President,,DEM,Andrew Yang,2,0,2
Titus,14,President,,DEM,Bernie Sanders,15,14,29
Titus,14,President,,DEM,Deval Patrick,1,0,1
Titus,14,President,,DEM,Elizabeth Warren,8,3,11
Titus,14,President,,DEM,John K. Delaney,0,1,1
Titus,14,President,,DEM,Joseph R. Biden,29,24,53
Titus,14,President,,DEM,Michael R. Bloomberg,18,11,29
Titus,14,President,,DEM,Pete Buttigieg,3,0,3
Titus,14,President,,DEM,Robby Wells,0,1,1
Titus,14,President,,DEM,"Roque ""Rocky"" De La Fuente",2,1,3
Titus,14,President,,DEM,Tulsi Gabbard,1,1,2
Titus,15,President,,DEM,Amy Klobuchar,1,0,1
Titus,15,President,,DEM,Bernie Sanders,1,3,4
Titus,15,President,,DEM,Joseph R. Biden,5,6,11
Titus,15,President,,DEM,Michael R. Bloomberg,1,3,4
Titus,15,President,,DEM,Tulsi Gabbard,1,1,2
Titus,16,President,,DEM,Amy Klobuchar,1,0,1
Titus,16,President,,DEM,Bernie Sanders,8,17,25
Titus,16,President,,DEM,Cory Booker,1,0,1
Titus,16,President,,DEM,Elizabeth Warren,2,3,5
Titus,16,President,,DEM,John K. Delaney,1,0,1
Titus,16,President,,DEM,Joseph R. Biden,14,36,50
Titus,16,President,,DEM,Michael Bennet,1,0,1
Titus,16,President,,DEM,Michael R. Bloomberg,8,6,14
Titus,16,President,,DEM,Pete Buttigieg,2,0,2
Titus,16,President,,DEM,Tulsi Gabbard,1,0,1
Titus,17,President,,DEM,Amy Klobuchar,1,0,1
Titus,17,President,,DEM,Bernie Sanders,4,11,15
Titus,17,President,,DEM,Elizabeth Warren,2,0,2
Titus,17,President,,DEM,Joseph R. Biden,8,8,16
Titus,17,President,,DEM,Michael R. Bloomberg,6,5,11
Titus,17,President,,DEM,Pete Buttigieg,0,1,1
Titus,18,President,,DEM,Amy Klobuchar,1,0,1
Titus,18,President,,DEM,Bernie Sanders,1,0,1
Titus,18,President,,DEM,Joseph R. Biden,1,1,2
Titus,18,President,,DEM,Michael R. Bloomberg,2,3,5
Titus,19,President,,DEM,Amy Klobuchar,3,0,3
Titus,19,President,,DEM,Bernie Sanders,6,4,10
Titus,19,President,,DEM,Elizabeth Warren,0,1,1
Titus,19,President,,DEM,Joseph R. Biden,5,20,25
Titus,19,President,,DEM,Michael Bennet,0,1,1
Titus,19,President,,DEM,Michael R. Bloomberg,8,3,11
Titus,19,President,,DEM,Pete Buttigieg,3,0,3
Titus,2,President,,DEM,Amy Klobuchar,1,0,1
Titus,2,President,,DEM,Bernie Sanders,5,8,13
Titus,2,President,,DEM,Deval Patrick,0,1,1
Titus,2,President,,DEM,Elizabeth Warren,2,0,2
Titus,2,President,,DEM,Joseph R. Biden,6,21,27
Titus,2,President,,DEM,Michael Bennet,0,1,1
Titus,2,President,,DEM,Michael R. Bloomberg,4,9,13
Titus,20,President,,DEM,Amy Klobuchar,1,0,1
Titus,20,President,,DEM,Bernie Sanders,13,11,24
Titus,20,President,,DEM,Deval Patrick,0,1,1
Titus,20,President,,DEM,Elizabeth Warren,4,4,8
Titus,20,President,,DEM,Joseph R. Biden,14,31,45
Titus,20,President,,DEM,Michael Bennet,1,0,1
Titus,20,President,,DEM,Michael R. Bloomberg,15,4,19
Titus,20,President,,DEM,Pete Buttigieg,3,0,3
Titus,20,President,,DEM,Robby Wells,1,0,1
Titus,20,President,,DEM,"Roque ""Rocky"" De La Fuente",0,1,1
Titus,3,President,,DEM,Amy Klobuchar,3,0,3
Titus,3,President,,DEM,Bernie Sanders,6,7,13
Titus,3,President,,DEM,Joseph R. Biden,8,13,21
Titus,3,President,,DEM,Michael R. Bloomberg,1,1,2
Titus,3,President,,DEM,Robby Wells,1,0,1
Titus,3,President,,DEM,Tom Steyer,1,0,1
Titus,4,President,,DEM,Bernie Sanders,3,5,8
Titus,4,President,,DEM,Elizabeth Warren,0,4,4
Titus,4,President,,DEM,Joseph R. Biden,1,13,14
Titus,4,President,,DEM,Julián Castro,1,0,1
Titus,4,President,,DEM,Michael R. Bloomberg,4,1,5
Titus,4,President,,DEM,Tulsi Gabbard,0,1,1
Titus,5,President,,DEM,Deval Patrick,1,0,1
Titus,5,President,,DEM,Elizabeth Warren,1,0,1
Titus,5,President,,DEM,Joseph R. Biden,6,8,14
Titus,6,President,,DEM,Bernie Sanders,6,4,10
Titus,6,President,,DEM,Elizabeth Warren,1,2,3
Titus,6,President,,DEM,Joseph R. Biden,9,10,19
Titus,6,President,,DEM,Michael R. Bloomberg,3,1,4
Titus,7,President,,DEM,Amy Klobuchar,1,0,1
Titus,7,President,,DEM,Bernie Sanders,5,2,7
Titus,7,President,,DEM,Cory Booker,0,1,1
Titus,7,President,,DEM,Elizabeth Warren,0,1,1
Titus,7,President,,DEM,Joseph R. Biden,25,14,39
Titus,7,President,,DEM,Michael R. Bloomberg,6,5,11
Titus,7,President,,DEM,Pete Buttigieg,1,0,1
Titus,8,President,,DEM,Amy Klobuchar,3,0,3
Titus,8,President,,DEM,Bernie Sanders,7,10,17
Titus,8,President,,DEM,Elizabeth Warren,0,4,4
Titus,8,President,,DEM,John K. Delaney,1,0,1
Titus,8,President,,DEM,Joseph R. Biden,16,10,26
Titus,8,President,,DEM,Julián Castro,0,1,1
Titus,8,President,,DEM,Marianne Williamson,0,1,1
Titus,8,President,,DEM,Michael Bennet,1,1,2
Titus,8,President,,DEM,Michael R. Bloomberg,8,11,19
Titus,8,President,,DEM,Pete Buttigieg,1,0,1
Titus,8,President,,DEM,Robby Wells,1,0,1
Titus,9,President,,DEM,Bernie Sanders,1,3,4
Titus,9,President,,DEM,Deval Patrick,0,1,1
Titus,9,President,,DEM,Joseph R. Biden,1,15,16
Titus,9,President,,DEM,Pete Buttigieg,1,0,1
Titus,1,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,220,11,231
Titus,1,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,10,3,13
Titus,10,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,14,6,20
Titus,10,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,1,4,5
Titus,11,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,3,4,7
Titus,11,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,0,1,1
Titus,12,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,2,2,4
Titus,12,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,0,7,7
Titus,14,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,51,37,88
Titus,14,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,27,12,39
Titus,15,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,5,12,17
Titus,15,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,4,0,4
Titus,16,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,24,43,67
Titus,16,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,10,11,21
Titus,17,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,13,14,27
Titus,17,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,5,9,14
Titus,18,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,4,2,6
Titus,18,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,1,2,3
Titus,19,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,4,6,10
Titus,2,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,10,17,27
Titus,2,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,6,18,24
Titus,20,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,30,32,62
Titus,20,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,16,13,29
Titus,3,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,13,16,29
Titus,3,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,4,4,8
Titus,4,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,4,15,19
Titus,4,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,3,4,7
Titus,5,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,5,3,8
Titus,5,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,2,3,5
Titus,6,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,15,6,21
Titus,6,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,2,5,7
Titus,7,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,23,13,36
Titus,7,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,8,6,14
Titus,8,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,17,23,40
Titus,8,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,17,14,31
Titus,9,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,1,9,10
Titus,9,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,1,2,3
Titus,1,"Judge, Court Of Criminal Appeals Place 9",,DEM,Brandon Birmingham,25,0,25
