county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Andrews,Precinct 1,Ballots Cast,,,,1452,29,1130,293
Andrews,Precinct 2,Ballots Cast,,,,1926,64,1586,276
Andrews,Precinct 3,Ballots Cast,,,,1378,46,1059,273
Andrews,Precinct 4,Ballots Cast,,,,1111,32,840,239
Andrews,Precinct 1,President,,REP,Donald J. Trump / Michael R. Penc,1242,16,978,248
Andrews,Precinct 2,President,,REP,Donald J. Trump / Michael R. Penc,1661,38,1382,241
Andrews,Precinct 3,President,,REP,Donald J. Trump / Michael R. Penc,1141,31,885,225
Andrews,Precinct 4,President,,REP,Donald J. Trump / Michael R. Penc,893,17,678,198
Andrews,Precinct 1,President,,DEM,Joseph R. Biden / Kamala D. Harri,196,13,142,41
Andrews,Precinct 2,President,,DEM,Joseph R. Biden / Kamala D. Harri,233,24,182,27
Andrews,Precinct 3,President,,DEM,Joseph R. Biden / Kamala D. Harri,218,14,163,41
Andrews,Precinct 4,President,,DEM,Joseph R. Biden / Kamala D. Harri,202,14,148,40
Andrews,Precinct 1,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",13,0,10,3
Andrews,Precinct 2,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",28,2,19,7
Andrews,Precinct 3,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",12,1,6,5
Andrews,Precinct 4,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",7,1,6,0
Andrews,Precinct 1,President,,GRN,Howie Hawkins / Angela Walker,1,0,0,1
Andrews,Precinct 2,President,,GRN,Howie Hawkins / Angela Walker,3,0,2,1
Andrews,Precinct 3,President,,GRN,Howie Hawkins / Angela Walker,3,0,2,1
Andrews,Precinct 4,President,,GRN,Howie Hawkins / Angela Walker,3,0,2,1
Andrews,Precinct 1,U.S. Senate,,REP,John Cornyn,1215,17,959,239
Andrews,Precinct 2,U.S. Senate,,REP,John Cornyn,1658,40,1382,236
Andrews,Precinct 3,U.S. Senate,,REP,John Cornyn,1138,31,890,217
Andrews,Precinct 4,U.S. Senate,,REP,John Cornyn,877,17,669,191
Andrews,Precinct 1,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",184,11,139,34
Andrews,Precinct 2,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",214,22,163,29
Andrews,Precinct 3,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",193,14,139,40
Andrews,Precinct 4,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",188,15,139,34
Andrews,Precinct 1,U.S. Senate,,LIB,Kerry Douglas McKennon,28,1,17,10
Andrews,Precinct 2,U.S. Senate,,LIB,Kerry Douglas McKennon,36,2,26,8
