county,precinct,office,district,party,candidate,early_voting,election_day,votes
Comanche,1,U.S. House,11,REP,August Pfluger,722,145,867
Comanche,1,U.S. House,11,DEM,Jon Mark Hogg,105,22,127
Comanche,1,U.S. House,11,LIB,Wacey Alpha Cody,9,7,16
Comanche,10,U.S. House,11,REP,August Pfluger,125,127,252
Comanche,10,U.S. House,11,DEM,Jon Mark Hogg,22,15,37
Comanche,10,U.S. House,11,LIB,Wacey Alpha Cody,4,5,9
Comanche,11,U.S. House,11,REP,August Pfluger,252,63,315
Comanche,11,U.S. House,11,DEM,Jon Mark Hogg,60,10,70
Comanche,11,U.S. House,11,LIB,Wacey Alpha Cody,7,3,10
Comanche,12,U.S. House,11,REP,August Pfluger,867,226,1093
Comanche,12,U.S. House,11,DEM,Jon Mark Hogg,181,28,209
Comanche,12,U.S. House,11,LIB,Wacey Alpha Cody,12,2,14
Comanche,13,U.S. House,11,REP,August Pfluger,117,35,152
Comanche,13,U.S. House,11,DEM,Jon Mark Hogg,17,9,26
Comanche,13,U.S. House,11,LIB,Wacey Alpha Cody,1,1,2
Comanche,14,U.S. House,11,REP,August Pfluger,51,27,78
Comanche,14,U.S. House,11,DEM,Jon Mark Hogg,13,3,16
Comanche,14,U.S. House,11,LIB,Wacey Alpha Cody,0,1,1
Comanche,15,U.S. House,11,REP,August Pfluger,185,122,307
Comanche,15,U.S. House,11,DEM,Jon Mark Hogg,21,6,27
Comanche,15,U.S. House,11,LIB,Wacey Alpha Cody,8,2,10
Comanche,16,U.S. House,11,REP,August Pfluger,38,35,73
Comanche,16,U.S. House,11,DEM,Jon Mark Hogg,1,1,2
Comanche,16,U.S. House,11,LIB,Wacey Alpha Cody,1,0,1
Comanche,2,U.S. House,11,REP,August Pfluger,736,176,912
Comanche,2,U.S. House,11,DEM,Jon Mark Hogg,111,32,143
Comanche,2,U.S. House,11,LIB,Wacey Alpha Cody,10,7,17
Comanche,4,U.S. House,11,REP,August Pfluger,44,11,55
Comanche,4,U.S. House,11,DEM,Jon Mark Hogg,10,0,10
Comanche,4,U.S. House,11,LIB,Wacey Alpha Cody,3,0,3
Comanche,5,U.S. House,11,REP,August Pfluger,332,69,401
Comanche,5,U.S. House,11,DEM,Jon Mark Hogg,52,15,67
Comanche,5,U.S. House,11,LIB,Wacey Alpha Cody,3,2,5
Comanche,6,U.S. House,11,REP,August Pfluger,158,70,228
Comanche,6,U.S. House,11,DEM,Jon Mark Hogg,24,8,32
Comanche,6,U.S. House,11,LIB,Wacey Alpha Cody,0,3,3
Comanche,7,U.S. House,11,REP,August Pfluger,116,59,175
Comanche,7,U.S. House,11,DEM,Jon Mark Hogg,18,9,27
Comanche,7,U.S. House,11,LIB,Wacey Alpha Cody,4,2,6
Comanche,9,U.S. House,11,REP,August Pfluger,96,2,98
Comanche,9,U.S. House,11,DEM,Jon Mark Hogg,12,0,12
Comanche,9,U.S. House,11,LIB,Wacey Alpha Cody,3,0,3
Comanche,1,Railroad Commissioner,,DEM,Chrysta Castaneda,107,20,127
Comanche,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",712,148,860
Comanche,1,Railroad Commissioner,,ONA,"Katija ""Kat"" Gruene",7,2,9
Comanche,1,Railroad Commissioner,,LIB,Matt Sterett,11,5,16
Comanche,10,Railroad Commissioner,,DEM,Chrysta Castaneda,20,15,35
Comanche,10,Railroad Commissioner,,REP,"James ""Jim"" Wright",128,130,258
Comanche,10,Railroad Commissioner,,ONA,"Katija ""Kat"" Gruene",0,0,0
Comanche,10,Railroad Commissioner,,LIB,Matt Sterett,4,3,7
Comanche,11,Railroad Commissioner,,DEM,Chrysta Castaneda,57,10,67
Comanche,11,Railroad Commissioner,,REP,"James ""Jim"" Wright",250,65,315
Comanche,11,Railroad Commissioner,,ONA,"Katija ""Kat"" Gruene",0,0,0
Comanche,11,Railroad Commissioner,,LIB,Matt Sterett,13,2,15
Comanche,12,Railroad Commissioner,,DEM,Chrysta Castaneda,177,27,204
Comanche,12,Railroad Commissioner,,REP,"James ""Jim"" Wright",867,225,1092
Comanche,12,Railroad Commissioner,,ONA,"Katija ""Kat"" Gruene",3,0,3
Comanche,12,Railroad Commissioner,,LIB,Matt Sterett,11,6,17
Comanche,13,Railroad Commissioner,,DEM,Chrysta Castaneda,19,9,28
Comanche,13,Railroad Commissioner,,REP,"James ""Jim"" Wright",115,31,146
Comanche,13,Railroad Commissioner,,ONA,"Katija ""Kat"" Gruene",0,2,2
Comanche,13,Railroad Commissioner,,LIB,Matt Sterett,3,2,5
Comanche,14,Railroad Commissioner,,DEM,Chrysta Castaneda,12,2,14
Comanche,14,Railroad Commissioner,,REP,"James ""Jim"" Wright",48,28,76
Comanche,14,Railroad Commissioner,,ONA,"Katija ""Kat"" Gruene",1,0,1
Comanche,14,Railroad Commissioner,,LIB,Matt Sterett,0,1,1
Comanche,15,Railroad Commissioner,,DEM,Chrysta Castaneda,20,6,26
