county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Brooks,2,U.S. Senate,,John Cornyn,REP,19,135,91,245
Brooks,2,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,46,212,89,347
Brooks,2,U.S. Senate,,Kerry Douglas McKennon,LIB,0,7,3,10
Brooks,2,U.S. Senate,,David B. Collins,GRN,0,5,2,7
Brooks,2,U.S. Senate,,Undervotes,,1,19,10,30
Brooks,2,U.S. Senate,,Overvotes,,0,1,0,1
Brooks,2,U.S. Senate,,Unresolved write-in,,0,0,0,0
Brooks,2,U.S. House,15,Monica De La Cruz-Hernandez,REP,13,134,82,229
Brooks,2,U.S. House,15,Vicente Gonzalez,DEM,53,220,102,375
Brooks,2,U.S. House,15,Ross Lynn Leone,LIB,0,5,3,8
Brooks,2,U.S. House,15,Undervotes,,0,17,7,24
Brooks,2,U.S. House,15,Overvotes,,0,3,1,4
Brooks,2,U.S. House,15,Unresolved write-in,,0,0,0,0
Brooks,2,Railroad Commissioner,,"James ""Jim"" Wright",REP,14,129,89,232
Brooks,2,Railroad Commissioner,,Chrysta Castaneda,DEM,47,209,89,345
Brooks,2,Railroad Commissioner,,Matt Sterett,LIB,0,6,2,8
Brooks,2,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,2,7,1,10
Brooks,2,Railroad Commissioner,,Undervotes,,3,28,13,44
Brooks,2,Railroad Commissioner,,Overvotes,,0,0,1,1
Brooks,2,Railroad Commissioner,,Unresolved write-in,,0,0,0,0
Brooks,2,State Senate,20,Judy Cutright,REP,9,104,62,175
Brooks,2,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,54,233,113,400
Brooks,2,State Senate,20,Undervotes,,3,39,20,62
Brooks,2,State Senate,20,Overvotes,,0,3,0,3
Brooks,2,State Senate,20,Unresolved write-in,,0,0,0,0
Brooks,2,State Representative,31,Marian Knowlton,REP,7,102,62,171
Brooks,2,State Representative,31,Ryan Guillen,DEM,54,234,111,399
Brooks,2,State Representative,31,Undervotes,,5,40,22,67
Brooks,2,State Representative,31,Overvotes,,0,3,0,3
Brooks,2,State Representative,31,Unresolved write-in,,0,0,0,0
Brooks,3,President,,Donald J. Trump / Michael R. Pence,REP,13,133,87,233
Brooks,3,President,,Joseph R. Biden / Kamala D. Harris,DEM,74,225,69,368
Brooks,3,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,0,4,0,4
Brooks,3,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Brooks,3,President,,Undervotes,,0,4,0,4
Brooks,3,President,,Overvotes,,1,0,0,1
Brooks,3,President,,Unresolved write-in,,0,0,0,0
Brooks,3,U.S. Senate,,John Cornyn,REP,18,123,71,212
Brooks,3,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,68,212,66,346
Brooks,3,U.S. Senate,,Kerry Douglas McKennon,LIB,0,9,2,11
Brooks,3,U.S. Senate,,David B. Collins,GRN,0,4,3,7
Brooks,3,U.S. Senate,,Undervotes,,1,18,14,33
Brooks,3,U.S. Senate,,Overvotes,,1,0,0,1
Brooks,3,U.S. Senate,,Unresolved write-in,,0,0,0,0
Brooks,3,U.S. House,15,Monica De La Cruz-Hernandez,REP,9,117,68,194
Brooks,3,U.S. House,15,Vicente Gonzalez,DEM,79,224,77,380
Brooks,3,U.S. House,15,Ross Lynn Leone,LIB,0,5,1,6
Brooks,3,U.S. House,15,Undervotes,,0,19,10,29
Brooks,3,U.S. House,15,Overvotes,,0,1,0,1
Brooks,3,U.S. House,15,Unresolved write-in,,0,0,0,0
Brooks,3,Railroad Commissioner,,"James ""Jim"" Wright",REP,11,117,61,189
Brooks,3,Railroad Commissioner,,Chrysta Castaneda,DEM,72,217,72,361
Brooks,3,Railroad Commissioner,,Matt Sterett,LIB,1,2,4,7
Brooks,3,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,1,7,2,10
Brooks,3,Railroad Commissioner,,Undervotes,,3,22,17,42
Brooks,3,Railroad Commissioner,,Overvotes,,0,1,0,1
Brooks,3,Railroad Commissioner,,Unresolved write-in,,0,0,0,0
Brooks,3,State Senate,20,Judy Cutright,REP,9,95,55,159
Brooks,3,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,76,242,89,407
Brooks,3,State Senate,20,Undervotes,,3,28,12,43
Brooks,3,State Senate,20,Overvotes,,0,1,0,1
Brooks,3,State Senate,20,Unresolved write-in,,0,0,0,0
Brooks,3,State Representative,31,Marian Knowlton,REP,10,95,52,157
Brooks,3,State Representative,31,Ryan Guillen,DEM,71,239,89,399
Brooks,3,State Representative,31,Undervotes,,7,31,15,53
Brooks,3,State Representative,31,Overvotes,,0,1,0,1
Brooks,3,State Representative,31,Unresolved write-in,,0,0,0,0
Brooks,4,President,,Donald J. Trump / Michael R. Pence,REP,7,174,81,262
Brooks,4,President,,Joseph R. Biden / Kamala D. Harris,DEM,73,221,74,368
Brooks,4,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,1,0,0,1
Brooks,4,President,,Howie Hawkins / Angela Walker,GRN,0,3,0,3
Brooks,4,President,,Undervotes,,1,6,2,9
Brooks,4,President,,Overvotes,,1,3,1,5
Brooks,4,President,,Unresolved write-in,,0,0,0,0
Brooks,4,U.S. Senate,,John Cornyn,REP,4,155,70,229
Brooks,4,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,75,219,65,359
Brooks,4,U.S. Senate,,Kerry Douglas McKennon,LIB,2,5,2,9
Brooks,4,U.S. Senate,,David B. Collins,GRN,0,3,5,8
Brooks,4,U.S. Senate,,Undervotes,,2,23,16,41
Brooks,4,U.S. Senate,,Overvotes,,0,2,0,2
Brooks,4,U.S. Senate,,Unresolved write-in,,0,0,0,0
Brooks,4,U.S. House,15,Monica De La Cruz-Hernandez,REP,5,139,66,210
Brooks,4,U.S. House,15,Vicente Gonzalez,DEM,75,239,80,394
Brooks,4,U.S. House,15,Ross Lynn Leone,LIB,0,4,1,5
Brooks,4,U.S. House,15,Undervotes,,2,24,11,37
Brooks,4,U.S. House,15,Overvotes,,1,1,0,2
Brooks,4,U.S. House,15,Unresolved write-in,,0,0,0,0
Brooks,4,Railroad Commissioner,,"James ""Jim"" Wright",REP,6,139,62,207
Brooks,4,Railroad Commissioner,,Chrysta Castaneda,DEM,75,230,72,377
Brooks,4,Railroad Commissioner,,Matt Sterett,LIB,0,5,2,7
Brooks,4,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,3,2,5
Brooks,4,Railroad Commissioner,,Undervotes,,2,27,20,49
Brooks,4,Railroad Commissioner,,Overvotes,,0,3,0,3
Brooks,4,Railroad Commissioner,,Unresolved write-in,,0,0,0,0
Brooks,4,State Senate,20,Judy Cutright,REP,4,112,47,163
Brooks,4,State Senate,20,"Juan ""Chuy"" Hinojosa",DEM,75,258,90,423
Brooks,4,State Senate,20,Undervotes,,4,37,21,62
Brooks,4,State Senate,20,Overvotes,,0,0,0,0
Brooks,4,State Senate,20,Unresolved write-in,,0,0,0,0
Brooks,4,State Representative,31,Marian Knowlton,REP,5,107,46,158
Brooks,4,State Representative,31,Ryan Guillen,DEM,73,252,89,414
Brooks,4,State Representative,31,Undervotes,,5,47,23,75
Brooks,4,State Representative,31,Overvotes,,0,1,0,1
Brooks,4,State Representative,31,Unresolved write-in,,0,0,0,0
