county,precinct,office,district,party,candidate,early_voting,election_day,votes
Sterling,1,Chief Justice 3 Rd Court Of Appeals District,,,Darlene Byrne,10,4,14
Sterling,1,Chief Justice 3 Rd Court Of Appeals District,,,Jeff Rose,112,41,153
Sterling,2,Chief Justice 3 Rd Court Of Appeals District,,,Darlene Byrne,7,7,14
Sterling,2,Chief Justice 3 Rd Court Of Appeals District,,,Jeff Rose,94,19,113
Sterling,3,Chief Justice 3 Rd Court Of Appeals District,,,Darlene Byrne,5,1,6
Sterling,3,Chief Justice 3 Rd Court Of Appeals District,,,Jeff Rose,136,20,156
Sterling,4,Chief Justice 3 Rd Court Of Appeals District,,,Darlene Byrne,10,3,13
Sterling,4,Chief Justice 3 Rd Court Of Appeals District,,,Jeff Rose,87,52,139
Sterling,1,Chief Justice Supreme Court,,,Amy Clark Meachum,11,4,15
Sterling,1,Chief Justice Supreme Court,,,Mark Ash,1,0,1
Sterling,1,Chief Justice Supreme Court,,,Nathan Hecht,110,41,151
Sterling,2,Chief Justice Supreme Court,,,Amy Clark Meachum,7,7,14
Sterling,2,Chief Justice Supreme Court,,,Mark Ash,1,0,1
Sterling,2,Chief Justice Supreme Court,,,Nathan Hecht,93,20,113
Sterling,3,Chief Justice Supreme Court,,,Amy Clark Meachum,5,1,6
Sterling,3,Chief Justice Supreme Court,,,Mark Ash,1,0,1
Sterling,3,Chief Justice Supreme Court,,,Nathan Hecht,137,20,157
Sterling,4,Chief Justice Supreme Court,,,Amy Clark Meachum,8,3,11
Sterling,4,Chief Justice Supreme Court,,,Mark Ash,2,1,3
Sterling,4,Chief Justice Supreme Court,,,Nathan Hecht,88,51,139
Sterling,1,County Attorney,,,Lilli Hensley,114,44,158
Sterling,2,County Attorney,,,Lilli Hensley,94,24,118
Sterling,3,County Attorney,,,Lilli Hensley,138,20,158
Sterling,4,County Attorney,,,Lilli Hensley,85,54,139
Sterling,1,County Commissioner Precinct 1,,,John Ross Copeland,117,45,162
Sterling,3,County Commissioner Precinct 3,,,Tommy Wright Jr,135,21,156
Sterling,1,County Tax Assessor Collector,,,Julie Mcentire,122,45,167
Sterling,2,County Tax Assessor Collector,,,Julie Mcentire,100,25,125
Sterling,3,County Tax Assessor Collector,,,Julie Mcentire,143,20,163
Sterling,4,County Tax Assessor Collector,,,Julie Mcentire,92,53,145
Sterling,1,District Attorney 51 St Judicial District,,,Allison Palmer,115,42,157
Sterling,2,District Attorney 51 St Judicial District,,,Allison Palmer,89,24,113
Sterling,3,District Attorney 51 St Judicial District,,,Allison Palmer,140,19,159
Sterling,4,District Attorney 51 St Judicial District,,,Allison Palmer,87,54,141
Sterling,1,District Judge 51 St Judicial District,,,Carmen Symes Dusek,117,42,159
Sterling,2,District Judge 51 St Judicial District,,,Carmen Symes Dusek,99,24,123
Sterling,3,District Judge 51 St Judicial District,,,Carmen Symes Dusek,142,19,161
Sterling,4,District Judge 51 St Judicial District,,,Carmen Symes Dusek,90,54,144
Sterling,1,Judge Court Of Criminal Appeals Place 3,,,Bert Richardson,109,41,150
Sterling,1,Judge Court Of Criminal Appeals Place 3,,,Elizabeth Davis Frizell,12,4,16
Sterling,2,Judge Court Of Criminal Appeals Place 3,,,Bert Richardson,94,20,114
Sterling,2,Judge Court Of Criminal Appeals Place 3,,,Elizabeth Davis Frizell,7,7,14
Sterling,3,Judge Court Of Criminal Appeals Place 3,,,Bert Richardson,139,20,159
Sterling,3,Judge Court Of Criminal Appeals Place 3,,,Elizabeth Davis Frizell,4,1,5
Sterling,4,Judge Court Of Criminal Appeals Place 3,,,Bert Richardson,88,52,140
Sterling,4,Judge Court Of Criminal Appeals Place 3,,,Elizabeth Davis Frizell,10,3,13
Sterling,1,Judge Court Of Criminal Appeals Place 4,,,Kevin Patrick Yeary,109,40,149
Sterling,1,Judge Court Of Criminal Appeals Place 4,,,Tina Clinton,12,4,16
Sterling,2,Judge Court Of Criminal Appeals Place 4,,,Kevin Patrick Yeary,93,20,113
Sterling,2,Judge Court Of Criminal Appeals Place 4,,,Tina Clinton,7,7,14
Sterling,3,Judge Court Of Criminal Appeals Place 4,,,Kevin Patrick Yeary,136,19,155
Sterling,3,Judge Court Of Criminal Appeals Place 4,,,Tina Clinton,4,1,5
Sterling,4,Judge Court Of Criminal Appeals Place 4,,,Kevin Patrick Yeary,87,52,139
Sterling,4,Judge Court Of Criminal Appeals Place 4,,,Tina Clinton,11,3,14
Sterling,1,Judge Court Of Criminal Appeals Place 9,,,Brandon Birmingham,12,4,16
Sterling,1,Judge Court Of Criminal Appeals Place 9,,,David Newell,109,41,150
Sterling,2,Judge Court Of Criminal Appeals Place 9,,,Brandon Birmingham,6,7,13
Sterling,2,Judge Court Of Criminal Appeals Place 9,,,David Newell,93,20,113
Sterling,3,Judge Court Of Criminal Appeals Place 9,,,Brandon Birmingham,4,1,5
Sterling,3,Judge Court Of Criminal Appeals Place 9,,,David Newell,137,20,157
Sterling,4,Judge Court Of Criminal Appeals Place 9,,,Brandon Birmingham,11,2,13
Sterling,4,Judge Court Of Criminal Appeals Place 9,,,David Newell,86,53,139
Sterling,1,Justice Supreme Court Place 6,,,Jane Bland,110,42,152
Sterling,1,Justice Supreme Court Place 6,,,Kathy Cheng,11,4,15
Sterling,2,Justice Supreme Court Place 6,,,Jane Bland,93,20,113
Sterling,2,Justice Supreme Court Place 6,,,Kathy Cheng,7,7,14
Sterling,3,Justice Supreme Court Place 6,,,Jane Bland,138,20,158
Sterling,3,Justice Supreme Court Place 6,,,Kathy Cheng,5,1,6
Sterling,4,Justice Supreme Court Place 6,,,Jane Bland,88,51,139
Sterling,4,Justice Supreme Court Place 6,,,Kathy Cheng,10,4,14
Sterling,1,Justice Supreme Court Place 7,,,Jeff Boyd,111,41,152
Sterling,1,Justice Supreme Court Place 7,,,Staci Williams,10,4,14
Sterling,1,Justice Supreme Court Place 7,,,William Bryan Strange Iii,1,0,1
Sterling,2,Justice Supreme Court Place 7,,,Jeff Boyd,91,19,110
Sterling,2,Justice Supreme Court Place 7,,,Staci Williams,9,8,17
Sterling,2,Justice Supreme Court Place 7,,,William Bryan Strange Iii,3,0,3
Sterling,3,Justice Supreme Court Place 7,,,Jeff Boyd,138,20,158
Sterling,3,Justice Supreme Court Place 7,,,Staci Williams,4,1,5
Sterling,3,Justice Supreme Court Place 7,,,William Bryan Strange Iii,0,0,0
Sterling,4,Justice Supreme Court Place 7,,,Jeff Boyd,87,52,139
Sterling,4,Justice Supreme Court Place 7,,,Staci Williams,12,3,15
Sterling,4,Justice Supreme Court Place 7,,,William Bryan Strange Iii,0,0,0
Sterling,1,Justice Supreme Court Place 8,,,Brett Busby,111,40,151
Sterling,1,Justice Supreme Court Place 8,,,Gisela D. Triana,12,4,16
Sterling,1,Justice Supreme Court Place 8,,,Tom Oxford,0,0,0
Sterling,2,Justice Supreme Court Place 8,,,Brett Busby,88,19,107
Sterling,2,Justice Supreme Court Place 8,,,Gisela D. Triana,10,7,17
Sterling,2,Justice Supreme Court Place 8,,,Tom Oxford,3,0,3
