county,precinct,office,district,candidate,party,votes,early_voting,election_day
Garza,6,President,,President R. Boddie / Eric C. Stoneham,,0,0,0
Garza,1,President,,Brian Carroll / Amar Patel,,0,0,0
Garza,2,President,,Brian Carroll / Amar Patel,,0,0,0
Garza,3,President,,Brian Carroll / Amar Patel,,0,0,0
Garza,4,President,,Brian Carroll / Amar Patel,,0,0,0
Garza,5,President,,Brian Carroll / Amar Patel,,0,0,0
Garza,6,President,,Brian Carroll / Amar Patel,,0,0,0
Garza,1,President,,Todd Cella / Tim Cella,,0,0,0
Garza,2,President,,Todd Cella / Tim Cella,,0,0,0
Garza,3,President,,Todd Cella / Tim Cella,,0,0,0
Garza,4,President,,Todd Cella / Tim Cella,,0,0,0
Garza,5,President,,Todd Cella / Tim Cella,,0,0,0
Garza,6,President,,Todd Cella / Tim Cella,,0,0,0
Garza,1,President,,Jesse Cuellar / Jimmy Monreal,,0,0,0
Garza,2,President,,Jesse Cuellar / Jimmy Monreal,,0,0,0
Garza,3,President,,Jesse Cuellar / Jimmy Monreal,,0,0,0
Garza,4,President,,Jesse Cuellar / Jimmy Monreal,,0,0,0
Garza,5,President,,Jesse Cuellar / Jimmy Monreal,,0,0,0
Garza,6,President,,Jesse Cuellar / Jimmy Monreal,,0,0,0
Garza,1,President,,Tom Hoefling / Andy Prior,,0,0,0
Garza,2,President,,Tom Hoefling / Andy Prior,,0,0,0
Garza,3,President,,Tom Hoefling / Andy Prior,,0,0,0
Garza,4,President,,Tom Hoefling / Andy Prior,,0,0,0
Garza,5,President,,Tom Hoefling / Andy Prior,,0,0,0
Garza,6,President,,Tom Hoefling / Andy Prior,,0,0,0
Garza,1,President,,Gloria La Riva / Leonard Peltier,,0,0,0
Garza,2,President,,Gloria La Riva / Leonard Peltier,,0,0,0
Garza,3,President,,Gloria La Riva / Leonard Peltier,,0,0,0
Garza,4,President,,Gloria La Riva / Leonard Peltier,,0,0,0
Garza,5,President,,Gloria La Riva / Leonard Peltier,,0,0,0
Garza,6,President,,Gloria La Riva / Leonard Peltier,,0,0,0
Garza,1,President,,Abram Loeb / Jennifer Jairala,,0,0,0
Garza,2,President,,Abram Loeb / Jennifer Jairala,,0,0,0
Garza,3,President,,Abram Loeb / Jennifer Jairala,,0,0,0
Garza,4,President,,Abram Loeb / Jennifer Jairala,,0,0,0
Garza,5,President,,Abram Loeb / Jennifer Jairala,,0,0,0
Garza,6,President,,Abram Loeb / Jennifer Jairala,,0,0,0
Garza,1,President,,Robert Morrow / Anne Beckett,,0,0,0
Garza,2,President,,Robert Morrow / Anne Beckett,,0,0,0
Garza,3,President,,Robert Morrow / Anne Beckett,,0,0,0
Garza,4,President,,Robert Morrow / Anne Beckett,,0,0,0
Garza,5,President,,Robert Morrow / Anne Beckett,,0,0,0
Garza,6,President,,Robert Morrow / Anne Beckett,,0,0,0
Garza,1,President,,Kasey Wells / Rachel Wells,,0,0,0
Garza,2,President,,Kasey Wells / Rachel Wells,,0,0,0
Garza,3,President,,Kasey Wells / Rachel Wells,,0,0,0
Garza,4,President,,Kasey Wells / Rachel Wells,,0,0,0
Garza,5,President,,Kasey Wells / Rachel Wells,,0,0,0
Garza,6,President,,Kasey Wells / Rachel Wells,,0,0,0
Garza,1,U.S. Senate,,JOHN CORNYN,REP,331,254,77
Garza,2,U.S. Senate,,JOHN CORNYN,REP,433,353,80
Garza,3,U.S. Senate,,JOHN CORNYN,REP,273,207,66
Garza,4,U.S. Senate,,JOHN CORNYN,REP,174,141,33
Garza,5,U.S. Senate,,JOHN CORNYN,REP,68,37,31
Garza,6,U.S. Senate,,JOHN CORNYN,REP,95,51,44
Garza,1,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,37,32,5
Garza,2,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,48,37,11
Garza,3,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,56,41,15
Garza,4,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,53,36,17
Garza,5,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,15,6,9
Garza,6,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,16,12,4
Garza,1,U.S. Senate,,KERRY DOUGLAS MCKENNON,LIB,3,1,2
Garza,2,U.S. Senate,,KERRY DOUGLAS MCKENNON,LIB,2,0,2
Garza,3,U.S. Senate,,KERRY DOUGLAS MCKENNON,LIB,0,0,0
Garza,4,U.S. Senate,,KERRY DOUGLAS MCKENNON,LIB,2,1,1
Garza,5,U.S. Senate,,KERRY DOUGLAS MCKENNON,LIB,2,0,2
Garza,6,U.S. Senate,,KERRY DOUGLAS MCKENNON,LIB,2,2,0
Garza,1,U.S. Senate,,DAVID B. COLLINS,GRN,0,0,0
Garza,2,U.S. Senate,,DAVID B. COLLINS,GRN,1,0,1
Garza,3,U.S. Senate,,DAVID B. COLLINS,GRN,5,3,2
Garza,4,U.S. Senate,,DAVID B. COLLINS,GRN,1,1,0
Garza,5,U.S. Senate,,DAVID B. COLLINS,GRN,0,0,0
Garza,6,U.S. Senate,,DAVID B. COLLINS,GRN,0,0,0
Garza,1,U.S. Senate,,Ricardo Turtullols-Bonilla,,0,0,0
Garza,2,U.S. Senate,,Ricardo Turtullols-Bonilla,,0,0,0
Garza,3,U.S. Senate,,Ricardo Turtullols-Bonilla,,0,0,0
Garza,4,U.S. Senate,,Ricardo Turtullols-Bonilla,,0,0,0
Garza,5,U.S. Senate,,Ricardo Turtullols-Bonilla,,0,0,0
Garza,6,U.S. Senate,,Ricardo Turtullols-Bonilla,,0,0,0
Garza,1,U.S. House,19,JODEY C. ARRINGTON,REP,337,260,77
Garza,2,U.S. House,19,JODEY C. ARRINGTON,REP,440,357,83
Garza,3,U.S. House,19,JODEY C. ARRINGTON,REP,275,208,67
Garza,4,U.S. House,19,JODEY C. ARRINGTON,REP,177,142,35
Garza,5,U.S. House,19,JODEY C. ARRINGTON,REP,70,39,31
Garza,6,U.S. House,19,JODEY C. ARRINGTON,REP,96,52,44
Garza,1,U.S. House,19,TOM WATSON,DEM,28,24,4
Garza,2,U.S. House,19,TOM WATSON,DEM,43,35,8
Garza,3,U.S. House,19,TOM WATSON,DEM,53,37,16
Garza,4,U.S. House,19,TOM WATSON,DEM,47,32,15
Garza,5,U.S. House,19,TOM WATSON,DEM,14,5,9
Garza,6,U.S. House,19,TOM WATSON,DEM,14,11,3
Garza,1,U.S. House,19,JOE BURNES,LIB,5,2,3
Garza,2,U.S. House,19,JOE BURNES,LIB,3,1,2
Garza,3,U.S. House,19,JOE BURNES,LIB,4,4,0
Garza,4,U.S. House,19,JOE BURNES,LIB,6,5,1
Garza,5,U.S. House,19,JOE BURNES,LIB,0,0,0
Garza,6,U.S. House,19,JOE BURNES,LIB,1,1,0
Garza,1,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,323,250,73
Garza,2,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,431,353,78
Garza,3,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,270,209,61
Garza,4,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,169,137,32
Garza,5,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,73,39,34
Garza,6,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,97,53,44
Garza,1,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,40,32,8
Garza,2,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,42,29,13
Garza,3,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,53,36,17
Garza,4,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,50,36,14
Garza,5,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,9,4,5
Garza,6,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,13,10,3
Garza,1,Railroad Commissioner,,MATT STERETT,LIB,7,4,3
Garza,2,Railroad Commissioner,,MATT STERETT,LIB,4,3,1
Garza,3,Railroad Commissioner,,MATT STERETT,LIB,4,2,2
Garza,4,Railroad Commissioner,,MATT STERETT,LIB,6,5,1
Garza,5,Railroad Commissioner,,MATT STERETT,LIB,1,0,1
Garza,6,Railroad Commissioner,,MATT STERETT,LIB,1,1,0
Garza,1,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRN,0,0,0
Garza,2,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRN,0,0,0
Garza,3,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRN,1,1,0
Garza,4,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRN,2,1,1
Garza,5,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRN,0,0,0
Garza,6,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRN,0,0,0
Garza,1,State Senate,28,CHARLES PERRY,REP,335,261,74
Garza,2,State Senate,28,CHARLES PERRY,REP,425,344,81
Garza,3,State Senate,28,CHARLES PERRY,REP,280,208,72
Garza,4,State Senate,28,CHARLES PERRY,REP,185,145,40
Garza,5,State Senate,28,CHARLES PERRY,REP,76,37,39
Garza,6,State Senate,28,CHARLES PERRY,REP,97,54,43
Garza,1,State Representative,68,DREW SPRINGER,REP,336,258,78
Garza,2,State Representative,68,DREW SPRINGER,REP,428,351,77
Garza,3,State Representative,68,DREW SPRINGER,REP,273,207,66
Garza,4,State Representative,68,DREW SPRINGER,REP,171,138,33
Garza,5,State Representative,68,DREW SPRINGER,REP,68,38,30
Garza,6,State Representative,68,DREW SPRINGER,REP,95,51,44
Garza,1,State Representative,68,PATSY LEDBETTER,DEM,34,28,6
Garza,2,State Representative,68,PATSY LEDBETTER,DEM,47,33,14
Garza,3,State Representative,68,PATSY LEDBETTER,DEM,56,41,15
Garza,4,State Representative,68,PATSY LEDBETTER,DEM,49,35,14
Garza,5,State Representative,68,PATSY LEDBETTER,DEM,16,6,10
Garza,6,State Representative,68,PATSY LEDBETTER,DEM,14,11,3
