county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Brazos,1-NISD,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jane Bland,522,248,245,29
Brazos,1-NISD,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Kathy Cheng,120,51,48,21
Brazos,1-NISD,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,516,243,244,29
Brazos,1-NISD,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,115,52,42,21
Brazos,1-NISD,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,13,4,8,1
Brazos,1-NISD,"Justice, Supreme Court, Place 8",,REP,Brett Busby,518,243,246,29
Brazos,1-NISD,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,111,50,40,21
Brazos,1-NISD,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,13,4,8,1
Brazos,1-NISD,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,523,243,250,30
Brazos,1-NISD,"Judge, Court of Criminal Appeals Place 3",,DEM,Elizabeth Davis Frizell,119,53,46,20
Brazos,1-NISD,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,521,241,253,27
Brazos,1-NISD,"Judge, Court of Criminal Appeals Place 4",,DEM,Tina Clinton,118,54,41,23
Brazos,1-NISD,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,523,241,253,29
Brazos,1-NISD,"Judge, Court of Criminal Appeals Place 9",,DEM,Brandon Birmingham,117,56,40,21
Brazos,1-NISD,"Member, State Board of Education, District 8",,REP,Audrey Young,535,252,252,31
Brazos,1-NISD,"Member, State Board of Education, District 8",,LIB,Audra Rose Berry,81,29,35,17
Brazos,1-NISD,State Representative,12,REP,Kyle Kacal,578,270,269,39
Brazos,1-NISD,"Justice, 10th Court of Appeals District, Place 2",,REP,Matt Johnson,571,265,268,38
Brazos,1-NISD,"Justice, 10th Court of Appeals District, Place 3 - Unexpired term",,REP,John E. Neill,573,267,266,40
Brazos,1-NISD,"District Judge, 272nd Judicial District",,REP,John Brick,569,268,264,37
Brazos,1-NISD,"District Attorney, 85th Judicial District",,REP,Jarvis Parsons,564,267,261,36
Brazos,1-NISD,County Attorney,,REP,Earl Gray,520,247,245,28
Brazos,1-NISD,County Attorney,,DEM,Freddie Medina,116,54,43,19
Brazos,1-NISD,Sheriff,,REP,Wayne Dicky,518,246,242,30
Brazos,1-NISD,Sheriff,,DEM,Patrick Logan,101,48,36,17
Brazos,1-NISD,Sheriff,,LIB,Clyde Garland,17,5,10,2
Brazos,1-NISD,County Tax Assessor-Collector,,REP,Kristeen Roe,580,273,267,40
Brazos,1-NISD,County Commissioner Precinct 1,,REP,Steve Aldrich,570,268,264,38
Brazos,1-NISD,Proposition A: Ad Valorem Tax Rate,,"",For,317,136,152,29
Brazos,1-NISD,Proposition A: Ad Valorem Tax Rate,,"",Against,295,152,124,19
Brazos,2,President,,REP,Donald J. Trump/Michael R. Pence,2857,2318,386,153
Brazos,2,President,,DEM,Joseph R. Biden/Kamala D. Harris,1137,847,106,184
Brazos,2,President,,LIB,"Jo Jorgensen/Jeremy ""Spike"" Cohen",73,48,20,5
Brazos,2,President,,GRN,Howie Hawkins/Angela Walker,10,6,3,1
Brazos,2,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Brazos,2,President,,"",Brian Carroll/Amar Patel,3,2,1,0
Brazos,2,President,,"",Gloria La Riva/Leonard Peltier,1,1,0,0
Brazos,2,President,,"",Jesse Cuellar/Jimmy Monreal,0,0,0,0
Brazos,2,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Brazos,2,President,,"",President R. Boddie/Eric C Stoneham,0,0,0,0
Brazos,2,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Brazos,2,President,,"",Todd Cella/Tim Cella,0,0,0,0
Brazos,2,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Brazos,2,President,,"",Rejected write-ins,10,7,3,0
Brazos,2,President,,"",Unassigned write-ins,0,0,0,0
Brazos,2,U.S. Senate,,REP,John Cornyn,2911,2362,377,172
Brazos,2,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",1018,756,98,164
Brazos,2,U.S. Senate,,LIB,Kerry Douglas McKennon,114,79,32,3
Brazos,2,U.S. Senate,,GRN,David B. Collins,21,16,3,2
Brazos,2,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,0,0,0
Brazos,2,U.S. Senate,,"",Rejected write-ins,2,1,1,0
Brazos,2,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Brazos,2,U.S. House,17,REP,Pete Sessions,2863,2320,381,162
Brazos,2,U.S. House,17,DEM,Rick Kennedy,1046,776,95,175
Brazos,2,U.S. House,17,LIB,Ted Brown,140,96,37,7
Brazos,2,Railroad Commissioner,,REP,"James ""Jim"" Wright",2872,2329,379,164
Brazos,2,Railroad Commissioner,,DEM,Chrysta Castaeda,979,723,93,163
Brazos,2,Railroad Commissioner,,LIB,Matt Sterett,122,87,31,4
Brazos,2,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",32,24,4,4
Brazos,2,"Chief Justice, Supreme Court",,REP,Nathan Hecht,2884,2346,373,165
Brazos,2,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,1002,744,94,164
Brazos,2,"Chief Justice, Supreme Court",,LIB,Mark Ash,132,86,38,8
Brazos,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jane Bland,2980,2409,400,171
Brazos,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Kathy Cheng,1020,758,102,160
Brazos,2,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,2879,2333,383,163
Brazos,2,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,986,741,85,160
Brazos,2,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,130,89,34,7
Brazos,2,"Justice, Supreme Court, Place 8",,REP,Brett Busby,2878,2333,378,167
Brazos,2,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,980,734,86,160
Brazos,2,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,126,87,33,6
Brazos,2,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,2934,2375,390,169
Brazos,2,"Judge, Court of Criminal Appeals Place 3",,DEM,Elizabeth Davis Frizell,1039,775,107,157
Brazos,2,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,2941,2374,396,171
Brazos,2,"Judge, Court of Criminal Appeals Place 4",,DEM,Tina Clinton,1023,767,100,156
Brazos,2,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,2946,2383,394,169
Brazos,2,"Judge, Court of Criminal Appeals Place 9",,DEM,Brandon Birmingham,1009,752,99,158
Brazos,2,"Member, State Board of Education, District 8",,REP,Audrey Young,3008,2429,397,182
Brazos,2,"Member, State Board of Education, District 8",,LIB,Audra Rose Berry,775,581,95,99
Brazos,2,State Representative,12,REP,Kyle Kacal,3399,2731,459,209
Brazos,2,"Justice, 10th Court of Appeals District, Place 2",,REP,Matt Johnson,3343,2690,453,200
Brazos,2,"Justice, 10th Court of Appeals District, Place 3 - Unexpired term",,REP,John E. Neill,3326,2678,448,200
Brazos,2,"District Judge, 272nd Judicial District",,REP,John Brick,3348,2687,451,210
Brazos,2,"District Attorney, 85th Judicial District",,REP,Jarvis Parsons,3356,2689,448,219
Brazos,2,County Attorney,,REP,Earl Gray,2984,2421,392,171
Brazos,2,County Attorney,,DEM,Freddie Medina,982,716,106,160
Brazos,2,Sheriff,,REP,Wayne Dicky,2925,2377,369,179
Brazos,2,Sheriff,,DEM,Patrick Logan,878,650,80,148
Brazos,2,Sheriff,,LIB,Clyde Garland,167,113,45,9
Brazos,2,County Tax Assessor-Collector,,REP,Kristeen Roe,3437,2749,453,235
Brazos,2,County Commissioner Precinct 1,,REP,Steve Aldrich,3279,2639,436,204
Brazos,2,CSISD Board of Trustees Place 6,,"",Thomas Hall,1908,1547,251,110
Brazos,2,CSISD Board of Trustees Place 6,,"",Tammie Preston-Phillips,1154,889,147,118
Brazos,2,CSISD Board of Trustees Place 7,,"",Geralyn Nolan,2810,2258,366,186
Brazos,2,Proposition A: Ad Valorem Tax Rate,,"",For,1953,1544,225,184
Brazos,2,Proposition A: Ad Valorem Tax Rate,,"",Against,1699,1342,243,114
Brazos,3,President,,REP,Donald J. Trump/Michael R. Pence,404,334,51,19
Brazos,3,President,,DEM,Joseph R. Biden/Kamala D. Harris,244,174,34,36
Brazos,3,President,,LIB,"Jo Jorgensen/Jeremy ""Spike"" Cohen",7,5,2,0
Brazos,3,President,,GRN,Howie Hawkins/Angela Walker,1,1,0,0
Brazos,3,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Brazos,3,President,,"",Brian Carroll/Amar Patel,0,0,0,0
Brazos,3,President,,"",Gloria La Riva/Leonard Peltier,0,0,0,0
Brazos,3,President,,"",Jesse Cuellar/Jimmy Monreal,0,0,0,0
Brazos,3,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Brazos,3,President,,"",President R. Boddie/Eric C Stoneham,0,0,0,0
Brazos,3,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Brazos,3,President,,"",Todd Cella/Tim Cella,0,0,0,0
Brazos,3,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Brazos,3,President,,"",Rejected write-ins,1,0,1,0
Brazos,3,President,,"",Unassigned write-ins,0,0,0,0
Brazos,3,U.S. Senate,,REP,John Cornyn,404,332,49,23
Brazos,3,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",226,164,30,32
Brazos,3,U.S. Senate,,LIB,Kerry Douglas McKennon,18,14,4,0
Brazos,3,U.S. Senate,,GRN,David B. Collins,4,2,2,0
Brazos,3,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,0,0,0
Brazos,3,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Brazos,3,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Brazos,3,U.S. House,17,REP,Pete Sessions,396,325,48,23
Brazos,3,U.S. House,17,DEM,Rick Kennedy,236,172,32,32
Brazos,3,U.S. House,17,LIB,Ted Brown,14,10,4,0
Brazos,3,Railroad Commissioner,,REP,"James ""Jim"" Wright",402,331,47,24
Brazos,3,Railroad Commissioner,,DEM,Chrysta Castaeda,221,158,32,31
Brazos,3,Railroad Commissioner,,LIB,Matt Sterett,15,12,3,0
Brazos,3,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",6,5,1,0
Brazos,3,"Chief Justice, Supreme Court",,REP,Nathan Hecht,403,328,52,23
Brazos,3,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,233,172,29,32
Brazos,3,"Chief Justice, Supreme Court",,LIB,Mark Ash,10,8,2,0
Brazos,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jane Bland,414,340,52,22
Brazos,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Kathy Cheng,231,167,31,33
Brazos,3,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,400,333,46,21
Brazos,3,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,228,164,31,33
Brazos,3,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,14,9,4,1
Brazos,3,"Justice, Supreme Court, Place 8",,REP,Brett Busby,401,330,48,23
Brazos,3,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,226,165,29,32
Brazos,3,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,14,10,4,0
Brazos,3,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,411,340,48,23
Brazos,3,"Judge, Court of Criminal Appeals Place 3",,DEM,Elizabeth Davis Frizell,233,166,35,32
Brazos,3,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,408,337,49,22
Brazos,3,"Judge, Court of Criminal Appeals Place 4",,DEM,Tina Clinton,235,169,33,33
Brazos,3,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,413,339,51,23
Brazos,3,"Judge, Court of Criminal Appeals Place 9",,DEM,Brandon Birmingham,228,165,31,32
Brazos,3,"Member, State Board of Education, District 8",,REP,Audrey Young,420,344,52,24
Brazos,3,"Member, State Board of Education, District 8",,LIB,Audra Rose Berry,164,119,25,20
Brazos,3,State Representative,12,REP,Kyle Kacal,492,397,66,29
Brazos,3,"Justice, 10th Court of Appeals District, Place 2",,REP,Matt Johnson,489,392,67,30
Brazos,3,"Justice, 10th Court of Appeals District, Place 3 - Unexpired term",,REP,John E. Neill,478,387,62,29
Brazos,3,"District Judge, 272nd Judicial District",,REP,John Brick,481,387,64,30
Brazos,3,"District Attorney, 85th Judicial District",,REP,Jarvis Parsons,494,396,64,34
Brazos,3,County Attorney,,REP,Earl Gray,413,342,49,22
Brazos,3,County Attorney,,DEM,Freddie Medina,228,163,32,33
Brazos,3,Sheriff,,REP,Wayne Dicky,406,332,52,22
Brazos,3,Sheriff,,DEM,Patrick Logan,217,159,26,32
Brazos,3,Sheriff,,LIB,Clyde Garland,20,15,4,1
Brazos,3,County Tax Assessor-Collector,,REP,Kristeen Roe,508,407,66,35
Brazos,3,At-Large Place 6,,"",Deidra Davis,204,160,26,18
Brazos,3,At-Large Place 6,,"",David Stasny,300,239,33,28
Brazos,3,Bryan Independent School District Proposition A,,"",For,248,199,35,14
Brazos,3,Bryan Independent School District Proposition A,,"",Against,359,280,42,37
Brazos,4,President,,REP,Donald J. Trump/Michael R. Pence,100,68,23,9
Brazos,4,President,,DEM,Joseph R. Biden/Kamala D. Harris,745,530,123,92
Brazos,4,President,,LIB,"Jo Jorgensen/Jeremy ""Spike"" Cohen",2,2,0,0
Brazos,4,President,,GRN,Howie Hawkins/Angela Walker,6,2,3,1
Brazos,4,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Brazos,4,President,,"",Brian Carroll/Amar Patel,0,0,0,0
Brazos,4,President,,"",Gloria La Riva/Leonard Peltier,0,0,0,0
Brazos,4,President,,"",Jesse Cuellar/Jimmy Monreal,0,0,0,0
Brazos,4,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Brazos,4,President,,"",President R. Boddie/Eric C Stoneham,0,0,0,0
Brazos,4,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Brazos,4,President,,"",Todd Cella/Tim Cella,0,0,0,0
Brazos,4,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Brazos,4,President,,"",Rejected write-ins,0,0,0,0
Brazos,4,President,,"",Unassigned write-ins,0,0,0,0
Brazos,4,U.S. Senate,,REP,John Cornyn,104,67,25,12
Brazos,4,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",710,503,119,88
Brazos,4,U.S. Senate,,LIB,Kerry Douglas McKennon,12,10,1,1
Brazos,4,U.S. Senate,,GRN,David B. Collins,8,5,3,0
Brazos,4,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,0,0,0
Brazos,4,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Brazos,4,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Brazos,4,U.S. House,17,REP,Pete Sessions,85,58,20,7
Brazos,4,U.S. House,17,DEM,Rick Kennedy,722,513,117,92
Brazos,4,U.S. House,17,LIB,Ted Brown,26,12,11,3
Brazos,4,Railroad Commissioner,,REP,"James ""Jim"" Wright",97,68,21,8
Brazos,4,Railroad Commissioner,,DEM,Chrysta Castaeda,708,496,119,93
Brazos,4,Railroad Commissioner,,LIB,Matt Sterett,15,9,5,1
Brazos,4,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",10,9,1,0
Brazos,4,"Chief Justice, Supreme Court",,REP,Nathan Hecht,88,59,22,7
Brazos,4,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,722,510,118,94
Brazos,4,"Chief Justice, Supreme Court",,LIB,Mark Ash,19,14,5,0
Brazos,4,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jane Bland,107,70,28,9
Brazos,4,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Kathy Cheng,725,517,117,91
Brazos,4,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,97,67,22,8
Brazos,4,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,711,502,116,93
Brazos,4,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,21,14,7,0
Brazos,4,"Justice, Supreme Court, Place 8",,REP,Brett Busby,87,60,20,7
Brazos,4,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,728,515,121,92
Brazos,4,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,16,8,6,2
Brazos,4,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,93,62,23,8
Brazos,4,"Judge, Court of Criminal Appeals Place 3",,DEM,Elizabeth Davis Frizell,738,521,123,94
Brazos,4,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,101,70,23,8
Brazos,4,"Judge, Court of Criminal Appeals Place 4",,DEM,Tina Clinton,730,513,123,94
Brazos,4,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,98,68,22,8
Brazos,4,"Judge, Court of Criminal Appeals Place 9",,DEM,Brandon Birmingham,726,512,121,93
Brazos,4,"Member, State Board of Education, District 8",,REP,Audrey Young,175,113,40,22
Brazos,4,"Member, State Board of Education, District 8",,LIB,Audra Rose Berry,459,320,86,53
Brazos,4,State Representative District 14,,REP,John Raney,113,77,26,10
Brazos,4,State Representative District 14,,DEM,Janet Dudding,705,498,117,90
Brazos,4,"Justice, 10th Court of Appeals District, Place 2",,REP,Matt Johnson,327,207,73,47
Brazos,4,"Justice, 10th Court of Appeals District, Place 3 - Unexpired term",,REP,John E. Neill,314,199,65,50
Brazos,4,"District Judge, 272nd Judicial District",,REP,John Brick,326,205,70,51
Brazos,4,"District Attorney, 85th Judicial District",,REP,Jarvis Parsons,342,220,70,52
Brazos,4,County Attorney,,REP,Earl Gray,97,70,18,9
Brazos,4,County Attorney,,DEM,Freddie Medina,710,495,123,92
Brazos,4,Sheriff,,REP,Wayne Dicky,117,78,26,13
Brazos,4,Sheriff,,DEM,Patrick Logan,668,476,105,87
Brazos,4,Sheriff,,LIB,Clyde Garland,25,14,11,0
Brazos,4,County Tax Assessor-Collector,,REP,Kristeen Roe,373,241,74,58
Brazos,4,Proposition No. 1,,"",For,304,205,53,46
Brazos,4,Proposition No. 1,,"",Against,402,285,73,44
Brazos,4,Proposition No. 2,,"",For,533,356,100,77
Brazos,4,Proposition No. 2,,"",Against,162,119,27,16
Brazos,4,Proposition No. 3,,"",For,282,194,46,42
Brazos,4,Proposition No. 3,,"",Against,397,274,77,46
Brazos,4,Proposition No. 4,,"",For,426,293,72,61
Brazos,4,Proposition No. 4,,"",Against,254,176,51,27
Brazos,4,Proposition No. 5,,"",For,584,402,101,81
Brazos,4,Proposition No. 5,,"",Against,114,81,22,11
Brazos,4,Proposition No. 6,,"",For,492,332,85,75
Brazos,4,Proposition No. 6,,"",Against,149,106,31,12
Brazos,4,Proposition No. 7,,"",For,497,335,85,77
Brazos,4,Proposition No. 7,,"",Against,167,125,31,11
Brazos,4,Single Member District 2,,"",Julie Harlin,129,84,27,18
Brazos,4,Single Member District 2,,"",Ebony Peterson,581,410,99,72
Brazos,4,At-Large Place 6,,"",Deidra Davis,468,323,79,66
Brazos,4,At-Large Place 6,,"",David Stasny,191,129,38,24
Brazos,4,Bryan Independent School District Proposition A,,"",For,313,206,64,43
Brazos,4,Bryan Independent School District Proposition A,,"",Against,405,289,66,50
Brazos,5,President,,REP,Donald J. Trump/Michael R. Pence,1107,934,129,44
