county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Angelina,PRECINCT 12,Ballots Cast,,,Ballots Cast,287,2,167,118
Angelina,PRECINCT 13,Ballots Cast,,,Ballots Cast,166,12,81,73
Angelina,PRECINCT 14,Ballots Cast,,,Ballots Cast,611,25,285,301
Angelina,PRECINCT 15,Ballots Cast,,,Ballots Cast,227,8,101,118
Angelina,PRECINCT 16,Ballots Cast,,,Ballots Cast,447,21,190,236
Angelina,PRECINCT 17,Ballots Cast,,,Ballots Cast,594,15,329,250
Angelina,PRECINCT 17B,Ballots Cast,,,Ballots Cast,128,1,67,60
Angelina,PRECINCT 18,Ballots Cast,,,Ballots Cast,204,9,115,80
Angelina,PRECINCT 19,Ballots Cast,,,Ballots Cast,519,14,258,247
Angelina,PRECINCT 20,Ballots Cast,,,Ballots Cast,487,71,201,215
Angelina,PRECINCT 21,Ballots Cast,,,Ballots Cast,419,17,218,184
Angelina,PRECINCT 22,Ballots Cast,,,Ballots Cast,504,13,190,301
Angelina,PRECINCT 23,Ballots Cast,,,Ballots Cast,250,7,156,87
Angelina,PRECINCT 24,Ballots Cast,,,Ballots Cast,749,22,406,321
Angelina,PRECINCT 25,Ballots Cast,,,Ballots Cast,835,25,442,368
Angelina,PRECINCT 26,Ballots Cast,,,Ballots Cast,725,16,415,294
Angelina,PRECINCT 27,Ballots Cast,,,Ballots Cast,152,6,60,86
Angelina,PRECINCT 28,Ballots Cast,,,Ballots Cast,437,5,210,222
Angelina,PRECINCT 29,Ballots Cast,,,Ballots Cast,588,7,258,323
Angelina,PRECINCT 30,Ballots Cast,,,Ballots Cast,329,9,199,121
Angelina,PRECINCT 31,Ballots Cast,,,Ballots Cast,116,3,67,46
Angelina,PRECINCT 32,Ballots Cast,,,Ballots Cast,52,0,38,14
Angelina,PRECINCT 33,Ballots Cast,,,Ballots Cast,482,7,251,224
Angelina,PRECINCT 34,Ballots Cast,,,Ballots Cast,697,22,405,270
Angelina,PRECINCT 35,Ballots Cast,,,Ballots Cast,657,19,337,301
Angelina,PRECINCT 36,Ballots Cast,,,Ballots Cast,0,0,0,0
Angelina,PRECINCT 37,Ballots Cast,,,Ballots Cast,189,9,98,82
Angelina,PRECINCT 38,Ballots Cast,,,Ballots Cast,136,1,61,74
Angelina,PRECINCT 39,Ballots Cast,,,Ballots Cast,140,10,60,70
Angelina,PRECINCT 40,Ballots Cast,,,Ballots Cast,250,12,140,98
Angelina,PRECINCT 1,Ballots Cast,,REP,Ballots Cast,97,0,66,31
Angelina,PRECINCT 2,Ballots Cast,,REP,Ballots Cast,133,1,69,63
Angelina,PRECINCT 3,Ballots Cast,,REP,Ballots Cast,489,1,243,245
Angelina,PRECINCT 4,Ballots Cast,,REP,Ballots Cast,221,0,128,93
Angelina,PRECINCT 5,Ballots Cast,,REP,Ballots Cast,276,5,147,124
Angelina,PRECINCT 6,Ballots Cast,,REP,Ballots Cast,147,1,74,72
Angelina,PRECINCT 7,Ballots Cast,,REP,Ballots Cast,529,6,288,235
Angelina,PRECINCT 8,Ballots Cast,,REP,Ballots Cast,521,8,279,234
Angelina,PRECINCT 9,Ballots Cast,,REP,Ballots Cast,96,50,29,17
Angelina,PRECINCT 10,Ballots Cast,,REP,Ballots Cast,217,8,135,74
Angelina,PRECINCT 11,Ballots Cast,,REP,Ballots Cast,672,5,438,229
Angelina,PRECINCT 11B,Ballots Cast,,REP,Ballots Cast,302,5,166,131
Angelina,PRECINCT 12,Ballots Cast,,REP,Ballots Cast,246,1,154,91
Angelina,PRECINCT 13,Ballots Cast,,REP,Ballots Cast,105,2,58,45
Angelina,PRECINCT 14,Ballots Cast,,REP,Ballots Cast,464,14,244,206
Angelina,PRECINCT 15,Ballots Cast,,REP,Ballots Cast,204,6,96,102
Angelina,PRECINCT 16,Ballots Cast,,REP,Ballots Cast,283,1,149,133
Angelina,PRECINCT 17,Ballots Cast,,REP,Ballots Cast,531,10,303,218
Angelina,PRECINCT 17B,Ballots Cast,,REP,Ballots Cast,115,0,64,51
Angelina,PRECINCT 18,Ballots Cast,,REP,Ballots Cast,142,3,92,47
Angelina,PRECINCT 19,Ballots Cast,,REP,Ballots Cast,381,2,212,167
Angelina,PRECINCT 20,Ballots Cast,,REP,Ballots Cast,82,3,62,17
Angelina,PRECINCT 21,Ballots Cast,,REP,Ballots Cast,343,5,188,150
Angelina,PRECINCT 22,Ballots Cast,,REP,Ballots Cast,447,3,174,270
Angelina,PRECINCT 23,Ballots Cast,,REP,Ballots Cast,212,3,140,69
Angelina,PRECINCT 24,Ballots Cast,,REP,Ballots Cast,640,8,370,262
Angelina,PRECINCT 25,Ballots Cast,,REP,Ballots Cast,753,17,419,317
Angelina,PRECINCT 26,Ballots Cast,,REP,Ballots Cast,662,8,382,272
Angelina,PRECINCT 27,Ballots Cast,,REP,Ballots Cast,145,5,57,83
Angelina,PRECINCT 28,Ballots Cast,,REP,Ballots Cast,385,4,185,196
Angelina,PRECINCT 29,Ballots Cast,,REP,Ballots Cast,523,4,239,280
Angelina,PRECINCT 30,Ballots Cast,,REP,Ballots Cast,307,4,191,112
Angelina,PRECINCT 31,Ballots Cast,,REP,Ballots Cast,103,0,62,41
Angelina,PRECINCT 32,Ballots Cast,,REP,Ballots Cast,44,0,35,9
Angelina,PRECINCT 33,Ballots Cast,,REP,Ballots Cast,453,5,243,205
Angelina,PRECINCT 34,Ballots Cast,,REP,Ballots Cast,515,9,327,179
Angelina,PRECINCT 35,Ballots Cast,,REP,Ballots Cast,535,5,292,238
Angelina,PRECINCT 36,Ballots Cast,,REP,Ballots Cast,0,0,0,0
Angelina,PRECINCT 37,Ballots Cast,,REP,Ballots Cast,164,4,92,68
Angelina,PRECINCT 38,Ballots Cast,,REP,Ballots Cast,119,1,55,63
Angelina,PRECINCT 39,Ballots Cast,,REP,Ballots Cast,99,3,46,50
Angelina,PRECINCT 40,Ballots Cast,,REP,Ballots Cast,168,4,107,57
Angelina,PRECINCT 1,Ballots Cast,,DEM,Ballots Cast,49,4,23,22
Angelina,PRECINCT 2,Ballots Cast,,DEM,Ballots Cast,311,63,99,149
Angelina,PRECINCT 3,Ballots Cast,,DEM,Ballots Cast,75,6,26,43
Angelina,PRECINCT 4,Ballots Cast,,DEM,Ballots Cast,105,11,34,60
Angelina,PRECINCT 5,Ballots Cast,,DEM,Ballots Cast,145,17,62,66
Angelina,PRECINCT 6,Ballots Cast,,DEM,Ballots Cast,24,5,8,11
Angelina,PRECINCT 7,Ballots Cast,,DEM,Ballots Cast,41,3,13,25
Angelina,PRECINCT 8,Ballots Cast,,DEM,Ballots Cast,44,4,16,24
Angelina,PRECINCT 9,Ballots Cast,,DEM,Ballots Cast,33,13,3,17
Angelina,PRECINCT 10,Ballots Cast,,DEM,Ballots Cast,132,16,56,60
Angelina,PRECINCT 11,Ballots Cast,,DEM,Ballots Cast,53,11,18,24
Angelina,PRECINCT 11B,Ballots Cast,,DEM,Ballots Cast,50,11,11,28
Angelina,PRECINCT 12,Ballots Cast,,DEM,Ballots Cast,41,1,13,27
Angelina,PRECINCT 13,Ballots Cast,,DEM,Ballots Cast,61,10,23,28
Angelina,PRECINCT 14,Ballots Cast,,DEM,Ballots Cast,147,11,41,95
Angelina,PRECINCT 15,Ballots Cast,,DEM,Ballots Cast,23,2,5,16
Angelina,PRECINCT 16,Ballots Cast,,DEM,Ballots Cast,164,20,41,103
Angelina,PRECINCT 17,Ballots Cast,,DEM,Ballots Cast,63,5,26,32
Angelina,PRECINCT 17B,Ballots Cast,,DEM,Ballots Cast,13,1,3,9
Angelina,PRECINCT 18,Ballots Cast,,DEM,Ballots Cast,62,6,23,33
Angelina,PRECINCT 19,Ballots Cast,,DEM,Ballots Cast,138,12,46,80
Angelina,PRECINCT 20,Ballots Cast,,DEM,Ballots Cast,405,68,139,198
Angelina,PRECINCT 21,Ballots Cast,,DEM,Ballots Cast,76,12,30,34
Angelina,PRECINCT 22,Ballots Cast,,DEM,Ballots Cast,57,10,16,31
Angelina,PRECINCT 23,Ballots Cast,,DEM,Ballots Cast,38,4,16,18
Angelina,PRECINCT 24,Ballots Cast,,DEM,Ballots Cast,109,14,36,59
Angelina,PRECINCT 25,Ballots Cast,,DEM,Ballots Cast,82,8,23,51
Angelina,PRECINCT 26,Ballots Cast,,DEM,Ballots Cast,63,8,33,22
Angelina,PRECINCT 27,Ballots Cast,,DEM,Ballots Cast,7,1,3,3
Angelina,PRECINCT 28,Ballots Cast,,DEM,Ballots Cast,52,1,25,26
Angelina,PRECINCT 29,Ballots Cast,,DEM,Ballots Cast,65,3,19,43
Angelina,PRECINCT 30,Ballots Cast,,DEM,Ballots Cast,22,5,8,9
Angelina,PRECINCT 31,Ballots Cast,,DEM,Ballots Cast,13,3,5,5
Angelina,PRECINCT 32,Ballots Cast,,DEM,Ballots Cast,8,0,3,5
Angelina,PRECINCT 33,Ballots Cast,,DEM,Ballots Cast,29,2,8,19
Angelina,PRECINCT 34,Ballots Cast,,DEM,Ballots Cast,182,13,78,91
Angelina,PRECINCT 35,Ballots Cast,,DEM,Ballots Cast,122,14,45,63
Angelina,PRECINCT 36,Ballots Cast,,DEM,Ballots Cast,0,0,0,0
Angelina,PRECINCT 37,Ballots Cast,,DEM,Ballots Cast,25,5,6,14
Angelina,PRECINCT 38,Ballots Cast,,DEM,Ballots Cast,17,0,6,11
Angelina,PRECINCT 39,Ballots Cast,,DEM,Ballots Cast,41,7,14,20
Angelina,PRECINCT 40,Ballots Cast,,DEM,Ballots Cast,82,8,33,41
Angelina,PRECINCT 1,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 2,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 3,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 4,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 5,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 6,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 7,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 8,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 9,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 10,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 11,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 11B,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 12,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 13,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 14,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 15,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 16,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,1,1,0,0
Angelina,PRECINCT 17,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 17B,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 18,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 19,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 20,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 21,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 22,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 23,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 24,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 25,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 26,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 27,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 28,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 29,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 30,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 31,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 32,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 33,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 34,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 35,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 36,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 37,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 38,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 39,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 40,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Angelina,PRECINCT 1,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 2,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 3,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 4,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 5,President,,REP,Bob Ely,1,0,1,0
Angelina,PRECINCT 6,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 7,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 8,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 9,President,,REP,Bob Ely,2,2,0,0
Angelina,PRECINCT 10,President,,REP,Bob Ely,1,0,1,0
Angelina,PRECINCT 11,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 11B,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 12,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 13,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 14,President,,REP,Bob Ely,1,0,1,0
Angelina,PRECINCT 15,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 16,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 17,President,,REP,Bob Ely,2,0,1,1
Angelina,PRECINCT 17B,President,,REP,Bob Ely,1,0,0,1
Angelina,PRECINCT 18,President,,REP,Bob Ely,1,0,1,0
Angelina,PRECINCT 19,President,,REP,Bob Ely,1,0,1,0
Angelina,PRECINCT 20,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 21,President,,REP,Bob Ely,1,0,1,0
Angelina,PRECINCT 22,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 23,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 24,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 25,President,,REP,Bob Ely,2,0,1,1
Angelina,PRECINCT 26,President,,REP,Bob Ely,1,0,0,1
Angelina,PRECINCT 27,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 28,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 29,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 30,President,,REP,Bob Ely,1,0,1,0
Angelina,PRECINCT 31,President,,REP,Bob Ely,1,0,0,1
Angelina,PRECINCT 32,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 33,President,,REP,Bob Ely,4,0,4,0
Angelina,PRECINCT 34,President,,REP,Bob Ely,1,0,0,1
Angelina,PRECINCT 35,President,,REP,Bob Ely,2,0,1,1
Angelina,PRECINCT 36,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 37,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 38,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 39,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 40,President,,REP,Bob Ely,0,0,0,0
Angelina,PRECINCT 1,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 2,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 3,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 4,President,,REP,Zoltan G. Istvan,1,0,1,0
Angelina,PRECINCT 5,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 6,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 7,President,,REP,Zoltan G. Istvan,2,0,2,0
Angelina,PRECINCT 8,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 9,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 10,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 11,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 11B,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 12,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 13,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 14,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 15,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 16,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 17,President,,REP,Zoltan G. Istvan,1,0,0,1
Angelina,PRECINCT 17B,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 18,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 19,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 20,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 21,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 22,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 23,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 24,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 25,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 26,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 27,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 28,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 29,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 30,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 31,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 32,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 33,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 34,President,,REP,Zoltan G. Istvan,1,0,1,0
Angelina,PRECINCT 35,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 36,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 37,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 38,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 39,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 40,President,,REP,Zoltan G. Istvan,0,0,0,0
Angelina,PRECINCT 1,President,,REP,Joe Walsh,0,0,0,0
Angelina,PRECINCT 2,President,,REP,Joe Walsh,1,0,1,0
Angelina,PRECINCT 3,President,,REP,Joe Walsh,4,0,0,4
Angelina,PRECINCT 4,President,,REP,Joe Walsh,2,0,1,1
Angelina,PRECINCT 5,President,,REP,Joe Walsh,2,0,1,1
Angelina,PRECINCT 6,President,,REP,Joe Walsh,2,0,2,0
Angelina,PRECINCT 7,President,,REP,Joe Walsh,1,0,0,1
Angelina,PRECINCT 8,President,,REP,Joe Walsh,0,0,0,0
Angelina,PRECINCT 9,President,,REP,Joe Walsh,0,0,0,0
Angelina,PRECINCT 10,President,,REP,Joe Walsh,1,0,0,1
Angelina,PRECINCT 11,President,,REP,Joe Walsh,1,0,0,1
Angelina,PRECINCT 11B,President,,REP,Joe Walsh,2,0,1,1
Angelina,PRECINCT 12,President,,REP,Joe Walsh,1,0,1,0
Angelina,PRECINCT 13,President,,REP,Joe Walsh,1,0,0,1
Angelina,PRECINCT 14,President,,REP,Joe Walsh,4,0,1,3
Angelina,PRECINCT 15,President,,REP,Joe Walsh,2,0,0,2
Angelina,PRECINCT 16,President,,REP,Joe Walsh,3,0,1,2
Angelina,PRECINCT 17,President,,REP,Joe Walsh,0,0,0,0
Angelina,PRECINCT 17B,President,,REP,Joe Walsh,0,0,0,0
