county,precinct,office,district,party,candidate,early_voting,election_day,votes
Montgomery,Precinct 01,Ballots Cast,,,,,,2675
Montgomery,Precinct 01,President,,REP,Donald J Trump,1699,135,1834
Montgomery,Precinct 01,President,,DEM,Joseph R Biden,714,77,791
Montgomery,Precinct 01,President,,LIB,Jo Jorgensen,21,2,23
Montgomery,Precinct 01,President,,GRN,Howie Hawkins,8,0,8
Montgomery,Precinct 01,President,,,President R Boddie (W),0,0,0
Montgomery,Precinct 01,President,,,Brian Carroll (W),2,0,2
Montgomery,Precinct 01,President,,,Todd Cedlla (W),0,0,0
Montgomery,Precinct 01,President,,,Jesse Cuellar (W),0,0,0
Montgomery,Precinct 01,President,,,Tom Hoefling (W),2,0,2
Montgomery,Precinct 01,President,,,Gloria La Riva (W),0,0,0
Montgomery,Precinct 01,President,,,Abram Loeb (W),0,0,0
Montgomery,Precinct 01,President,,,Robert Morrow (W),0,0,0
Montgomery,Precinct 01,President,,,Kasey Wells (W),0,0,0
Montgomery,Precinct 01,President,,,Overvotes,0,0,0
Montgomery,Precinct 01,President,,,Undervotes,11,1,12
Montgomery,Precinct 01,U.S. Senate,,REP,John Cornyn,1669,128,1797
Montgomery,Precinct 01,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",650,72,722
Montgomery,Precinct 01,U.S. Senate,,LIB,Kerry Douglas McKennon,67,6,73
Montgomery,Precinct 01,U.S. Senate,,GRN,David B. Collins,13,3,16
Montgomery,Precinct 01,U.S. Senate,,,Ricardo Turullois-Bonilla (W),0,0,0
Montgomery,Precinct 01,U.S. Senate,,,Overvotes,0,0,0
Montgomery,Precinct 01,U.S. Senate,,,Undervotes,58,6,64
Montgomery,Precinct 01,U.S. House,8,,Kevin Brady,826,137,963
Montgomery,Precinct 01,U.S. House,8,,Elizabeth Hernandez,366,64,430
Montgomery,Precinct 01,U.S. House,8,,Chris Duncan,25,6,31
Montgomery,Precinct 01,U.S. House,8,,Overvotes,0,0,0
Montgomery,Precinct 01,U.S. House,8,,Undervotes,42,8,50
Montgomery,Precinct 01,Railroad Commissioner,,REP,"James ""Jim""Wright",1646,127,1773
Montgomery,Precinct 01,Railroad Commissioner,,DEM,Chrysta Castaneda,623,70,693
Montgomery,Precinct 01,Railroad Commissioner,,LIB,Matt Sterett,78,5,83
Montgomery,Precinct 01,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",16,1,17
Montgomery,Precinct 01,Railroad Commissioner,,,Overvotes,0,0,0
Montgomery,Precinct 01,Railroad Commissioner,,,Undervotes,94,12,106
Montgomery,Precinct 01,State Representative,16,,Will Metcalf,823,165,988
Montgomery,Precinct 01,State Representative,16,,Overvotes,0,0,0
Montgomery,Precinct 01,State Representative,16,,Undervotes,260,50,310
Montgomery,Precinct 02,Ballots Cast,,,,,,1958
Montgomery,Precinct 02,President,,REP,Donald J Trump,1164,201,1365
Montgomery,Precinct 02,President,,DEM,Joseph R Biden,467,82,549
Montgomery,Precinct 02,President,,LIB,Jo Jorgensen,14,6,20
Montgomery,Precinct 02,President,,GRN,Howie Hawkins,5,1,6
Montgomery,Precinct 02,President,,,President R Boddie (W),0,0,0
Montgomery,Precinct 02,President,,,Brian Carroll (W),0,0,0
Montgomery,Precinct 02,President,,,Todd Cedlla (W),0,0,0
Montgomery,Precinct 02,President,,,Jesse Cuellar (W),0,0,0
Montgomery,Precinct 02,President,,,Tom Hoefling (W),0,0,0
Montgomery,Precinct 02,President,,,Gloria La Riva (W),0,0,0
Montgomery,Precinct 02,President,,,Abram Loeb (W),0,0,0
Montgomery,Precinct 02,President,,,Robert Morrow (W),0,0,0
Montgomery,Precinct 02,President,,,Kasey Wells (W),0,0,0
Montgomery,Precinct 02,President,,,Overvotes,1,0,1
Montgomery,Precinct 02,President,,,Undervotes,14,3,17
Montgomery,Precinct 02,U.S. Senate,,REP,John Cornyn,1169,196,1365
Montgomery,Precinct 02,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",432,81,513
Montgomery,Precinct 02,U.S. Senate,,LIB,Kerry Douglas McKennon,28,9,37
Montgomery,Precinct 02,U.S. Senate,,GRN,David B. Collins,5,0,5
Montgomery,Precinct 02,U.S. Senate,,,Ricardo Turullois-Bonilla (W),0,0,0
Montgomery,Precinct 02,U.S. Senate,,,Overvotes,0,0,0
Montgomery,Precinct 02,U.S. Senate,,,Undervotes,31,7,38
Montgomery,Precinct 02,U.S. House,8,,Kevin Brady,1108,199,1307
Montgomery,Precinct 02,U.S. House,8,,Elizabeth Hernandez,410,77,487
Montgomery,Precinct 02,U.S. House,8,,Chris Duncan,28,10,38
Montgomery,Precinct 02,U.S. House,8,,Overvotes,0,0,0
Montgomery,Precinct 02,U.S. House,8,,Undervotes,33,7,40
Montgomery,Precinct 02,Railroad Commissioner,,REP,"James ""Jim""Wright",1145,197,1342
Montgomery,Precinct 02,Railroad Commissioner,,DEM,Chrysta Castaneda,426,74,500
Montgomery,Precinct 02,Railroad Commissioner,,LIB,Matt Sterett,32,11,43
Montgomery,Precinct 02,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",9,1,10
Montgomery,Precinct 02,Railroad Commissioner,,,Overvotes,0,0,0
Montgomery,Precinct 02,Railroad Commissioner,,,Undervotes,51,10,61
Montgomery,Precinct 02,State Senate,4,,Brandon Creighton,1174,198,1372
Montgomery,Precinct 02,State Senate,4,,Jay Stittleburg,400,64,464
Montgomery,Precinct 02,State Senate,4,,Cameron Brock,38,19,57
Montgomery,Precinct 02,State Senate,4,,Overvotes,0,0,0
Montgomery,Precinct 02,State Senate,4,,Undervotes,51,12,63
Montgomery,Precinct 02,State Representative,16,,Will Metcalf,1240,239,1479
Montgomery,Precinct 02,State Representative,16,,Overvotes,0,0,0
Montgomery,Precinct 02,State Representative,16,,Undervotes,315,54,369
Montgomery,Precinct 03,Ballots Cast,,,,,,4719
Montgomery,Precinct 03,President,,REP,Donald J Trump,2513,278,2791
Montgomery,Precinct 03,President,,DEM,Joseph R Biden,1706,126,1832
Montgomery,Precinct 03,President,,LIB,Jo Jorgensen,37,12,49
Montgomery,Precinct 03,President,,GRN,Howie Hawkins,11,1,12
Montgomery,Precinct 03,President,,,President R Boddie (W),0,0,0
Montgomery,Precinct 03,President,,,Brian Carroll (W),0,0,0
Montgomery,Precinct 03,President,,,Todd Cedlla (W),0,0,0
Montgomery,Precinct 03,President,,,Jesse Cuellar (W),0,0,0
Montgomery,Precinct 03,President,,,Tom Hoefling (W),0,0,0
Montgomery,Precinct 03,President,,,Gloria La Riva (W),0,0,0
Montgomery,Precinct 03,President,,,Abram Loeb (W),0,0,0
Montgomery,Precinct 03,President,,,Robert Morrow (W),0,0,0
Montgomery,Precinct 03,President,,,Kasey Wells (W),0,0,0
Montgomery,Precinct 03,President,,,Overvotes,0,0,0
Montgomery,Precinct 03,President,,,Undervotes,31,4,35
Montgomery,Precinct 03,U.S. Senate,,REP,John Cornyn,2588,283,2871
Montgomery,Precinct 03,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",1583,122,1705
Montgomery,Precinct 03,U.S. Senate,,LIB,Kerry Douglas McKennon,59,13,72
Montgomery,Precinct 03,U.S. Senate,,GRN,David B. Collins,14,0,14
Montgomery,Precinct 03,U.S. Senate,,,Ricardo Turullois-Bonilla (W),0,0,0
Montgomery,Precinct 03,U.S. Senate,,,Overvotes,0,0,0
Montgomery,Precinct 03,U.S. Senate,,,Undervotes,54,3,57
Montgomery,Precinct 03,U.S. House,8,,Kevin Brady,2639,281,2920
Montgomery,Precinct 03,U.S. House,8,,Elizabeth Hernandez,1536,115,1651
Montgomery,Precinct 03,U.S. House,8,,Chris Duncan,67,16,83
Montgomery,Precinct 03,U.S. House,8,,Overvotes,0,0,0
Montgomery,Precinct 03,U.S. House,8,,Undervotes,56,9,65
Montgomery,Precinct 03,Railroad Commissioner,,REP,"James ""Jim""Wright",2559,273,2832
Montgomery,Precinct 03,Railroad Commissioner,,DEM,Chrysta Castaneda,1522,107,1629
Montgomery,Precinct 03,Railroad Commissioner,,LIB,Matt Sterett,86,22,108
Montgomery,Precinct 03,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",27,5,32
Montgomery,Precinct 03,Railroad Commissioner,,,Overvotes,0,0,0
Montgomery,Precinct 03,Railroad Commissioner,,,Undervotes,93,14,107
Montgomery,Precinct 03,State Senate,4,,Brandon Creighton,2592,275,2867
Montgomery,Precinct 03,State Senate,4,,Jay Stittleburg,1488,109,1597
Montgomery,Precinct 03,State Senate,4,,Cameron Brock,93,21,114
Montgomery,Precinct 03,State Senate,4,,Overvotes,0,0,0
Montgomery,Precinct 03,State Senate,4,,Undervotes,114,16,130
Montgomery,Precinct 03,State Representative,15,,Steve Toth,2604,291,2895
Montgomery,Precinct 03,State Representative,15,,Lorena Perez McGill,1565,115,1680
Montgomery,Precinct 03,State Representative,15,,Overvotes,0,0,0
Montgomery,Precinct 03,State Representative,15,,Undervotes,117,15,132
Montgomery,Precinct 04,Ballots Cast,,,,,,1379
Montgomery,Precinct 04,President,,REP,Donald J Trump,633,110,743
Montgomery,Precinct 04,President,,DEM,Joseph R Biden,542,59,601
Montgomery,Precinct 04,President,,LIB,Jo Jorgensen,12,6,18
Montgomery,Precinct 04,President,,GRN,Howie Hawkins,3,1,4
Montgomery,Precinct 04,President,,,President R Boddie (W),0,0,0
Montgomery,Precinct 04,President,,,Brian Carroll (W),2,0,2
Montgomery,Precinct 04,President,,,Todd Cedlla (W),0,0,0
Montgomery,Precinct 04,President,,,Jesse Cuellar (W),0,0,0
Montgomery,Precinct 04,President,,,Tom Hoefling (W),0,0,0
Montgomery,Precinct 04,President,,,Gloria La Riva (W),0,0,0
Montgomery,Precinct 04,President,,,Abram Loeb (W),0,0,0
Montgomery,Precinct 04,President,,,Robert Morrow (W),0,0,0
Montgomery,Precinct 04,President,,,Kasey Wells (W),0,0,0
Montgomery,Precinct 04,President,,,Overvotes,0,0,0
Montgomery,Precinct 04,President,,,Undervotes,8,3,11
Montgomery,Precinct 04,U.S. Senate,,REP,John Cornyn,636,107,743
Montgomery,Precinct 04,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",508,56,564
Montgomery,Precinct 04,U.S. Senate,,LIB,Kerry Douglas McKennon,22,6,28
Montgomery,Precinct 04,U.S. Senate,,GRN,David B. Collins,6,5,11
Montgomery,Precinct 04,U.S. Senate,,,Ricardo Turullois-Bonilla (W),0,0,0
Montgomery,Precinct 04,U.S. Senate,,,Overvotes,0,0,0
Montgomery,Precinct 04,U.S. Senate,,,Undervotes,28,5,33
Montgomery,Precinct 04,U.S. House,8,,Kevin Brady,653,108,761
