county,precinct,office,district,party,candidate,votes,early_votes,election_day
Tom Green,106,Railroad Commissioner,,LIB,MATT STERETT,15,11,4
Tom Green,106,Railroad Commissioner,,GRN,"KATIJA ""KAT"" GRUENE",8,3,5
Tom Green,106,"CHIEF JUSTICE, SUPREME COURT",,REP,NATHAN HECHT,437,239,198
Tom Green,106,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,313,184,129
Tom Green,106,"CHIEF JUSTICE, SUPREME COURT",,LIB,MARK ASH,17,11,6
Tom Green,106,"JUSTICE, SUPREME COURT, PLACE 6 UNEXPIRED TERM",,REP,JANE BLAND,459,250,209
Tom Green,106,"JUSTICE, SUPREME COURT, PLACE 6 UNEXPIRED TERM",,DEM,KATHY CHENG,307,184,123
Tom Green,106,"JUSTICE, SUPREME COURT, PLACE 7",,REP,JEFF BOYD,452,247,205
Tom Green,106,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,304,181,123
Tom Green,106,"JUSTICE, SUPREME COURT, PLACE 7",,LIB,WILLIAM BRYAN STRANGE III,12,6,6
Tom Green,106,"JUSTICE, SUPREME COURT, PLACE 8",,REP,BRETT BUSBY,449,246,203
Tom Green,106,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,GISELA D. TRIANA,302,179,123
Tom Green,106,"JUSTICE, SUPREME COURT, PLACE 8",,LIB,TOM OXFORD,14,8,6
Tom Green,106,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",,REP,BERT RICHARDSON,458,254,204
Tom Green,106,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",,DEM,ELIZABETH DAVIS FRIZELL,309,181,128
Tom Green,106,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",,REP,KEVIN PATRICK YEARY,458,256,202
Tom Green,106,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",,DEM,TINA CLINTON,305,179,126
Tom Green,106,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",,REP,DAVID NEWELL,458,252,206
Tom Green,106,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",,DEM,BRANDON BIRMINGHAM,305,182,123
Tom Green,106,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,REP,JAY JOHNSON,469,259,210
Tom Green,106,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,DEM,JOHN BETANCOURT,293,173,120
Tom Green,106,State Senate,28,REP,CHARLES PERRY,554,308,246
Tom Green,106,State Representative,72,REP,DREW DARBY,557,306,251
Tom Green,106,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,REP,JEFF ROSE,453,253,200
Tom Green,106,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,DEM,DARLENE BYRNE,297,175,122
Tom Green,106,"DISTRICT JUDGE, 51ST JUDICIAL DISTRICT",,REP,CARMEN SYMES DUSEK,541,302,239
Tom Green,106,"DISTRICT JUDGE, 119TH JUDICIAL DISTRICT",,REP,BEN WOODWARD,544,302,242
Tom Green,106,"DISTRICT JUDGE, 340TH JUDICIAL DISTRICT",,REP,JAY WEATHERBY,545,301,244
Tom Green,106,"DISTRICT JUDGE, 391ST JUDICIAL DISTRICT",,REP,BRAD GOODWIN,539,297,242
Tom Green,106,"DISTRICT ATTORNEY, 51ST JUDICIAL DISTRICT",,REP,ALLISON PALMER,525,296,229
Tom Green,106,"DISTRICT ATTORNEY, 119TH JUDICIAL DISTRICT",,REP,JOHN H. BEST,527,296,231
Tom Green,107,President,,REP,DONALD J. TRUMP/MICHAEL R. PENCE,209,139,70
Tom Green,107,President,,DEM,JOSEPH R. BIDEN/KAMALA D. HARRIS,85,52,33
Tom Green,107,President,,LIB,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",3,0,3
Tom Green,107,President,,GRN,HOWIE HAWKINS/ANGELA WALKER,0,0,0
Tom Green,107,President,,,Boddie/Stoneham,0,0,0
Tom Green,107,President,,,Carroll/Patel,0,0,0
Tom Green,107,President,,,Cella/Calla,0,0,0
Tom Green,107,President,,,Cuellar/Monreal,0,0,0
Tom Green,107,President,,,Hoefling/Prior,0,0,0
Tom Green,107,President,,,La Riva/Peltier,0,0,0
Tom Green,107,President,,,Loeb/Jairala,0,0,0
Tom Green,107,President,,,Morrow/Beckett,0,0,0
Tom Green,107,President,,,Wells/Wells,0,0,0
Tom Green,107,President,,,Rejected write-ins,0,0,0
Tom Green,107,President,,,Unassigned write-ins,0,0,0
Tom Green,107,U.S. Senate,,REP,JOHN CORNYN,196,132,64
Tom Green,107,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",87,54,33
Tom Green,107,U.S. Senate,,LIB,KERRY DOUGLAS MCKENNON,8,0,8
Tom Green,107,U.S. Senate,,GRN,DAVID B. COLLINS,0,0,0
Tom Green,107,U.S. Senate,,,Turullois-Bonilla,0,0,0
Tom Green,107,U.S. Senate,,,Rejected write-ins,0,0,0
Tom Green,107,U.S. Senate,,,Unassigned write-ins,0,0,0
Tom Green,107,U.S. House,11,REP,AUGUST PFLUGER,206,138,68
Tom Green,107,U.S. House,11,DEM,JON MARK HOGG,77,46,31
Tom Green,107,U.S. House,11,LIB,WACEY ALPHA CODY,8,2,6
Tom Green,107,Railroad Commissioner,,REP,"JAMES ""JIM"" WRIGHT",199,132,67
Tom Green,107,Railroad Commissioner,,DEM,CHRYSTA CASTAÑEDA,77,48,29
Tom Green,107,Railroad Commissioner,,LIB,MATT STERETT,11,3,8
Tom Green,107,Railroad Commissioner,,GRN,"KATIJA ""KAT"" GRUENE",2,1,1
Tom Green,107,"CHIEF JUSTICE, SUPREME COURT",,REP,NATHAN HECHT,196,129,67
Tom Green,107,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,86,53,33
Tom Green,107,"CHIEF JUSTICE, SUPREME COURT",,LIB,MARK ASH,8,2,6
Tom Green,107,"JUSTICE, SUPREME COURT, PLACE 6 UNEXPIRED TERM",,REP,JANE BLAND,206,135,71
Tom Green,107,"JUSTICE, SUPREME COURT, PLACE 6 UNEXPIRED TERM",,DEM,KATHY CHENG,82,47,35
Tom Green,107,"JUSTICE, SUPREME COURT, PLACE 7",,REP,JEFF BOYD,203,134,69
Tom Green,107,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,78,49,29
Tom Green,107,"JUSTICE, SUPREME COURT, PLACE 7",,LIB,WILLIAM BRYAN STRANGE III,8,2,6
Tom Green,107,"JUSTICE, SUPREME COURT, PLACE 8",,REP,BRETT BUSBY,199,133,66
Tom Green,107,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,GISELA D. TRIANA,80,50,30
Tom Green,107,"JUSTICE, SUPREME COURT, PLACE 8",,LIB,TOM OXFORD,10,1,9
Tom Green,107,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",,REP,BERT RICHARDSON,208,134,74
Tom Green,107,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",,DEM,ELIZABETH DAVIS FRIZELL,82,50,32
Tom Green,107,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",,REP,KEVIN PATRICK YEARY,208,137,71
Tom Green,107,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",,DEM,TINA CLINTON,81,47,34
Tom Green,107,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",,REP,DAVID NEWELL,204,132,72
Tom Green,107,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",,DEM,BRANDON BIRMINGHAM,85,52,33
Tom Green,107,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,REP,JAY JOHNSON,216,140,76
Tom Green,107,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,DEM,JOHN BETANCOURT,72,45,27
Tom Green,107,State Senate,28,REP,CHARLES PERRY,241,153,88
Tom Green,107,State Representative,72,REP,DREW DARBY,242,154,88
Tom Green,107,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,REP,JEFF ROSE,207,135,72
Tom Green,107,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,DEM,DARLENE BYRNE,80,46,34
Tom Green,107,"DISTRICT JUDGE, 51ST JUDICIAL DISTRICT",,REP,CARMEN SYMES DUSEK,242,154,88
Tom Green,107,"DISTRICT JUDGE, 119TH JUDICIAL DISTRICT",,REP,BEN WOODWARD,239,150,89
Tom Green,107,"DISTRICT JUDGE, 340TH JUDICIAL DISTRICT",,REP,JAY WEATHERBY,237,149,88
Tom Green,107,"DISTRICT JUDGE, 391ST JUDICIAL DISTRICT",,REP,BRAD GOODWIN,241,153,88
Tom Green,107,"DISTRICT ATTORNEY, 51ST JUDICIAL DISTRICT",,REP,ALLISON PALMER,237,150,87
Tom Green,107,"DISTRICT ATTORNEY, 119TH JUDICIAL DISTRICT",,REP,JOHN H. BEST,236,150,86
Tom Green,108,President,,REP,DONALD J. TRUMP/MICHAEL R. PENCE,311,207,104
Tom Green,108,President,,DEM,JOSEPH R. BIDEN/KAMALA D. HARRIS,37,22,15
Tom Green,108,President,,LIB,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",0,0,0
Tom Green,108,President,,GRN,HOWIE HAWKINS/ANGELA WALKER,0,0,0
Tom Green,108,President,,,Boddie/Stoneham,0,0,0
Tom Green,108,President,,,Carroll/Patel,2,0,2
Tom Green,108,President,,,Cella/Calla,0,0,0
Tom Green,108,President,,,Cuellar/Monreal,0,0,0
Tom Green,108,President,,,Hoefling/Prior,0,0,0
Tom Green,108,President,,,La Riva/Peltier,0,0,0
Tom Green,108,President,,,Loeb/Jairala,0,0,0
Tom Green,108,President,,,Morrow/Beckett,0,0,0
Tom Green,108,President,,,Wells/Wells,0,0,0
Tom Green,108,President,,,Rejected write-ins,1,1,0
Tom Green,108,President,,,Unassigned write-ins,0,0,0
Tom Green,108,U.S. Senate,,REP,JOHN CORNYN,312,208,104
Tom Green,108,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",32,18,14
Tom Green,108,U.S. Senate,,LIB,KERRY DOUGLAS MCKENNON,1,1,0
Tom Green,108,U.S. Senate,,GRN,DAVID B. COLLINS,3,1,2
Tom Green,108,U.S. Senate,,,Turullois-Bonilla,0,0,0
Tom Green,108,U.S. Senate,,,Rejected write-ins,2,1,1
Tom Green,108,U.S. Senate,,,Unassigned write-ins,0,0,0
Tom Green,108,U.S. House,11,REP,AUGUST PFLUGER,307,204,103
Tom Green,108,U.S. House,11,DEM,JON MARK HOGG,35,18,17
Tom Green,108,U.S. House,11,LIB,WACEY ALPHA CODY,4,4,0
Tom Green,108,Railroad Commissioner,,REP,"JAMES ""JIM"" WRIGHT",312,212,100
Tom Green,108,Railroad Commissioner,,DEM,CHRYSTA CASTAÑEDA,29,12,17
Tom Green,108,Railroad Commissioner,,LIB,MATT STERETT,5,3,2
Tom Green,108,Railroad Commissioner,,GRN,"KATIJA ""KAT"" GRUENE",1,0,1
Tom Green,108,"CHIEF JUSTICE, SUPREME COURT",,REP,NATHAN HECHT,310,209,101
Tom Green,108,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,31,15,16
Tom Green,108,"CHIEF JUSTICE, SUPREME COURT",,LIB,MARK ASH,4,2,2
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 6 UNEXPIRED TERM",,REP,JANE BLAND,316,211,105
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 6 UNEXPIRED TERM",,DEM,KATHY CHENG,28,15,13
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 7",,REP,JEFF BOYD,312,210,102
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,28,14,14
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 7",,LIB,WILLIAM BRYAN STRANGE III,5,3,2
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 8",,REP,BRETT BUSBY,312,210,102
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,GISELA D. TRIANA,28,14,14
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 8",,LIB,TOM OXFORD,5,2,3
Tom Green,108,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",,REP,BERT RICHARDSON,311,208,103
Tom Green,108,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",,DEM,ELIZABETH DAVIS FRIZELL,32,18,14
Tom Green,108,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",,REP,KEVIN PATRICK YEARY,311,208,103
Tom Green,108,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",,DEM,TINA CLINTON,31,17,14
Tom Green,108,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",,REP,DAVID NEWELL,315,211,104
Tom Green,108,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",,DEM,BRANDON BIRMINGHAM,27,14,13
Tom Green,108,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,REP,JAY JOHNSON,318,214,104
Tom Green,108,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,DEM,JOHN BETANCOURT,27,13,14
Tom Green,108,State Senate,28,REP,CHARLES PERRY,329,216,113
Tom Green,108,State Representative,72,REP,DREW DARBY,326,213,113
Tom Green,108,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,REP,JEFF ROSE,310,208,102
Tom Green,108,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,DEM,DARLENE BYRNE,32,16,16
Tom Green,108,"DISTRICT JUDGE, 51ST JUDICIAL DISTRICT",,REP,CARMEN SYMES DUSEK,326,212,114
Tom Green,108,"DISTRICT JUDGE, 119TH JUDICIAL DISTRICT",,REP,BEN WOODWARD,324,212,112
Tom Green,108,"DISTRICT JUDGE, 340TH JUDICIAL DISTRICT",,REP,JAY WEATHERBY,326,212,114
Tom Green,108,"DISTRICT JUDGE, 391ST JUDICIAL DISTRICT",,REP,BRAD GOODWIN,321,210,111
Tom Green,108,"DISTRICT ATTORNEY, 51ST JUDICIAL DISTRICT",,REP,ALLISON PALMER,313,206,107
Tom Green,108,"DISTRICT ATTORNEY, 119TH JUDICIAL DISTRICT",,REP,JOHN H. BEST,318,208,110
Tom Green,108,President,,REP,DONALD J. TRUMP/MICHAEL R. PENCE,243,148,95
Tom Green,108,President,,DEM,JOSEPH R. BIDEN/KAMALA D. HARRIS,30,11,19
Tom Green,108,President,,LIB,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",1,1,0
Tom Green,108,President,,GRN,HOWIE HAWKINS/ANGELA WALKER,1,1,0
Tom Green,108,President,,,Boddie/Stoneham,0,0,0
Tom Green,108,President,,,Carroll/Patel,0,0,0
Tom Green,108,President,,,Cella/Calla,0,0,0
Tom Green,108,President,,,Cuellar/Monreal,0,0,0
Tom Green,108,President,,,Hoefling/Prior,0,0,0
Tom Green,108,President,,,La Riva/Peltier,0,0,0
Tom Green,108,President,,,Loeb/Jairala,0,0,0
Tom Green,108,President,,,Morrow/Beckett,0,0,0
Tom Green,108,President,,,Wells/Wells,0,0,0
Tom Green,108,President,,,Rejected write-ins,0,0,0
Tom Green,108,President,,,Unassigned write-ins,0,0,0
Tom Green,108,U.S. Senate,,REP,JOHN CORNYN,234,144,90
Tom Green,108,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",32,13,19
Tom Green,108,U.S. Senate,,LIB,KERRY DOUGLAS MCKENNON,6,3,3
Tom Green,108,U.S. Senate,,GRN,DAVID B. COLLINS,1,1,0
Tom Green,108,U.S. Senate,,,Turullois-Bonilla,0,0,0
Tom Green,108,U.S. Senate,,,Rejected write-ins,0,0,0
Tom Green,108,U.S. Senate,,,Unassigned write-ins,0,0,0
Tom Green,108,U.S. House,11,REP,AUGUST PFLUGER,234,145,89
Tom Green,108,U.S. House,11,DEM,JON MARK HOGG,32,13,19
Tom Green,108,U.S. House,11,LIB,WACEY ALPHA CODY,7,3,4
Tom Green,108,Railroad Commissioner,,REP,"JAMES ""JIM"" WRIGHT",235,146,89
Tom Green,108,Railroad Commissioner,,DEM,CHRYSTA CASTAÑEDA,35,15,20
Tom Green,108,Railroad Commissioner,,LIB,MATT STERETT,3,1,2
Tom Green,108,Railroad Commissioner,,GRN,"KATIJA ""KAT"" GRUENE",0,0,0
Tom Green,108,"CHIEF JUSTICE, SUPREME COURT",,REP,NATHAN HECHT,232,146,86
Tom Green,108,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,34,14,20
Tom Green,108,"CHIEF JUSTICE, SUPREME COURT",,LIB,MARK ASH,3,1,2
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 6 UNEXPIRED TERM",,REP,JANE BLAND,239,148,91
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 6 UNEXPIRED TERM",,DEM,KATHY CHENG,32,13,19
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 7",,REP,JEFF BOYD,237,149,88
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,30,12,18
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 7",,LIB,WILLIAM BRYAN STRANGE III,3,1,2
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 8",,REP,BRETT BUSBY,236,149,87
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,GISELA D. TRIANA,30,12,18
Tom Green,108,"JUSTICE, SUPREME COURT, PLACE 8",,LIB,TOM OXFORD,4,1,3
Tom Green,108,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",,REP,BERT RICHARDSON,237,149,88
Tom Green,108,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",,DEM,ELIZABETH DAVIS FRIZELL,32,12,20
Tom Green,108,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",,REP,KEVIN PATRICK YEARY,240,150,90
Tom Green,108,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",,DEM,TINA CLINTON,29,11,18
Tom Green,108,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",,REP,DAVID NEWELL,239,149,90
Tom Green,108,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",,DEM,BRANDON BIRMINGHAM,30,12,18
Tom Green,108,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,REP,JAY JOHNSON,235,146,89
Tom Green,108,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,DEM,JOHN BETANCOURT,34,14,20
Tom Green,108,State Senate,28,REP,CHARLES PERRY,242,146,96
Tom Green,108,State Representative,72,REP,DREW DARBY,237,143,94
Tom Green,108,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,REP,JEFF ROSE,238,148,90
Tom Green,108,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,DEM,DARLENE BYRNE,30,12,18
Tom Green,108,"DISTRICT JUDGE, 51ST JUDICIAL DISTRICT",,REP,CARMEN SYMES DUSEK,243,145,98
Tom Green,108,"DISTRICT JUDGE, 119TH JUDICIAL DISTRICT",,REP,BEN WOODWARD,240,144,96
Tom Green,108,"DISTRICT JUDGE, 340TH JUDICIAL DISTRICT",,REP,JAY WEATHERBY,240,145,95
Tom Green,108,"DISTRICT JUDGE, 391ST JUDICIAL DISTRICT",,REP,BRAD GOODWIN,241,145,96
Tom Green,108,"DISTRICT ATTORNEY, 51ST JUDICIAL DISTRICT",,REP,ALLISON PALMER,233,141,92
Tom Green,108,"DISTRICT ATTORNEY, 119TH JUDICIAL DISTRICT",,REP,JOHN H. BEST,240,144,96
Tom Green,108,SCHOOL BOARD TRUSTEE,,,Dalena Freeman,107,64,43
Tom Green,108,SCHOOL BOARD TRUSTEE,,,Jerry Breeding,30,19,11
Tom Green,108,SCHOOL BOARD TRUSTEE,,,Joel Halfmann,109,61,48
Tom Green,108,SCHOOL BOARD TRUSTEE,,,Thadd Martin,47,25,22
Tom Green,108,SCHOOL BOARD TRUSTEE,,,Schwartz,16,7,9
Tom Green,108,SCHOOL BOARD TRUSTEE,,,Rejected write-ins,1,1,0
Tom Green,108,SCHOOL BOARD TRUSTEE,,,Unassigned write-ins,0,0,0
Tom Green,112,President,,REP,DONALD J. TRUMP/MICHAEL R. PENCE,256,79,177
Tom Green,112,President,,DEM,JOSEPH R. BIDEN/KAMALA D. HARRIS,19,5,14
Tom Green,112,President,,LIB,"JO JORGENSEN/JEREMY ""SPIKE"" COHEN",1,0,1
Tom Green,112,President,,GRN,HOWIE HAWKINS/ANGELA WALKER,0,0,0
Tom Green,112,President,,,Boddie/Stoneham,0,0,0
Tom Green,112,President,,,Carroll/Patel,0,0,0
Tom Green,112,President,,,Cella/Calla,0,0,0
Tom Green,112,President,,,Cuellar/Monreal,0,0,0
Tom Green,112,President,,,Hoefling/Prior,0,0,0
Tom Green,112,President,,,La Riva/Peltier,0,0,0
Tom Green,112,President,,,Loeb/Jairala,0,0,0
Tom Green,112,President,,,Morrow/Beckett,0,0,0
Tom Green,112,President,,,Wells/Wells,0,0,0
Tom Green,112,President,,,Rejected write-ins,1,0,1
Tom Green,112,President,,,Unassigned write-ins,0,0,0
Tom Green,112,U.S. Senate,,REP,JOHN CORNYN,250,77,173
Tom Green,112,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",23,5,18
Tom Green,112,U.S. Senate,,LIB,KERRY DOUGLAS MCKENNON,3,1,2
Tom Green,112,U.S. Senate,,GRN,DAVID B. COLLINS,1,1,0
Tom Green,112,U.S. Senate,,,Turullois-Bonilla,0,0,0
Tom Green,112,U.S. Senate,,,Rejected write-ins,0,0,0
Tom Green,112,U.S. Senate,,,Unassigned write-ins,0,0,0
Tom Green,112,U.S. House,11,REP,AUGUST PFLUGER,247,73,174
Tom Green,112,U.S. House,11,DEM,JON MARK HOGG,22,7,15
Tom Green,112,U.S. House,11,LIB,WACEY ALPHA CODY,3,1,2
Tom Green,112,Railroad Commissioner,,REP,"JAMES ""JIM"" WRIGHT",245,75,170
Tom Green,112,Railroad Commissioner,,DEM,CHRYSTA CASTAÑEDA,24,7,17
Tom Green,112,Railroad Commissioner,,LIB,MATT STERETT,5,1,4
Tom Green,112,Railroad Commissioner,,GRN,"KATIJA ""KAT"" GRUENE",0,0,0
Tom Green,112,"CHIEF JUSTICE, SUPREME COURT",,REP,NATHAN HECHT,246,73,173
Tom Green,112,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,22,7,15
Tom Green,112,"CHIEF JUSTICE, SUPREME COURT",,LIB,MARK ASH,5,3,2
Tom Green,112,"JUSTICE, SUPREME COURT, PLACE 6 UNEXPIRED TERM",,REP,JANE BLAND,253,77,176
Tom Green,112,"JUSTICE, SUPREME COURT, PLACE 6 UNEXPIRED TERM",,DEM,KATHY CHENG,20,6,14
Tom Green,112,"JUSTICE, SUPREME COURT, PLACE 7",,REP,JEFF BOYD,252,75,177
Tom Green,112,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,17,6,11
Tom Green,112,"JUSTICE, SUPREME COURT, PLACE 7",,LIB,WILLIAM BRYAN STRANGE III,5,2,3
Tom Green,112,"JUSTICE, SUPREME COURT, PLACE 8",,REP,BRETT BUSBY,246,72,174
Tom Green,112,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,GISELA D. TRIANA,21,7,14
Tom Green,112,"JUSTICE, SUPREME COURT, PLACE 8",,LIB,TOM OXFORD,6,3,3
Tom Green,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",,REP,BERT RICHARDSON,251,75,176
Tom Green,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",,DEM,ELIZABETH DAVIS FRIZELL,21,7,14
Tom Green,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",,REP,KEVIN PATRICK YEARY,253,76,177
Tom Green,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",,DEM,TINA CLINTON,19,6,13
Tom Green,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",,REP,DAVID NEWELL,252,76,176
Tom Green,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",,DEM,BRANDON BIRMINGHAM,20,6,14
Tom Green,112,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,REP,JAY JOHNSON,249,75,174
Tom Green,112,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,DEM,JOHN BETANCOURT,21,6,15
Tom Green,112,State Senate,28,REP,CHARLES PERRY,257,75,182
Tom Green,112,State Representative,72,REP,DREW DARBY,258,76,182
Tom Green,112,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,REP,JEFF ROSE,252,75,177
Tom Green,112,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,DEM,DARLENE BYRNE,19,6,13
Tom Green,112,"DISTRICT JUDGE, 51ST JUDICIAL DISTRICT",,REP,CARMEN SYMES DUSEK,257,76,181
Tom Green,112,"DISTRICT JUDGE, 119TH JUDICIAL DISTRICT",,REP,BEN WOODWARD,256,76,180
Tom Green,112,"DISTRICT JUDGE, 340TH JUDICIAL DISTRICT",,REP,JAY WEATHERBY,254,75,179
Tom Green,112,"DISTRICT JUDGE, 391ST JUDICIAL DISTRICT",,REP,BRAD GOODWIN,253,74,179
Tom Green,112,"DISTRICT ATTORNEY, 51ST JUDICIAL DISTRICT",,REP,ALLISON PALMER,250,74,176
Tom Green,112,"DISTRICT ATTORNEY, 119TH JUDICIAL DISTRICT",,REP,JOHN H. BEST,253,74,179
Tom Green,112,SCHOOL BOARD TRUSTEE,,,Dalena Freeman,101,35,66
Tom Green,112,SCHOOL BOARD TRUSTEE,,,Jerry Breeding,37,13,24
