county,precinct,office,district,party,candidate,votes,early_voting,election_day
Howard,Precinct 11,President,,REP,Donald J. Trump/Michael R. Pence,308,219,89
Howard,Precinct 11,President,,DEM,Joseph R. Biden/Kamala D. Harris,237,199,38
Howard,Precinct 11,President,,LIB,"Jo Jorgensen/Jeremy ""Spike"" Cohen",5,3,2
Howard,Precinct 11,President,,GRE,Howie Hawkins/Angela Walker,2,2,0
Howard,Precinct 11,U.S. Senate,,REP,John Cornyn,282,211,71
Howard,Precinct 11,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",229,186,43
Howard,Precinct 11,U.S. Senate,,LIB,Kerry Douglas McKennon,10,5,5
Howard,Precinct 11,U.S. Senate,,GRE,David B. Collins,2,1,1
Howard,Precinct 11,U.S. House,19,REP,Jodey C. Arrington,276,207,69
Howard,Precinct 11,U.S. House,19,DEM,Tom Watson,224,183,41
Howard,Precinct 11,U.S. House,19,LIB,Joe Burnes,18,10,8
Howard,Precinct 11,Railroad Commissioner,,REP,"James ""Jim"" Wright",262,197,65
Howard,Precinct 11,Railroad Commissioner,,DEM,Chrysta Castañeda,241,191,50
Howard,Precinct 11,Railroad Commissioner,,LIB,Matt Sterett,4,4,0
Howard,Precinct 11,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",5,3,2
Howard,Precinct 11,"Chief Justice, Supreme Court",,REP,Nathan Hecht,270,203,67
Howard,Precinct 11,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,232,185,47
Howard,Precinct 11,"Chief Justice, Supreme Court",,LIB,Mark Ash,14,10,4
Howard,Precinct 11,"Justice, Supreme Court, Place 6 (Unexpired Term)",,REP,Jane Bland,268,199,69
Howard,Precinct 11,"Justice, Supreme Court, Place 6 (Unexpired Term)",,DEM,Kathy Cheng,238,190,48
Howard,Precinct 11,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,259,194,65
Howard,Precinct 11,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,237,188,49
