county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Rusk,PCT 111,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",3,0,1,2
Rusk,PCT 111,U.S. Senate,,DEM,Total Votes Cast,30,2,8,20
Rusk,PCT 111,U.S. House,1,DEM,Hank Gilbert,26,1,6,19
Rusk,PCT 111,U.S. House,1,DEM,Total Votes Cast,26,1,6,19
Rusk,PCT 111,Railroad Commissioner,,DEM,Chrysta Castaneda,10,1,3,6
Rusk,PCT 111,Railroad Commissioner,,DEM,Kelly Stone,7,0,3,4
Rusk,PCT 111,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",7,0,2,5
Rusk,PCT 111,Railroad Commissioner,,DEM,Mark Watson,6,0,0,6
Rusk,PCT 111,Railroad Commissioner,,DEM,Total Votes Cast,30,1,8,21
Rusk,PCT 111,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,26,2,6,18
Rusk,PCT 111,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,5,0,2,3
Rusk,PCT 111,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,31,2,8,21
Rusk,PCT 111,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,16,1,5,10
Rusk,PCT 111,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,15,1,3,11
Rusk,PCT 111,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,31,2,8,21
Rusk,PCT 111,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,22,2,4,16
Rusk,PCT 111,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,9,0,4,5
Rusk,PCT 111,"Justice, Supreme Court, Pl 7",,DEM,Total Votes Cast,31,2,8,21
Rusk,PCT 111,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,10,0,2,8
Rusk,PCT 111,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,18,1,6,11
Rusk,PCT 111,"Justice, Supreme Court, Pl 8",,DEM,Total Votes Cast,28,1,8,19
Rusk,PCT 111,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,3,0,1,2
Rusk,PCT 111,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,20,1,5,14
Rusk,PCT 111,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,6,0,2,4
Rusk,PCT 111,"Judge, Ct of Crim App, Pl 3",,DEM,Total Votes Cast,29,1,8,20
Rusk,PCT 111,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,28,2,7,19
Rusk,PCT 111,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,2,0,1,1
Rusk,PCT 111,"Judge, Ct of Crim App, Pl 4",,DEM,Total Votes Cast,30,2,8,20
Rusk,PCT 111,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,26,2,7,17
Rusk,PCT 111,"Judge, Ct of Crim App, Pl 9",,DEM,Total Votes Cast,26,2,7,17
Rusk,PCT 111,"Member, State BoE, Dist 9",,DEM,Brenda Davis,27,1,6,20
Rusk,PCT 111,"Member, State BoE, Dist 9",,DEM,Total Votes Cast,27,1,6,20
Rusk,PCT 111,State Senate,1,DEM,Audrey Spanko,25,1,6,18
Rusk,PCT 111,State Senate,1,DEM,Total Votes Cast,25,1,6,18
Rusk,PCT 111,State Representative,11,DEM,Alec Johnson,26,1,7,18
Rusk,PCT 111,State Representative,11,DEM,Total Votes Cast,26,1,7,18
Rusk,PCT 111,Proposition #1,,DEM,Yes,31,1,8,22
Rusk,PCT 111,Proposition #1,,DEM,No,1,0,0,1
Rusk,PCT 111,Proposition #1,,DEM,Total Votes Cast,32,1,8,23
Rusk,PCT 111,Proposition #2,,DEM,Yes,32,1,8,23
Rusk,PCT 111,Proposition #2,,DEM,No,0,0,0,0
Rusk,PCT 111,Proposition #2,,DEM,Total Votes Cast,32,1,8,23
Rusk,PCT 111,Proposition #3,,DEM,Yes,33,1,8,24
Rusk,PCT 111,Proposition #3,,DEM,No,0,0,0,0
Rusk,PCT 111,Proposition #3,,DEM,Total Votes Cast,33,1,8,24
Rusk,PCT 111,Proposition #4,,DEM,Yes,31,1,8,22
Rusk,PCT 111,Proposition #4,,DEM,No,1,0,0,1
Rusk,PCT 111,Proposition #4,,DEM,Total Votes Cast,32,1,8,23
Rusk,PCT 111,Proposition #5,,DEM,Yes,33,1,8,24
Rusk,PCT 111,Proposition #5,,DEM,No,0,0,0,0
Rusk,PCT 111,Proposition #5,,DEM,Total Votes Cast,33,1,8,24
Rusk,PCT 111,Proposition #6,,DEM,Yes,33,1,8,24
Rusk,PCT 111,Proposition #6,,DEM,No,0,0,0,0
Rusk,PCT 111,Proposition #6,,DEM,Total Votes Cast,33,1,8,24
Rusk,PCT 111,Proposition #7,,DEM,Yes,32,1,7,24
Rusk,PCT 111,Proposition #7,,DEM,No,1,0,1,0
Rusk,PCT 111,Proposition #7,,DEM,Total Votes Cast,33,1,8,24
Rusk,PCT 111,Proposition #8,,DEM,Yes,33,1,8,24
Rusk,PCT 111,Proposition #8,,DEM,No,0,0,0,0
Rusk,PCT 111,Proposition #8,,DEM,Total Votes Cast,33,1,8,24
Rusk,PCT 111,Proposition #9,,DEM,Yes,32,1,7,24
Rusk,PCT 111,Proposition #9,,DEM,No,1,0,1,0
Rusk,PCT 111,Proposition #9,,DEM,Total Votes Cast,33,1,8,24
Rusk,PCT 111,Proposition #10,,DEM,Yes,29,1,8,20
Rusk,PCT 111,Proposition #10,,DEM,No,3,0,0,3
Rusk,PCT 111,Proposition #10,,DEM,Total Votes Cast,32,1,8,23
Rusk,PCT 111,Proposition #11,,DEM,Yes,28,1,7,20
Rusk,PCT 111,Proposition #11,,DEM,No,4,0,1,3
Rusk,PCT 111,Proposition #11,,DEM,Total Votes Cast,32,1,8,23
Rusk,PCT 112,President,,DEM,Tom Steyer,0,0,0,0
Rusk,PCT 112,President,,DEM,Andrew Yang,0,0,0,0
Rusk,PCT 112,President,,DEM,John K. Delaney,0,0,0,0
Rusk,PCT 112,President,,DEM,Cory Booker,0,0,0,0
Rusk,PCT 112,President,,DEM,Michael R. Bloomberg,15,5,0,10
Rusk,PCT 112,President,,DEM,Julian Castro,0,0,0,0
Rusk,PCT 112,President,,DEM,Elizabeth Warren,8,1,1,6
Rusk,PCT 112,President,,DEM,Marianne Williamson,0,0,0,0
Rusk,PCT 112,President,,DEM,Deval Patrick,0,0,0,0
Rusk,PCT 112,President,,DEM,Robby Wells,0,0,0,0
Rusk,PCT 112,President,,DEM,Amy Klobuchar,0,0,0,0
Rusk,PCT 112,President,,DEM,Tulsi Gabbard,0,0,0,0
Rusk,PCT 112,President,,DEM,Michael Bennet,1,0,0,1
Rusk,PCT 112,President,,DEM,Bernie Sanders,14,1,1,12
Rusk,PCT 112,President,,DEM,Pete Buttigieg,2,1,1,0
Rusk,PCT 112,President,,DEM,Joseph R. Biden,46,5,4,37
Rusk,PCT 112,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Rusk,PCT 112,President,,DEM,Total Votes Cast,86,13,7,66
Rusk,PCT 112,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",5,0,0,5
Rusk,PCT 112,U.S. Senate,,DEM,Mary (MJ) Hegar,16,3,0,13
Rusk,PCT 112,U.S. Senate,,DEM,Amanda K. Edwards,9,3,3,3
Rusk,PCT 112,U.S. Senate,,DEM,D. R. Hunter,2,0,0,2
Rusk,PCT 112,U.S. Senate,,DEM,Michael Cooper,7,1,0,6
Rusk,PCT 112,U.S. Senate,,DEM,Chris Bell,12,1,2,9
Rusk,PCT 112,U.S. Senate,,DEM,Royce West,8,2,0,6
Rusk,PCT 112,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,12,1,1,10
Rusk,PCT 112,U.S. Senate,,DEM,Victor Hugo Harris,2,0,0,2
Rusk,PCT 112,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Rusk,PCT 112,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Rusk,PCT 112,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",10,1,2,7
Rusk,PCT 112,U.S. Senate,,DEM,Total Votes Cast,83,12,8,63
Rusk,PCT 112,U.S. House,1,DEM,Hank Gilbert,78,12,5,61
Rusk,PCT 112,U.S. House,1,DEM,Total Votes Cast,78,12,5,61
Rusk,PCT 112,Railroad Commissioner,,DEM,Chrysta Castaneda,22,6,2,14
Rusk,PCT 112,Railroad Commissioner,,DEM,Kelly Stone,18,2,4,12
Rusk,PCT 112,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",20,1,1,18
Rusk,PCT 112,Railroad Commissioner,,DEM,Mark Watson,20,3,0,17
Rusk,PCT 112,Railroad Commissioner,,DEM,Total Votes Cast,80,12,7,61
Rusk,PCT 112,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,68,9,5,54
Rusk,PCT 112,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,14,2,3,9
Rusk,PCT 112,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,82,11,8,63
Rusk,PCT 112,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,31,4,3,24
Rusk,PCT 112,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,48,8,4,36
Rusk,PCT 112,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,79,12,7,60
Rusk,PCT 112,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,64,10,8,46
Rusk,PCT 112,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,18,2,0,16
Rusk,PCT 112,"Justice, Supreme Court, Pl 7",,DEM,Total Votes Cast,82,12,8,62
Rusk,PCT 112,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,40,7,3,30
Rusk,PCT 112,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,39,5,4,30
Rusk,PCT 112,"Justice, Supreme Court, Pl 8",,DEM,Total Votes Cast,79,12,7,60
Rusk,PCT 112,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,8,0,0,8
Rusk,PCT 112,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,47,9,5,33
Rusk,PCT 112,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,25,3,2,20
Rusk,PCT 112,"Judge, Ct of Crim App, Pl 3",,DEM,Total Votes Cast,80,12,7,61
Rusk,PCT 112,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,62,10,7,45
Rusk,PCT 112,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,18,2,1,15
Rusk,PCT 112,"Judge, Ct of Crim App, Pl 4",,DEM,Total Votes Cast,80,12,8,60
Rusk,PCT 112,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,76,12,6,58
Rusk,PCT 112,"Judge, Ct of Crim App, Pl 9",,DEM,Total Votes Cast,76,12,6,58
Rusk,PCT 112,"Member, State BoE, Dist 9",,DEM,Brenda Davis,81,12,6,63
Rusk,PCT 112,"Member, State BoE, Dist 9",,DEM,Total Votes Cast,81,12,6,63
Rusk,PCT 112,State Senate,1,DEM,Audrey Spanko,78,12,5,61
Rusk,PCT 112,State Senate,1,DEM,Total Votes Cast,78,12,5,61
Rusk,PCT 112,State Representative,11,DEM,Alec Johnson,79,12,5,62
Rusk,PCT 112,State Representative,11,DEM,Total Votes Cast,79,12,5,62
Rusk,PCT 112,Proposition #1,,DEM,Yes,84,13,8,63
Rusk,PCT 112,Proposition #1,,DEM,No,5,1,0,4
Rusk,PCT 112,Proposition #1,,DEM,Total Votes Cast,89,14,8,67
Rusk,PCT 112,Proposition #2,,DEM,Yes,82,13,8,61
Rusk,PCT 112,Proposition #2,,DEM,No,4,1,0,3
Rusk,PCT 112,Proposition #2,,DEM,Total Votes Cast,86,14,8,64
Rusk,PCT 112,Proposition #3,,DEM,Yes,84,13,7,64
Rusk,PCT 112,Proposition #3,,DEM,No,2,0,1,1
Rusk,PCT 112,Proposition #3,,DEM,Total Votes Cast,86,13,8,65
Rusk,PCT 112,Proposition #4,,DEM,Yes,79,12,7,60
Rusk,PCT 112,Proposition #4,,DEM,No,5,0,1,4
Rusk,PCT 112,Proposition #4,,DEM,Total Votes Cast,84,12,8,64
Rusk,PCT 112,Proposition #5,,DEM,Yes,86,12,8,66
Rusk,PCT 112,Proposition #5,,DEM,No,2,2,0,0
Rusk,PCT 112,Proposition #5,,DEM,Total Votes Cast,88,14,8,66
Rusk,PCT 112,Proposition #6,,DEM,Yes,81,13,6,62
Rusk,PCT 112,Proposition #6,,DEM,No,4,0,2,2
Rusk,PCT 112,Proposition #6,,DEM,Total Votes Cast,85,13,8,64
Rusk,PCT 112,Proposition #7,,DEM,Yes,84,13,7,64
Rusk,PCT 112,Proposition #7,,DEM,No,3,0,1,2
Rusk,PCT 112,Proposition #7,,DEM,Total Votes Cast,87,13,8,66
Rusk,PCT 112,Proposition #8,,DEM,Yes,81,13,7,61
Rusk,PCT 112,Proposition #8,,DEM,No,4,0,1,3
Rusk,PCT 112,Proposition #8,,DEM,Total Votes Cast,85,13,8,64
Rusk,PCT 112,Proposition #9,,DEM,Yes,85,13,8,64
Rusk,PCT 112,Proposition #9,,DEM,No,1,0,0,1
Rusk,PCT 112,Proposition #9,,DEM,Total Votes Cast,86,13,8,65
Rusk,PCT 112,Proposition #10,,DEM,Yes,81,11,8,62
Rusk,PCT 112,Proposition #10,,DEM,No,2,0,0,2
Rusk,PCT 112,Proposition #10,,DEM,Total Votes Cast,83,11,8,64
Rusk,PCT 112,Proposition #11,,DEM,Yes,72,10,4,58
Rusk,PCT 112,Proposition #11,,DEM,No,12,2,3,7
Rusk,PCT 112,Proposition #11,,DEM,Total Votes Cast,84,12,7,65
Rusk,PCT 113,President,,DEM,Tom Steyer,1,0,0,1
Rusk,PCT 113,President,,DEM,Andrew Yang,0,0,0,0
Rusk,PCT 113,President,,DEM,John K. Delaney,0,0,0,0
Rusk,PCT 113,President,,DEM,Cory Booker,0,0,0,0
Rusk,PCT 113,President,,DEM,Michael R. Bloomberg,26,9,2,15
Rusk,PCT 113,President,,DEM,Julian Castro,1,0,0,1
Rusk,PCT 113,President,,DEM,Elizabeth Warren,15,1,4,10
Rusk,PCT 113,President,,DEM,Marianne Williamson,0,0,0,0
Rusk,PCT 113,President,,DEM,Deval Patrick,0,0,0,0
Rusk,PCT 113,President,,DEM,Robby Wells,0,0,0,0
Rusk,PCT 113,President,,DEM,Amy Klobuchar,2,2,0,0
Rusk,PCT 113,President,,DEM,Tulsi Gabbard,0,0,0,0
Rusk,PCT 113,President,,DEM,Michael Bennet,1,0,0,1
Rusk,PCT 113,President,,DEM,Bernie Sanders,38,2,7,29
Rusk,PCT 113,President,,DEM,Pete Buttigieg,3,1,1,1
Rusk,PCT 113,President,,DEM,Joseph R. Biden,88,10,3,75
Rusk,PCT 113,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Rusk,PCT 113,President,,DEM,Total Votes Cast,175,25,17,133
Rusk,PCT 113,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",7,1,1,5
Rusk,PCT 113,U.S. Senate,,DEM,Mary (MJ) Hegar,33,9,3,21
Rusk,PCT 113,U.S. Senate,,DEM,Amanda K. Edwards,16,3,1,12
Rusk,PCT 113,U.S. Senate,,DEM,D. R. Hunter,5,0,0,5
Rusk,PCT 113,U.S. Senate,,DEM,Michael Cooper,14,1,2,11
Rusk,PCT 113,U.S. Senate,,DEM,Chris Bell,17,1,1,15
Rusk,PCT 113,U.S. Senate,,DEM,Royce West,27,6,3,18
Rusk,PCT 113,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,9,0,0,9
Rusk,PCT 113,U.S. Senate,,DEM,Victor Hugo Harris,7,0,0,7
Rusk,PCT 113,U.S. Senate,,DEM,Sema Hernandez,6,0,1,5
Rusk,PCT 113,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Rusk,PCT 113,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",16,0,4,12
Rusk,PCT 113,U.S. Senate,,DEM,Total Votes Cast,157,21,16,120
Rusk,PCT 113,U.S. House,1,DEM,Hank Gilbert,146,15,15,116
Rusk,PCT 113,U.S. House,1,DEM,Total Votes Cast,146,15,15,116
Rusk,PCT 113,Railroad Commissioner,,DEM,Chrysta Castaneda,37,8,2,27
Rusk,PCT 113,Railroad Commissioner,,DEM,Kelly Stone,41,5,5,31
Rusk,PCT 113,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",37,3,5,29
Rusk,PCT 113,Railroad Commissioner,,DEM,Mark Watson,41,5,4,32
Rusk,PCT 113,Railroad Commissioner,,DEM,Total Votes Cast,156,21,16,119
Rusk,PCT 113,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,133,18,14,101
Rusk,PCT 113,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,26,2,2,22
Rusk,PCT 113,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,159,20,16,123
Rusk,PCT 113,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,52,6,2,44
Rusk,PCT 113,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,106,12,14,80
Rusk,PCT 113,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,158,18,16,124
Rusk,PCT 113,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,124,15,11,98
Rusk,PCT 113,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,34,5,5,24
Rusk,PCT 113,"Justice, Supreme Court, Pl 7",,DEM,Total Votes Cast,158,20,16,122
Rusk,PCT 113,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,73,7,8,58
Rusk,PCT 113,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,80,14,8,58
Rusk,PCT 113,"Justice, Supreme Court, Pl 8",,DEM,Total Votes Cast,153,21,16,116
Rusk,PCT 113,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,24,0,3,21
Rusk,PCT 113,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,104,15,10,79
Rusk,PCT 113,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,25,6,3,16
Rusk,PCT 113,"Judge, Ct of Crim App, Pl 3",,DEM,Total Votes Cast,153,21,16,116
Rusk,PCT 113,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,130,17,15,98
Rusk,PCT 113,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,27,4,2,21
Rusk,PCT 113,"Judge, Ct of Crim App, Pl 4",,DEM,Total Votes Cast,157,21,17,119
Rusk,PCT 113,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,151,20,16,115
Rusk,PCT 113,"Judge, Ct of Crim App, Pl 9",,DEM,Total Votes Cast,151,20,16,115
Rusk,PCT 113,"Member, State BoE, Dist 9",,DEM,Brenda Davis,153,20,16,117
Rusk,PCT 113,"Member, State BoE, Dist 9",,DEM,Total Votes Cast,153,20,16,117
Rusk,PCT 113,State Senate,1,DEM,Audrey Spanko,152,20,17,115
Rusk,PCT 113,State Senate,1,DEM,Total Votes Cast,152,20,17,115
Rusk,PCT 113,State Representative,11,DEM,Alec Johnson,153,20,16,117
Rusk,PCT 113,State Representative,11,DEM,Total Votes Cast,153,20,16,117
Rusk,PCT 113,Proposition #1,,DEM,Yes,163,22,14,127
Rusk,PCT 113,Proposition #1,,DEM,No,6,0,2,4
Rusk,PCT 113,Proposition #1,,DEM,Total Votes Cast,169,22,16,131
Rusk,PCT 113,Proposition #2,,DEM,Yes,160,20,17,123
Rusk,PCT 113,Proposition #2,,DEM,No,11,2,0,9
Rusk,PCT 113,Proposition #2,,DEM,Total Votes Cast,171,22,17,132
Rusk,PCT 113,Proposition #3,,DEM,Yes,167,22,16,129
Rusk,PCT 113,Proposition #3,,DEM,No,3,0,0,3
Rusk,PCT 113,Proposition #3,,DEM,Total Votes Cast,170,22,16,132
Rusk,PCT 113,Proposition #4,,DEM,Yes,159,21,16,122
Rusk,PCT 113,Proposition #4,,DEM,No,9,0,1,8
Rusk,PCT 113,Proposition #4,,DEM,Total Votes Cast,168,21,17,130
Rusk,PCT 113,Proposition #5,,DEM,Yes,162,20,15,127
Rusk,PCT 113,Proposition #5,,DEM,No,4,0,1,3
Rusk,PCT 113,Proposition #5,,DEM,Total Votes Cast,166,20,16,130
Rusk,PCT 113,Proposition #6,,DEM,Yes,164,21,16,127
Rusk,PCT 113,Proposition #6,,DEM,No,4,0,0,4
Rusk,PCT 113,Proposition #6,,DEM,Total Votes Cast,168,21,16,131
Rusk,PCT 113,Proposition #7,,DEM,Yes,163,21,16,126
Rusk,PCT 113,Proposition #7,,DEM,No,7,1,1,5
Rusk,PCT 113,Proposition #7,,DEM,Total Votes Cast,170,22,17,131
Rusk,PCT 113,Proposition #8,,DEM,Yes,165,22,16,127
Rusk,PCT 113,Proposition #8,,DEM,No,5,0,1,4
Rusk,PCT 113,Proposition #8,,DEM,Total Votes Cast,170,22,17,131
Rusk,PCT 113,Proposition #9,,DEM,Yes,165,22,17,126
Rusk,PCT 113,Proposition #9,,DEM,No,5,0,0,5
Rusk,PCT 113,Proposition #9,,DEM,Total Votes Cast,170,22,17,131
Rusk,PCT 113,Proposition #10,,DEM,Yes,159,20,15,124
Rusk,PCT 113,Proposition #10,,DEM,No,8,2,0,6
Rusk,PCT 113,Proposition #10,,DEM,Total Votes Cast,167,22,15,130
Rusk,PCT 113,Proposition #11,,DEM,Yes,148,19,16,113
Rusk,PCT 113,Proposition #11,,DEM,No,21,3,0,18
Rusk,PCT 113,Proposition #11,,DEM,Total Votes Cast,169,22,16,131
Rusk,PCT 114,President,,DEM,Tom Steyer,1,0,0,1
Rusk,PCT 114,President,,DEM,Andrew Yang,0,0,0,0
Rusk,PCT 114,President,,DEM,John K. Delaney,1,0,0,1
Rusk,PCT 114,President,,DEM,Cory Booker,0,0,0,0
Rusk,PCT 114,President,,DEM,Michael R. Bloomberg,14,3,6,5
Rusk,PCT 114,President,,DEM,Julian Castro,0,0,0,0
Rusk,PCT 114,President,,DEM,Elizabeth Warren,6,0,3,3
Rusk,PCT 114,President,,DEM,Marianne Williamson,0,0,0,0
Rusk,PCT 114,President,,DEM,Deval Patrick,0,0,0,0
Rusk,PCT 114,President,,DEM,Robby Wells,0,0,0,0
Rusk,PCT 114,President,,DEM,Amy Klobuchar,0,0,0,0
Rusk,PCT 114,President,,DEM,Tulsi Gabbard,4,0,1,3
Rusk,PCT 114,President,,DEM,Michael Bennet,0,0,0,0
Rusk,PCT 114,President,,DEM,Bernie Sanders,12,1,2,9
Rusk,PCT 114,President,,DEM,Pete Buttigieg,1,0,0,1
Rusk,PCT 114,President,,DEM,Joseph R. Biden,38,7,6,25
Rusk,PCT 114,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Rusk,PCT 114,President,,DEM,Total Votes Cast,77,11,18,48
Rusk,PCT 114,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",5,0,1,4
Rusk,PCT 114,U.S. Senate,,DEM,Mary (MJ) Hegar,8,1,3,4
Rusk,PCT 114,U.S. Senate,,DEM,Amanda K. Edwards,17,3,2,12
Rusk,PCT 114,U.S. Senate,,DEM,D. R. Hunter,1,1,0,0
Rusk,PCT 114,U.S. Senate,,DEM,Michael Cooper,8,1,2,5
Rusk,PCT 114,U.S. Senate,,DEM,Chris Bell,13,3,3,7
Rusk,PCT 114,U.S. Senate,,DEM,Royce West,7,1,3,3
Rusk,PCT 114,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,1,0,0,1
Rusk,PCT 114,U.S. Senate,,DEM,Victor Hugo Harris,2,0,1,1
Rusk,PCT 114,U.S. Senate,,DEM,Sema Hernandez,2,0,0,2
Rusk,PCT 114,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Rusk,PCT 114,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",7,0,1,6
Rusk,PCT 114,U.S. Senate,,DEM,Total Votes Cast,71,10,16,45
Rusk,PCT 114,U.S. House,1,DEM,Hank Gilbert,62,9,14,39
Rusk,PCT 114,U.S. House,1,DEM,Total Votes Cast,62,9,14,39
Rusk,PCT 114,Railroad Commissioner,,DEM,Chrysta Castaneda,20,5,5,10
Rusk,PCT 114,Railroad Commissioner,,DEM,Kelly Stone,16,3,4,9
Rusk,PCT 114,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",18,2,1,15
Rusk,PCT 114,Railroad Commissioner,,DEM,Mark Watson,18,1,6,11
Rusk,PCT 114,Railroad Commissioner,,DEM,Total Votes Cast,72,11,16,45
Rusk,PCT 114,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,58,8,15,35
Rusk,PCT 114,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,12,3,1,8
Rusk,PCT 114,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,70,11,16,43
Rusk,PCT 114,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,22,3,4,15
Rusk,PCT 114,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,45,7,12,26
Rusk,PCT 114,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,67,10,16,41
Rusk,PCT 114,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,46,5,12,29
