county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Palo Pinto,13,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Palo Pinto,13,U.S. House,11,REP,August Pfluger,395,305,55,35
Palo Pinto,13,U.S. House,11,DEM,Jon Mark Hogg,76,48,10,18
Palo Pinto,13,U.S. House,11,LIB,Wacey Alpha Cody,5,3,2,0
Palo Pinto,13,Railroad Commissioner,,REP,"James ""Jim"" Wright",391,301,53,37
Palo Pinto,13,Railroad Commissioner,,DEM,Chrysta Castaeda,73,46,12,15
Palo Pinto,13,Railroad Commissioner,,LIB,Matt Sterett,7,5,2,0
Palo Pinto,13,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",4,4,0,0
Palo Pinto,13,"Chief Justice, Supreme Court",,REP,Nathan Hecht,385,297,53,35
Palo Pinto,13,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,79,51,10,18
Palo Pinto,13,"Chief Justice, Supreme Court",,LIB,Mark Ash,10,7,3,0
Palo Pinto,13,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,402,308,57,37
Palo Pinto,13,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,75,49,11,15
Palo Pinto,13,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,391,300,56,35
Palo Pinto,13,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,75,47,10,18
Palo Pinto,13,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,7,5,2,0
Palo Pinto,13,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,393,301,56,36
Palo Pinto,13,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,73,46,10,17
Palo Pinto,13,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,8,7,1,0
Palo Pinto,13,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,392,301,57,34
Palo Pinto,13,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,78,51,10,17
Palo Pinto,13,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,396,304,58,34
Palo Pinto,13,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,76,50,8,18
Palo Pinto,13,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,399,308,56,35
Palo Pinto,13,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,74,47,10,17
Palo Pinto,13,"Member State Board of Education, District No. 14",,REP,Sue Melton-Malone,396,306,55,35
Palo Pinto,13,"Member State Board of Education, District No. 14",,DEM,Greg Alvord,75,47,11,17
Palo Pinto,13,State Representative,60,REP,Glenn Rogers,422,324,58,40
Palo Pinto,13,"Justice, 11th Court of Appeals District, Place No. 2",,REP,Bruce Williams,415,320,57,38
Palo Pinto,13,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,REP,W. Stacy Trotter,416,319,58,39
Palo Pinto,13,"District Judge, 29th Judicial District",,REP,Michael Moore,421,323,59,39
Palo Pinto,13,"District Attorney, 29th Judicial District",,REP,Kriste Burnett,417,318,60,39
Palo Pinto,13 - CMW W-3,Registered Voters,,,,0,,,
Palo Pinto,13 - CMW W-3,President,,REP,Donald J. Trump Michael R. Pence,3,1,1,1
Palo Pinto,13 - CMW W-3,President,,DEM,Joseph R. Biden Kamala D. Harris,5,5,0,0
Palo Pinto,13 - CMW W-3,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0,0,0,0
Palo Pinto,13 - CMW W-3,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Palo Pinto,13 - CMW W-3,President,,"",Abram Loeb / Jennifer Jairala,0,0,0,0
Palo Pinto,13 - CMW W-3,President,,"",Brian Carroll / Amar Patel,0,0,0,0
Palo Pinto,13 - CMW W-3,President,,"",Gloria La Riva / Leonard Peltier,0,0,0,0
Palo Pinto,13 - CMW W-3,President,,"",Jesse Cuellar / Jimmy Monreal,0,0,0,0
Palo Pinto,13 - CMW W-3,President,,"",Kasey Wells / Rachel Wells,0,0,0,0
Palo Pinto,13 - CMW W-3,President,,"",President R. Boddie / Eric C. Stoneham,0,0,0,0
Palo Pinto,13 - CMW W-3,President,,"",Robert Morrow / Anne Beckett,0,0,0,0
Palo Pinto,13 - CMW W-3,President,,"",Todd Cella / Tim Cella,0,0,0,0
Palo Pinto,13 - CMW W-3,President,,"",Tom Hoefling / Andy Prior,0,0,0,0
Palo Pinto,13 - CMW W-3,President,,"",Rejected write-ins,0,0,0,0
Palo Pinto,13 - CMW W-3,President,,"",Unassigned write-ins,0,0,0,0
Palo Pinto,13 - CMW W-3,U.S. Senate,,REP,John Cornyn,3,1,1,1
Palo Pinto,13 - CMW W-3,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",5,5,0,0
Palo Pinto,13 - CMW W-3,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Palo Pinto,13 - CMW W-3,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Palo Pinto,13 - CMW W-3,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,0,0,0
Palo Pinto,13 - CMW W-3,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Palo Pinto,13 - CMW W-3,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Palo Pinto,13 - CMW W-3,U.S. House,11,REP,August Pfluger,3,1,1,1
Palo Pinto,13 - CMW W-3,U.S. House,11,DEM,Jon Mark Hogg,5,5,0,0
Palo Pinto,13 - CMW W-3,U.S. House,11,LIB,Wacey Alpha Cody,0,0,0,0
Palo Pinto,13 - CMW W-3,Railroad Commissioner,,REP,"James ""Jim"" Wright",3,1,1,1
Palo Pinto,13 - CMW W-3,Railroad Commissioner,,DEM,Chrysta Castaeda,4,4,0,0
Palo Pinto,13 - CMW W-3,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Palo Pinto,13 - CMW W-3,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",1,1,0,0
Palo Pinto,13 - CMW W-3,"Chief Justice, Supreme Court",,REP,Nathan Hecht,3,1,1,1
Palo Pinto,13 - CMW W-3,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,5,5,0,0
Palo Pinto,13 - CMW W-3,"Chief Justice, Supreme Court",,LIB,Mark Ash,0,0,0,0
Palo Pinto,13 - CMW W-3,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,3,1,1,1
Palo Pinto,13 - CMW W-3,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,5,5,0,0
Palo Pinto,13 - CMW W-3,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,3,1,1,1
Palo Pinto,13 - CMW W-3,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,5,5,0,0
Palo Pinto,13 - CMW W-3,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,0,0,0,0
Palo Pinto,13 - CMW W-3,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,3,1,1,1
Palo Pinto,13 - CMW W-3,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,5,5,0,0
Palo Pinto,13 - CMW W-3,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,0,0,0,0
Palo Pinto,13 - CMW W-3,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,3,1,1,1
Palo Pinto,13 - CMW W-3,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,5,5,0,0
Palo Pinto,13 - CMW W-3,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,3,1,1,1
Palo Pinto,13 - CMW W-3,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,5,5,0,0
Palo Pinto,13 - CMW W-3,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,3,1,1,1
Palo Pinto,13 - CMW W-3,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,5,5,0,0
Palo Pinto,13 - CMW W-3,"Member State Board of Education, District No. 14",,REP,Sue Melton-Malone,3,1,1,1
Palo Pinto,13 - CMW W-3,"Member State Board of Education, District No. 14",,DEM,Greg Alvord,5,5,0,0
Palo Pinto,13 - CMW W-3,State Representative,60,REP,Glenn Rogers,3,1,1,1
Palo Pinto,13 - CMW W-3,"Justice, 11th Court of Appeals District, Place No. 2",,REP,Bruce Williams,3,1,1,1
Palo Pinto,13 - CMW W-3,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,REP,W. Stacy Trotter,3,1,1,1
Palo Pinto,13 - CMW W-3,"District Judge, 29th Judicial District",,REP,Michael Moore,3,1,1,1
Palo Pinto,13 - CMW W-3,"District Attorney, 29th Judicial District",,REP,Kriste Burnett,3,1,1,1
Palo Pinto,13 - CMW W-3,City Councilmember Ward 3,,"",Beth Henary Watson,5,4,1,0
Palo Pinto,13 - CMW W-3,City Councilmember Ward 3,,"",Brandon Johnson,0,0,0,0
Palo Pinto,13 - CMW W-3,City Councilmember Ward 3,,"",Rejected write-ins,0,0,0,0
Palo Pinto,13 - CMW W-3,City Councilmember Ward 3,,"",Unassigned write-ins,0,0,0,0
Palo Pinto,14,Registered Voters,,,,0,,,
Palo Pinto,14,President,,REP,Donald J. Trump Michael R. Pence,90,76,10,4
Palo Pinto,14,President,,DEM,Joseph R. Biden Kamala D. Harris,13,12,0,1
Palo Pinto,14,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",1,0,1,0
Palo Pinto,14,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Palo Pinto,14,President,,"",Abram Loeb / Jennifer Jairala,0,0,0,0
Palo Pinto,14,President,,"",Brian Carroll / Amar Patel,0,0,0,0
Palo Pinto,14,President,,"",Gloria La Riva / Leonard Peltier,0,0,0,0
Palo Pinto,14,President,,"",Jesse Cuellar / Jimmy Monreal,0,0,0,0
Palo Pinto,14,President,,"",Kasey Wells / Rachel Wells,0,0,0,0
Palo Pinto,14,President,,"",President R. Boddie / Eric C. Stoneham,0,0,0,0
Palo Pinto,14,President,,"",Robert Morrow / Anne Beckett,0,0,0,0
Palo Pinto,14,President,,"",Todd Cella / Tim Cella,0,0,0,0
Palo Pinto,14,President,,"",Tom Hoefling / Andy Prior,0,0,0,0
Palo Pinto,14,President,,"",Rejected write-ins,0,0,0,0
Palo Pinto,14,President,,"",Unassigned write-ins,0,0,0,0
Palo Pinto,14,U.S. Senate,,REP,John Cornyn,89,75,10,4
Palo Pinto,14,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",14,13,0,1
Palo Pinto,14,U.S. Senate,,LIB,Kerry Douglas McKennon,1,0,1,0
Palo Pinto,14,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Palo Pinto,14,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,0,0,0
Palo Pinto,14,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Palo Pinto,14,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Palo Pinto,14,U.S. House,11,REP,August Pfluger,90,76,10,4
Palo Pinto,14,U.S. House,11,DEM,Jon Mark Hogg,14,13,0,1
Palo Pinto,14,U.S. House,11,LIB,Wacey Alpha Cody,0,0,0,0
Palo Pinto,14,Railroad Commissioner,,REP,"James ""Jim"" Wright",92,77,11,4
Palo Pinto,14,Railroad Commissioner,,DEM,Chrysta Castaeda,13,12,0,1
Palo Pinto,14,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Palo Pinto,14,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Palo Pinto,14,"Chief Justice, Supreme Court",,REP,Nathan Hecht,92,78,10,4
Palo Pinto,14,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,12,11,0,1
Palo Pinto,14,"Chief Justice, Supreme Court",,LIB,Mark Ash,1,0,1,0
Palo Pinto,14,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,90,75,11,4
Palo Pinto,14,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,14,13,0,1
Palo Pinto,14,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,92,77,11,4
Palo Pinto,14,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,13,12,0,1
Palo Pinto,14,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,0,0,0,0
Palo Pinto,14,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,91,76,11,4
Palo Pinto,14,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,13,12,0,1
Palo Pinto,14,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,0,0,0,0
Palo Pinto,14,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,92,77,11,4
Palo Pinto,14,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,13,12,0,1
Palo Pinto,14,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,89,74,11,4
Palo Pinto,14,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,13,12,0,1
Palo Pinto,14,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,92,77,11,4
Palo Pinto,14,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,12,11,0,1
Palo Pinto,14,"Member State Board of Education, District No. 14",,REP,Sue Melton-Malone,92,77,11,4
Palo Pinto,14,"Member State Board of Education, District No. 14",,DEM,Greg Alvord,13,12,0,1
Palo Pinto,14,State Representative,60,REP,Glenn Rogers,95,80,11,4
Palo Pinto,14,"Justice, 11th Court of Appeals District, Place No. 2",,REP,Bruce Williams,92,77,11,4
Palo Pinto,14,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,REP,W. Stacy Trotter,95,80,11,4
Palo Pinto,14,"District Judge, 29th Judicial District",,REP,Michael Moore,95,80,11,4
Palo Pinto,14,"District Attorney, 29th Judicial District",,REP,Kriste Burnett,92,77,11,4
Palo Pinto,14 - CMW W-4,Registered Voters,,,,0,,,
Palo Pinto,14 - CMW W-4,President,,REP,Donald J. Trump Michael R. Pence,0,0,0,0
Palo Pinto,14 - CMW W-4,President,,DEM,Joseph R. Biden Kamala D. Harris,0,0,0,0
Palo Pinto,14 - CMW W-4,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0,0,0,0
Palo Pinto,14 - CMW W-4,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Palo Pinto,14 - CMW W-4,President,,"",Abram Loeb / Jennifer Jairala,0,0,0,0
Palo Pinto,14 - CMW W-4,President,,"",Brian Carroll / Amar Patel,0,0,0,0
Palo Pinto,14 - CMW W-4,President,,"",Gloria La Riva / Leonard Peltier,0,0,0,0
Palo Pinto,14 - CMW W-4,President,,"",Jesse Cuellar / Jimmy Monreal,0,0,0,0
Palo Pinto,14 - CMW W-4,President,,"",Kasey Wells / Rachel Wells,0,0,0,0
Palo Pinto,14 - CMW W-4,President,,"",President R. Boddie / Eric C. Stoneham,0,0,0,0
Palo Pinto,14 - CMW W-4,President,,"",Robert Morrow / Anne Beckett,0,0,0,0
Palo Pinto,14 - CMW W-4,President,,"",Todd Cella / Tim Cella,0,0,0,0
Palo Pinto,14 - CMW W-4,President,,"",Tom Hoefling / Andy Prior,0,0,0,0
Palo Pinto,14 - CMW W-4,President,,"",Rejected write-ins,0,0,0,0
Palo Pinto,14 - CMW W-4,President,,"",Unassigned write-ins,0,0,0,0
Palo Pinto,14 - CMW W-4,U.S. Senate,,REP,John Cornyn,0,0,0,0
Palo Pinto,14 - CMW W-4,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0,0
Palo Pinto,14 - CMW W-4,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Palo Pinto,14 - CMW W-4,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Palo Pinto,14 - CMW W-4,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,0,0,0
Palo Pinto,14 - CMW W-4,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Palo Pinto,14 - CMW W-4,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Palo Pinto,14 - CMW W-4,U.S. House,11,REP,August Pfluger,0,0,0,0
Palo Pinto,14 - CMW W-4,U.S. House,11,DEM,Jon Mark Hogg,0,0,0,0
Palo Pinto,14 - CMW W-4,U.S. House,11,LIB,Wacey Alpha Cody,0,0,0,0
Palo Pinto,14 - CMW W-4,Railroad Commissioner,,REP,"James ""Jim"" Wright",0,0,0,0
Palo Pinto,14 - CMW W-4,Railroad Commissioner,,DEM,Chrysta Castaeda,0,0,0,0
Palo Pinto,14 - CMW W-4,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Palo Pinto,14 - CMW W-4,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Palo Pinto,14 - CMW W-4,"Chief Justice, Supreme Court",,REP,Nathan Hecht,0,0,0,0
Palo Pinto,14 - CMW W-4,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,0,0,0,0
Palo Pinto,14 - CMW W-4,"Chief Justice, Supreme Court",,LIB,Mark Ash,0,0,0,0
Palo Pinto,14 - CMW W-4,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,0,0,0,0
Palo Pinto,14 - CMW W-4,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,0,0,0,0
Palo Pinto,14 - CMW W-4,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,0,0,0,0
Palo Pinto,14 - CMW W-4,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,0,0,0,0
Palo Pinto,14 - CMW W-4,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,0,0,0,0
Palo Pinto,14 - CMW W-4,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,0,0,0,0
Palo Pinto,14 - CMW W-4,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,0,0,0,0
Palo Pinto,14 - CMW W-4,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,0,0,0,0
Palo Pinto,14 - CMW W-4,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,0,0,0,0
Palo Pinto,14 - CMW W-4,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,0,0,0,0
Palo Pinto,14 - CMW W-4,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,0,0,0,0
Palo Pinto,14 - CMW W-4,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,0,0,0,0
Palo Pinto,14 - CMW W-4,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,0,0,0,0
Palo Pinto,14 - CMW W-4,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,0,0,0,0
Palo Pinto,14 - CMW W-4,"Member State Board of Education, District No. 14",,REP,Sue Melton-Malone,0,0,0,0
Palo Pinto,14 - CMW W-4,"Member State Board of Education, District No. 14",,DEM,Greg Alvord,0,0,0,0
Palo Pinto,14 - CMW W-4,State Representative,60,REP,Glenn Rogers,0,0,0,0
Palo Pinto,14 - CMW W-4,"Justice, 11th Court of Appeals District, Place No. 2",,REP,Bruce Williams,0,0,0,0
Palo Pinto,14 - CMW W-4,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,REP,W. Stacy Trotter,0,0,0,0
Palo Pinto,14 - CMW W-4,"District Judge, 29th Judicial District",,REP,Michael Moore,0,0,0,0
Palo Pinto,14 - CMW W-4,"District Attorney, 29th Judicial District",,REP,Kriste Burnett,0,0,0,0
Palo Pinto,15,Registered Voters,,,,0,,,
Palo Pinto,15,President,,REP,Donald J. Trump Michael R. Pence,590,458,98,34
Palo Pinto,15,President,,DEM,Joseph R. Biden Kamala D. Harris,71,46,5,20
Palo Pinto,15,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",4,3,0,1
Palo Pinto,15,President,,GRN,Howie Hawkins Angela Walker,1,0,1,0
Palo Pinto,15,President,,"",Abram Loeb / Jennifer Jairala,0,0,0,0
Palo Pinto,15,President,,"",Brian Carroll / Amar Patel,0,0,0,0
Palo Pinto,15,President,,"",Gloria La Riva / Leonard Peltier,0,0,0,0
Palo Pinto,15,President,,"",Jesse Cuellar / Jimmy Monreal,0,0,0,0
Palo Pinto,15,President,,"",Kasey Wells / Rachel Wells,0,0,0,0
Palo Pinto,15,President,,"",President R. Boddie / Eric C. Stoneham,0,0,0,0
Palo Pinto,15,President,,"",Robert Morrow / Anne Beckett,0,0,0,0
Palo Pinto,15,President,,"",Todd Cella / Tim Cella,0,0,0,0
Palo Pinto,15,President,,"",Tom Hoefling / Andy Prior,0,0,0,0
Palo Pinto,15,President,,"",Rejected write-ins,0,0,0,0
Palo Pinto,15,President,,"",Unassigned write-ins,0,0,0,0
Palo Pinto,15,U.S. Senate,,REP,John Cornyn,571,445,93,33
Palo Pinto,15,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",69,45,4,20
Palo Pinto,15,U.S. Senate,,LIB,Kerry Douglas McKennon,8,7,0,1
Palo Pinto,15,U.S. Senate,,GRN,David B. Collins,2,2,0,0
Palo Pinto,15,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,0,0,0
Palo Pinto,15,U.S. Senate,,"",Rejected write-ins,1,1,0,0
Palo Pinto,15,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Palo Pinto,15,U.S. House,11,REP,August Pfluger,583,453,96,34
Palo Pinto,15,U.S. House,11,DEM,Jon Mark Hogg,68,45,3,20
Palo Pinto,15,U.S. House,11,LIB,Wacey Alpha Cody,2,2,0,0
Palo Pinto,15,Railroad Commissioner,,REP,"James ""Jim"" Wright",573,445,94,34
Palo Pinto,15,Railroad Commissioner,,DEM,Chrysta Castaeda,67,44,3,20
Palo Pinto,15,Railroad Commissioner,,LIB,Matt Sterett,1,1,0,0
Palo Pinto,15,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",1,1,0,0
Palo Pinto,15,"Chief Justice, Supreme Court",,REP,Nathan Hecht,575,450,94,31
Palo Pinto,15,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,66,42,3,21
Palo Pinto,15,"Chief Justice, Supreme Court",,LIB,Mark Ash,4,2,2,0
Palo Pinto,15,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,571,449,91,31
Palo Pinto,15,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,71,46,4,21
Palo Pinto,15,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,573,451,91,31
Palo Pinto,15,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,66,42,4,20
Palo Pinto,15,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,2,1,1,0
Palo Pinto,15,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,579,454,92,33
Palo Pinto,15,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,64,41,4,19
Palo Pinto,15,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,3,2,1,0
Palo Pinto,15,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,579,453,95,31
Palo Pinto,15,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,68,44,4,20
Palo Pinto,15,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,580,454,94,32
Palo Pinto,15,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,67,43,4,20
Palo Pinto,15,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,577,450,95,32
Palo Pinto,15,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,69,45,4,20
Palo Pinto,15,"Member State Board of Education, District No. 14",,REP,Sue Melton-Malone,578,449,95,34
Palo Pinto,15,"Member State Board of Education, District No. 14",,DEM,Greg Alvord,68,46,4,18
Palo Pinto,15,State Representative,60,REP,Glenn Rogers,596,463,95,38
Palo Pinto,15,"Justice, 11th Court of Appeals District, Place No. 2",,REP,Bruce Williams,594,461,94,39
Palo Pinto,15,"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",,REP,W. Stacy Trotter,595,463,94,38
Palo Pinto,15,"District Judge, 29th Judicial District",,REP,Michael Moore,588,457,94,37
Palo Pinto,15,"District Attorney, 29th Judicial District",,REP,Kriste Burnett,596,463,92,41
Palo Pinto,16,Registered Voters,,,,0,,,
Palo Pinto,16,President,,REP,Donald J. Trump Michael R. Pence,306,229,52,25
Palo Pinto,16,President,,DEM,Joseph R. Biden Kamala D. Harris,36,16,6,14
Palo Pinto,16,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",3,1,1,1
Palo Pinto,16,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Palo Pinto,16,President,,"",Abram Loeb / Jennifer Jairala,0,0,0,0
Palo Pinto,16,President,,"",Brian Carroll / Amar Patel,0,0,0,0
Palo Pinto,16,President,,"",Gloria La Riva / Leonard Peltier,0,0,0,0
Palo Pinto,16,President,,"",Jesse Cuellar / Jimmy Monreal,0,0,0,0
Palo Pinto,16,President,,"",Kasey Wells / Rachel Wells,0,0,0,0
Palo Pinto,16,President,,"",President R. Boddie / Eric C. Stoneham,0,0,0,0
Palo Pinto,16,President,,"",Robert Morrow / Anne Beckett,0,0,0,0
Palo Pinto,16,President,,"",Todd Cella / Tim Cella,0,0,0,0
Palo Pinto,16,President,,"",Tom Hoefling / Andy Prior,0,0,0,0
Palo Pinto,16,President,,"",Rejected write-ins,2,0,0,2
Palo Pinto,16,President,,"",Unassigned write-ins,0,0,0,0
Palo Pinto,16,U.S. Senate,,REP,John Cornyn,295,218,51,26
Palo Pinto,16,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",39,18,6,15
Palo Pinto,16,U.S. Senate,,LIB,Kerry Douglas McKennon,6,5,1,0
Palo Pinto,16,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Palo Pinto,16,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,0,0,0
Palo Pinto,16,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Palo Pinto,16,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Palo Pinto,16,U.S. House,11,REP,August Pfluger,303,228,50,25
Palo Pinto,16,U.S. House,11,DEM,Jon Mark Hogg,35,13,6,16
Palo Pinto,16,U.S. House,11,LIB,Wacey Alpha Cody,3,2,1,0
Palo Pinto,16,Railroad Commissioner,,REP,"James ""Jim"" Wright",295,221,49,25
Palo Pinto,16,Railroad Commissioner,,DEM,Chrysta Castaeda,30,14,3,13
Palo Pinto,16,Railroad Commissioner,,LIB,Matt Sterett,9,3,4,2
Palo Pinto,16,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",2,2,0,0
Palo Pinto,16,"Chief Justice, Supreme Court",,REP,Nathan Hecht,295,222,48,25
Palo Pinto,16,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,32,13,6,13
Palo Pinto,16,"Chief Justice, Supreme Court",,LIB,Mark Ash,11,8,3,0
Palo Pinto,16,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,305,228,54,23
Palo Pinto,16,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,33,14,4,15
Palo Pinto,16,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,296,221,52,23
