county,precinct,office,district,party,candidate,votes,early_voting,election_day
Hopkins,1,President,,REP,Donald J. Trump Michael R. Pence,742,653,89
Hopkins,1,President,,DEM,Joseph R. Biden Kamala D. Harris,146,132,14
Hopkins,1,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",7,7,0
Hopkins,1,President,,GRN,Howie Hawkins Angela Walker,1,1,0
Hopkins,1,President,,"",BRIAN CARROLL,1,1,0
Hopkins,1,President,,"",Rejected write-ins,2,1,1
Hopkins,1,President,,"",Unassigned write-ins,0,0,0
Hopkins,1,U.S. Senate,,REP,John Cornyn,739,654,85
Hopkins,1,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",141,127,14
Hopkins,1,U.S. Senate,,LIB,Kerry Douglas McKennon,8,6,2
Hopkins,1,U.S. Senate,,GRN,David B. Collins,1,1,0
Hopkins,1,U.S. Senate,,"",Rejected write-ins,1,0,1
Hopkins,1,U.S. Senate,,"",Unassigned write-ins,0,0,0
Hopkins,1,U.S. House,4,REP,Pat Fallon,723,641,82
Hopkins,1,U.S. House,4,DEM,Russell Foster,142,125,17
Hopkins,1,U.S. House,4,LIB,Lou Antonelli,7,6,1
Hopkins,1,U.S. House,4,"",TRACY JONES,0,0,0
Hopkins,1,U.S. House,4,"",Rejected write-ins,1,0,1
Hopkins,1,U.S. House,4,"",Unassigned write-ins,0,0,0
Hopkins,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",742,657,85
Hopkins,1,Railroad Commissioner,,DEM,Chrysta Castaeda,131,115,16
Hopkins,1,Railroad Commissioner,,LIB,Matt Sterett,8,7,1
Hopkins,1,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",2,2,0
Hopkins,1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,730,647,83
Hopkins,1,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,137,120,17
Hopkins,1,"Chief Justice, Supreme Court",,LIB,Mark Ash,10,7,3
Hopkins,1,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,742,656,86
Hopkins,1,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,134,119,15
Hopkins,1,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,726,643,83
Hopkins,1,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,140,124,16
Hopkins,1,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,8,6,2
Hopkins,1,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,736,651,85
Hopkins,1,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,130,116,14
Hopkins,1,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,11,8,3
Hopkins,1,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,731,647,84
Hopkins,1,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,137,119,18
Hopkins,1,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,736,648,88
Hopkins,1,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,136,121,15
Hopkins,1,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,737,648,89
Hopkins,1,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,133,119,14
Hopkins,1,Member State Board of Education,No. 9,REP,Keven M. Ellis,733,647,86
Hopkins,1,Member State Board of Education,No. 9,DEM,Brenda Davis,138,122,16
Hopkins,1,State Representative,2,REP,Bryan Slaton,722,637,85
Hopkins,1,State Representative,2,DEM,Bill Brannon,143,128,15
Hopkins,1,"Justice, 6th Court of Appeals District, Place No. 3",,REP,Ralph K. Burgess,782,691,91
Hopkins,1,"District Judge, 8th Judicial District",,REP,Eddie Northcutt,794,699,95
Hopkins,1,"District Judge, 62nd Judicial District",,REP,Will Biard,778,685,93
Hopkins,1,"District Attorney, 8th Judicial District",,REP,Will Ramsay,785,690,95
Hopkins,1,County Attorney,,REP,Dustanna Hyde Rabe,783,690,93
Hopkins,1,Sheriff,,REP,Lewis Tatum,788,695,93
Hopkins,1,County Tax Assessor-Collector,,REP,Debbie Pogue Mitchell,789,696,93
Hopkins,1,"County Commissioner, Precinct No. 1",,REP,Mickey Barker,765,675,90
Hopkins,1,"Constable, Precinct No. 1",,REP,Norman Colyer,780,688,92
Hopkins,1 - MGISD,President,,REP,Donald J. Trump Michael R. Pence,4,1,3
Hopkins,1 - MGISD,President,,DEM,Joseph R. Biden Kamala D. Harris,0,0,0
Hopkins,1 - MGISD,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0,0,0
Hopkins,1 - MGISD,President,,GRN,Howie Hawkins Angela Walker,0,0,0
Hopkins,1 - MGISD,President,,"",BRIAN CARROLL,0,0,0
Hopkins,1 - MGISD,President,,"",Rejected write-ins,0,0,0
Hopkins,1 - MGISD,President,,"",Unassigned write-ins,0,0,0
Hopkins,1 - MGISD,U.S. Senate,,REP,John Cornyn,4,1,3
Hopkins,1 - MGISD,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0
Hopkins,1 - MGISD,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0
Hopkins,1 - MGISD,U.S. Senate,,GRN,David B. Collins,0,0,0
Hopkins,1 - MGISD,U.S. Senate,,"",Rejected write-ins,0,0,0
Hopkins,1 - MGISD,U.S. Senate,,"",Unassigned write-ins,0,0,0
Hopkins,1 - MGISD,U.S. House,4,REP,Pat Fallon,4,1,3
Hopkins,1 - MGISD,U.S. House,4,DEM,Russell Foster,0,0,0
Hopkins,1 - MGISD,U.S. House,4,LIB,Lou Antonelli,0,0,0
Hopkins,1 - MGISD,U.S. House,4,"",TRACY JONES,0,0,0
Hopkins,1 - MGISD,U.S. House,4,"",Rejected write-ins,0,0,0
Hopkins,1 - MGISD,U.S. House,4,"",Unassigned write-ins,0,0,0
Hopkins,1 - MGISD,Railroad Commissioner,,REP,"James ""Jim"" Wright",4,1,3
