county,precinct,office,district,party,candidate,votes
Van Zandt,Precinct 1A,President,,REP,Donald J Trump,1096
Van Zandt,Precinct 1A,President,,DEM,Joseph R Biden,171
Van Zandt,Precinct 1A,President,,LBT,Jo Jorgensen,7
Van Zandt,Precinct 1A,President,,GRE,Howie Hawkins,1
Van Zandt,Precinct 1A,U.S. Senate,,REP,John Cornyn,1096
Van Zandt,Precinct 1A,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",144
Van Zandt,Precinct 1A,U.S. Senate,,LBT,Kerry Douglas McKennon,14
Van Zandt,Precinct 1A,U.S. Senate,,GRE,David B. Collins,7
Van Zandt,Precinct 1A,U.S. House,5,REP,Lance Gooden,1107
Van Zandt,Precinct 1A,U.S. House,5,DEM,Carolyn Salter,142
Van Zandt,Precinct 1A,U.S. House,5,LBT,Kevin A Hale,9
Van Zandt,Precinct 1A,Railroad Commissioner,,REP,"James ""Jim""Wright",1085
Van Zandt,Precinct 1A,Railroad Commissioner,,DEM,Chrysta Castaneda,139
Van Zandt,Precinct 1A,Railroad Commissioner,,LBT,Matt Sterett,16
Van Zandt,Precinct 1A,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",8
Van Zandt,Precinct 1A,State Representative,2,REP,Bryan Slaton,1096
Van Zandt,Precinct 1A,State Representative,2,DEM,Bill Brannon,139
Van Zandt,Precinct 1B,President,,REP,Donald J Trump,1805
Van Zandt,Precinct 1B,President,,DEM,Joseph R Biden,282
Van Zandt,Precinct 1B,President,,LBT,Jo Jorgensen,15
Van Zandt,Precinct 1B,President,,GRE,Howie Hawkins,1
Van Zandt,Precinct 1B,U.S. Senate,,REP,John Cornyn,1785
Van Zandt,Precinct 1B,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",270
Van Zandt,Precinct 1B,U.S. Senate,,LBT,Kerry Douglas McKennon,21
Van Zandt,Precinct 1B,U.S. Senate,,GRE,David B. Collins,6
Van Zandt,Precinct 1B,U.S. House,5,REP,Lance Gooden,1787
Van Zandt,Precinct 1B,U.S. House,5,DEM,Carolyn Salter,257
Van Zandt,Precinct 1B,U.S. House,5,LBT,Kevin A Hale,26
Van Zandt,Precinct 1B,Railroad Commissioner,,REP,"James ""Jim""Wright",1763
Van Zandt,Precinct 1B,Railroad Commissioner,,DEM,Chrysta Castaneda,269
Van Zandt,Precinct 1B,Railroad Commissioner,,LBT,Matt Sterett,27
Van Zandt,Precinct 1B,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",4
Van Zandt,Precinct 1B,State Representative,2,REP,Bryan Slaton,1784
Van Zandt,Precinct 1B,State Representative,2,DEM,Bill Brannon,261
Van Zandt,Precinct 1C,President,,REP,Donald J Trump,959
Van Zandt,Precinct 1C,President,,DEM,Joseph R Biden,95
Van Zandt,Precinct 1C,President,,LBT,Jo Jorgensen,5
Van Zandt,Precinct 1C,President,,GRE,Howie Hawkins,2
