county,precinct,office,district,party,candidate,early_voting,election_day,votes
Camp,1001,President,,REP,Donald J. Trump / Michael R. Pence,764,142,906
Camp,1001,President,,ONA,Howie Hawkins / Angela Walker,1,1,2
Camp,1001,President,,LIB,"Jo Jorgense / Jeremy ""Spike""",6,3,9
Camp,1001,President,,DEM,Joseph R. Biden / Kamala D. Harris,277,64,341
Camp,2002,President,,REP,Donald J. Trump / Michael R. Pence,1051,144,1195
Camp,2002,President,,ONA,Howie Hawkins / Angela Walker,1,0,1
Camp,2002,President,,LIB,"Jo Jorgense / Jeremy ""Spike""",2,0,2
Camp,2002,President,,DEM,Joseph R. Biden / Kamala D. Harris,251,47,298
Camp,3003,President,,REP,Donald J. Trump / Michael R. Pence,487,83,570
Camp,3003,President,,ONA,Howie Hawkins / Angela Walker,2,1,3
Camp,3003,President,,LIB,"Jo Jorgense / Jeremy ""Spike""",11,1,12
Camp,3003,President,,DEM,Joseph R. Biden / Kamala D. Harris,357,89,446
Camp,4004,President,,REP,Donald J. Trump / Michael R. Pence,817,138,955
Camp,4004,President,,ONA,Howie Hawkins / Angela Walker,1,0,1
Camp,4004,President,,LIB,"Jo Jorgense / Jeremy ""Spike""",5,3,8
Camp,4004,President,,DEM,Joseph R. Biden / Kamala D. Harris,264,45,309
Camp,1001,"Judge, Court Of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,273,61,334
Camp,1001,"Judge, Court Of Criminal Appeals, Pl 9",,REP,David Newell,761,144,905
Camp,2002,"Judge, Court Of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,228,44,272
Camp,2002,"Judge, Court Of Criminal Appeals, Pl 9",,REP,David Newell,1051,145,1196
Camp,3003,"Judge, Court Of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,346,84,430
Camp,3003,"Judge, Court Of Criminal Appeals, Pl 9",,REP,David Newell,496,84,580
Camp,4004,"Judge, Court Of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,250,46,296
Camp,4004,"Judge, Court Of Criminal Appeals, Pl 9",,REP,David Newell,814,134,948
Camp,1001,U.S. Senate,,ONA,David B. Collins,2,2,4
Camp,1001,U.S. Senate,,REP,John Cornyn,765,140,905
Camp,1001,U.S. Senate,,LIB,Kerry Douglas Mc Kennon,8,3,11
Camp,1001,U.S. Senate,,DEM,"Mary ""Mj"" Hegar",274,62,336
Camp,2002,U.S. Senate,,ONA,David B. Collins,4,1,5
Camp,2002,U.S. Senate,,REP,John Cornyn,1037,145,1182
Camp,2002,U.S. Senate,,LIB,Kerry Douglas Mc Kennon,11,5,16
Camp,2002,U.S. Senate,,DEM,"Mary ""Mj"" Hegar",243,41,284
