county,precinct,office,district,party,candidate,early_voting,election_day,votes
Baylor,3,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",2,1,3
Baylor,3,Railroad Commissioner,,LBT,Matt Sterett,8,1,9
Baylor,4,Railroad Commissioner,,DEM,Chrysta Castañeda,42,6,48
Baylor,4,Railroad Commissioner,,REP,"James ""Jim"" Wright",322,71,393
Baylor,4,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",1,1,2
Baylor,4,Railroad Commissioner,,LBT,Matt Sterett,5,4,9
Baylor,1,Sheriff,,,Sam Mooney,392,93,485
Baylor,2,Sheriff,,,Sam Mooney,284,56,340
Baylor,3,Sheriff,,,Sam Mooney,274,67,341
Baylor,4,Sheriff,,,Sam Mooney,347,75,422
Baylor,1,State Representative,69,REP,James B. Frank,399,95,494
Baylor,2,State Representative,69,REP,James B. Frank,274,55,329
Baylor,3,State Representative,69,REP,James B. Frank,269,68,337
Baylor,4,State Representative,69,REP,James B. Frank,356,78,434
Baylor,1,State Senate,28,REP,Charles Perry,398,93,491
Baylor,2,State Senate,28,REP,Charles Perry,271,57,328
Baylor,3,State Senate,28,REP,Charles Perry,269,68,337
Baylor,4,State Senate,28,REP,Charles Perry,361,78,439
Baylor,1,U.S. Senate,,GRE,David B. Collins,1,2,3
Baylor,1,U.S. Senate,,REP,John Cornyn,379,85,464
Baylor,1,U.S. Senate,,LBT,Kerry Douglas Mckennon,6,0,6
Baylor,1,U.S. Senate,,DEM,"Mary ""Mj"" Hegar",28,12,40
Baylor,2,U.S. Senate,,GRE,David B. Collins,1,0,1
Baylor,2,U.S. Senate,,REP,John Cornyn,263,48,311
Baylor,2,U.S. Senate,,LBT,Kerry Douglas Mckennon,1,4,5
Baylor,2,U.S. Senate,,DEM,"Mary ""Mj"" Hegar",29,9,38
Baylor,3,U.S. Senate,,GRE,David B. Collins,1,1,2
Baylor,3,U.S. Senate,,REP,John Cornyn,241,57,298
Baylor,3,U.S. Senate,,LBT,Kerry Douglas Mckennon,5,4,9
Baylor,3,U.S. Senate,,DEM,"Mary ""Mj"" Hegar",38,9,47
Baylor,4,U.S. Senate,,GRE,David B. Collins,1,2,3
Baylor,4,U.S. Senate,,REP,John Cornyn,323,66,389
Baylor,4,U.S. Senate,,LBT,Kerry Douglas Mckennon,6,4,10
Baylor,4,U.S. Senate,,DEM,"Mary ""Mj"" Hegar",43,9,52
Baylor,1,U.S. House,13,DEM,Gus Trujillo,29,11,40
Baylor,1,U.S. House,13,LBT,Jack B. Westbrook,7,2,9
Baylor,1,U.S. House,13,REP,Ronny Jackson,379,85,464
Baylor,2,U.S. House,13,DEM,Gus Trujillo,29,7,36
Baylor,2,U.S. House,13,LBT,Jack B. Westbrook,3,4,7
Baylor,2,U.S. House,13,REP,Ronny Jackson,264,49,313
Baylor,3,U.S. House,13,DEM,Gus Trujillo,37,3,40
Baylor,3,U.S. House,13,LBT,Jack B. Westbrook,8,5,13
Baylor,3,U.S. House,13,REP,Ronny Jackson,244,62,306
Baylor,4,U.S. House,13,DEM,Gus Trujillo,44,7,51
Baylor,4,U.S. House,13,LBT,Jack B. Westbrook,6,5,11
Baylor,4,U.S. House,13,REP,Ronny Jackson,328,69,397
Baylor,1,County Attorney,,,Cindy (Ayres) Walker,117,37,154
Baylor,2,County Attorney,,,Cindy (Ayres) Walker,82,23,105
Baylor,3,County Attorney,,,Cindy (Ayres) Walker,81,36,117
Baylor,4,County Attorney,,,Cindy (Ayres) Walker,124,23,147
