county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Moore,Precinct 101,Registered Voters,,,,2654,,,
Moore,Precinct 201,Registered Voters,,,,1752,,,
Moore,Precinct 202,Registered Voters,,,,1667,,,
Moore,Precinct 203,Registered Voters,,,,74,,,
Moore,Precinct 301,Registered Voters,,,,1987,,,
Moore,Precinct 401,Registered Voters,,,,1111,,,
Moore,Precinct 402,Registered Voters,,,,761,,,
Moore,Precinct 101,Ballots Cast,,,,1367,87,866,414
Moore,Precinct 201,Ballots Cast,,,,1134,65,777,292
Moore,Precinct 202,Ballots Cast,,,,1125,77,808,240
Moore,Precinct 203,Ballots Cast,,,,55,1,2,52
Moore,Precinct 301,Ballots Cast,,,,883,63,496,324
Moore,Precinct 401,Ballots Cast,,,,708,28,454,226
Moore,Precinct 402,Ballots Cast,,,,260,6,39,215
Moore,Precinct 101,President,,REP,Donald J. Trump / Michael R. Penc,1030,54,702,274
Moore,Precinct 201,President,,REP,Donald J. Trump / Michael R. Penc,951,50,670,231
Moore,Precinct 202,President,,REP,Donald J. Trump / Michael R. Penc,978,58,727,193
Moore,Precinct 203,President,,REP,Donald J. Trump / Michael R. Penc,48,1,2,45
Moore,Precinct 301,President,,REP,Donald J. Trump / Michael R. Penc,634,36,397,201
Moore,Precinct 401,President,,REP,Donald J. Trump / Michael R. Penc,625,16,421,188
Moore,Precinct 402,President,,REP,Donald J. Trump / Michael R. Penc,93,4,15,74
Moore,Precinct 101,President,,DEM,Joseph R. Biden / Kamala D. Harri,302,32,151,119
Moore,Precinct 201,President,,DEM,Joseph R. Biden / Kamala D. Harri,168,15,101,52
Moore,Precinct 202,President,,DEM,Joseph R. Biden / Kamala D. Harri,132,17,73,42
Moore,Precinct 203,President,,DEM,Joseph R. Biden / Kamala D. Harri,7,0,0,7
Moore,Precinct 301,President,,DEM,Joseph R. Biden / Kamala D. Harri,232,26,90,116
Moore,Precinct 401,President,,DEM,Joseph R. Biden / Kamala D. Harri,72,11,29,32
Moore,Precinct 402,President,,DEM,Joseph R. Biden / Kamala D. Harri,149,2,21,126
Moore,Precinct 101,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",22,0,11,11
Moore,Precinct 201,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",12,0,5,7
Moore,Precinct 202,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",9,0,5,4
Moore,Precinct 203,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",0,0,0,0
Moore,Precinct 301,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",8,0,5,3
Moore,Precinct 401,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",7,0,4,3
Moore,Precinct 402,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",8,0,2,6
Moore,Precinct 101,President,,GRN,Howie Hawkins / Angela Walker,7,0,2,5
Moore,Precinct 201,President,,GRN,Howie Hawkins / Angela Walker,1,0,0,1
Moore,Precinct 202,President,,GRN,Howie Hawkins / Angela Walker,1,0,0,1
Moore,Precinct 203,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Moore,Precinct 301,President,,GRN,Howie Hawkins / Angela Walker,5,0,2,3
Moore,Precinct 401,President,,GRN,Howie Hawkins / Angela Walker,1,0,0,1
Moore,Precinct 402,President,,GRN,Howie Hawkins / Angela Walker,6,0,0,6
Moore,Precinct 101,U.S. Senate,,REP,John Cornyn,1022,54,704,264
Moore,Precinct 201,U.S. Senate,,REP,John Cornyn,935,52,655,228
Moore,Precinct 202,U.S. Senate,,REP,John Cornyn,980,61,723,196
Moore,Precinct 203,U.S. Senate,,REP,John Cornyn,47,1,2,44
Moore,Precinct 301,U.S. Senate,,REP,John Cornyn,625,39,396,190
Moore,Precinct 401,U.S. Senate,,REP,John Cornyn,613,17,410,186
Moore,Precinct 402,U.S. Senate,,REP,John Cornyn,92,4,16,72
Moore,Precinct 101,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",281,29,140,112
Moore,Precinct 201,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",163,11,100,52
Moore,Precinct 202,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",113,15,65,33
Moore,Precinct 203,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",8,0,0,8
Moore,Precinct 301,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",216,19,84,113
Moore,Precinct 401,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",82,11,37,34
Moore,Precinct 402,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",136,2,21,113
Moore,Precinct 101,U.S. Senate,,LIB,Kerry Douglas McKennon,33,1,13,19
Moore,Precinct 201,U.S. Senate,,LIB,Kerry Douglas McKennon,24,0,15,9
Moore,Precinct 202,U.S. Senate,,LIB,Kerry Douglas McKennon,15,0,10,5
Moore,Precinct 203,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Moore,Precinct 301,U.S. Senate,,LIB,Kerry Douglas McKennon,15,1,7,7
Moore,Precinct 401,U.S. Senate,,LIB,Kerry Douglas McKennon,7,0,4,3
Moore,Precinct 402,U.S. Senate,,LIB,Kerry Douglas McKennon,8,0,2,6
Moore,Precinct 101,U.S. Senate,,GRN,David B. Collins,12,1,4,7
Moore,Precinct 201,U.S. Senate,,GRN,David B. Collins,4,0,3,1
Moore,Precinct 202,U.S. Senate,,GRN,David B. Collins,4,0,2,2
Moore,Precinct 203,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Moore,Precinct 301,U.S. Senate,,GRN,David B. Collins,7,1,2,4
Moore,Precinct 401,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Moore,Precinct 402,U.S. Senate,,GRN,David B. Collins,5,0,0,5
Moore,Precinct 101,U.S. House,13,REP,Ronny Jackson,1007,55,686,266
Moore,Precinct 201,U.S. House,13,REP,Ronny Jackson,932,50,662,220
Moore,Precinct 202,U.S. House,13,REP,Ronny Jackson,968,58,719,191
Moore,Precinct 203,U.S. House,13,REP,Ronny Jackson,50,1,2,47
Moore,Precinct 301,U.S. House,13,REP,Ronny Jackson,618,35,396,187
Moore,Precinct 401,U.S. House,13,REP,Ronny Jackson,611,18,412,181
Moore,Precinct 402,U.S. House,13,REP,Ronny Jackson,89,4,17,68
Moore,Precinct 101,U.S. House,13,DEM,Gus Trujillo,318,30,156,132
Moore,Precinct 201,U.S. House,13,DEM,Gus Trujillo,166,12,99,55
Moore,Precinct 202,U.S. House,13,DEM,Gus Trujillo,132,18,72,42
Moore,Precinct 203,U.S. House,13,DEM,Gus Trujillo,4,0,0,4
Moore,Precinct 301,U.S. House,13,DEM,Gus Trujillo,228,23,83,122
Moore,Precinct 401,U.S. House,13,DEM,Gus Trujillo,81,10,36,35
Moore,Precinct 402,U.S. House,13,DEM,Gus Trujillo,151,2,19,130
Moore,Precinct 101,U.S. House,13,LIB,Jack B. Westbrook,24,0,16,8
Moore,Precinct 201,U.S. House,13,LIB,Jack B. Westbrook,25,0,12,13
Moore,Precinct 202,U.S. House,13,LIB,Jack B. Westbrook,14,0,9,5
Moore,Precinct 203,U.S. House,13,LIB,Jack B. Westbrook,1,0,0,1
Moore,Precinct 301,U.S. House,13,LIB,Jack B. Westbrook,18,2,11,5
Moore,Precinct 401,U.S. House,13,LIB,Jack B. Westbrook,9,0,2,7
