county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Comal,102,"Justice, Supreme Court, Place No. 8",,REP,Over Votes,0,0,0,0
Comal,102,"Justice, Supreme Court, Place No. 8",,REP,Under Votes,72,49,5,18
Comal,102,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,607,472,32,103
Comal,102,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,66,48,12,6
Comal,102,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,2750,2423,153,174
Comal,102,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,634,485,37,112
Comal,102,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Over Votes,0,0,0,0
Comal,102,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Under Votes,80,53,6,21
Comal,102,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,2753,2421,151,181
Comal,102,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Over Votes,0,0,0,0
Comal,102,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Under Votes,79,52,8,19
Comal,102,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,632,488,37,107
Comal,102,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,2760,2422,158,180
Comal,102,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Over Votes,0,0,0,0
Comal,102,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Under Votes,79,53,7,19
Comal,102,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,625,486,31,108
Comal,102,"Member State Board of Education, District No. 5",,REP,Lani Popp,2691,2375,144,172
Comal,102,"Member State Board of Education, District No. 5",,DEM,Rebecca Bell-Metereau,620,478,32,110
Comal,102,"Member State Board of Education, District No. 5",,LIB,Stephanie Berlin,77,56,13,8
Comal,102,"Member State Board of Education, District No. 5",,LIB,Over Votes,0,0,0,0
Comal,102,"Member State Board of Education, District No. 5",,LIB,Under Votes,76,52,7,17
Comal,102,State Representative,73,REP,Kyle Biedermann,2739,2403,152,184
Comal,102,State Representative,73,REP,Over Votes,0,0,0,0
Comal,102,State Representative,73,REP,Under Votes,92,67,7,18
Comal,102,State Representative,73,DEM,Stephanie Phillips,633,491,37,105
Comal,102,"Chief Justice, 3rd Court of Appeals District",,REP,Jeff Rose,2730,2391,157,182
Comal,102,"Chief Justice, 3rd Court of Appeals District",,REP,Over Votes,0,0,0,0
Comal,102,"Chief Justice, 3rd Court of Appeals District",,REP,Under Votes,104,78,7,19
Comal,102,"Chief Justice, 3rd Court of Appeals District",,DEM,Darlene Byrne,630,492,32,106
Comal,102,"District Judge, 22nd Judicial District",,REP,R. Bruce Boyer,2966,2586,180,200
Comal,102,"District Judge, 22nd Judicial District",,REP,Over Votes,0,0,0,0
Comal,102,"District Judge, 22nd Judicial District",,REP,Under Votes,498,375,16,107
Comal,102,"District Judge, 433rd Judicial District",,REP,Dib Waldrip,2953,2576,177,200
Comal,102,"District Judge, 433rd Judicial District",,REP,Over Votes,0,0,0,0
Comal,102,"District Judge, 433rd Judicial District",,REP,Under Votes,511,385,19,107
Comal,102,County Court at Law No. 2,,REP,Charles A. Stephens II,2942,2570,176,196
Comal,102,County Court at Law No. 2,,REP,Over Votes,0,0,0,0
Comal,102,County Court at Law No. 2,,REP,Under Votes,522,391,20,111
Comal,102,County Court at Law No. 3,,REP,Deborah Linnartz Wigington,2929,2553,177,199
Comal,102,County Court at Law No. 3,,REP,Over Votes,0,0,0,0
Comal,102,County Court at Law No. 3,,REP,Under Votes,535,408,19,108
Comal,102,Sheriff,,REP,Mark Reynolds,2960,2581,177,202
Comal,102,Sheriff,,REP,Over Votes,0,0,0,0
Comal,102,Sheriff,,REP,Under Votes,504,380,19,105
Comal,102,County Tax Assessor-Collector,,REP,Kristen H. Hoyt,2949,2570,178,201
Comal,102,County Tax Assessor-Collector,,REP,Over Votes,0,0,0,0
Comal,102,County Tax Assessor-Collector,,REP,Under Votes,515,391,18,106
Comal,102,"County Commissioner, Precinct No. 1",,REP,Donna Eccleston,2670,2350,148,172
Comal,102,"County Commissioner, Precinct No. 1",,DEM,Lindsay Poisel,596,457,31,108
Comal,102,"County Commissioner, Precinct No. 1",,DEM,Over Votes,1,0,0,1
Comal,102,"County Commissioner, Precinct No. 1",,DEM,Under Votes,110,84,7,19
Comal,102,"County Commissioner, Precinct No. 1",,LIB,Ivan Foster,87,70,10,7
Comal,102,"Constable, Precinct No. 1",,REP,Charlie Motz,2943,2567,176,200
Comal,102,"Constable, Precinct No. 1",,REP,Over Votes,0,0,0,0
Comal,102,"Constable, Precinct No. 1",,REP,Under Votes,521,394,20,107
Comal,103,President,,REP,Donald J. Trump Michael R. Pence,2610,2153,269,188
Comal,103,President,,REP,Over Votes,0,0,0,0
Comal,103,President,,REP,Under Votes,4,2,1,1
Comal,103,President,,DEM,Joseph R. Biden Kamala D. Harris,810,586,53,171
Comal,103,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",47,32,11,4
Comal,103,President,,GRN,Howie Hawkins Angela Walker,2,2,0,0
Comal,103,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Comal,103,President,,"",Brian Carroll/Amar Patel,0,0,0,0
Comal,103,President,,"",Gloria La Riva/Leonard Peltier,0,0,0,0
Comal,103,President,,"",Jesse Cuellar/Jimmy Monreal,0,0,0,0
Comal,103,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Comal,103,President,,"",President R. Bodie/Eric Stoneham,0,0,0,0
Comal,103,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Comal,103,President,,"",Todd Cella/Tim Cella,0,0,0,0
Comal,103,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Comal,103,President,,"",Rejected write-ins,5,4,1,0
Comal,103,President,,"",Unassigned write-ins,0,0,0,0
Comal,103,U.S. Senate,,REP,John Cornyn,2650,2172,273,205
Comal,103,U.S. Senate,,REP,Over Votes,0,0,0,0
Comal,103,U.S. Senate,,REP,Under Votes,38,27,4,7
Comal,103,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",729,533,49,147
Comal,103,U.S. Senate,,LIB,Kerry Douglas McKennon,54,43,8,3
Comal,103,U.S. Senate,,GRN,David B. Collins,7,4,1,2
Comal,103,U.S. Senate,,"",Ricardo Turullois-Bonilla,0,0,0,0
Comal,103,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Comal,103,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Comal,103,U.S. House,21,REP,Chip Roy,2621,2157,269,195
Comal,103,U.S. House,21,REP,Over Votes,0,0,0,0
Comal,103,U.S. House,21,REP,Under Votes,57,40,6,11
Comal,103,U.S. House,21,DEM,Wendy R. Davis,732,535,47,150
Comal,103,U.S. House,21,LIB,Arthur Dibianca,52,39,9,4
Comal,103,U.S. House,21,GRN,Tommy Wakely,16,8,4,4
Comal,103,Railroad Commissioner,,REP,"James ""Jim"" Wright",2585,2128,265,192
Comal,103,Railroad Commissioner,,DEM,Chrysta Castaeda,698,503,47,148
Comal,103,Railroad Commissioner,,LIB,Matt Sterett,85,72,9,4
Comal,103,Railroad Commissioner,,LIB,Over Votes,0,0,0,0
Comal,103,Railroad Commissioner,,LIB,Under Votes,83,53,13,17
Comal,103,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",27,23,1,3
Comal,103,"Chief Justice, Supreme Court",,REP,Nathan Hecht,2625,2152,265,208
Comal,103,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Comal,103,"Chief Justice, Supreme Court",,REP,Under Votes,76,49,9,18
Comal,103,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,704,519,51,134
Comal,103,"Chief Justice, Supreme Court",,LIB,Mark Ash,73,59,10,4
Comal,103,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,2712,2222,273,217
Comal,103,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Over Votes,0,0,0,0
Comal,103,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Under Votes,83,53,11,19
Comal,103,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,683,504,51,128
Comal,103,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,2645,2166,270,209
Comal,103,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,680,503,48,129
Comal,103,"Justice, Supreme Court, Place No. 7",,DEM,Over Votes,1,0,0,1
Comal,103,"Justice, Supreme Court, Place No. 7",,DEM,Under Votes,86,55,11,20
Comal,103,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,66,55,6,5
Comal,103,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,2624,2156,262,206
Comal,103,"Justice, Supreme Court, Place No. 8",,REP,Over Votes,0,0,0,0
Comal,103,"Justice, Supreme Court, Place No. 8",,REP,Under Votes,95,61,13,21
Comal,103,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,685,504,49,132
Comal,103,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,74,58,11,5
Comal,103,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,2682,2202,271,209
Comal,103,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,701,516,51,134
Comal,103,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Over Votes,0,0,0,0
Comal,103,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Under Votes,95,61,13,21
Comal,103,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,2693,2218,270,205
Comal,103,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Over Votes,0,0,0,0
Comal,103,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Under Votes,99,61,15,23
Comal,103,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,686,500,50,136
Comal,103,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,2680,2201,270,209
Comal,103,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Over Votes,0,0,0,0
Comal,103,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Under Votes,106,69,14,23
Comal,103,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,692,509,51,132
Comal,103,"Member State Board of Education, District No. 5",,REP,Lani Popp,2584,2124,257,203
Comal,103,"Member State Board of Education, District No. 5",,DEM,Rebecca Bell-Metereau,685,501,49,135
Comal,103,"Member State Board of Education, District No. 5",,LIB,Stephanie Berlin,106,85,16,5
Comal,103,"Member State Board of Education, District No. 5",,LIB,Over Votes,0,0,0,0
Comal,103,"Member State Board of Education, District No. 5",,LIB,Under Votes,103,69,13,21
Comal,103,State Representative,73,REP,Kyle Biedermann,2635,2160,273,202
Comal,103,State Representative,73,REP,Over Votes,0,0,0,0
Comal,103,State Representative,73,REP,Under Votes,115,85,8,22
Comal,103,State Representative,73,DEM,Stephanie Phillips,728,534,54,140
Comal,103,"Chief Justice, 3rd Court of Appeals District",,REP,Jeff Rose,2668,2186,272,210
Comal,103,"Chief Justice, 3rd Court of Appeals District",,REP,Over Votes,0,0,0,0
Comal,103,"Chief Justice, 3rd Court of Appeals District",,REP,Under Votes,133,97,13,23
Comal,103,"Chief Justice, 3rd Court of Appeals District",,DEM,Darlene Byrne,677,496,50,131
Comal,103,"District Judge, 22nd Judicial District",,REP,R. Bruce Boyer,2916,2357,302,257
Comal,103,"District Judge, 22nd Judicial District",,REP,Over Votes,0,0,0,0
Comal,103,"District Judge, 22nd Judicial District",,REP,Under Votes,562,422,33,107
Comal,103,"District Judge, 433rd Judicial District",,REP,Dib Waldrip,2906,2347,302,257
Comal,103,"District Judge, 433rd Judicial District",,REP,Over Votes,0,0,0,0
Comal,103,"District Judge, 433rd Judicial District",,REP,Under Votes,572,432,33,107
Comal,103,County Court at Law No. 2,,REP,Charles A. Stephens II,2903,2347,298,258
Comal,103,County Court at Law No. 2,,REP,Over Votes,0,0,0,0
Comal,103,County Court at Law No. 2,,REP,Under Votes,575,432,37,106
Comal,103,County Court at Law No. 3,,REP,Deborah Linnartz Wigington,2896,2338,296,262
Comal,103,County Court at Law No. 3,,REP,Over Votes,0,0,0,0
Comal,103,County Court at Law No. 3,,REP,Under Votes,582,441,39,102
Comal,103,Sheriff,,REP,Mark Reynolds,2934,2370,301,263
Comal,103,Sheriff,,REP,Over Votes,0,0,0,0
Comal,103,Sheriff,,REP,Under Votes,544,409,34,101
Comal,103,County Tax Assessor-Collector,,REP,Kristen H. Hoyt,2879,2326,296,257
Comal,103,County Tax Assessor-Collector,,REP,Over Votes,0,0,0,0
Comal,103,County Tax Assessor-Collector,,REP,Under Votes,599,453,39,107
Comal,103,"County Commissioner, Precinct No. 1",,REP,Donna Eccleston,2604,2132,259,213
Comal,103,"County Commissioner, Precinct No. 1",,DEM,Lindsay Poisel,649,479,49,121
Comal,103,"County Commissioner, Precinct No. 1",,DEM,Over Votes,1,0,0,1
Comal,103,"County Commissioner, Precinct No. 1",,DEM,Under Votes,126,91,13,22
Comal,103,"County Commissioner, Precinct No. 1",,LIB,Ivan Foster,98,77,14,7
Comal,103,"Constable, Precinct No. 1",,REP,Charlie Motz,2896,2343,296,257
Comal,103,"Constable, Precinct No. 1",,REP,Over Votes,0,0,0,0
Comal,103,"Constable, Precinct No. 1",,REP,Under Votes,582,436,39,107
Comal,104,President,,REP,Donald J. Trump Michael R. Pence,1303,1125,85,93
Comal,104,President,,REP,Over Votes,1,0,0,1
Comal,104,President,,REP,Under Votes,4,2,0,2
Comal,104,President,,DEM,Joseph R. Biden Kamala D. Harris,404,275,16,113
Comal,104,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",17,12,3,2
Comal,104,President,,GRN,Howie Hawkins Angela Walker,4,4,0,0
Comal,104,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Comal,104,President,,"",Brian Carroll/Amar Patel,0,0,0,0
Comal,104,President,,"",Gloria La Riva/Leonard Peltier,0,0,0,0
Comal,104,President,,"",Jesse Cuellar/Jimmy Monreal,0,0,0,0
Comal,104,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Comal,104,President,,"",President R. Bodie/Eric Stoneham,0,0,0,0
Comal,104,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Comal,104,President,,"",Todd Cella/Tim Cella,0,0,0,0
Comal,104,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Comal,104,President,,"",Rejected write-ins,0,0,0,0
Comal,104,President,,"",Unassigned write-ins,0,0,0,0
Comal,104,U.S. Senate,,REP,John Cornyn,1314,1136,84,94
Comal,104,U.S. Senate,,REP,Over Votes,1,0,0,1
Comal,104,U.S. Senate,,REP,Under Votes,20,15,1,4
