county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional
Brazos,11,Comptroller of Public Accounts,,DEM,Angel Luis Vega,20,0,5,15,0
Brazos,11,Commissioner of the General Land Office,,DEM,Sandragrace Martinez,32,0,12,20,0
Brazos,11,Commissioner of the General Land Office,,DEM,Michael Lange,11,1,5,5,0
Brazos,11,Commissioner of the General Land Office,,DEM,Jay Kleberg,34,6,6,22,0
Brazos,11,Commissioner of the General Land Office,,DEM,Jinny Suh,27,2,10,15,0
Brazos,11,Commissioner of Agriculture,,DEM,Susan Hays,100,8,33,59,0
Brazos,11,Commissioner of Agriculture,,DEM,Ed Ireson,5,1,0,4,0
Brazos,11,Railroad Commissioner,,DEM,Luke Warford,109,9,33,67,0
Brazos,11,"Justice, Supreme Court, Place 3",,DEM,Erin A Nowell,111,9,34,68,0
Brazos,11,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,110,9,33,68,0
Brazos,11,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,111,9,34,68,0
Brazos,11,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,111,9,34,68,0
Brazos,11,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,111,9,34,68,0
Brazos,11,District Clerk,,DEM,Searcy L. Toliver,111,9,34,68,0
Brazos,12,U.S. House,10,DEM,Linda Nuno,176,22,56,98,0
Brazos,12,Governor,,DEM,Inocencio (Inno) Barrientez,1,1,0,0,0
Brazos,12,Governor,,DEM,Michael Cooper,6,0,3,3,0
Brazos,12,Governor,,DEM,Joy Diaz,7,1,4,2,0
Brazos,12,Governor,,DEM,Beto O'Rourke,172,20,55,97,0
Brazos,12,Governor,,DEM,Rich Wakeland,5,2,1,2,0
Brazos,12,Lieutenant Governor,,DEM,Michelle Beckley,57,7,18,32,0
Brazos,12,Lieutenant Governor,,DEM,Mike Collier,81,12,28,41,0
Brazos,12,Lieutenant Governor,,DEM,Carla Brailey,44,2,15,27,0
Brazos,12,Attorney General,,DEM,Mike Fields,32,4,11,17,0
Brazos,12,Attorney General,,DEM,"S. ""TBone"" Raynor",13,2,3,8,0
Brazos,12,Attorney General,,DEM,Rochelle Mercedes Garza,66,6,20,40,0
Brazos,12,Attorney General,,DEM,Joe Jaworski,51,11,16,24,0
Brazos,12,Attorney General,,DEM,Lee Merritt,25,1,12,12,0
Brazos,12,Comptroller of Public Accounts,,DEM,Tim Mahoney,28,0,9,19,0
Brazos,12,Comptroller of Public Accounts,,DEM,Janet T. Dudding,120,22,40,58,0
Brazos,12,Comptroller of Public Accounts,,DEM,Angel Luis Vega,36,0,13,23,0
Brazos,12,Commissioner of the General Land Office,,DEM,Sandragrace Martinez,53,8,17,28,0
Brazos,12,Commissioner of the General Land Office,,DEM,Michael Lange,34,4,10,20,0
Brazos,12,Commissioner of the General Land Office,,DEM,Jay Kleberg,56,7,19,30,0
Brazos,12,Commissioner of the General Land Office,,DEM,Jinny Suh,37,2,14,21,0
Brazos,12,Commissioner of Agriculture,,DEM,Susan Hays,151,18,49,84,0
Brazos,12,Commissioner of Agriculture,,DEM,Ed Ireson,33,5,13,15,0
Brazos,12,Railroad Commissioner,,DEM,Luke Warford,178,21,59,98,0
Brazos,12,"Justice, Supreme Court, Place 3",,DEM,Erin A Nowell,179,21,58,100,0
Brazos,12,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,178,20,59,99,0
Brazos,12,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,178,20,59,99,0
Brazos,12,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,180,21,60,99,0
Brazos,12,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,176,20,58,98,0
Brazos,12,District Clerk,,DEM,Searcy L. Toliver,181,22,60,99,0
Brazos,13,U.S. House,10,DEM,Linda Nuno,113,9,38,66,0
Brazos,13,Governor,,DEM,Inocencio (Inno) Barrientez,0,0,0,0,0
Brazos,13,Governor,,DEM,Michael Cooper,5,0,2,3,0
Brazos,13,Governor,,DEM,Joy Diaz,4,1,2,1,0
Brazos,13,Governor,,DEM,Beto O'Rourke,102,9,33,60,0
Brazos,13,Governor,,DEM,Rich Wakeland,3,0,1,2,0
Brazos,13,Lieutenant Governor,,DEM,Michelle Beckley,26,5,8,13,0
Brazos,13,Lieutenant Governor,,DEM,Mike Collier,56,4,22,30,0
Brazos,13,Lieutenant Governor,,DEM,Carla Brailey,29,1,7,21,0
Brazos,13,Attorney General,,DEM,Mike Fields,14,3,3,8,0
Brazos,13,Attorney General,,DEM,"S. ""TBone"" Raynor",3,0,2,1,0
Brazos,13,Attorney General,,DEM,Rochelle Mercedes Garza,49,2,13,34,0
Brazos,13,Attorney General,,DEM,Joe Jaworski,29,3,14,12,0
Brazos,13,Attorney General,,DEM,Lee Merritt,17,1,6,10,0
Brazos,13,Comptroller of Public Accounts,,DEM,Tim Mahoney,22,2,6,14,0
Brazos,13,Comptroller of Public Accounts,,DEM,Janet T. Dudding,66,5,22,39,0
Brazos,13,Comptroller of Public Accounts,,DEM,Angel Luis Vega,25,3,10,12,0
Brazos,13,Commissioner of the General Land Office,,DEM,Sandragrace Martinez,36,2,10,24,0
Brazos,13,Commissioner of the General Land Office,,DEM,Michael Lange,18,0,6,12,0
Brazos,13,Commissioner of the General Land Office,,DEM,Jay Kleberg,26,4,10,12,0
Brazos,13,Commissioner of the General Land Office,,DEM,Jinny Suh,30,4,10,16,0
Brazos,13,Commissioner of Agriculture,,DEM,Susan Hays,89,7,28,54,0
Brazos,13,Commissioner of Agriculture,,DEM,Ed Ireson,21,3,8,10,0
Brazos,13,Railroad Commissioner,,DEM,Luke Warford,112,10,38,64,0
Brazos,13,"Justice, Supreme Court, Place 3",,DEM,Erin A Nowell,112,10,38,64,0
Brazos,13,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,111,10,37,64,0
Brazos,13,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,112,10,38,64,0
Brazos,13,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,112,10,38,64,0
Brazos,13,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,111,9,38,64,0
Brazos,13,District Clerk,,DEM,Searcy L. Toliver,109,9,36,64,0
Brazos,14,U.S. House,10,DEM,Linda Nuno,127,11,39,77,0
Brazos,14,Governor,,DEM,Inocencio (Inno) Barrientez,7,0,0,7,0
Brazos,14,Governor,,DEM,Michael Cooper,10,0,4,6,0
Brazos,14,Governor,,DEM,Joy Diaz,8,0,3,5,0
Brazos,14,Governor,,DEM,Beto O'Rourke,114,12,37,65,0
Brazos,14,Governor,,DEM,Rich Wakeland,0,0,0,0,0
Brazos,14,Lieutenant Governor,,DEM,Michelle Beckley,43,3,14,26,0
Brazos,14,Lieutenant Governor,,DEM,Mike Collier,42,7,10,25,0
Brazos,14,Lieutenant Governor,,DEM,Carla Brailey,50,2,18,30,0
Brazos,14,Attorney General,,DEM,Mike Fields,26,2,8,16,0
Brazos,14,Attorney General,,DEM,"S. ""TBone"" Raynor",12,1,6,5,0
Brazos,14,Attorney General,,DEM,Rochelle Mercedes Garza,61,7,17,37,0
Brazos,14,Attorney General,,DEM,Joe Jaworski,14,2,5,7,0
Brazos,14,Attorney General,,DEM,Lee Merritt,22,0,7,15,0
Brazos,14,Comptroller of Public Accounts,,DEM,Tim Mahoney,21,0,10,11,0
Brazos,14,Comptroller of Public Accounts,,DEM,Janet T. Dudding,61,8,19,34,0
Brazos,14,Comptroller of Public Accounts,,DEM,Angel Luis Vega,49,4,12,33,0
Brazos,14,Commissioner of the General Land Office,,DEM,Sandragrace Martinez,69,7,19,43,0
Brazos,14,Commissioner of the General Land Office,,DEM,Michael Lange,29,2,13,14,0
Brazos,14,Commissioner of the General Land Office,,DEM,Jay Kleberg,14,1,4,9,0
Brazos,14,Commissioner of the General Land Office,,DEM,Jinny Suh,18,2,5,11,0
Brazos,14,Commissioner of Agriculture,,DEM,Susan Hays,110,6,39,65,0
Brazos,14,Commissioner of Agriculture,,DEM,Ed Ireson,23,6,3,14,0
Brazos,14,Railroad Commissioner,,DEM,Luke Warford,131,11,40,80,0
Brazos,14,"Justice, Supreme Court, Place 3",,DEM,Erin A Nowell,129,11,40,78,0
Brazos,14,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,128,12,40,76,0
Brazos,14,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,131,12,41,78,0
Brazos,14,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,128,11,39,78,0
Brazos,14,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,127,11,39,77,0
Brazos,14,District Clerk,,DEM,Searcy L. Toliver,133,12,44,77,0
Brazos,14,"County Commissioner, Precinct 4",,DEM,Prentiss E Madison Sr,37,6,13,18,0
Brazos,14,"County Commissioner, Precinct 4",,DEM,Wanda J Watson,39,3,9,27,0
Brazos,14,"County Commissioner, Precinct 4",,DEM,Ann Boney,31,1,13,17,0
Brazos,14,"County Commissioner, Precinct 4",,DEM,Roy Flores,33,1,11,21,0
Brazos,14,"Justice of the Peace, Precinct 4",,DEM,Darrell Booker,43,3,17,23,0
Brazos,14,"Justice of the Peace, Precinct 4",,DEM,Celina Vasquez,79,9,20,50,0
Brazos,14,"Justice of the Peace, Precinct 4",,DEM,Loretta Montoya Garcia,18,0,9,9,0
Brazos,14,"Constable, Precinct 4",,DEM,Hezekiah Carter Jr,127,9,41,77,0
Brazos,15,U.S. House,10,DEM,Linda Nuno,145,24,48,72,1
Brazos,15,Governor,,DEM,Inocencio (Inno) Barrientez,2,0,0,1,1
Brazos,15,Governor,,DEM,Michael Cooper,5,1,1,2,1
Brazos,15,Governor,,DEM,Joy Diaz,10,0,5,4,1
Brazos,15,Governor,,DEM,Beto O'Rourke,139,25,44,69,1
Brazos,15,Governor,,DEM,Rich Wakeland,3,0,1,1,1
Brazos,15,Lieutenant Governor,,DEM,Michelle Beckley,46,9,14,22,1
Brazos,15,Lieutenant Governor,,DEM,Mike Collier,69,12,25,31,1
Brazos,15,Lieutenant Governor,,DEM,Carla Brailey,39,5,12,21,1
Brazos,15,Attorney General,,DEM,Mike Fields,26,3,7,15,1
Brazos,15,Attorney General,,DEM,"S. ""TBone"" Raynor",13,3,1,8,1
Brazos,15,Attorney General,,DEM,Rochelle Mercedes Garza,56,7,18,30,1
Brazos,15,Attorney General,,DEM,Joe Jaworski,39,8,18,12,1
Brazos,15,Attorney General,,DEM,Lee Merritt,22,5,7,9,1
Brazos,15,Comptroller of Public Accounts,,DEM,Tim Mahoney,32,8,12,11,1
Brazos,15,Comptroller of Public Accounts,,DEM,Janet T. Dudding,103,16,34,52,1
Brazos,15,Comptroller of Public Accounts,,DEM,Angel Luis Vega,17,1,5,10,1
Brazos,15,Commissioner of the General Land Office,,DEM,Sandragrace Martinez,49,8,15,25,1
Brazos,15,Commissioner of the General Land Office,,DEM,Michael Lange,26,1,10,14,1
Brazos,15,Commissioner of the General Land Office,,DEM,Jay Kleberg,43,9,13,20,1
Brazos,15,Commissioner of the General Land Office,,DEM,Jinny Suh,35,8,13,13,1
Brazos,15,Commissioner of Agriculture,,DEM,Susan Hays,119,16,47,55,1
Brazos,15,Commissioner of Agriculture,,DEM,Ed Ireson,33,10,5,17,1
Brazos,15,Railroad Commissioner,,DEM,Luke Warford,144,25,47,71,1
Brazos,15,"Justice, Supreme Court, Place 3",,DEM,Erin A Nowell,145,25,48,71,1
Brazos,15,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,143,25,49,68,1
Brazos,15,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,146,25,49,71,1
Brazos,15,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,146,25,49,71,1
Brazos,15,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,144,25,48,70,1
Brazos,15,District Clerk,,DEM,Searcy L. Toliver,144,25,47,71,1
Brazos,16,U.S. House,10,DEM,Linda Nuno,76,8,35,33,0
Brazos,16,Governor,,DEM,Inocencio (Inno) Barrientez,3,0,2,1,0
Brazos,16,Governor,,DEM,Michael Cooper,4,0,2,2,0
Brazos,16,Governor,,DEM,Joy Diaz,8,0,2,6,0
Brazos,16,Governor,,DEM,Beto O'Rourke,62,8,29,25,0
Brazos,16,Governor,,DEM,Rich Wakeland,1,0,0,1,0
Brazos,16,Lieutenant Governor,,DEM,Michelle Beckley,25,2,11,12,0
Brazos,16,Lieutenant Governor,,DEM,Mike Collier,24,4,11,9,0
Brazos,16,Lieutenant Governor,,DEM,Carla Brailey,28,2,13,13,0
Brazos,16,Attorney General,,DEM,Mike Fields,4,1,2,1,0
Brazos,16,Attorney General,,DEM,"S. ""TBone"" Raynor",5,0,4,1,0
Brazos,16,Attorney General,,DEM,Rochelle Mercedes Garza,48,6,20,22,0
Brazos,16,Attorney General,,DEM,Joe Jaworski,14,1,8,5,0
Brazos,16,Attorney General,,DEM,Lee Merritt,5,0,1,4,0
Brazos,16,Comptroller of Public Accounts,,DEM,Tim Mahoney,12,3,3,6,0
Brazos,16,Comptroller of Public Accounts,,DEM,Janet T. Dudding,33,0,18,15,0
Brazos,16,Comptroller of Public Accounts,,DEM,Angel Luis Vega,34,5,16,13,0
Brazos,16,Commissioner of the General Land Office,,DEM,Sandragrace Martinez,48,7,21,20,0
Brazos,16,Commissioner of the General Land Office,,DEM,Michael Lange,14,0,6,8,0
Brazos,16,Commissioner of the General Land Office,,DEM,Jay Kleberg,7,1,3,3,0
Brazos,16,Commissioner of the General Land Office,,DEM,Jinny Suh,11,0,7,4,0
Brazos,16,Commissioner of Agriculture,,DEM,Susan Hays,62,6,30,26,0
Brazos,16,Commissioner of Agriculture,,DEM,Ed Ireson,16,2,7,7,0
Brazos,16,Railroad Commissioner,,DEM,Luke Warford,74,8,34,32,0
Brazos,16,"Justice, Supreme Court, Place 3",,DEM,Erin A Nowell,70,6,32,32,0
Brazos,16,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,77,8,35,34,0
Brazos,16,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,78,8,36,34,0
Brazos,16,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,73,8,33,32,0
Brazos,16,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,72,8,33,31,0
Brazos,16,District Clerk,,DEM,Searcy L. Toliver,73,7,34,32,0
Brazos,16,"County Commissioner, Precinct 4",,DEM,Prentiss E Madison Sr,14,5,3,6,0
Brazos,16,"County Commissioner, Precinct 4",,DEM,Wanda J Watson,24,0,13,11,0
Brazos,16,"County Commissioner, Precinct 4",,DEM,Ann Boney,11,0,7,4,0
Brazos,16,"County Commissioner, Precinct 4",,DEM,Roy Flores,33,3,15,15,0
Brazos,16,"Justice of the Peace, Precinct 4",,DEM,Darrell Booker,15,1,5,9,0
Brazos,16,"Justice of the Peace, Precinct 4",,DEM,Celina Vasquez,56,5,27,24,0
Brazos,16,"Justice of the Peace, Precinct 4",,DEM,Loretta Montoya Garcia,11,2,5,4,0
Brazos,16,"Constable, Precinct 4",,DEM,Hezekiah Carter Jr,73,7,34,32,0
Brazos,17,U.S. House,10,DEM,Linda Nuno,196,8,96,92,0
Brazos,17,Governor,,DEM,Inocencio (Inno) Barrientez,8,0,4,4,0
Brazos,17,Governor,,DEM,Michael Cooper,18,1,6,11,0
Brazos,17,Governor,,DEM,Joy Diaz,4,0,2,2,0
Brazos,17,Governor,,DEM,Beto O'Rourke,179,9,90,80,0
Brazos,17,Governor,,DEM,Rich Wakeland,4,0,1,3,0
Brazos,17,Lieutenant Governor,,DEM,Michelle Beckley,65,4,35,26,0
Brazos,17,Lieutenant Governor,,DEM,Mike Collier,74,3,34,37,0
Brazos,17,Lieutenant Governor,,DEM,Carla Brailey,60,3,25,32,0
Brazos,17,Attorney General,,DEM,Mike Fields,39,2,16,21,0
Brazos,17,Attorney General,,DEM,"S. ""TBone"" Raynor",12,0,8,4,0
Brazos,17,Attorney General,,DEM,Rochelle Mercedes Garza,89,7,42,40,0
Brazos,17,Attorney General,,DEM,Joe Jaworski,37,1,25,11,0
Brazos,17,Attorney General,,DEM,Lee Merritt,24,0,6,18,0
Brazos,17,Comptroller of Public Accounts,,DEM,Tim Mahoney,31,0,16,15,0
Brazos,17,Comptroller of Public Accounts,,DEM,Janet T. Dudding,111,5,56,50,0
Brazos,17,Comptroller of Public Accounts,,DEM,Angel Luis Vega,63,5,27,31,0
Brazos,17,Commissioner of the General Land Office,,DEM,Sandragrace Martinez,72,5,31,36,0
Brazos,17,Commissioner of the General Land Office,,DEM,Michael Lange,40,4,20,16,0
Brazos,17,Commissioner of the General Land Office,,DEM,Jay Kleberg,46,1,21,24,0
Brazos,17,Commissioner of the General Land Office,,DEM,Jinny Suh,44,0,25,19,0
Brazos,17,Commissioner of Agriculture,,DEM,Susan Hays,169,9,76,84,0
Brazos,17,Commissioner of Agriculture,,DEM,Ed Ireson,30,1,18,11,0
Brazos,17,Railroad Commissioner,,DEM,Luke Warford,194,9,94,91,0
Brazos,17,"Justice, Supreme Court, Place 3",,DEM,Erin A Nowell,192,9,92,91,0
Brazos,17,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,194,9,94,91,0
Brazos,17,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,195,9,94,92,0
Brazos,17,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,193,9,93,91,0
Brazos,17,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,190,9,90,91,0
Brazos,17,District Clerk,,DEM,Searcy L. Toliver,198,9,96,93,0
Brazos,17,"County Commissioner, Precinct 4",,DEM,Prentiss E Madison Sr,27,2,10,15,0
Brazos,17,"County Commissioner, Precinct 4",,DEM,Wanda J Watson,85,4,38,43,0
Brazos,17,"County Commissioner, Precinct 4",,DEM,Ann Boney,32,2,21,9,0
Brazos,17,"County Commissioner, Precinct 4",,DEM,Roy Flores,66,2,35,29,0
Brazos,17,"Justice of the Peace, Precinct 4",,DEM,Darrell Booker,63,1,34,28,0
Brazos,17,"Justice of the Peace, Precinct 4",,DEM,Celina Vasquez,117,8,56,53,0
Brazos,17,"Justice of the Peace, Precinct 4",,DEM,Loretta Montoya Garcia,27,1,10,16,0
Brazos,17,"Constable, Precinct 4",,DEM,Hezekiah Carter Jr,194,9,92,93,0
Brazos,18,U.S. House,10,DEM,Linda Nuno,63,5,28,30,0
Brazos,18,Governor,,DEM,Inocencio (Inno) Barrientez,5,1,3,1,0
Brazos,18,Governor,,DEM,Michael Cooper,3,1,2,0,0
Brazos,18,Governor,,DEM,Joy Diaz,4,1,1,2,0
Brazos,18,Governor,,DEM,Beto O'Rourke,53,2,23,28,0
Brazos,18,Governor,,DEM,Rich Wakeland,0,0,0,0,0
Brazos,18,Lieutenant Governor,,DEM,Michelle Beckley,25,3,9,13,0
Brazos,18,Lieutenant Governor,,DEM,Mike Collier,18,2,7,9,0
Brazos,18,Lieutenant Governor,,DEM,Carla Brailey,21,0,13,8,0
Brazos,18,Attorney General,,DEM,Mike Fields,10,1,6,3,0
Brazos,18,Attorney General,,DEM,"S. ""TBone"" Raynor",9,0,5,4,0
Brazos,18,Attorney General,,DEM,Rochelle Mercedes Garza,21,3,9,9,0
Brazos,18,Attorney General,,DEM,Joe Jaworski,13,1,4,8,0
Brazos,18,Attorney General,,DEM,Lee Merritt,11,0,5,6,0
Brazos,18,Comptroller of Public Accounts,,DEM,Tim Mahoney,7,0,3,4,0
Brazos,18,Comptroller of Public Accounts,,DEM,Janet T. Dudding,33,4,14,15,0
Brazos,18,Comptroller of Public Accounts,,DEM,Angel Luis Vega,21,1,11,9,0
Brazos,18,Commissioner of the General Land Office,,DEM,Sandragrace Martinez,26,1,12,13,0
Brazos,18,Commissioner of the General Land Office,,DEM,Michael Lange,18,2,9,7,0
Brazos,18,Commissioner of the General Land Office,,DEM,Jay Kleberg,6,2,1,3,0
Brazos,18,Commissioner of the General Land Office,,DEM,Jinny Suh,8,0,5,3,0
Brazos,18,Commissioner of Agriculture,,DEM,Susan Hays,51,3,23,25,0
Brazos,18,Commissioner of Agriculture,,DEM,Ed Ireson,8,2,4,2,0
Brazos,18,Railroad Commissioner,,DEM,Luke Warford,58,5,28,25,0
Brazos,18,"Justice, Supreme Court, Place 3",,DEM,Erin A Nowell,58,5,27,26,0
Brazos,18,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,58,5,26,27,0
Brazos,18,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,58,5,26,27,0
Brazos,18,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,58,5,26,27,0
Brazos,18,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,58,5,26,27,0
Brazos,18,District Clerk,,DEM,Searcy L. Toliver,58,5,25,28,0
Brazos,18,"County Commissioner, Precinct 4",,DEM,Prentiss E Madison Sr,23,1,8,14,0
Brazos,18,"County Commissioner, Precinct 4",,DEM,Wanda J Watson,19,0,11,8,0
Brazos,18,"County Commissioner, Precinct 4",,DEM,Ann Boney,10,0,4,6,0
Brazos,18,"County Commissioner, Precinct 4",,DEM,Roy Flores,15,4,5,6,0
Brazos,18,"Justice of the Peace, Precinct 4",,DEM,Darrell Booker,26,1,11,14,0
Brazos,18,"Justice of the Peace, Precinct 4",,DEM,Celina Vasquez,31,4,17,10,0
Brazos,18,"Justice of the Peace, Precinct 4",,DEM,Loretta Montoya Garcia,7,0,0,7,0
Brazos,18,"Constable, Precinct 4",,DEM,Hezekiah Carter Jr,61,5,27,29,0
Brazos,19,U.S. House,10,DEM,Linda Nuno,19,1,11,7,0
Brazos,19,Governor,,DEM,Inocencio (Inno) Barrientez,1,0,0,1,0
Brazos,19,Governor,,DEM,Michael Cooper,0,0,0,0,0
Brazos,19,Governor,,DEM,Joy Diaz,3,0,3,0,0
Brazos,19,Governor,,DEM,Beto O'Rourke,16,1,9,6,0
Brazos,19,Governor,,DEM,Rich Wakeland,0,0,0,0,0
Brazos,19,Lieutenant Governor,,DEM,Michelle Beckley,6,1,5,0,0
Brazos,19,Lieutenant Governor,,DEM,Mike Collier,3,0,0,3,0
Brazos,19,Lieutenant Governor,,DEM,Carla Brailey,10,0,6,4,0
Brazos,19,Attorney General,,DEM,Mike Fields,5,1,2,2,0
Brazos,19,Attorney General,,DEM,"S. ""TBone"" Raynor",1,0,1,0,0
Brazos,19,Attorney General,,DEM,Rochelle Mercedes Garza,9,0,5,4,0
Brazos,19,Attorney General,,DEM,Joe Jaworski,1,0,1,0,0
Brazos,19,Attorney General,,DEM,Lee Merritt,3,0,2,1,0
Brazos,19,Comptroller of Public Accounts,,DEM,Tim Mahoney,4,1,3,0,0
Brazos,19,Comptroller of Public Accounts,,DEM,Janet T. Dudding,10,0,5,5,0
Brazos,19,Comptroller of Public Accounts,,DEM,Angel Luis Vega,5,0,3,2,0
Brazos,19,Commissioner of the General Land Office,,DEM,Sandragrace Martinez,9,0,6,3,0
Brazos,19,Commissioner of the General Land Office,,DEM,Michael Lange,4,1,2,1,0
Brazos,19,Commissioner of the General Land Office,,DEM,Jay Kleberg,2,0,1,1,0
Brazos,19,Commissioner of the General Land Office,,DEM,Jinny Suh,4,0,2,2,0
Brazos,19,Commissioner of Agriculture,,DEM,Susan Hays,17,1,11,5,0
Brazos,19,Commissioner of Agriculture,,DEM,Ed Ireson,2,0,0,2,0
Brazos,19,Railroad Commissioner,,DEM,Luke Warford,19,1,11,7,0
Brazos,19,"Justice, Supreme Court, Place 3",,DEM,Erin A Nowell,18,1,10,7,0
Brazos,19,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,18,1,10,7,0
Brazos,19,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,19,1,11,7,0
Brazos,19,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,20,1,12,7,0
Brazos,19,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,19,1,11,7,0
Brazos,19,District Clerk,,DEM,Searcy L. Toliver,19,1,11,7,0
Brazos,19,"County Commissioner, Precinct 4",,DEM,Prentiss E Madison Sr,6,1,4,1,0
Brazos,19,"County Commissioner, Precinct 4",,DEM,Wanda J Watson,7,0,5,2,0
Brazos,19,"County Commissioner, Precinct 4",,DEM,Ann Boney,5,0,2,3,0
Brazos,19,"County Commissioner, Precinct 4",,DEM,Roy Flores,2,0,1,1,0
Brazos,19,"Justice of the Peace, Precinct 4",,DEM,Darrell Booker,7,0,6,1,0
Brazos,19,"Justice of the Peace, Precinct 4",,DEM,Celina Vasquez,6,0,2,4,0
Brazos,19,"Justice of the Peace, Precinct 4",,DEM,Loretta Montoya Garcia,6,1,3,2,0
Brazos,19,"Constable, Precinct 4",,DEM,Hezekiah Carter Jr,19,1,11,7,0
Brazos,20,U.S. House,10,DEM,Linda Nuno,77,0,37,40,0
Brazos,20,Governor,,DEM,Inocencio (Inno) Barrientez,2,0,1,1,0
Brazos,20,Governor,,DEM,Michael Cooper,3,0,2,1,0
Brazos,20,Governor,,DEM,Joy Diaz,14,0,7,7,0
Brazos,20,Governor,,DEM,Beto O'Rourke,58,0,28,30,0
Brazos,20,Governor,,DEM,Rich Wakeland,1,0,0,1,0
Brazos,20,Lieutenant Governor,,DEM,Michelle Beckley,19,0,8,11,0
Brazos,20,Lieutenant Governor,,DEM,Mike Collier,33,0,21,12,0
Brazos,20,Lieutenant Governor,,DEM,Carla Brailey,21,0,8,13,0
Brazos,20,Attorney General,,DEM,Mike Fields,14,0,7,7,0
Brazos,20,Attorney General,,DEM,"S. ""TBone"" Raynor",9,0,6,3,0
Brazos,20,Attorney General,,DEM,Rochelle Mercedes Garza,35,0,14,21,0
Brazos,20,Attorney General,,DEM,Joe Jaworski,5,0,4,1,0
Brazos,20,Attorney General,,DEM,Lee Merritt,12,0,6,6,0
Brazos,20,Comptroller of Public Accounts,,DEM,Tim Mahoney,10,0,4,6,0
Brazos,20,Comptroller of Public Accounts,,DEM,Janet T. Dudding,38,0,21,17,0
Brazos,20,Comptroller of Public Accounts,,DEM,Angel Luis Vega,19,0,9,10,0
Brazos,20,Commissioner of the General Land Office,,DEM,Sandragrace Martinez,26,0,11,15,0
Brazos,20,Commissioner of the General Land Office,,DEM,Michael Lange,9,0,3,6,0
Brazos,20,Commissioner of the General Land Office,,DEM,Jay Kleberg,12,0,9,3,0
Brazos,20,Commissioner of the General Land Office,,DEM,Jinny Suh,21,0,10,11,0
Brazos,20,Commissioner of Agriculture,,DEM,Susan Hays,53,0,23,30,0
Brazos,20,Commissioner of Agriculture,,DEM,Ed Ireson,16,0,11,5,0
Brazos,20,Railroad Commissioner,,DEM,Luke Warford,75,0,36,39,0
Brazos,20,"Justice, Supreme Court, Place 3",,DEM,Erin A Nowell,74,0,36,38,0
Brazos,20,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,75,0,36,39,0
Brazos,20,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,74,0,36,38,0
Brazos,20,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,75,0,36,39,0
Brazos,20,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,73,0,36,37,0
Brazos,20,District Clerk,,DEM,Searcy L. Toliver,75,0,36,39,0
Brazos,21,U.S. House,10,DEM,Linda Nuno,31,0,12,19,0
Brazos,21,Governor,,DEM,Inocencio (Inno) Barrientez,1,0,1,0,0
Brazos,21,Governor,,DEM,Michael Cooper,1,0,0,1,0
Brazos,21,Governor,,DEM,Joy Diaz,3,0,0,3,0
Brazos,21,Governor,,DEM,Beto O'Rourke,25,0,11,14,0
