county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Kendall,Precinct 1010,Registered Voters,,,,2611,0,0,0
Kendall,Precinct 1030,Registered Voters,,,,250,0,0,0
Kendall,Precinct 1050,Registered Voters,,,,2770,0,0,0
Kendall,Precinct 1110,Registered Voters,,,,2541,0,0,0
Kendall,Precinct 2020,Registered Voters,,,,2523,0,0,0
Kendall,Precinct 2060,Registered Voters,,,,2252,0,0,0
Kendall,Precinct 2080,Registered Voters,,,,2301,0,0,0
Kendall,Precinct 2120,Registered Voters,,,,2471,0,0,0
Kendall,Precinct 3010,Registered Voters,,,,2306,0,0,0
Kendall,Precinct 3030,Registered Voters,,,,2402,0,0,0
Kendall,Precinct 3040,Registered Voters,,,,1221,0,0,0
Kendall,Precinct 3050,Registered Voters,,,,2276,0,0,0
Kendall,Precinct 3060,Registered Voters,,,,798,0,0,0
Kendall,Precinct 4050,Registered Voters,,,,2753,0,0,0
Kendall,Precinct 4070,Registered Voters,,,,1720,0,0,0
Kendall,Precinct 4090,Registered Voters,,,,1081,0,0,0
Kendall,Precinct 4100,Registered Voters,,,,3058,0,0,0
Kendall,Precinct 1010,Registered Voters - Nonpartisan,,NON,,2611,0,0,0
Kendall,Precinct 1030,Registered Voters - Nonpartisan,,NON,,250,0,0,0
Kendall,Precinct 1050,Registered Voters - Nonpartisan,,NON,,2770,0,0,0
Kendall,Precinct 1110,Registered Voters - Nonpartisan,,NON,,2541,0,0,0
Kendall,Precinct 2020,Registered Voters - Nonpartisan,,NON,,2523,0,0,0
Kendall,Precinct 2060,Registered Voters - Nonpartisan,,NON,,2252,0,0,0
Kendall,Precinct 2080,Registered Voters - Nonpartisan,,NON,,2301,0,0,0
Kendall,Precinct 2120,Registered Voters - Nonpartisan,,NON,,2471,0,0,0
Kendall,Precinct 3010,Registered Voters - Nonpartisan,,NON,,2306,0,0,0
Kendall,Precinct 3030,Registered Voters - Nonpartisan,,NON,,2402,0,0,0
Kendall,Precinct 3040,Registered Voters - Nonpartisan,,NON,,1221,0,0,0
Kendall,Precinct 3050,Registered Voters - Nonpartisan,,NON,,2276,0,0,0
Kendall,Precinct 3060,Registered Voters - Nonpartisan,,NON,,798,0,0,0
Kendall,Precinct 4050,Registered Voters - Nonpartisan,,NON,,2753,0,0,0
Kendall,Precinct 4070,Registered Voters - Nonpartisan,,NON,,1720,0,0,0
Kendall,Precinct 4090,Registered Voters - Nonpartisan,,NON,,1081,0,0,0
Kendall,Precinct 4100,Registered Voters - Nonpartisan,,NON,,3058,0,0,0
Kendall,Precinct 1010,Ballots Cast,,,,573,59,307,207
Kendall,Precinct 1030,Ballots Cast,,,,76,12,32,32
Kendall,Precinct 1050,Ballots Cast,,,,654,88,337,229
Kendall,Precinct 1110,Ballots Cast,,,,734,97,385,252
Kendall,Precinct 2020,Ballots Cast,,,,921,44,497,380
Kendall,Precinct 2060,Ballots Cast,,,,435,24,214,197
Kendall,Precinct 2080,Ballots Cast,,,,706,50,425,231
Kendall,Precinct 2120,Ballots Cast,,,,894,46,596,252
Kendall,Precinct 3010,Ballots Cast,,,,571,37,306,228
Kendall,Precinct 3030,Ballots Cast,,,,800,48,299,453
Kendall,Precinct 3040,Ballots Cast,,,,368,29,202,137
Kendall,Precinct 3050,Ballots Cast,,,,670,72,385,213
Kendall,Precinct 3060,Ballots Cast,,,,269,18,108,143
Kendall,Precinct 4050,Ballots Cast,,,,854,79,237,538
Kendall,Precinct 4070,Ballots Cast,,,,617,47,240,330
Kendall,Precinct 4090,Ballots Cast,,,,298,32,155,111
Kendall,Precinct 4100,Ballots Cast,,,,928,61,469,398
Kendall,Precinct 1010,Ballots Cast,,REP,,483,38,272,173
Kendall,Precinct 1030,Ballots Cast,,REP,,64,6,31,27
Kendall,Precinct 1050,Ballots Cast,,REP,,555,76,286,193
Kendall,Precinct 1110,Ballots Cast,,REP,,661,83,344,234
Kendall,Precinct 2020,Ballots Cast,,REP,,854,29,462,363
Kendall,Precinct 2060,Ballots Cast,,REP,,385,18,189,178
Kendall,Precinct 2080,Ballots Cast,,REP,,642,38,393,211
Kendall,Precinct 2120,Ballots Cast,,REP,,832,39,551,242
Kendall,Precinct 3010,Ballots Cast,,REP,,482,21,258,203
Kendall,Precinct 3030,Ballots Cast,,REP,,741,42,273,426
Kendall,Precinct 3040,Ballots Cast,,REP,,341,25,190,126
Kendall,Precinct 3050,Ballots Cast,,REP,,599,61,350,188
Kendall,Precinct 3060,Ballots Cast,,REP,,236,14,90,132
Kendall,Precinct 4050,Ballots Cast,,REP,,746,56,216,474
Kendall,Precinct 4070,Ballots Cast,,REP,,561,34,214,313
Kendall,Precinct 4090,Ballots Cast,,REP,,258,27,138,93
Kendall,Precinct 4100,Ballots Cast,,REP,,840,43,429,368
Kendall,Precinct 1010,Ballots Cast,,DEM,,90,21,35,34
Kendall,Precinct 1030,Ballots Cast,,DEM,,12,6,1,5
Kendall,Precinct 1050,Ballots Cast,,DEM,,99,12,51,36
Kendall,Precinct 1110,Ballots Cast,,DEM,,73,14,41,18
Kendall,Precinct 2020,Ballots Cast,,DEM,,67,15,35,17
Kendall,Precinct 2060,Ballots Cast,,DEM,,50,6,25,19
Kendall,Precinct 2080,Ballots Cast,,DEM,,64,12,32,20
Kendall,Precinct 2120,Ballots Cast,,DEM,,62,7,45,10
Kendall,Precinct 3010,Ballots Cast,,DEM,,89,16,48,25
Kendall,Precinct 3030,Ballots Cast,,DEM,,59,6,26,27
Kendall,Precinct 3040,Ballots Cast,,DEM,,27,4,12,11
Kendall,Precinct 3050,Ballots Cast,,DEM,,71,11,35,25
Kendall,Precinct 3060,Ballots Cast,,DEM,,33,4,18,11
Kendall,Precinct 4050,Ballots Cast,,DEM,,108,23,21,64
Kendall,Precinct 4070,Ballots Cast,,DEM,,56,13,26,17
