county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Clay,Precinct 1,Ballots Cast,,,,291,10,93,188
Clay,Precinct 6,Ballots Cast,,,,118,5,5,108
Clay,Precinct 8,Ballots Cast,,,,297,5,84,208
Clay,Precinct 9,Ballots Cast,,,,156,8,50,98
Clay,Precinct 10,Ballots Cast,,,,124,2,11,111
Clay,Precinct 11,Ballots Cast,,,,339,4,37,298
Clay,Precinct 12,Ballots Cast,,,,125,1,15,109
Clay,Precinct 13,Ballots Cast,,,,69,0,5,64
Clay,Precinct 14,Ballots Cast,,,,87,0,9,78
Clay,Precinct 15,Ballots Cast,,,,101,4,36,61
Clay,Precinct 17,Ballots Cast,,,,247,4,28,215
Clay,Precinct 20,Ballots Cast,,,,157,1,22,134
Clay,Precinct 24,Ballots Cast,,,,150,1,18,131
Clay,Precinct 26,Ballots Cast,,,,78,1,12,65
Clay,Precinct 27,Ballots Cast,,,,138,2,13,123
Clay,Precinct 32,Ballots Cast,,,,76,1,1,74
Clay,Precinct 1,Ballots Cast,,REP,,258,6,87,165
Clay,Precinct 6,Ballots Cast,,REP,,104,3,3,98
Clay,Precinct 8,Ballots Cast,,REP,,288,3,83,202
Clay,Precinct 9,Ballots Cast,,REP,,147,7,49,91
Clay,Precinct 10,Ballots Cast,,REP,,117,0,11,106
Clay,Precinct 11,Ballots Cast,,REP,,332,4,36,292
Clay,Precinct 12,Ballots Cast,,REP,,119,0,14,105
Clay,Precinct 13,Ballots Cast,,REP,,65,0,4,61
Clay,Precinct 14,Ballots Cast,,REP,,81,0,9,72
Clay,Precinct 15,Ballots Cast,,REP,,97,2,36,59
Clay,Precinct 17,Ballots Cast,,REP,,230,4,26,200
Clay,Precinct 20,Ballots Cast,,REP,,152,1,21,130
Clay,Precinct 24,Ballots Cast,,REP,,148,1,16,131
Clay,Precinct 26,Ballots Cast,,REP,,73,0,12,61
Clay,Precinct 27,Ballots Cast,,REP,,133,1,13,119
Clay,Precinct 32,Ballots Cast,,REP,,71,1,1,69
Clay,Precinct 1,Ballots Cast,,DEM,,33,4,6,23
Clay,Precinct 6,Ballots Cast,,DEM,,14,2,2,10
Clay,Precinct 8,Ballots Cast,,DEM,,9,2,1,6
Clay,Precinct 9,Ballots Cast,,DEM,,9,1,1,7
Clay,Precinct 10,Ballots Cast,,DEM,,7,2,0,5
Clay,Precinct 11,Ballots Cast,,DEM,,7,0,1,6
Clay,Precinct 12,Ballots Cast,,DEM,,6,1,1,4
Clay,Precinct 13,Ballots Cast,,DEM,,4,0,1,3
Clay,Precinct 14,Ballots Cast,,DEM,,6,0,0,6
Clay,Precinct 15,Ballots Cast,,DEM,,4,2,0,2
Clay,Precinct 17,Ballots Cast,,DEM,,17,0,2,15
Clay,Precinct 20,Ballots Cast,,DEM,,5,0,1,4
Clay,Precinct 24,Ballots Cast,,DEM,,2,0,2,0
Clay,Precinct 26,Ballots Cast,,DEM,,5,1,0,4
Clay,Precinct 27,Ballots Cast,,DEM,,5,1,0,4
Clay,Precinct 32,Ballots Cast,,DEM,,5,0,0,5
Clay,Precinct 1,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 6,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 8,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 9,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 10,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 11,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 12,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 13,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 14,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 15,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 17,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 20,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 24,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 26,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 27,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 32,Ballots Cast,,NON,,0,0,0,0
Clay,Precinct 1,BALLOTS CAST - BLANK,,,,0,0,0,0
Clay,Precinct 6,BALLOTS CAST - BLANK,,,,0,0,0,0
Clay,Precinct 8,BALLOTS CAST - BLANK,,,,0,0,0,0
Clay,Precinct 9,BALLOTS CAST - BLANK,,,,0,0,0,0
Clay,Precinct 10,BALLOTS CAST - BLANK,,,,1,0,0,1
Clay,Precinct 11,BALLOTS CAST - BLANK,,,,0,0,0,0
Clay,Precinct 12,BALLOTS CAST - BLANK,,,,0,0,0,0
Clay,Precinct 13,BALLOTS CAST - BLANK,,,,0,0,0,0
Clay,Precinct 14,BALLOTS CAST - BLANK,,,,0,0,0,0
Clay,Precinct 15,BALLOTS CAST - BLANK,,,,0,0,0,0
Clay,Precinct 17,BALLOTS CAST - BLANK,,,,0,0,0,0
Clay,Precinct 20,BALLOTS CAST - BLANK,,,,0,0,0,0
Clay,Precinct 24,BALLOTS CAST - BLANK,,,,0,0,0,0
Clay,Precinct 26,BALLOTS CAST - BLANK,,,,0,0,0,0
Clay,Precinct 27,BALLOTS CAST - BLANK,,,,0,0,0,0
