county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Pecos,1,Registered Voters,,,,1999,0,0,0
Pecos,2,Registered Voters,,,,2036,0,0,0
Pecos,3,Registered Voters,,,,213,0,0,0
Pecos,4,Registered Voters,,,,655,0,0,0
Pecos,5,Registered Voters,,,,62,0,0,0
Pecos,6,Registered Voters,,,,136,0,0,0
Pecos,7,Registered Voters,,,,1763,0,0,0
Pecos,9,Registered Voters,,,,231,0,0,0
Pecos,10,Registered Voters,,,,954,0,0,0
Pecos,1,Registered Voters - Nonpartisan,,NON,,1999,0,0,0
Pecos,2,Registered Voters - Nonpartisan,,NON,,2036,0,0,0
Pecos,3,Registered Voters - Nonpartisan,,NON,,213,0,0,0
Pecos,4,Registered Voters - Nonpartisan,,NON,,655,0,0,0
Pecos,5,Registered Voters - Nonpartisan,,NON,,62,0,0,0
Pecos,6,Registered Voters - Nonpartisan,,NON,,136,0,0,0
Pecos,7,Registered Voters - Nonpartisan,,NON,,1763,0,0,0
Pecos,9,Registered Voters - Nonpartisan,,NON,,231,0,0,0
Pecos,10,Registered Voters - Nonpartisan,,NON,,954,0,0,0
Pecos,1,Ballots Cast,,,,606,23,357,226
Pecos,2,Ballots Cast,,,,575,31,347,197
Pecos,3,Ballots Cast,,,,84,0,47,37
Pecos,4,Ballots Cast,,,,160,2,79,79
Pecos,5,Ballots Cast,,,,38,0,10,28
Pecos,6,Ballots Cast,,,,40,0,8,32
Pecos,7,Ballots Cast,,,,459,22,263,174
Pecos,9,Ballots Cast,,,,66,0,31,35
Pecos,10,Ballots Cast,,,,179,3,106,70
Pecos,1,Ballots Cast,,REP,,376,10,222,144
Pecos,2,Ballots Cast,,REP,,322,1,217,104
Pecos,3,Ballots Cast,,REP,,80,0,46,34
Pecos,4,Ballots Cast,,REP,,148,1,69,78
Pecos,5,Ballots Cast,,REP,,38,0,10,28
Pecos,6,Ballots Cast,,REP,,33,0,7,26
Pecos,7,Ballots Cast,,REP,,271,5,171,95
Pecos,9,Ballots Cast,,REP,,61,0,26,35
Pecos,10,Ballots Cast,,REP,,97,1,55,41
Pecos,1,Ballots Cast,,DEM,,230,13,135,82
Pecos,2,Ballots Cast,,DEM,,253,30,130,93
Pecos,3,Ballots Cast,,DEM,,4,0,1,3
Pecos,4,Ballots Cast,,DEM,,12,1,10,1
Pecos,5,Ballots Cast,,DEM,,0,0,0,0
Pecos,6,Ballots Cast,,DEM,,7,0,1,6
Pecos,7,Ballots Cast,,DEM,,188,17,92,79
Pecos,9,Ballots Cast,,DEM,,5,0,5,0
Pecos,10,Ballots Cast,,DEM,,82,2,51,29
Pecos,1,Ballots Cast,,NON,,0,0,0,0
Pecos,2,Ballots Cast,,NON,,0,0,0,0
Pecos,3,Ballots Cast,,NON,,0,0,0,0
Pecos,4,Ballots Cast,,NON,,0,0,0,0
Pecos,5,Ballots Cast,,NON,,0,0,0,0
Pecos,6,Ballots Cast,,NON,,0,0,0,0
Pecos,7,Ballots Cast,,NON,,0,0,0,0
Pecos,9,Ballots Cast,,NON,,0,0,0,0
Pecos,10,Ballots Cast,,NON,,0,0,0,0
Pecos,1,Ballots Cast - Blank,,,,1,0,0,1
Pecos,2,Ballots Cast - Blank,,,,2,0,1,1
Pecos,3,Ballots Cast - Blank,,,,0,0,0,0
Pecos,4,Ballots Cast - Blank,,,,0,0,0,0
Pecos,5,Ballots Cast - Blank,,,,0,0,0,0
Pecos,6,Ballots Cast - Blank,,,,0,0,0,0
Pecos,7,Ballots Cast - Blank,,,,1,0,1,0
Pecos,9,Ballots Cast - Blank,,,,0,0,0,0
Pecos,10,Ballots Cast - Blank,,,,0,0,0,0
Pecos,1,U.S. House,23,REP,Alia Garcia,36,1,20,15
Pecos,2,U.S. House,23,REP,Alia Garcia,27,0,15,12
