county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Lampasas,2,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",GRN,0,1,2,3
Lampasas,2,U.S. Senate,,Over Votes,,0,0,0,0
Lampasas,2,U.S. Senate,,Under Votes,,1,32,21,54
Lampasas,2,U.S. House,25,Roger Williams,REP,87,521,351,959
Lampasas,2,U.S. House,25,Marco Montoya,DEM,16,120,59,195
Lampasas,2,U.S. House,25,John Betz,LIB,1,6,14,21
Lampasas,2,U.S. House,25,Over Votes,,0,0,0,0
Lampasas,2,U.S. House,25,Under Votes,,1,19,12,32
Lampasas,2,Governor,,Greg Abbott,REP,85,522,356,963
Lampasas,2,Governor,,Wendy R. Davis,DEM,17,124,58,199
Lampasas,2,Governor,,Kathie Glass,LIB,1,8,11,20
Lampasas,2,Governor,,Brandon Parmer,GRN,0,2,1,3
Lampasas,2,Governor,,Over Votes,,0,0,0,0
Lampasas,2,Governor,,Under Votes,,2,10,10,22
Lampasas,2,Lieutenant Governor,,Dan Patrick,REP,87,508,346,941
Lampasas,2,Lieutenant Governor,,Leticia Van de Putte,DEM,17,127,57,201
Lampasas,2,Lieutenant Governor,,Robert D. Butler,LIB,0,12,14,26
Lampasas,2,Lieutenant Governor,,Chandrakantha Courtney,GRN,0,2,1,3
Lampasas,2,Lieutenant Governor,,Over Votes,,0,0,0,0
Lampasas,2,Lieutenant Governor,,Under Votes,,1,17,18,36
Lampasas,2,Ballots Cast,,,,,,,1207
Lampasas,2,Attorney General,,Ken Paxton,REP,88,506,347,941
Lampasas,2,Attorney General,,Sam Houston,DEM,16,135,61,212
Lampasas,2,Attorney General,,Jamie Balagia,LIB,1,7,16,24
Lampasas,2,Attorney General,,Jamar Osborne,GRN,0,2,3,5
Lampasas,2,Attorney General,,Over Votes,,0,0,0,0
Lampasas,2,Attorney General,,Under Votes,,0,16,9,25
Lampasas,2,Comptroller of Public Accounts,,Glenn Hegar,REP,87,492,325,904
Lampasas,2,Comptroller of Public Accounts,,Mike Collier,DEM,17,126,70,213
Lampasas,2,Comptroller of Public Accounts,,Ben Sanders,LIB,1,14,18,33
Lampasas,2,Comptroller of Public Accounts,,Deb Shafto,GRN,0,1,3,4
Lampasas,2,Comptroller of Public Accounts,,Over Votes,,0,0,0,0
Lampasas,2,Comptroller of Public Accounts,,Under Votes,,0,33,20,53
Lampasas,2,Commissioner of the General Land Office,,George P. Bush,REP,85,515,342,942
Lampasas,2,Commissioner of the General Land Office,,John Cook,DEM,16,121,57,194
Lampasas,2,Commissioner of the General Land Office,,Justin Knight,LIB,2,12,18,32
Lampasas,2,Commissioner of the General Land Office,,Valerie Alessi,GRN,1,0,4,5
Lampasas,2,Commissioner of the General Land Office,,Over Votes,,0,0,0,0
Lampasas,2,Commissioner of the General Land Office,,Under Votes,,1,18,15,34
Lampasas,2,Commissioner of Agriculture,,Sid Miller,REP,86,506,340,932
Lampasas,2,Commissioner of Agriculture,,Jim Hogan,DEM,17,120,58,195
Lampasas,2,Commissioner of Agriculture,,David (Rocky) Palmquist,LIB,0,14,18,32
Lampasas,2,Commissioner of Agriculture,,Kenneth Kendrick,GRN,1,7,6,14
Lampasas,2,Commissioner of Agriculture,,Over Votes,,0,0,0,0
Lampasas,2,Commissioner of Agriculture,,Under Votes,,1,19,14,34
Lampasas,2,Railroad Commissioner,,Ryan Sitton,REP,86,494,337,917
Lampasas,2,Railroad Commissioner,,Steve Brown,DEM,16,122,56,194
Lampasas,2,Railroad Commissioner,,Mark A. Miller,LIB,2,18,25,45
Lampasas,2,Railroad Commissioner,,Martina Salinas,GRN,0,2,1,3
Lampasas,2,Railroad Commissioner,,Over Votes,,0,0,0,0
Lampasas,2,Railroad Commissioner,,Under Votes,,1,30,17,48
Lampasas,2,Ballots Cast,,,,,,,1207
Lampasas,2,Ballots Cast,,,,,,,1207
Lampasas,2,State Representative,54,Jimmie Don Aycock,REP,88,543,380,1011
Lampasas,2,State Representative,54,Over Votes,,0,0,0,0
Lampasas,2,State Representative,54,Under Votes,,17,123,56,196
Lampasas,2,Ballots Cast,,,,,,,1207
Lampasas,3,Ballots Cast,,,,,,,467
Lampasas,3,Straight Party,,,REP,26,122,86,234
Lampasas,3,Straight Party,,,DEM,6,29,12,47
Lampasas,3,Straight Party,,,LIB,0,1,1,2
Lampasas,3,Straight Party,,,GRN,0,0,0,0
Lampasas,3,Straight Party,,Over Votes,,0,0,0,0
Lampasas,3,Straight Party,,Under Votes,,14,102,65,181
Lampasas,3,U.S. Senate,,John Cornyn,REP,38,189,131,358
Lampasas,3,U.S. Senate,,David M. Alameel,DEM,10,53,17,80
Lampasas,3,U.S. Senate,,Rebecca Paddock,LIB,0,6,9,15
Lampasas,3,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",GRN,0,3,2,5
Lampasas,3,U.S. Senate,,Over Votes,,0,0,0,0
Lampasas,3,U.S. Senate,,Under Votes,,1,3,5,9
Lampasas,3,U.S. House,25,Roger Williams,REP,35,184,134,353
Lampasas,3,U.S. House,25,Marco Montoya,DEM,12,53,19,84
Lampasas,3,U.S. House,25,John Betz,LIB,1,10,6,17
Lampasas,3,U.S. House,25,Over Votes,,0,0,0,0
Lampasas,3,U.S. House,25,Under Votes,,1,7,5,13
Lampasas,3,Governor,,Greg Abbott,REP,37,189,131,357
Lampasas,3,Governor,,Wendy R. Davis,DEM,12,57,26,95
Lampasas,3,Governor,,Kathie Glass,LIB,0,3,4,7
Lampasas,3,Governor,,Brandon Parmer,GRN,0,1,1,2
Lampasas,3,Governor,,Over Votes,,0,0,0,0
Lampasas,3,Governor,,Under Votes,,0,4,2,6
Lampasas,3,Lieutenant Governor,,Dan Patrick,REP,35,187,132,354
Lampasas,3,Lieutenant Governor,,Leticia Van de Putte,DEM,12,55,22,89
Lampasas,3,Lieutenant Governor,,Robert D. Butler,LIB,2,6,7,15
Lampasas,3,Lieutenant Governor,,Chandrakantha Courtney,GRN,0,0,1,1
Lampasas,3,Lieutenant Governor,,Over Votes,,0,0,0,0
Lampasas,3,Lieutenant Governor,,Under Votes,,0,6,2,8
Lampasas,3,Ballots Cast,,,,,,,467
Lampasas,3,Attorney General,,Ken Paxton,REP,35,185,128,348
Lampasas,3,Attorney General,,Sam Houston,DEM,14,57,25,96
Lampasas,3,Attorney General,,Jamie Balagia,LIB,0,6,10,16
Lampasas,3,Attorney General,,Jamar Osborne,GRN,0,1,1,2
Lampasas,3,Attorney General,,Over Votes,,0,0,0,0
Lampasas,3,Attorney General,,Under Votes,,0,5,0,5
Lampasas,3,Comptroller of Public Accounts,,Glenn Hegar,REP,34,181,126,341
Lampasas,3,Comptroller of Public Accounts,,Mike Collier,DEM,11,55,25,91
Lampasas,3,Comptroller of Public Accounts,,Ben Sanders,LIB,2,10,8,20
Lampasas,3,Comptroller of Public Accounts,,Deb Shafto,GRN,0,1,2,3
Lampasas,3,Comptroller of Public Accounts,,Over Votes,,0,0,0,0
Lampasas,3,Comptroller of Public Accounts,,Under Votes,,2,7,3,12
Lampasas,3,Commissioner of the General Land Office,,George P. Bush,REP,36,186,127,349
Lampasas,3,Commissioner of the General Land Office,,John Cook,DEM,10,51,25,86
Lampasas,3,Commissioner of the General Land Office,,Justin Knight,LIB,2,7,7,16
Lampasas,3,Commissioner of the General Land Office,,Valerie Alessi,GRN,0,2,2,4
Lampasas,3,Commissioner of the General Land Office,,Over Votes,,0,0,0,0
Lampasas,3,Commissioner of the General Land Office,,Under Votes,,1,8,3,12
Lampasas,3,Commissioner of Agriculture,,Sid Miller,REP,36,184,127,347
Lampasas,3,Commissioner of Agriculture,,Jim Hogan,DEM,11,52,24,87
Lampasas,3,Commissioner of Agriculture,,David (Rocky) Palmquist,LIB,1,9,9,19
Lampasas,3,Commissioner of Agriculture,,Kenneth Kendrick,GRN,1,2,2,5
Lampasas,3,Commissioner of Agriculture,,Over Votes,,0,0,0,0
Lampasas,3,Commissioner of Agriculture,,Under Votes,,0,7,2,9
Lampasas,3,Railroad Commissioner,,Ryan Sitton,REP,34,179,122,335
Lampasas,3,Railroad Commissioner,,Steve Brown,DEM,11,54,26,91
Lampasas,3,Railroad Commissioner,,Mark A. Miller,LIB,3,12,10,25
Lampasas,3,Railroad Commissioner,,Martina Salinas,GRN,0,2,4,6
Lampasas,3,Railroad Commissioner,,Over Votes,,0,0,0,0
Lampasas,3,Railroad Commissioner,,Under Votes,,1,7,2,10
Lampasas,3,Ballots Cast,,,,,,,467
Lampasas,3,Ballots Cast,,,,,,,467
Lampasas,3,State Representative,54,Jimmie Don Aycock,REP,41,207,143,391
Lampasas,3,State Representative,54,Over Votes,,0,0,0,0
Lampasas,3,State Representative,54,Under Votes,,8,47,21,76
Lampasas,3,Ballots Cast,,,,,,,467
Lampasas,4,Ballots Cast,,,,,,,416
Lampasas,4,Straight Party,,,REP,15,89,83,187
Lampasas,4,Straight Party,,,DEM,2,13,13,28
Lampasas,4,Straight Party,,,LIB,0,1,2,3
Lampasas,4,Straight Party,,,GRN,0,0,0,0
Lampasas,4,Straight Party,,Over Votes,,0,0,0,0
Lampasas,4,Straight Party,,Under Votes,,10,98,90,198
Lampasas,4,U.S. Senate,,John Cornyn,REP,21,157,152,330
Lampasas,4,U.S. Senate,,David M. Alameel,DEM,6,29,20,55
Lampasas,4,U.S. Senate,,Rebecca Paddock,LIB,0,8,11,19
Lampasas,4,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",GRN,0,0,2,2
Lampasas,4,U.S. Senate,,Over Votes,,0,0,0,0
Lampasas,4,U.S. Senate,,Under Votes,,0,7,3,10
Lampasas,4,U.S. House,25,Roger Williams,REP,20,158,149,327
Lampasas,4,U.S. House,25,Marco Montoya,DEM,6,33,24,63
Lampasas,4,U.S. House,25,John Betz,LIB,1,5,9,15
Lampasas,4,U.S. House,25,Over Votes,,0,0,0,0
Lampasas,4,U.S. House,25,Under Votes,,0,5,6,11
Lampasas,4,Governor,,Greg Abbott,REP,21,161,156,338
Lampasas,4,Governor,,Wendy R. Davis,DEM,5,33,21,59
Lampasas,4,Governor,,Kathie Glass,LIB,1,1,7,9
Lampasas,4,Governor,,Brandon Parmer,GRN,0,2,1,3
Lampasas,4,Governor,,Over Votes,,0,0,0,0
Lampasas,4,Governor,,Under Votes,,0,4,3,7
Lampasas,4,Lieutenant Governor,,Dan Patrick,REP,20,159,147,326
Lampasas,4,Lieutenant Governor,,Leticia Van de Putte,DEM,6,30,26,62
Lampasas,4,Lieutenant Governor,,Robert D. Butler,LIB,1,8,10,19
Lampasas,4,Lieutenant Governor,,Chandrakantha Courtney,GRN,0,1,2,3
Lampasas,4,Lieutenant Governor,,Over Votes,,0,0,0,0
Lampasas,4,Lieutenant Governor,,Under Votes,,0,3,3,6
Lampasas,4,Ballots Cast,,,,,,,416
Lampasas,4,Attorney General,,Ken Paxton,REP,19,157,148,324
Lampasas,4,Attorney General,,Sam Houston,DEM,8,35,28,71
Lampasas,4,Attorney General,,Jamie Balagia,LIB,0,7,9,16
Lampasas,4,Attorney General,,Jamar Osborne,GRN,0,1,1,2
Lampasas,4,Attorney General,,Over Votes,,0,0,0,0
Lampasas,4,Attorney General,,Under Votes,,0,1,2,3
Lampasas,4,Comptroller of Public Accounts,,Glenn Hegar,REP,21,148,142,311
Lampasas,4,Comptroller of Public Accounts,,Mike Collier,DEM,5,38,28,71
Lampasas,4,Comptroller of Public Accounts,,Ben Sanders,LIB,0,8,10,18
Lampasas,4,Comptroller of Public Accounts,,Deb Shafto,GRN,0,2,1,3
Lampasas,4,Comptroller of Public Accounts,,Over Votes,,0,0,0,0
Lampasas,4,Comptroller of Public Accounts,,Under Votes,,1,5,7,13
Lampasas,4,Commissioner of the General Land Office,,George P. Bush,REP,20,153,153,326
Lampasas,4,Commissioner of the General Land Office,,John Cook,DEM,6,31,23,60
Lampasas,4,Commissioner of the General Land Office,,Justin Knight,LIB,1,9,8,18
Lampasas,4,Commissioner of the General Land Office,,Valerie Alessi,GRN,0,4,1,5
Lampasas,4,Commissioner of the General Land Office,,Over Votes,,0,0,0,0
Lampasas,4,Commissioner of the General Land Office,,Under Votes,,0,4,3,7
Lampasas,4,Commissioner of Agriculture,,Sid Miller,REP,20,149,148,317
Lampasas,4,Commissioner of Agriculture,,Jim Hogan,DEM,6,35,24,65
Lampasas,4,Commissioner of Agriculture,,David (Rocky) Palmquist,LIB,1,9,8,18
Lampasas,4,Commissioner of Agriculture,,Kenneth Kendrick,GRN,0,4,3,7
Lampasas,4,Commissioner of Agriculture,,Over Votes,,0,0,0,0
Lampasas,4,Commissioner of Agriculture,,Under Votes,,0,4,5,9
Lampasas,4,Railroad Commissioner,,Ryan Sitton,REP,21,147,145,313
Lampasas,4,Railroad Commissioner,,Steve Brown,DEM,6,34,25,65
Lampasas,4,Railroad Commissioner,,Mark A. Miller,LIB,0,12,14,26
Lampasas,4,Railroad Commissioner,,Martina Salinas,GRN,0,4,0,4
Lampasas,4,Railroad Commissioner,,Over Votes,,0,0,0,0
Lampasas,4,Railroad Commissioner,,Under Votes,,0,4,4,8
Lampasas,4,Ballots Cast,,,,,,,416
Lampasas,4,Ballots Cast,,,,,,,416
Lampasas,4,State Representative,54,Jimmie Don Aycock,REP,23,167,162,352
Lampasas,4,State Representative,54,Over Votes,,0,0,0,0
Lampasas,4,State Representative,54,Under Votes,,4,34,26,64
Lampasas,4,Ballots Cast,,,,,,,416
Lampasas,5,Ballots Cast,,,,,,,233
Lampasas,5,Straight Party,,,REP,17,56,64,137
Lampasas,5,Straight Party,,,DEM,0,4,11,15
Lampasas,5,Straight Party,,,LIB,0,1,2,3
Lampasas,5,Straight Party,,,GRN,0,0,0,0
Lampasas,5,Straight Party,,Over Votes,,0,0,0,0
Lampasas,5,Straight Party,,Under Votes,,7,36,35,78
Lampasas,5,U.S. Senate,,John Cornyn,REP,23,85,87,195
Lampasas,5,U.S. Senate,,David M. Alameel,DEM,0,8,15,23
Lampasas,5,U.S. Senate,,Rebecca Paddock,LIB,0,0,5,5
Lampasas,5,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",GRN,0,0,1,1
Lampasas,5,U.S. Senate,,Over Votes,,0,0,0,0
Lampasas,5,U.S. Senate,,Under Votes,,1,4,4,9
Lampasas,5,U.S. House,25,Roger Williams,REP,23,84,88,195
Lampasas,5,U.S. House,25,Marco Montoya,DEM,0,9,17,26
Lampasas,5,U.S. House,25,John Betz,LIB,0,0,5,5
Lampasas,5,U.S. House,25,Over Votes,,0,0,0,0
Lampasas,5,U.S. House,25,Under Votes,,1,4,2,7
Lampasas,5,Governor,,Greg Abbott,REP,22,85,86,193
Lampasas,5,Governor,,Wendy R. Davis,DEM,2,9,19,30
Lampasas,5,Governor,,Kathie Glass,LIB,0,1,4,5
Lampasas,5,Governor,,Brandon Parmer,GRN,0,0,2,2
Lampasas,5,Governor,,Over Votes,,0,0,0,0
Lampasas,5,Governor,,Under Votes,,0,2,1,3
Lampasas,5,Lieutenant Governor,,Dan Patrick,REP,22,87,87,196
Lampasas,5,Lieutenant Governor,,Leticia Van de Putte,DEM,2,8,17,27
Lampasas,5,Lieutenant Governor,,Robert D. Butler,LIB,0,0,6,6
Lampasas,5,Lieutenant Governor,,Chandrakantha Courtney,GRN,0,0,1,1
Lampasas,5,Lieutenant Governor,,Over Votes,,0,0,0,0
Lampasas,5,Lieutenant Governor,,Under Votes,,0,2,1,3
Lampasas,5,Ballots Cast,,,,,,,233
Lampasas,5,Attorney General,,Ken Paxton,REP,23,87,87,197
Lampasas,5,Attorney General,,Sam Houston,DEM,1,8,20,29
Lampasas,5,Attorney General,,Jamie Balagia,LIB,0,0,3,3
Lampasas,5,Attorney General,,Jamar Osborne,GRN,0,1,1,2
Lampasas,5,Attorney General,,Over Votes,,0,0,0,0
Lampasas,5,Attorney General,,Under Votes,,0,1,1,2
Lampasas,5,Comptroller of Public Accounts,,Glenn Hegar,REP,22,86,84,192
Lampasas,5,Comptroller of Public Accounts,,Mike Collier,DEM,2,8,19,29
Lampasas,5,Comptroller of Public Accounts,,Ben Sanders,LIB,0,0,6,6
Lampasas,5,Comptroller of Public Accounts,,Deb Shafto,GRN,0,0,1,1
Lampasas,5,Comptroller of Public Accounts,,Over Votes,,0,0,0,0
Lampasas,5,Comptroller of Public Accounts,,Under Votes,,0,3,2,5
Lampasas,5,Commissioner of the General Land Office,,George P. Bush,REP,21,84,83,188
Lampasas,5,Commissioner of the General Land Office,,John Cook,DEM,3,9,21,33
Lampasas,5,Commissioner of the General Land Office,,Justin Knight,LIB,0,2,4,6
Lampasas,5,Commissioner of the General Land Office,,Valerie Alessi,GRN,0,0,2,2
Lampasas,5,Commissioner of the General Land Office,,Over Votes,,0,0,0,0
Lampasas,5,Commissioner of the General Land Office,,Under Votes,,0,2,2,4
Lampasas,5,Commissioner of Agriculture,,Sid Miller,REP,21,84,87,192
Lampasas,5,Commissioner of Agriculture,,Jim Hogan,DEM,3,10,18,31
Lampasas,5,Commissioner of Agriculture,,David (Rocky) Palmquist,LIB,0,0,5,5
Lampasas,5,Commissioner of Agriculture,,Kenneth Kendrick,GRN,0,0,1,1
Lampasas,5,Commissioner of Agriculture,,Over Votes,,0,0,0,0
Lampasas,5,Commissioner of Agriculture,,Under Votes,,0,3,1,4
Lampasas,5,Railroad Commissioner,,Ryan Sitton,REP,23,85,84,192
Lampasas,5,Railroad Commissioner,,Steve Brown,DEM,1,9,19,29
Lampasas,5,Railroad Commissioner,,Mark A. Miller,LIB,0,0,5,5
Lampasas,5,Railroad Commissioner,,Martina Salinas,GRN,0,0,2,2
Lampasas,5,Railroad Commissioner,,Over Votes,,0,0,0,0
Lampasas,5,Railroad Commissioner,,Under Votes,,0,3,2,5
Lampasas,5,Ballots Cast,,,,,,,233
Lampasas,5,Ballots Cast,,,,,,,233
Lampasas,5,State Representative,54,Jimmie Don Aycock,REP,21,83,93,197
Lampasas,5,State Representative,54,Over Votes,,0,0,0,0
Lampasas,5,State Representative,54,Under Votes,,3,14,19,36
Lampasas,5,Ballots Cast,,,,,,,233
Lampasas,6,Ballots Cast,,,,,,,225
Lampasas,6,Straight Party,,,REP,10,57,56,123
Lampasas,6,Straight Party,,,DEM,2,8,8,18
Lampasas,6,Straight Party,,,LIB,0,0,1,1
Lampasas,6,Straight Party,,,GRN,0,0,0,0
Lampasas,6,Straight Party,,Over Votes,,0,0,0,0
Lampasas,6,Straight Party,,Under Votes,,1,47,35,83
Lampasas,6,U.S. Senate,,John Cornyn,REP,10,99,84,193
Lampasas,6,U.S. Senate,,David M. Alameel,DEM,3,10,9,22
Lampasas,6,U.S. Senate,,Rebecca Paddock,LIB,0,0,3,3
Lampasas,6,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",GRN,0,0,0,0
Lampasas,6,U.S. Senate,,Over Votes,,0,0,0,0
Lampasas,6,U.S. Senate,,Under Votes,,0,3,4,7
Lampasas,6,U.S. House,25,Roger Williams,REP,10,97,87,194
Lampasas,6,U.S. House,25,Marco Montoya,DEM,3,11,9,23
Lampasas,6,U.S. House,25,John Betz,LIB,0,0,2,2
Lampasas,6,U.S. House,25,Over Votes,,0,0,0,0
Lampasas,6,U.S. House,25,Under Votes,,0,4,2,6
Lampasas,6,Governor,,Greg Abbott,REP,10,101,86,197
Lampasas,6,Governor,,Wendy R. Davis,DEM,3,11,10,24
Lampasas,6,Governor,,Kathie Glass,LIB,0,0,2,2
Lampasas,6,Governor,,Brandon Parmer,GRN,0,0,0,0
Lampasas,6,Governor,,Over Votes,,0,0,0,0
Lampasas,6,Governor,,Under Votes,,0,0,2,2
Lampasas,6,Lieutenant Governor,,Dan Patrick,REP,10,94,86,190
Lampasas,6,Lieutenant Governor,,Leticia Van de Putte,DEM,3,13,9,25
Lampasas,6,Lieutenant Governor,,Robert D. Butler,LIB,0,2,2,4
Lampasas,6,Lieutenant Governor,,Chandrakantha Courtney,GRN,0,0,0,0
Lampasas,6,Lieutenant Governor,,Over Votes,,0,0,0,0
Lampasas,6,Lieutenant Governor,,Under Votes,,0,3,3,6
Lampasas,6,Ballots Cast,,,,,,,225
Lampasas,6,Attorney General,,Ken Paxton,REP,10,99,86,195
Lampasas,6,Attorney General,,Sam Houston,DEM,3,11,10,24
Lampasas,6,Attorney General,,Jamie Balagia,LIB,0,0,2,2
Lampasas,6,Attorney General,,Jamar Osborne,GRN,0,0,0,0
Lampasas,6,Attorney General,,Over Votes,,0,0,0,0
Lampasas,6,Attorney General,,Under Votes,,0,2,2,4
Lampasas,6,Comptroller of Public Accounts,,Glenn Hegar,REP,10,95,83,188
Lampasas,6,Comptroller of Public Accounts,,Mike Collier,DEM,3,11,10,24
Lampasas,6,Comptroller of Public Accounts,,Ben Sanders,LIB,0,2,2,4
Lampasas,6,Comptroller of Public Accounts,,Deb Shafto,GRN,0,0,0,0
Lampasas,6,Comptroller of Public Accounts,,Over Votes,,0,0,0,0
Lampasas,6,Comptroller of Public Accounts,,Under Votes,,0,4,5,9
Lampasas,6,Commissioner of the General Land Office,,George P. Bush,REP,10,97,85,192
Lampasas,6,Commissioner of the General Land Office,,John Cook,DEM,3,11,9,23
Lampasas,6,Commissioner of the General Land Office,,Justin Knight,LIB,0,2,3,5
Lampasas,6,Commissioner of the General Land Office,,Valerie Alessi,GRN,0,0,0,0
Lampasas,6,Commissioner of the General Land Office,,Over Votes,,0,0,0,0
Lampasas,6,Commissioner of the General Land Office,,Under Votes,,0,2,3,5
Lampasas,6,Commissioner of Agriculture,,Sid Miller,REP,10,96,84,190
Lampasas,6,Commissioner of Agriculture,,Jim Hogan,DEM,3,12,11,26
Lampasas,6,Commissioner of Agriculture,,David (Rocky) Palmquist,LIB,0,1,2,3
Lampasas,6,Commissioner of Agriculture,,Kenneth Kendrick,GRN,0,0,0,0
Lampasas,6,Commissioner of Agriculture,,Over Votes,,0,0,0,0
Lampasas,6,Commissioner of Agriculture,,Under Votes,,0,3,3,6
Lampasas,6,Railroad Commissioner,,Ryan Sitton,REP,10,98,82,190
Lampasas,6,Railroad Commissioner,,Steve Brown,DEM,3,11,9,23
Lampasas,6,Railroad Commissioner,,Mark A. Miller,LIB,0,1,4,5
Lampasas,6,Railroad Commissioner,,Martina Salinas,GRN,0,0,0,0
Lampasas,6,Railroad Commissioner,,Over Votes,,0,0,0,0
