county,precinct,office,district,party,candidate,votes,early_voting,election_day
Willacy,1,Straight Party,,,Over Votes,0,0,0
Willacy,1,Straight Party,,,Under Votes,111,44,67
Willacy,1,Registered Voters,,,,2128,,
Willacy,1,Ballots Cast,,,,253,117,13
Willacy,1,Straight Party,,REP,Republican Party,28,15,13
Willacy,1,Straight Party,,,Over Votes,0,0,0
Willacy,1,Straight Party,,,Under Votes,111,44,67
Willacy,1,Straight Party,,DEM,Democratic Party,113,58,55
Willacy,1,Straight Party,,LIB,Libertarian Party,1,0,1
Willacy,1,Straight Party,,GRN,Green Party,0,0,0
Willacy,1,U.S. Senate,,REP,John Cornyn,69,30,39
Willacy,1,U.S. Senate,,,Over Votes,0,0,0
Willacy,1,U.S. Senate,,,Under Votes,20,10,10
Willacy,1,U.S. Senate,,DEM,David M. Alameel,141,66,75
Willacy,1,U.S. Senate,,LIB,Rebecca Paddock,10,6,4
Willacy,1,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",13,5,8
Willacy,1,U.S. House,34,REP,Larry S. Smith,50,26,24
Willacy,1,U.S. House,34,,Over Votes,0,0,0
Willacy,1,U.S. House,34,,Under Votes,18,11,7
Willacy,1,U.S. House,34,DEM,Filemon B. Vela,184,79,105
Willacy,1,U.S. House,34,LIB,Ryan Rowley,1,1,0
Willacy,1,Governor,,REP,Greg Abbott,72,32,40
Willacy,1,Governor,,,Over Votes,0,0,0
Willacy,1,Governor,,,Under Votes,8,8,0
Willacy,1,Governor,,DEM,Wendy R. Davis,168,75,93
Willacy,1,Governor,,LIB,Kathie Glass,2,0,2
Willacy,1,Governor,,GRN,Brandon Parmer,3,2,1
Willacy,1,Lieutenant Governor,,REP,Dan Patrick,63,30,33
Willacy,1,Lieutenant Governor,,,Over Votes,0,0,0
Willacy,1,Lieutenant Governor,,,Under Votes,14,9,5
Willacy,1,Lieutenant Governor,,DEM,Leticia Van de Putte,168,74,94
Willacy,1,Lieutenant Governor,,LIB,Robert D. Butler,6,3,3
Willacy,1,Lieutenant Governor,,GRN,Chandrakantha Courtney,2,1,1
Willacy,1,Attorney General,,REP,Ken Paxton,57,26,31
Willacy,1,Attorney General,,,Over Votes,0,0,0
Willacy,1,Attorney General,,,Under Votes,17,11,6
Willacy,1,Attorney General,,DEM,Sam Houston,169,76,93
Willacy,1,Attorney General,,LIB,Jamie Balagia,9,3,6
Willacy,1,Attorney General,,GRN,Jamar Osborne,1,1,0
Willacy,1,Comptroller of Public Accounts,,REP,Glenn Hegar,59,26,33
Willacy,1,Comptroller of Public Accounts,,,Over Votes,0,0,0
Willacy,1,Comptroller of Public Accounts,,,Under Votes,19,14,5
Willacy,1,Comptroller of Public Accounts,,DEM,Mike Collier,159,71,88
Willacy,1,Comptroller of Public Accounts,,LIB,Ben Sanders,10,3,7
Willacy,1,Comptroller of Public Accounts,,GRN,Deb Shafto,6,3,3
Willacy,1,Commissioner of the General Land Office,,REP,George P. Bush,81,32,49
Willacy,1,Commissioner of the General Land Office,,,Over Votes,0,0,0
Willacy,1,Commissioner of the General Land Office,,,Under Votes,10,8,2
Willacy,1,Commissioner of the General Land Office,,DEM,John Cook,149,72,77
Willacy,1,Commissioner of the General Land Office,,LIB,Justin Knight,7,4,3
Willacy,1,Commissioner of the General Land Office,,GRN,Valerie Alessi,6,1,5
Willacy,1,Commissioner of Agriculture,,REP,Sid Miller,54,23,31
Willacy,1,Commissioner of Agriculture,,,Over Votes,0,0,0
Willacy,1,Commissioner of Agriculture,,,Under Votes,21,14,7
Willacy,1,Commissioner of Agriculture,,DEM,Jim Hogan,165,74,91
Willacy,1,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,11,5,6
Willacy,1,Commissioner of Agriculture,,GRN,Kenneth Kendrick,2,1,1
Willacy,1,Railroad Commissioner,,REP,Ryan Sitton,52,24,28
Willacy,1,Railroad Commissioner,,,Over Votes,0,0,0
Willacy,1,Railroad Commissioner,,,Under Votes,19,12,7
Willacy,1,Railroad Commissioner,,DEM,Steve Brown,154,72,82
Willacy,1,Railroad Commissioner,,LIB,Mark A. Miller,5,3,2
Willacy,1,Railroad Commissioner,,GRN,Martina Salinas,23,6,17
