county,precinct,office,district,party,candidate,votes,early_voting,election_day
Cooke,1,Registered Voters,,,,1377,,
Cooke,1,Straight Party,,REP,Republican Party,189,117,72
Cooke,2,Registered Voters,,,,247,,
Cooke,2,Straight Party,,REP,Republican Party,41,25,16
Cooke,3,Registered Voters,,,,512,,
Cooke,3,Straight Party,,REP,Republican Party,94,49,45
Cooke,4,Registered Voters,,,,507,,
Cooke,4,Straight Party,,REP,Republican Party,96,58,38
Cooke,5,Registered Voters,,,,1343,,
Cooke,5,Straight Party,,REP,Republican Party,166,101,65
Cooke,6,Registered Voters,,,,523,,
Cooke,6,Straight Party,,REP,Republican Party,91,23,68
Cooke,7,Registered Voters,,,,1475,,
Cooke,7,Straight Party,,REP,Republican Party,289,114,175
Cooke,8,Registered Voters,,,,898,,
Cooke,8,Straight Party,,REP,Republican Party,189,79,110
Cooke,9,Registered Voters,,,,1357,,
Cooke,9,Straight Party,,REP,Republican Party,267,77,190
Cooke,10,Registered Voters,,,,1610,,
Cooke,10,Straight Party,,REP,Republican Party,411,172,239
Cooke,11,Registered Voters,,,,2215,,
Cooke,11,Straight Party,,REP,Republican Party,389,106,283
Cooke,12,Registered Voters,,,,717,,
Cooke,12,Straight Party,,REP,Republican Party,160,29,131
Cooke,14,Registered Voters,,,,267,,
Cooke,14,Straight Party,,REP,Republican Party,67,21,46
Cooke,15,Registered Voters,,,,247,,
Cooke,15,Straight Party,,REP,Republican Party,42,12,30
Cooke,17,Registered Voters,,,,419,,
Cooke,17,Straight Party,,REP,Republican Party,149,20,129
Cooke,18,Registered Voters,,,,1706,,
Cooke,18,Straight Party,,REP,Republican Party,484,68,416
Cooke,19,Registered Voters,,,,364,,
Cooke,19,Straight Party,,REP,Republican Party,91,34,57
Cooke,20,Registered Voters,,,,359,,
Cooke,20,Straight Party,,REP,Republican Party,93,47,46
Cooke,21,Registered Voters,,,,1150,,
Cooke,21,Straight Party,,REP,Republican Party,334,60,274
Cooke,22,Registered Voters,,,,1752,,
Cooke,22,Straight Party,,REP,Republican Party,626,236,390
Cooke,24,Registered Voters,,,,,,
Cooke,24,Straight Party,,REP,Republican Party,0,0,0
Cooke,25,Registered Voters,,,,9,,
Cooke,25,Straight Party,,REP,Republican Party,2,0,2
Cooke,26,Registered Voters,,,,560,,
Cooke,26,Straight Party,,REP,Republican Party,85,36,49
Cooke,27,Registered Voters,,,,246,,
Cooke,27,Straight Party,,REP,Republican Party,32,19,13
Cooke,28,Registered Voters,,,,49,,
Cooke,28,Straight Party,,REP,Republican Party,5,5,0
Cooke,30,Registered Voters,,,,260,,
Cooke,30,Straight Party,,REP,Republican Party,20,9,11
Cooke,31,Registered Voters,,,,203,,
Cooke,31,Straight Party,,REP,Republican Party,13,10,3
Cooke,33,Registered Voters,,,,448,,
Cooke,33,Straight Party,,REP,Republican Party,121,38,83
Cooke,34,Registered Voters,,,,608,,
Cooke,34,Straight Party,,REP,Republican Party,35,24,11
Cooke,35,Registered Voters,,,,1016,,
Cooke,35,Straight Party,,REP,Republican Party,90,42,48
Cooke,37,Registered Voters,,,,1539,,
Cooke,37,Straight Party,,REP,Republican Party,304,164,140
Cooke,1,Straight Party,,DEM,Democratic Party,42,32,10
Cooke,2,Straight Party,,DEM,Democratic Party,15,9,6
Cooke,3,Straight Party,,DEM,Democratic Party,15,8,7
Cooke,4,Straight Party,,DEM,Democratic Party,12,5,7
Cooke,5,Straight Party,,DEM,Democratic Party,37,21,16
Cooke,6,Straight Party,,DEM,Democratic Party,6,3,3
Cooke,7,Straight Party,,DEM,Democratic Party,28,8,20
Cooke,8,Straight Party,,DEM,Democratic Party,10,3,7
Cooke,9,Straight Party,,DEM,Democratic Party,37,12,25
Cooke,10,Straight Party,,DEM,Democratic Party,38,18,20
Cooke,11,Straight Party,,DEM,Democratic Party,61,23,38
Cooke,12,Straight Party,,DEM,Democratic Party,13,5,8
Cooke,14,Straight Party,,DEM,Democratic Party,12,4,8
Cooke,15,Straight Party,,DEM,Democratic Party,2,0,2
Cooke,17,Straight Party,,DEM,Democratic Party,7,0,7
Cooke,18,Straight Party,,DEM,Democratic Party,12,2,10
Cooke,19,Straight Party,,DEM,Democratic Party,6,4,2
Cooke,20,Straight Party,,DEM,Democratic Party,5,2,3
Cooke,21,Straight Party,,DEM,Democratic Party,9,1,8
Cooke,22,Straight Party,,DEM,Democratic Party,37,15,22
Cooke,24,Straight Party,,DEM,Democratic Party,0,0,0
Cooke,25,Straight Party,,DEM,Democratic Party,0,0,0
Cooke,26,Straight Party,,DEM,Democratic Party,8,3,5
Cooke,27,Straight Party,,DEM,Democratic Party,7,4,3
Cooke,28,Straight Party,,DEM,Democratic Party,1,0,1
Cooke,30,Straight Party,,DEM,Democratic Party,4,2,2
Cooke,31,Straight Party,,DEM,Democratic Party,4,4,0
Cooke,33,Straight Party,,DEM,Democratic Party,13,7,6
Cooke,34,Straight Party,,DEM,Democratic Party,25,13,12
Cooke,35,Straight Party,,DEM,Democratic Party,45,26,19
Cooke,37,Straight Party,,DEM,Democratic Party,48,20,28
Cooke,1,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,2,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,3,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,4,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,5,Straight Party,,LIB,Libertarian Party,2,0,2
Cooke,6,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,7,Straight Party,,LIB,Libertarian Party,1,0,1
Cooke,8,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,9,Straight Party,,LIB,Libertarian Party,2,1,1
Cooke,10,Straight Party,,LIB,Libertarian Party,1,0,1
Cooke,11,Straight Party,,LIB,Libertarian Party,2,0,2
Cooke,12,Straight Party,,LIB,Libertarian Party,3,0,3
Cooke,14,Straight Party,,LIB,Libertarian Party,1,0,1
Cooke,15,Straight Party,,LIB,Libertarian Party,1,0,1
Cooke,17,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,18,Straight Party,,LIB,Libertarian Party,2,0,2
Cooke,19,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,20,Straight Party,,LIB,Libertarian Party,1,0,1
Cooke,21,Straight Party,,LIB,Libertarian Party,2,1,1
Cooke,22,Straight Party,,LIB,Libertarian Party,3,1,2
Cooke,24,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,25,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,26,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,27,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,28,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,30,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,31,Straight Party,,LIB,Libertarian Party,1,0,1
Cooke,33,Straight Party,,LIB,Libertarian Party,3,0,3
Cooke,34,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,35,Straight Party,,LIB,Libertarian Party,0,0,0
Cooke,37,Straight Party,,LIB,Libertarian Party,3,3,0
Cooke,1,Straight Party,,GRN,Green Party,0,0,0
Cooke,2,Straight Party,,GRN,Green Party,1,0,1
Cooke,3,Straight Party,,GRN,Green Party,0,0,0
Cooke,4,Straight Party,,GRN,Green Party,0,0,0
Cooke,5,Straight Party,,GRN,Green Party,0,0,0
Cooke,6,Straight Party,,GRN,Green Party,0,0,0
Cooke,7,Straight Party,,GRN,Green Party,0,0,0
Cooke,8,Straight Party,,GRN,Green Party,0,0,0
Cooke,9,Straight Party,,GRN,Green Party,2,0,2
Cooke,10,Straight Party,,GRN,Green Party,0,0,0
Cooke,11,Straight Party,,GRN,Green Party,1,0,1
Cooke,12,Straight Party,,GRN,Green Party,0,0,0
Cooke,14,Straight Party,,GRN,Green Party,0,0,0
Cooke,15,Straight Party,,GRN,Green Party,0,0,0
Cooke,17,Straight Party,,GRN,Green Party,0,0,0
Cooke,18,Straight Party,,GRN,Green Party,1,0,1
Cooke,19,Straight Party,,GRN,Green Party,0,0,0
Cooke,20,Straight Party,,GRN,Green Party,0,0,0
Cooke,21,Straight Party,,GRN,Green Party,0,0,0
Cooke,22,Straight Party,,GRN,Green Party,0,0,0
Cooke,24,Straight Party,,GRN,Green Party,0,0,0
Cooke,25,Straight Party,,GRN,Green Party,0,0,0
Cooke,26,Straight Party,,GRN,Green Party,1,1,0
Cooke,27,Straight Party,,GRN,Green Party,0,0,0
Cooke,28,Straight Party,,GRN,Green Party,0,0,0
