county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Wheeler,1.0,U.S. Senate,,REP,Steve Stockman,3.0,2.0,1.0,0.0
Wheeler,1.0,U.S. Senate,,REP,John Cornyn,45.0,19.0,26.0,0.0
Wheeler,1.0,U.S. Senate,,REP,Dwayne Stovall,3.0,0.0,3.0,0.0
Wheeler,1.0,U.S. Senate,,REP,Ken Cope,3.0,0.0,3.0,0.0
Wheeler,1.0,U.S. Senate,,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,U.S. Senate,,REP,Under Votes,1.0,0.0,1.0,0.0
Wheeler,1.0,Registered Voters,,REP,,430.0,,
Wheeler,1.0,Ballots Cast,,REP,,60.0,21.0,39.0,0.0
Wheeler,1.0,U.S. Senate,,REP,Chris Mapp,1.0,0.0,1.0,0.0
Wheeler,1.0,U.S. Senate,,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,U.S. Senate,,REP,Under Votes,1.0,0.0,1.0,0.0
Wheeler,1.0,U.S. Senate,,REP,Reid Reasor,0.0,0.0,0.0,0.0
Wheeler,1.0,U.S. Senate,,REP,Curt Cleaver,1.0,0.0,1.0,0.0
Wheeler,1.0,U.S. Senate,,REP,Linda Vega,2.0,0.0,2.0,0.0
Wheeler,1.0,U.S. House,13,REP,Elaine Hays,7.0,4.0,3.0,0.0
Wheeler,1.0,U.S. House,13,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,U.S. House,13,REP,Under Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,U.S. House,13,REP,Mac Thornberry,47.0,17.0,30.0,0.0
Wheeler,1.0,U.S. House,13,REP,Pam Barlow,5.0,0.0,5.0,0.0
Wheeler,1.0,Governor,,REP,SECEDE Kilgore,4.0,1.0,3.0,0.0
Wheeler,1.0,Governor,,REP,Lisa Fritsch,3.0,0.0,3.0,0.0
Wheeler,1.0,Governor,,REP,Miriam Martinez,0.0,0.0,0.0,0.0
Wheeler,1.0,Governor,,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Governor,,REP,Under Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Governor,,REP,Greg Abbott,52.0,20.0,32.0,0.0
Wheeler,1.0,Lieutenant Governor,,REP,David Dewhurst,22.0,6.0,16.0,0.0
Wheeler,1.0,Lieutenant Governor,,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Lieutenant Governor,,REP,Under Votes,2.0,0.0,2.0,0.0
Wheeler,1.0,Lieutenant Governor,,REP,Todd Staples,18.0,10.0,8.0,0.0
Wheeler,1.0,Lieutenant Governor,,REP,Dan Patrick,14.0,4.0,10.0,0.0
Wheeler,1.0,Lieutenant Governor,,REP,Jerry Patterson,3.0,1.0,2.0,0.0
Wheeler,1.0,Attorney General,,REP,Barry Smitherman,15.0,7.0,8.0,0.0
Wheeler,1.0,Attorney General,,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Attorney General,,REP,Under Votes,3.0,0.0,3.0,0.0
Wheeler,1.0,Attorney General,,REP,Dan Branch,26.0,10.0,16.0,0.0
Wheeler,1.0,Attorney General,,REP,Ken Paxton,15.0,4.0,11.0,0.0
Wheeler,1.0,Comptroller of Public Accounts,,REP,Harvey Hilderbran,14.0,4.0,10.0,0.0
Wheeler,1.0,Comptroller of Public Accounts,,REP,Debra Medina,2.0,0.0,2.0,0.0
Wheeler,1.0,Comptroller of Public Accounts,,REP,Raul Torres,0.0,0.0,0.0,0.0
Wheeler,1.0,Comptroller of Public Accounts,,REP,Glenn Hegar,39.0,16.0,23.0,0.0
Wheeler,1.0,Comptroller of Public Accounts,,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Comptroller of Public Accounts,,REP,Under Votes,3.0,0.0,3.0,0.0
Wheeler,1.0,Commissioner of the General Land Office,,REP,David Watts,7.0,0.0,7.0,0.0
Wheeler,1.0,Commissioner of the General Land Office,,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Commissioner of the General Land Office,,REP,Under Votes,3.0,0.0,3.0,0.0
Wheeler,1.0,Commissioner of the General Land Office,,REP,George P. Bush,48.0,20.0,28.0,0.0
Wheeler,1.0,Commissioner of Agriculture,,REP,Sid Miller,14.0,8.0,6.0,0.0
Wheeler,1.0,Commissioner of Agriculture,,REP,J Allen Carnes,22.0,9.0,13.0,0.0
Wheeler,1.0,Commissioner of Agriculture,,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Commissioner of Agriculture,,REP,Under Votes,7.0,0.0,7.0,0.0
Wheeler,1.0,Commissioner of Agriculture,,REP,Tommy Merritt,5.0,1.0,4.0,0.0
Wheeler,1.0,Commissioner of Agriculture,,REP,Eric Opiela,1.0,0.0,1.0,0.0
Wheeler,1.0,Commissioner of Agriculture,,REP,Joe Cotten,7.0,0.0,7.0,0.0
Wheeler,1.0,Railroad Commissioner,,REP,Becky Berger,7.0,0.0,7.0,0.0
Wheeler,1.0,Railroad Commissioner,,REP,Wayne Christian,19.0,4.0,15.0,0.0
Wheeler,1.0,Railroad Commissioner,,REP,Ryan Sitton,9.0,5.0,4.0,0.0
Wheeler,1.0,Railroad Commissioner,,REP,Malachi Boyuls,15.0,9.0,6.0,0.0
Wheeler,1.0,Railroad Commissioner,,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Railroad Commissioner,,REP,Under Votes,6.0,0.0,6.0,0.0
Wheeler,1.0,"Chief Justice, Supreme Court",,REP,Nathan Hecht,36.0,15.0,21.0,0.0
Wheeler,1.0,"Chief Justice, Supreme Court",,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,"Chief Justice, Supreme Court",,REP,Under Votes,8.0,0.0,8.0,0.0
Wheeler,1.0,"Chief Justice, Supreme Court",,REP,Robert Talton,12.0,3.0,9.0,0.0
Wheeler,1.0,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,44.0,19.0,25.0,0.0
Wheeler,1.0,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Under Votes,4.0,0.0,4.0,0.0
Wheeler,1.0,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Joe Pool,9.0,0.0,9.0,0.0
Wheeler,1.0,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,45.0,17.0,28.0,0.0
Wheeler,1.0,"Justice, Supreme Court, Place 7",,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,"Justice, Supreme Court, Place 7",,REP,Under Votes,12.0,2.0,10.0,0.0
Wheeler,1.0,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,34.0,16.0,18.0,0.0
Wheeler,1.0,"Justice, Supreme Court, Place 8",,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,"Justice, Supreme Court, Place 8",,REP,Under Votes,6.0,0.0,6.0,0.0
Wheeler,1.0,"Justice, Supreme Court, Place 8",,REP,Sharon McCally,16.0,2.0,14.0,0.0
Wheeler,1.0,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,40.0,12.0,28.0,0.0
Wheeler,1.0,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,8.0,2.0,6.0,0.0
Wheeler,1.0,"Judge, Court of Criminal Appeals, Place 3",,REP,Barbara Walther,8.0,4.0,4.0,0.0
Wheeler,1.0,"Judge, Court of Criminal Appeals, Place 4",,REP,Jani Jo Wood,11.0,5.0,6.0,0.0
Wheeler,1.0,"Judge, Court of Criminal Appeals, Place 4",,REP,Richard Dean Davis,14.0,5.0,9.0,0.0
Wheeler,1.0,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,20.0,7.0,13.0,0.0
Wheeler,1.0,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,12.0,2.0,10.0,0.0
Wheeler,1.0,"Judge, Court of Criminal Appeals, Place 9",,REP,"W.C. ""Bud"" Kirkendall",31.0,14.0,17.0,0.0
Wheeler,1.0,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,15.0,3.0,12.0,0.0
Wheeler,1.0,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,11.0,2.0,9.0,0.0
Wheeler,1.0,State Senator,31,REP,Mike Canon,20.0,4.0,16.0,0.0
Wheeler,1.0,State Senator,31,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,State Senator,31,REP,Under Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,State Senator,31,REP,Kel Seliger,39.0,17.0,22.0,0.0
Wheeler,1.0,State Representative,68,REP,Drew Springer,48.0,19.0,29.0,0.0
Wheeler,1.0,State Representative,68,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,State Representative,68,REP,Under Votes,11.0,2.0,9.0,0.0
Wheeler,1.0,"Chief Justice, 7th Court of Appeals District",,REP,Brian Quinn,47.0,19.0,28.0,0.0
Wheeler,1.0,"Chief Justice, 7th Court of Appeals District",,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,"Chief Justice, 7th Court of Appeals District",,REP,Under Votes,12.0,2.0,10.0,0.0
Wheeler,1.0,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,58.0,21.0,37.0,0.0
Wheeler,1.0,"District Judge, 31st Judicial District",,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,"District Judge, 31st Judicial District",,REP,Under Votes,1.0,0.0,1.0,0.0
Wheeler,1.0,County Judge,,REP,Jerry Dan Hefley,56.0,20.0,36.0,0.0
Wheeler,1.0,County Judge,,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,County Judge,,REP,Under Votes,3.0,1.0,2.0,0.0
Wheeler,1.0,County Clerk,,REP,Margaret Dorman,56.0,20.0,36.0,0.0
Wheeler,1.0,County Clerk,,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,County Clerk,,REP,Under Votes,2.0,0.0,2.0,0.0
Wheeler,1.0,County Treasurer,,REP,Nancy Emmert,58.0,21.0,37.0,0.0
Wheeler,1.0,County Treasurer,,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,County Treasurer,,REP,Under Votes,1.0,0.0,1.0,0.0
Wheeler,1.0,"Justice of the Peace, Precinct No. 1",,REP,Mark Brown,56.0,20.0,36.0,0.0
Wheeler,1.0,"Justice of the Peace, Precinct No. 1",,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,"Justice of the Peace, Precinct No. 1",,REP,Under Votes,3.0,1.0,2.0,0.0
Wheeler,1.0,County Chairman,,REP,Elizabeth Shipp,58.0,21.0,37.0,0.0
Wheeler,1.0,County Chairman,,REP,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,County Chairman,,REP,Under Votes,1.0,0.0,1.0,0.0
Wheeler,1.0,U.S. Senate,,DEM,Kesha Rogers,0.0,0.0,0.0,0.0
Wheeler,1.0,U.S. Senate,,DEM,"Michael ""Fjet"" Fjetland",0.0,0.0,0.0,0.0
Wheeler,1.0,U.S. Senate,,DEM,Harry Kim,0.0,0.0,0.0,0.0
Wheeler,1.0,U.S. Senate,,DEM,Maxey Marie Scherr,0.0,0.0,0.0,0.0
Wheeler,1.0,U.S. Senate,,DEM,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,U.S. Senate,,DEM,Under Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Registered Voters,,DEM,,430.0,,
Wheeler,1.0,Ballots Cast,,DEM,,60.0,21.0,39.0,0.0
Wheeler,1.0,U.S. Senate,,DEM,David M. Alameel,1.0,0.0,1.0,0.0
Wheeler,1.0,U.S. Senate,,DEM,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,U.S. Senate,,DEM,Under Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,U.S. House,13,DEM,Mike Minter,1.0,0.0,1.0,0.0
Wheeler,1.0,U.S. House,13,DEM,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,U.S. House,13,DEM,Under Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Governor,,DEM,Wendy R. Davis,1.0,0.0,1.0,0.0
Wheeler,1.0,Governor,,DEM,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Governor,,DEM,Under Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Governor,,DEM,"Reynaldo ""Ray"" Madrigal",0.0,0.0,0.0,0.0
Wheeler,1.0,Lieutenant Governor,,DEM,Leticia Van de Putte,1.0,0.0,1.0,0.0
Wheeler,1.0,Lieutenant Governor,,DEM,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Lieutenant Governor,,DEM,Under Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Attorney General,,DEM,Sam Houston,1.0,0.0,1.0,0.0
Wheeler,1.0,Attorney General,,DEM,Over Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Attorney General,,DEM,Under Votes,0.0,0.0,0.0,0.0
Wheeler,1.0,Comptroller of Public Accounts,,DEM,Mike Collier,1.0,0.0,1.0,0.0
