county,precinct,office,district,party,candidate,votes,early_voting,election_day
Grimes,1,U.S. Senate,,REP,Over Votes,0,0,0
Grimes,1,U.S. Senate,,REP,Under Votes,76,37,39
Grimes,1,Registered Voters,,REP,,3330,,
Grimes,1,Ballots Cast,,REP,,520,263,5
Grimes,1,U.S. Senate,,REP,Chris Mapp,15,10,5
Grimes,1,U.S. Senate,,REP,Over Votes,0,0,0
Grimes,1,U.S. Senate,,REP,Under Votes,76,37,39
Grimes,1,U.S. Senate,,REP,Dwayne Stovall,44,20,24
Grimes,1,U.S. Senate,,REP,John Cornyn,209,117,92
Grimes,1,U.S. Senate,,REP,Ken Cope,7,4,3
Grimes,1,U.S. Senate,,REP,Reid Reasor,2,1,1
Grimes,1,U.S. Senate,,REP,Steve Stockman,110,52,58
Grimes,1,U.S. Senate,,REP,Curt Cleaver,1,1,0
Grimes,1,U.S. Senate,,REP,Linda Vega,17,9,8
Grimes,1,U.S. House,8,REP,Kevin Brady,369,191,178
Grimes,1,U.S. House,8,REP,Over Votes,0,0,0
Grimes,1,U.S. House,8,REP,Under Votes,48,23,25
Grimes,1,U.S. House,8,REP,Craig McMichael,64,37,27
Grimes,1,Governor,,REP,Greg Abbott,391,202,189
Grimes,1,Governor,,REP,Lisa Fritsch,29,20,9
Grimes,1,Governor,,REP,Miriam Martinez,10,4,6
Grimes,1,Governor,,REP,Over Votes,0,0,0
Grimes,1,Governor,,REP,Under Votes,45,24,21
Grimes,1,Governor,,REP,SECEDE Kilgore,6,1,5
Grimes,1,Lieutenant Governor,,REP,Dan Patrick,174,93,81
Grimes,1,Lieutenant Governor,,REP,Todd Staples,105,46,59
Grimes,1,Lieutenant Governor,,REP,Jerry Patterson,50,34,16
Grimes,1,Lieutenant Governor,,REP,David Dewhurst,105,50,55
Grimes,1,Lieutenant Governor,,REP,Over Votes,0,0,0
Grimes,1,Lieutenant Governor,,REP,Under Votes,47,28,19
Grimes,1,Attorney General,,REP,Dan Branch,177,96,81
Grimes,1,Attorney General,,REP,Barry Smitherman,53,26,27
Grimes,1,Attorney General,,REP,Over Votes,0,0,0
Grimes,1,Attorney General,,REP,Under Votes,89,51,38
Grimes,1,Attorney General,,REP,Ken Paxton,162,78,84
Grimes,1,Comptroller of Public Accounts,,REP,Debra Medina,77,37,40
Grimes,1,Comptroller of Public Accounts,,REP,Raul Torres,14,8,6
Grimes,1,Comptroller of Public Accounts,,REP,Harvey Hilderbran,74,41,33
Grimes,1,Comptroller of Public Accounts,,REP,Glenn Hegar,203,104,99
Grimes,1,Comptroller of Public Accounts,,REP,Over Votes,0,0,0
Grimes,1,Comptroller of Public Accounts,,REP,Under Votes,113,61,52
Grimes,1,Commissioner of the General Land Office,,REP,David Watts,127,63,64
Grimes,1,Commissioner of the General Land Office,,REP,Over Votes,0,0,0
Grimes,1,Commissioner of the General Land Office,,REP,Under Votes,80,44,36
Grimes,1,Commissioner of the General Land Office,,REP,George P. Bush,274,144,130
Grimes,1,Commissioner of Agriculture,,REP,Eric Opiela,81,43,38
Grimes,1,Commissioner of Agriculture,,REP,Sid Miller,84,44,40
Grimes,1,Commissioner of Agriculture,,REP,Joe Cotten,63,31,32
Grimes,1,Commissioner of Agriculture,,REP,Tommy Merritt,61,27,34
Grimes,1,Commissioner of Agriculture,,REP,J Allen Carnes,69,37,32
Grimes,1,Commissioner of Agriculture,,REP,Over Votes,0,0,0
Grimes,1,Commissioner of Agriculture,,REP,Under Votes,123,69,54
Grimes,1,Railroad Commissioner,,REP,Becky Berger,97,62,35
Grimes,1,Railroad Commissioner,,REP,Wayne Christian,129,60,69
Grimes,1,Railroad Commissioner,,REP,Malachi Boyuls,34,17,17
Grimes,1,Railroad Commissioner,,REP,Over Votes,0,0,0
Grimes,1,Railroad Commissioner,,REP,Under Votes,129,62,67
Grimes,1,Railroad Commissioner,,REP,Ryan Sitton,92,50,42
Grimes,1,"Chief Justice, Supreme Court",,REP,Robert Talton,200,98,102
Grimes,1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,136,76,60
Grimes,1,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0
Grimes,1,"Chief Justice, Supreme Court",,REP,Under Votes,145,77,68
Grimes,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Joe Pool,130,68,62
Grimes,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,203,102,101
Grimes,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Over Votes,0,0,0
Grimes,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Under Votes,148,81,67
Grimes,1,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,284,143,141
Grimes,1,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0
Grimes,1,"Justice, Supreme Court, Place 7",,REP,Under Votes,197,108,89
Grimes,1,"Justice, Supreme Court, Place 8",,REP,Sharon McCally,160,91,69
Grimes,1,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,168,80,88
Grimes,1,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0
Grimes,1,"Justice, Supreme Court, Place 8",,REP,Under Votes,153,80,73
Grimes,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Barbara Walther,131,64,67
Grimes,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,181,97,84
Grimes,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0
Grimes,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,169,90,79
Grimes,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,146,70,76
Grimes,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0
Grimes,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,170,90,80
Grimes,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Jani Jo Wood,58,27,31
Grimes,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Richard Dean Davis,107,64,43
Grimes,1,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,159,88,71
Grimes,1,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0
Grimes,1,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,171,95,76
Grimes,1,"Judge, Court of Criminal Appeals, Place 9",,REP,"W.C. ""Bud"" Kirkendall",151,68,83
Grimes,1,State Senator,5,REP,Charles Schwertner,325,163,162
Grimes,1,State Senator,5,REP,Over Votes,0,0,0
Grimes,1,State Senator,5,REP,Under Votes,156,88,68
Grimes,1,State Representative,13,REP,Lois W. Kolkhorst,388,195,193
Grimes,1,State Representative,13,REP,Over Votes,0,0,0
Grimes,1,State Representative,13,REP,Under Votes,93,56,37
Grimes,1,"Chief Justice, 14th Court of Appeals District",,REP,Ken Thompson Frost,294,138,156
Grimes,1,"Chief Justice, 14th Court of Appeals District",,REP,Over Votes,0,0,0
Grimes,1,"Chief Justice, 14th Court of Appeals District",,REP,Under Votes,187,113,74
Grimes,1,"Justice, 1st Court of Appeals District, Place 3",,REP,Dan Linebaugh,108,57,51
Grimes,1,"Justice, 1st Court of Appeals District, Place 3",,REP,Over Votes,0,0,0
Grimes,1,"Justice, 1st Court of Appeals District, Place 3",,REP,Under Votes,182,100,82
Grimes,1,"Justice, 1st Court of Appeals District, Place 3",,REP,Chad Bridges,95,43,52
Grimes,1,"Justice, 1st Court of Appeals District, Place 3",,REP,Russell Lloyd,96,51,45
Grimes,1,"Justice, 1st Court of Appeals District, Place 5",,REP,Laura Carter Higley,276,134,142
Grimes,1,"Justice, 1st Court of Appeals District, Place 5",,REP,Over Votes,0,0,0
Grimes,1,"Justice, 1st Court of Appeals District, Place 5",,REP,Under Votes,205,117,88
Grimes,1,"Justice, 14th Court of Appeals District, Place 4",,REP,Marc Brown,278,135,143
Grimes,1,"Justice, 14th Court of Appeals District, Place 4",,REP,Over Votes,0,0,0
Grimes,1,"Justice, 14th Court of Appeals District, Place 4",,REP,Under Votes,203,116,87
Grimes,1,"Justice, 14th Court of Appeals District, Place 7",,REP,Ken Wise,274,131,143
Grimes,1,"Justice, 14th Court of Appeals District, Place 7",,REP,Over Votes,0,0,0
Grimes,1,"Justice, 14th Court of Appeals District, Place 7",,REP,Under Votes,207,120,87
Grimes,1,County Judge,,REP,Ben Leman,340,176,164
Grimes,1,County Judge,,REP,Over Votes,0,0,0
Grimes,1,County Judge,,REP,Under Votes,18,12,6
Grimes,1,County Judge,,REP,Pamela Beard,103,51,52
Grimes,1,County Judge,,REP,John Louis Pierce II,20,12,8
Grimes,1,District Clerk,,REP,Gay Wells,316,167,149
Grimes,1,District Clerk,,REP,Over Votes,0,0,0
Grimes,1,District Clerk,,REP,Under Votes,23,12,11
Grimes,1,District Clerk,,REP,Mary E. Pasket,142,72,70
Grimes,1,County Clerk,,REP,David Pasket,332,167,165
Grimes,1,County Clerk,,REP,Over Votes,0,0,0
Grimes,1,County Clerk,,REP,Under Votes,17,8,9
Grimes,1,County Clerk,,REP,Teri Ratcliff,132,76,56
Grimes,1,County Treasurer,,REP,Janice A. Trant,224,112,112
Grimes,1,County Treasurer,,REP,Over Votes,0,0,0
Grimes,1,County Treasurer,,REP,Under Votes,26,13,13
Grimes,1,County Treasurer,,REP,Larry W. McGinnis,231,126,105
Grimes,1,"County Commissioner, Precinct No. 2",,REP,Randy Krueger,186,100,86
Grimes,1,"County Commissioner, Precinct No. 2",,REP,Over Votes,0,0,0
Grimes,1,"County Commissioner, Precinct No. 2",,REP,Under Votes,15,11,4
