county,precinct,office,district,party,candidate,votes,early_voting,election_day
Roberts,1.0,Straight Party,,,Over Votes,0.0,0.0,0.0
Roberts,1.0,Straight Party,,,Under Votes,62.0,21.0,41.0
Roberts,1.0,Registered Voters,,,,174.0,,
Roberts,1.0,Ballots Cast,,,,96.0,42.0,13.0
Roberts,1.0,Straight Party,,REP,Republican Party,28.0,15.0,13.0
Roberts,1.0,Straight Party,,DEM,Democratic Party,0.0,0.0,0.0
Roberts,1.0,Straight Party,,LIB,Libertarian Party,0.0,0.0,0.0
Roberts,1.0,Straight Party,,GRN,Green Party,0.0,0.0,0.0
Roberts,1.0,U.S. Senate,,REP,John Cornyn,87.0,36.0,51.0
Roberts,1.0,U.S. Senate,,DEM,David M. Alameel,2.0,2.0,0.0
Roberts,1.0,U.S. Senate,,LIB,Rebecca Paddock,2.0,0.0,2.0
Roberts,1.0,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0.0,0.0,0.0
Roberts,1.0,U.S. House,13,REP,Mac Thornberry,94.0,42.0,52.0
Roberts,1.0,U.S. House,13,DEM,Mike Minter,0.0,0.0,0.0
Roberts,1.0,U.S. House,13,LIB,Emily Pivoda,1.0,0.0,1.0
Roberts,1.0,U.S. House,13,GRN,Don Cook,0.0,0.0,0.0
Roberts,1.0,Governor,,REP,Greg Abbott,93.0,42.0,51.0
Roberts,1.0,Governor,,DEM,Wendy R. Davis,0.0,0.0,0.0
Roberts,1.0,Governor,,LIB,Kathie Glass,1.0,0.0,1.0
Roberts,1.0,Governor,,GRN,Brandon Parmer,1.0,0.0,1.0
Roberts,1.0,Lieutenant Governor,,REP,Dan Patrick,88.0,39.0,49.0
Roberts,1.0,Lieutenant Governor,,DEM,Leticia Van de Putte,3.0,1.0,2.0
Roberts,1.0,Lieutenant Governor,,LIB,Robert D. Butler,1.0,0.0,1.0
Roberts,1.0,Lieutenant Governor,,GRN,Chandrakantha Courtney,0.0,0.0,0.0
Roberts,1.0,Attorney General,,REP,Ken Paxton,84.0,37.0,47.0
Roberts,1.0,Attorney General,,DEM,Sam Houston,4.0,3.0,1.0
Roberts,1.0,Attorney General,,LIB,Jamie Balagia,2.0,0.0,2.0
Roberts,1.0,Attorney General,,GRN,Jamar Osborne,0.0,0.0,0.0
Roberts,1.0,Comptroller of Public Accounts,,REP,Glenn Hegar,80.0,37.0,43.0
Roberts,1.0,Comptroller of Public Accounts,,DEM,Mike Collier,5.0,3.0,2.0
Roberts,1.0,Comptroller of Public Accounts,,LIB,Ben Sanders,3.0,0.0,3.0
