county,precinct,office,district,party,candidate,votes,early_voting,election_day
Refugio,1.0,Straight Party,,,Over Votes,0.0,0.0,0.0
Refugio,1.0,Straight Party,,,Under Votes,97.0,57.0,40.0
Refugio,1.0,Registered Voters,,,,523.0,,
Refugio,1.0,Ballots Cast,,,,186.0,90.0,13.0
Refugio,1.0,Straight Party,,REP,Republican Party,22.0,9.0,13.0
Refugio,1.0,Straight Party,,DEM,Democratic Party,67.0,24.0,43.0
Refugio,1.0,Straight Party,,LIB,Libertarian Party,0.0,0.0,0.0
Refugio,1.0,Straight Party,,GRN,Green Party,0.0,0.0,0.0
Refugio,1.0,U.S. Senate,,REP,John Cornyn,67.0,35.0,32.0
Refugio,1.0,U.S. Senate,,DEM,David M. Alameel,96.0,41.0,55.0
Refugio,1.0,U.S. Senate,,LIB,Rebecca Paddock,2.0,1.0,1.0
Refugio,1.0,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",4.0,2.0,2.0
Refugio,1.0,U.S. Senate,,,Mohammed Tahiro,0.0,0.0,0.0
Refugio,1.0,U.S. House,27,REP,Blake Farenthold,80.0,43.0,37.0
Refugio,1.0,U.S. House,27,DEM,Wesley Reed,92.0,39.0,53.0
Refugio,1.0,U.S. House,27,LIB,Roxanne Simonson,1.0,0.0,1.0
Refugio,1.0,Governor,,REP,Greg Abbott,73.0,36.0,37.0
Refugio,1.0,Governor,,DEM,Wendy R. Davis,97.0,43.0,54.0
Refugio,1.0,Governor,,LIB,Kathie Glass,5.0,3.0,2.0
Refugio,1.0,Governor,,GRN,Brandon Parmer,1.0,1.0,0.0
Refugio,1.0,Governor,,,Sarah M. Pavitt,0.0,0.0,0.0
Refugio,1.0,Lieutenant Governor,,REP,Dan Patrick,68.0,34.0,34.0
Refugio,1.0,Lieutenant Governor,,DEM,Leticia Van de Putte,98.0,43.0,55.0
Refugio,1.0,Lieutenant Governor,,LIB,Robert D. Butler,2.0,0.0,2.0
Refugio,1.0,Lieutenant Governor,,GRN,Chandrakantha Courtney,0.0,0.0,0.0
Refugio,1.0,Attorney General,,REP,Ken Paxton,68.0,34.0,34.0
Refugio,1.0,Attorney General,,DEM,Sam Houston,99.0,43.0,56.0
Refugio,1.0,Attorney General,,LIB,Jamie Balagia,2.0,1.0,1.0
Refugio,1.0,Attorney General,,GRN,Jamar Osborne,1.0,1.0,0.0
Refugio,1.0,Comptroller of Public Accounts,,REP,Glenn Hegar,64.0,32.0,32.0
Refugio,1.0,Comptroller of Public Accounts,,DEM,Mike Collier,96.0,41.0,55.0
Refugio,1.0,Comptroller of Public Accounts,,LIB,Ben Sanders,4.0,1.0,3.0
Refugio,1.0,Comptroller of Public Accounts,,GRN,Deb Shafto,0.0,0.0,0.0
Refugio,1.0,Commissioner of the General Land Office,,REP,George P. Bush,75.0,40.0,35.0
Refugio,1.0,Commissioner of the General Land Office,,DEM,John Cook,94.0,38.0,56.0
Refugio,1.0,Commissioner of the General Land Office,,LIB,Justin Knight,0.0,0.0,0.0
Refugio,1.0,Commissioner of the General Land Office,,GRN,Valerie Alessi,0.0,0.0,0.0
Refugio,1.0,Commissioner of Agriculture,,REP,Sid Miller,61.0,31.0,30.0
Refugio,1.0,Commissioner of Agriculture,,DEM,Jim Hogan,100.0,42.0,58.0
Refugio,1.0,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,0.0,0.0,0.0
Refugio,1.0,Commissioner of Agriculture,,GRN,Kenneth Kendrick,2.0,1.0,1.0
Refugio,1.0,Railroad Commissioner,,REP,Ryan Sitton,62.0,31.0,31.0
Refugio,1.0,Railroad Commissioner,,DEM,Steve Brown,97.0,42.0,55.0
Refugio,1.0,Railroad Commissioner,,LIB,Mark A. Miller,3.0,1.0,2.0
Refugio,1.0,Railroad Commissioner,,GRN,Martina Salinas,1.0,0.0,1.0
Refugio,1.0,"Chief Justice, Supreme Court",,REP,Nathan Hecht,65.0,33.0,32.0
Refugio,1.0,"Chief Justice, Supreme Court",,DEM,William Moody,98.0,43.0,55.0
Refugio,1.0,"Chief Justice, Supreme Court",,LIB,Tom Oxford,2.0,0.0,2.0
Refugio,1.0,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,64.0,32.0,32.0
Refugio,1.0,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,97.0,41.0,56.0
Refugio,1.0,"Justice, Supreme Court, Place 6 - Unexpired Term",,LIB,Mark Ash,1.0,0.0,1.0
Refugio,1.0,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,60.0,29.0,31.0
Refugio,1.0,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,102.0,46.0,56.0
Refugio,1.0,"Justice, Supreme Court, Place 7",,LIB,Don Fulton,3.0,1.0,2.0
Refugio,1.0,"Justice, Supreme Court, Place 7",,GRN,Charles E. Waterbury,0.0,0.0,0.0
Refugio,1.0,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,79.0,38.0,41.0
Refugio,1.0,"Justice, Supreme Court, Place 8",,LIB,RS Roberto Koelsch,11.0,6.0,5.0
Refugio,1.0,"Justice, Supreme Court, Place 8",,GRN,Jim Chisolm,5.0,4.0,1.0
Refugio,1.0,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,65.0,33.0,32.0
Refugio,1.0,"Judge, Court of Criminal Appeals Place 3",,DEM,John Granberg,94.0,40.0,54.0
Refugio,1.0,"Judge, Court of Criminal Appeals Place 3",,LIB,Mark W. Bennett,2.0,0.0,2.0
Refugio,1.0,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,83.0,40.0,43.0
