county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Moore,Precinct 101,U.S. Senate,,REP,Curt Cleaver,0,,,
Moore,Precinct 201,U.S. Senate,,REP,Curt Cleaver,2,,,
Moore,Precinct 202,U.S. Senate,,REP,Curt Cleaver,6,,,
Moore,Precinct 203,U.S. Senate,,REP,Curt Cleaver,0,,,
Moore,Precinct 301,U.S. Senate,,REP,Curt Cleaver,0,,,
Moore,Precinct 401,U.S. Senate,,REP,Curt Cleaver,3,,,
Moore,Precinct 402,U.S. Senate,,REP,Curt Cleaver,0,,,
Moore,Precinct 101,U.S. Senate,,REP,Steve Stockman,41,,,
Moore,Precinct 201,U.S. Senate,,REP,Steve Stockman,58,,,
Moore,Precinct 202,U.S. Senate,,REP,Steve Stockman,43,,,
Moore,Precinct 203,U.S. Senate,,REP,Steve Stockman,1,,,
Moore,Precinct 301,U.S. Senate,,REP,Steve Stockman,10,,,
Moore,Precinct 401,U.S. Senate,,REP,Steve Stockman,13,,,
Moore,Precinct 402,U.S. Senate,,REP,Steve Stockman,2,,,
Moore,Precinct 101,U.S. Senate,,REP,Linda Vega,11,,,
Moore,Precinct 201,U.S. Senate,,REP,Linda Vega,15,,,
Moore,Precinct 202,U.S. Senate,,REP,Linda Vega,13,,,
Moore,Precinct 203,U.S. Senate,,REP,Linda Vega,0,,,
Moore,Precinct 301,U.S. Senate,,REP,Linda Vega,6,,,
Moore,Precinct 401,U.S. Senate,,REP,Linda Vega,4,,,
Moore,Precinct 402,U.S. Senate,,REP,Linda Vega,0,,,
Moore,Precinct 101,U.S. Senate,,REP,John Cornyn,210,,,
Moore,Precinct 201,U.S. Senate,,REP,John Cornyn,200,,,
Moore,Precinct 202,U.S. Senate,,REP,John Cornyn,258,,,
Moore,Precinct 203,U.S. Senate,,REP,John Cornyn,14,,,
Moore,Precinct 301,U.S. Senate,,REP,John Cornyn,84,,,
Moore,Precinct 401,U.S. Senate,,REP,John Cornyn,105,,,
Moore,Precinct 402,U.S. Senate,,REP,John Cornyn,3,,,
Moore,Precinct 101,U.S. Senate,,REP,Chris Mapp,4,,,
Moore,Precinct 201,U.S. Senate,,REP,Chris Mapp,4,,,
Moore,Precinct 202,U.S. Senate,,REP,Chris Mapp,1,,,
Moore,Precinct 203,U.S. Senate,,REP,Chris Mapp,0,,,
Moore,Precinct 301,U.S. Senate,,REP,Chris Mapp,4,,,
Moore,Precinct 401,U.S. Senate,,REP,Chris Mapp,2,,,
Moore,Precinct 402,U.S. Senate,,REP,Chris Mapp,2,,,
Moore,Precinct 101,U.S. Senate,,REP,Ken Cope,15,,,
Moore,Precinct 201,U.S. Senate,,REP,Ken Cope,16,,,
Moore,Precinct 202,U.S. Senate,,REP,Ken Cope,9,,,
Moore,Precinct 203,U.S. Senate,,REP,Ken Cope,0,,,
Moore,Precinct 301,U.S. Senate,,REP,Ken Cope,3,,,
Moore,Precinct 401,U.S. Senate,,REP,Ken Cope,7,,,
Moore,Precinct 402,U.S. Senate,,REP,Ken Cope,1,,,
Moore,Precinct 101,U.S. Senate,,REP,OVER VOTES,0,,,
Moore,Precinct 201,U.S. Senate,,REP,OVER VOTES,0,,,
Moore,Precinct 202,U.S. Senate,,REP,OVER VOTES,0,,,
Moore,Precinct 203,U.S. Senate,,REP,OVER VOTES,0,,,
Moore,Precinct 301,U.S. Senate,,REP,OVER VOTES,0,,,
Moore,Precinct 401,U.S. Senate,,REP,OVER VOTES,0,,,
Moore,Precinct 402,U.S. Senate,,REP,OVER VOTES,0,,,
Moore,Precinct 101,U.S. Senate,,REP,UNDER VOTES,17,,,
Moore,Precinct 201,U.S. Senate,,REP,UNDER VOTES,15,,,
Moore,Precinct 202,U.S. Senate,,REP,UNDER VOTES,15,,,
Moore,Precinct 203,U.S. Senate,,REP,UNDER VOTES,0,,,
Moore,Precinct 301,U.S. Senate,,REP,UNDER VOTES,6,,,
Moore,Precinct 401,U.S. Senate,,REP,UNDER VOTES,8,,,
Moore,Precinct 402,U.S. Senate,,REP,UNDER VOTES,0,,,
Moore,Precinct 101,"United States Rep, District 13",,REP,Mac Thornberry,264,,,
Moore,Precinct 201,"United States Rep, District 13",,REP,Mac Thornberry,261,,,
Moore,Precinct 202,"United States Rep, District 13",,REP,Mac Thornberry,309,,,
Moore,Precinct 203,"United States Rep, District 13",,REP,Mac Thornberry,14,,,
Moore,Precinct 301,"United States Rep, District 13",,REP,Mac Thornberry,96,,,
Moore,Precinct 401,"United States Rep, District 13",,REP,Mac Thornberry,110,,,
Moore,Precinct 402,"United States Rep, District 13",,REP,Mac Thornberry,5,,,
Moore,Precinct 101,"United States Rep, District 13",,REP,Elaine Hays,43,,,
Moore,Precinct 201,"United States Rep, District 13",,REP,Elaine Hays,47,,,
Moore,Precinct 202,"United States Rep, District 13",,REP,Elaine Hays,48,,,
Moore,Precinct 203,"United States Rep, District 13",,REP,Elaine Hays,1,,,
Moore,Precinct 301,"United States Rep, District 13",,REP,Elaine Hays,15,,,
Moore,Precinct 401,"United States Rep, District 13",,REP,Elaine Hays,28,,,
Moore,Precinct 402,"United States Rep, District 13",,REP,Elaine Hays,1,,,
Moore,Precinct 101,"United States Rep, District 13",,REP,Pam Barlow,22,,,
Moore,Precinct 201,"United States Rep, District 13",,REP,Pam Barlow,27,,,
Moore,Precinct 202,"United States Rep, District 13",,REP,Pam Barlow,21,,,
Moore,Precinct 203,"United States Rep, District 13",,REP,Pam Barlow,0,,,
Moore,Precinct 301,"United States Rep, District 13",,REP,Pam Barlow,18,,,
Moore,Precinct 401,"United States Rep, District 13",,REP,Pam Barlow,22,,,
Moore,Precinct 402,"United States Rep, District 13",,REP,Pam Barlow,3,,,
Moore,Precinct 101,"United States Rep, District 13",,REP,OVER VOTES,0,,,
Moore,Precinct 201,"United States Rep, District 13",,REP,OVER VOTES,0,,,
Moore,Precinct 202,"United States Rep, District 13",,REP,OVER VOTES,0,,,
Moore,Precinct 203,"United States Rep, District 13",,REP,OVER VOTES,0,,,
Moore,Precinct 301,"United States Rep, District 13",,REP,OVER VOTES,0,,,
Moore,Precinct 401,"United States Rep, District 13",,REP,OVER VOTES,0,,,
Moore,Precinct 402,"United States Rep, District 13",,REP,OVER VOTES,0,,,
Moore,Precinct 101,"United States Rep, District 13",,REP,UNDER VOTES,12,,,
Moore,Precinct 201,"United States Rep, District 13",,REP,UNDER VOTES,8,,,
Moore,Precinct 202,"United States Rep, District 13",,REP,UNDER VOTES,5,,,
Moore,Precinct 203,"United States Rep, District 13",,REP,UNDER VOTES,0,,,
Moore,Precinct 301,"United States Rep, District 13",,REP,UNDER VOTES,2,,,
Moore,Precinct 401,"United States Rep, District 13",,REP,UNDER VOTES,0,,,
Moore,Precinct 402,"United States Rep, District 13",,REP,UNDER VOTES,0,,,
Moore,Precinct 101,Governor,,REP,Miriam Martinez,14,,,
Moore,Precinct 201,Governor,,REP,Miriam Martinez,11,,,
Moore,Precinct 202,Governor,,REP,Miriam Martinez,11,,,
Moore,Precinct 203,Governor,,REP,Miriam Martinez,0,,,
Moore,Precinct 301,Governor,,REP,Miriam Martinez,6,,,
Moore,Precinct 401,Governor,,REP,Miriam Martinez,4,,,
Moore,Precinct 402,Governor,,REP,Miriam Martinez,1,,,
Moore,Precinct 101,Governor,,REP,SECEDE Kilgore,10,,,
Moore,Precinct 201,Governor,,REP,SECEDE Kilgore,8,,,
Moore,Precinct 202,Governor,,REP,SECEDE Kilgore,12,,,
Moore,Precinct 203,Governor,,REP,SECEDE Kilgore,0,,,
Moore,Precinct 301,Governor,,REP,SECEDE Kilgore,8,,,
Moore,Precinct 401,Governor,,REP,SECEDE Kilgore,6,,,
Moore,Precinct 402,Governor,,REP,SECEDE Kilgore,0,,,
Moore,Precinct 101,Governor,,REP,Lisa Fritsch,15,,,
Moore,Precinct 201,Governor,,REP,Lisa Fritsch,20,,,
Moore,Precinct 202,Governor,,REP,Lisa Fritsch,16,,,
Moore,Precinct 203,Governor,,REP,Lisa Fritsch,0,,,
Moore,Precinct 301,Governor,,REP,Lisa Fritsch,7,,,
Moore,Precinct 401,Governor,,REP,Lisa Fritsch,9,,,
Moore,Precinct 402,Governor,,REP,Lisa Fritsch,0,,,
Moore,Precinct 101,Governor,,REP,Greg Abbott,290,,,
Moore,Precinct 201,Governor,,REP,Greg Abbott,295,,,
Moore,Precinct 202,Governor,,REP,Greg Abbott,335,,,
Moore,Precinct 203,Governor,,REP,Greg Abbott,14,,,
Moore,Precinct 301,Governor,,REP,Greg Abbott,104,,,
Moore,Precinct 401,Governor,,REP,Greg Abbott,135,,,
Moore,Precinct 402,Governor,,REP,Greg Abbott,8,,,
Moore,Precinct 101,Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 201,Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 202,Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 203,Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 301,Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 401,Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 402,Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 101,Governor,,REP,UNDER VOTES,12,,,
Moore,Precinct 201,Governor,,REP,UNDER VOTES,9,,,
Moore,Precinct 202,Governor,,REP,UNDER VOTES,9,,,
Moore,Precinct 203,Governor,,REP,UNDER VOTES,1,,,
Moore,Precinct 301,Governor,,REP,UNDER VOTES,6,,,
Moore,Precinct 401,Governor,,REP,UNDER VOTES,6,,,
Moore,Precinct 402,Governor,,REP,UNDER VOTES,0,,,
Moore,Precinct 101,Lieutenant Governor,,REP,Dan Patrick,96,,,
Moore,Precinct 201,Lieutenant Governor,,REP,Dan Patrick,98,,,
Moore,Precinct 202,Lieutenant Governor,,REP,Dan Patrick,120,,,
Moore,Precinct 203,Lieutenant Governor,,REP,Dan Patrick,5,,,
Moore,Precinct 301,Lieutenant Governor,,REP,Dan Patrick,42,,,
Moore,Precinct 401,Lieutenant Governor,,REP,Dan Patrick,37,,,
Moore,Precinct 402,Lieutenant Governor,,REP,Dan Patrick,1,,,
Moore,Precinct 101,Lieutenant Governor,,REP,Jerry Patterson,20,,,
Moore,Precinct 201,Lieutenant Governor,,REP,Jerry Patterson,44,,,
Moore,Precinct 202,Lieutenant Governor,,REP,Jerry Patterson,28,,,
Moore,Precinct 203,Lieutenant Governor,,REP,Jerry Patterson,4,,,
Moore,Precinct 301,Lieutenant Governor,,REP,Jerry Patterson,8,,,
Moore,Precinct 401,Lieutenant Governor,,REP,Jerry Patterson,11,,,
Moore,Precinct 402,Lieutenant Governor,,REP,Jerry Patterson,2,,,
Moore,Precinct 101,Lieutenant Governor,,REP,David Dewhurst,139,,,
Moore,Precinct 201,Lieutenant Governor,,REP,David Dewhurst,129,,,
Moore,Precinct 202,Lieutenant Governor,,REP,David Dewhurst,139,,,
Moore,Precinct 203,Lieutenant Governor,,REP,David Dewhurst,5,,,
Moore,Precinct 301,Lieutenant Governor,,REP,David Dewhurst,52,,,
Moore,Precinct 401,Lieutenant Governor,,REP,David Dewhurst,63,,,
Moore,Precinct 402,Lieutenant Governor,,REP,David Dewhurst,1,,,
Moore,Precinct 101,Lieutenant Governor,,REP,Todd Staples,72,,,
Moore,Precinct 201,Lieutenant Governor,,REP,Todd Staples,62,,,
Moore,Precinct 202,Lieutenant Governor,,REP,Todd Staples,89,,,
Moore,Precinct 203,Lieutenant Governor,,REP,Todd Staples,1,,,
Moore,Precinct 301,Lieutenant Governor,,REP,Todd Staples,24,,,
Moore,Precinct 401,Lieutenant Governor,,REP,Todd Staples,43,,,
Moore,Precinct 402,Lieutenant Governor,,REP,Todd Staples,5,,,
Moore,Precinct 101,Lieutenant Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 201,Lieutenant Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 202,Lieutenant Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 203,Lieutenant Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 301,Lieutenant Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 401,Lieutenant Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 402,Lieutenant Governor,,REP,OVER VOTES,0,,,
Moore,Precinct 101,Lieutenant Governor,,REP,UNDER VOTES,14,,,
Moore,Precinct 201,Lieutenant Governor,,REP,UNDER VOTES,10,,,
Moore,Precinct 202,Lieutenant Governor,,REP,UNDER VOTES,7,,,
Moore,Precinct 203,Lieutenant Governor,,REP,UNDER VOTES,0,,,
Moore,Precinct 301,Lieutenant Governor,,REP,UNDER VOTES,5,,,
Moore,Precinct 401,Lieutenant Governor,,REP,UNDER VOTES,6,,,
Moore,Precinct 402,Lieutenant Governor,,REP,UNDER VOTES,0,,,
Moore,Precinct 101,Attorney General,,REP,Ken Paxton,109,,,
Moore,Precinct 201,Attorney General,,REP,Ken Paxton,122,,,
Moore,Precinct 202,Attorney General,,REP,Ken Paxton,141,,,
Moore,Precinct 203,Attorney General,,REP,Ken Paxton,2,,,
Moore,Precinct 301,Attorney General,,REP,Ken Paxton,34,,,
Moore,Precinct 401,Attorney General,,REP,Ken Paxton,57,,,
Moore,Precinct 402,Attorney General,,REP,Ken Paxton,4,,,
Moore,Precinct 101,Attorney General,,REP,Barry Smitherman,91,,,
Moore,Precinct 201,Attorney General,,REP,Barry Smitherman,80,,,
Moore,Precinct 202,Attorney General,,REP,Barry Smitherman,91,,,
Moore,Precinct 203,Attorney General,,REP,Barry Smitherman,2,,,
Moore,Precinct 301,Attorney General,,REP,Barry Smitherman,44,,,
Moore,Precinct 401,Attorney General,,REP,Barry Smitherman,32,,,
Moore,Precinct 402,Attorney General,,REP,Barry Smitherman,0,,,
Moore,Precinct 101,Attorney General,,REP,Dan Branch,112,,,
Moore,Precinct 201,Attorney General,,REP,Dan Branch,118,,,
Moore,Precinct 202,Attorney General,,REP,Dan Branch,129,,,
Moore,Precinct 203,Attorney General,,REP,Dan Branch,9,,,
Moore,Precinct 301,Attorney General,,REP,Dan Branch,44,,,
Moore,Precinct 401,Attorney General,,REP,Dan Branch,57,,,
Moore,Precinct 402,Attorney General,,REP,Dan Branch,5,,,
Moore,Precinct 101,Attorney General,,REP,OVER VOTES,0,,,
Moore,Precinct 201,Attorney General,,REP,OVER VOTES,0,,,
Moore,Precinct 202,Attorney General,,REP,OVER VOTES,0,,,
Moore,Precinct 203,Attorney General,,REP,OVER VOTES,0,,,
Moore,Precinct 301,Attorney General,,REP,OVER VOTES,0,,,
Moore,Precinct 401,Attorney General,,REP,OVER VOTES,0,,,
Moore,Precinct 402,Attorney General,,REP,OVER VOTES,0,,,
Moore,Precinct 101,Attorney General,,REP,UNDER VOTES,29,,,
Moore,Precinct 201,Attorney General,,REP,UNDER VOTES,23,,,
Moore,Precinct 202,Attorney General,,REP,UNDER VOTES,22,,,
Moore,Precinct 203,Attorney General,,REP,UNDER VOTES,2,,,
Moore,Precinct 301,Attorney General,,REP,UNDER VOTES,9,,,
Moore,Precinct 401,Attorney General,,REP,UNDER VOTES,14,,,
Moore,Precinct 402,Attorney General,,REP,UNDER VOTES,0,,,
Moore,Precinct 101,Comptroller of Public Accounts,,REP,Raul Torres,19,,,
Moore,Precinct 201,Comptroller of Public Accounts,,REP,Raul Torres,12,,,
Moore,Precinct 202,Comptroller of Public Accounts,,REP,Raul Torres,18,,,
Moore,Precinct 203,Comptroller of Public Accounts,,REP,Raul Torres,1,,,
Moore,Precinct 301,Comptroller of Public Accounts,,REP,Raul Torres,6,,,
Moore,Precinct 401,Comptroller of Public Accounts,,REP,Raul Torres,2,,,
Moore,Precinct 402,Comptroller of Public Accounts,,REP,Raul Torres,1,,,
Moore,Precinct 101,Comptroller of Public Accounts,,REP,Debra Medina,56,,,
Moore,Precinct 201,Comptroller of Public Accounts,,REP,Debra Medina,44,,,
Moore,Precinct 202,Comptroller of Public Accounts,,REP,Debra Medina,44,,,
Moore,Precinct 203,Comptroller of Public Accounts,,REP,Debra Medina,2,,,
Moore,Precinct 301,Comptroller of Public Accounts,,REP,Debra Medina,18,,,
Moore,Precinct 401,Comptroller of Public Accounts,,REP,Debra Medina,19,,,
Moore,Precinct 402,Comptroller of Public Accounts,,REP,Debra Medina,0,,,
Moore,Precinct 101,Comptroller of Public Accounts,,REP,Glenn Hegar,129,,,
Moore,Precinct 201,Comptroller of Public Accounts,,REP,Glenn Hegar,152,,,
Moore,Precinct 202,Comptroller of Public Accounts,,REP,Glenn Hegar,162,,,
Moore,Precinct 203,Comptroller of Public Accounts,,REP,Glenn Hegar,4,,,
Moore,Precinct 301,Comptroller of Public Accounts,,REP,Glenn Hegar,53,,,
Moore,Precinct 401,Comptroller of Public Accounts,,REP,Glenn Hegar,64,,,
Moore,Precinct 402,Comptroller of Public Accounts,,REP,Glenn Hegar,4,,,
Moore,Precinct 101,Comptroller of Public Accounts,,REP,Harvey Hilderbran,102,,,
Moore,Precinct 201,Comptroller of Public Accounts,,REP,Harvey Hilderbran,94,,,
Moore,Precinct 202,Comptroller of Public Accounts,,REP,Harvey Hilderbran,124,,,
Moore,Precinct 203,Comptroller of Public Accounts,,REP,Harvey Hilderbran,7,,,
Moore,Precinct 301,Comptroller of Public Accounts,,REP,Harvey Hilderbran,43,,,
Moore,Precinct 401,Comptroller of Public Accounts,,REP,Harvey Hilderbran,55,,,
Moore,Precinct 402,Comptroller of Public Accounts,,REP,Harvey Hilderbran,4,,,
Moore,Precinct 101,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Moore,Precinct 201,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Moore,Precinct 202,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Moore,Precinct 203,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Moore,Precinct 301,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Moore,Precinct 401,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Moore,Precinct 402,Comptroller of Public Accounts,,REP,OVER VOTES,0,,,
Moore,Precinct 101,Comptroller of Public Accounts,,REP,UNDER VOTES,35,,,
Moore,Precinct 201,Comptroller of Public Accounts,,REP,UNDER VOTES,41,,,
Moore,Precinct 202,Comptroller of Public Accounts,,REP,UNDER VOTES,35,,,
Moore,Precinct 203,Comptroller of Public Accounts,,REP,UNDER VOTES,1,,,
Moore,Precinct 301,Comptroller of Public Accounts,,REP,UNDER VOTES,11,,,
Moore,Precinct 401,Comptroller of Public Accounts,,REP,UNDER VOTES,20,,,
Moore,Precinct 402,Comptroller of Public Accounts,,REP,UNDER VOTES,0,,,
Moore,Precinct 101,Commissioner of the General Land Office,,REP,David Watts,80,,,
Moore,Precinct 201,Commissioner of the General Land Office,,REP,David Watts,101,,,
Moore,Precinct 202,Commissioner of the General Land Office,,REP,David Watts,78,,,
Moore,Precinct 203,Commissioner of the General Land Office,,REP,David Watts,3,,,
Moore,Precinct 301,Commissioner of the General Land Office,,REP,David Watts,38,,,
Moore,Precinct 401,Commissioner of the General Land Office,,REP,David Watts,35,,,
Moore,Precinct 402,Commissioner of the General Land Office,,REP,David Watts,2,,,
Moore,Precinct 101,Commissioner of the General Land Office,,REP,George P. Bush,233,,,
Moore,Precinct 201,Commissioner of the General Land Office,,REP,George P. Bush,214,,,
Moore,Precinct 202,Commissioner of the General Land Office,,REP,George P. Bush,281,,,
Moore,Precinct 203,Commissioner of the General Land Office,,REP,George P. Bush,10,,,
Moore,Precinct 301,Commissioner of the General Land Office,,REP,George P. Bush,87,,,
Moore,Precinct 401,Commissioner of the General Land Office,,REP,George P. Bush,110,,,
Moore,Precinct 402,Commissioner of the General Land Office,,REP,George P. Bush,7,,,
Moore,Precinct 101,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Moore,Precinct 201,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Moore,Precinct 202,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Moore,Precinct 203,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Moore,Precinct 301,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Moore,Precinct 401,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Moore,Precinct 402,Commissioner of the General Land Office,,REP,OVER VOTES,0,,,
Moore,Precinct 101,Commissioner of the General Land Office,,REP,UNDER VOTES,28,,,
Moore,Precinct 201,Commissioner of the General Land Office,,REP,UNDER VOTES,28,,,
Moore,Precinct 202,Commissioner of the General Land Office,,REP,UNDER VOTES,24,,,
Moore,Precinct 203,Commissioner of the General Land Office,,REP,UNDER VOTES,2,,,
Moore,Precinct 301,Commissioner of the General Land Office,,REP,UNDER VOTES,6,,,
Moore,Precinct 401,Commissioner of the General Land Office,,REP,UNDER VOTES,15,,,
Moore,Precinct 402,Commissioner of the General Land Office,,REP,UNDER VOTES,0,,,
Moore,Precinct 101,Commissioner of Agriculture,,REP,Joe Cotten,69,,,
Moore,Precinct 201,Commissioner of Agriculture,,REP,Joe Cotten,71,,,
Moore,Precinct 202,Commissioner of Agriculture,,REP,Joe Cotten,60,,,
Moore,Precinct 203,Commissioner of Agriculture,,REP,Joe Cotten,2,,,
Moore,Precinct 301,Commissioner of Agriculture,,REP,Joe Cotten,32,,,
Moore,Precinct 401,Commissioner of Agriculture,,REP,Joe Cotten,28,,,
Moore,Precinct 402,Commissioner of Agriculture,,REP,Joe Cotten,2,,,
Moore,Precinct 101,Commissioner of Agriculture,,REP,J. Allen Carnes,53,,,
Moore,Precinct 201,Commissioner of Agriculture,,REP,J. Allen Carnes,69,,,
Moore,Precinct 202,Commissioner of Agriculture,,REP,J. Allen Carnes,50,,,
Moore,Precinct 203,Commissioner of Agriculture,,REP,J. Allen Carnes,3,,,
Moore,Precinct 301,Commissioner of Agriculture,,REP,J. Allen Carnes,22,,,
Moore,Precinct 401,Commissioner of Agriculture,,REP,J. Allen Carnes,35,,,
Moore,Precinct 402,Commissioner of Agriculture,,REP,J. Allen Carnes,3,,,
Moore,Precinct 101,Commissioner of Agriculture,,REP,Eric Opiela,15,,,
Moore,Precinct 201,Commissioner of Agriculture,,REP,Eric Opiela,14,,,
Moore,Precinct 202,Commissioner of Agriculture,,REP,Eric Opiela,18,,,
Moore,Precinct 203,Commissioner of Agriculture,,REP,Eric Opiela,0,,,
Moore,Precinct 301,Commissioner of Agriculture,,REP,Eric Opiela,3,,,
Moore,Precinct 401,Commissioner of Agriculture,,REP,Eric Opiela,10,,,
Moore,Precinct 402,Commissioner of Agriculture,,REP,Eric Opiela,1,,,
Moore,Precinct 101,Commissioner of Agriculture,,REP,Tommy Merritt,96,,,
Moore,Precinct 201,Commissioner of Agriculture,,REP,Tommy Merritt,75,,,
Moore,Precinct 202,Commissioner of Agriculture,,REP,Tommy Merritt,105,,,
Moore,Precinct 203,Commissioner of Agriculture,,REP,Tommy Merritt,2,,,
Moore,Precinct 301,Commissioner of Agriculture,,REP,Tommy Merritt,32,,,
Moore,Precinct 401,Commissioner of Agriculture,,REP,Tommy Merritt,46,,,
Moore,Precinct 402,Commissioner of Agriculture,,REP,Tommy Merritt,3,,,
Moore,Precinct 101,Commissioner of Agriculture,,REP,Sid Miller,66,,,
Moore,Precinct 201,Commissioner of Agriculture,,REP,Sid Miller,72,,,
Moore,Precinct 202,Commissioner of Agriculture,,REP,Sid Miller,103,,,
Moore,Precinct 203,Commissioner of Agriculture,,REP,Sid Miller,6,,,
Moore,Precinct 301,Commissioner of Agriculture,,REP,Sid Miller,34,,,
Moore,Precinct 401,Commissioner of Agriculture,,REP,Sid Miller,18,,,
Moore,Precinct 402,Commissioner of Agriculture,,REP,Sid Miller,0,,,
Moore,Precinct 101,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Moore,Precinct 201,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Moore,Precinct 202,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Moore,Precinct 203,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Moore,Precinct 301,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Moore,Precinct 401,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Moore,Precinct 402,Commissioner of Agriculture,,REP,OVER VOTES,0,,,
Moore,Precinct 101,Commissioner of Agriculture,,REP,UNDER VOTES,42,,,
Moore,Precinct 201,Commissioner of Agriculture,,REP,UNDER VOTES,42,,,
Moore,Precinct 202,Commissioner of Agriculture,,REP,UNDER VOTES,47,,,
Moore,Precinct 203,Commissioner of Agriculture,,REP,UNDER VOTES,2,,,
Moore,Precinct 301,Commissioner of Agriculture,,REP,UNDER VOTES,8,,,
Moore,Precinct 401,Commissioner of Agriculture,,REP,UNDER VOTES,23,,,
Moore,Precinct 402,Commissioner of Agriculture,,REP,UNDER VOTES,0,,,
Moore,Precinct 101,Railroad Commissioner,,REP,Wayne Christian,161,,,
Moore,Precinct 201,Railroad Commissioner,,REP,Wayne Christian,145,,,
Moore,Precinct 202,Railroad Commissioner,,REP,Wayne Christian,157,,,
Moore,Precinct 203,Railroad Commissioner,,REP,Wayne Christian,7,,,
Moore,Precinct 301,Railroad Commissioner,,REP,Wayne Christian,63,,,
Moore,Precinct 401,Railroad Commissioner,,REP,Wayne Christian,56,,,
