county,precinct,office,district,party,candidate,votes,early_voting,election_day
Martin,1.0,Straight Party,,,Over Votes,0.0,0.0,0.0
Martin,1.0,Straight Party,,,Under Votes,139.0,75.0,64.0
Martin,1.0,Registered Voters,,,,500.0,,
Martin,1.0,Ballots Cast,,,,248.0,125.0,50.0
Martin,1.0,Straight Party,,REP,Republican Party,87.0,37.0,50.0
Martin,1.0,Straight Party,,DEM,Democratic Party,21.0,13.0,8.0
Martin,1.0,Straight Party,,LIB,Libertarian Party,0.0,0.0,0.0
Martin,1.0,Straight Party,,GRN,Green Party,1.0,0.0,1.0
Martin,1.0,U.S. Senate,,REP,John Cornyn,193.0,94.0,99.0
Martin,1.0,U.S. Senate,,DEM,David M. Alameel,30.0,20.0,10.0
Martin,1.0,U.S. Senate,,LIB,Rebecca Paddock,4.0,2.0,2.0
Martin,1.0,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",5.0,2.0,3.0
Martin,1.0,U.S. House,11,REP,Mike Conaway,200.0,99.0,101.0
Martin,1.0,U.S. House,11,LIB,Ryan T. Lange,17.0,8.0,9.0
Martin,1.0,Governor,,REP,Greg Abbott,197.0,96.0,101.0
Martin,1.0,Governor,,DEM,Wendy R. Davis,35.0,23.0,12.0
Martin,1.0,Governor,,LIB,Kathie Glass,4.0,0.0,4.0
Martin,1.0,Governor,,GRN,Brandon Parmer,1.0,0.0,1.0
Martin,1.0,Lieutenant Governor,,REP,Dan Patrick,188.0,90.0,98.0
Martin,1.0,Lieutenant Governor,,DEM,Leticia Van de Putte,37.0,28.0,9.0
Martin,1.0,Lieutenant Governor,,LIB,Robert D. Butler,7.0,2.0,5.0
Martin,1.0,Lieutenant Governor,,GRN,Chandrakantha Courtney,1.0,1.0,0.0
Martin,1.0,Attorney General,,REP,Ken Paxton,178.0,87.0,91.0
Martin,1.0,Attorney General,,DEM,Sam Houston,43.0,27.0,16.0
Martin,1.0,Attorney General,,LIB,Jamie Balagia,10.0,3.0,7.0
Martin,1.0,Attorney General,,GRN,Jamar Osborne,0.0,0.0,0.0
Martin,1.0,Comptroller of Public Accounts,,REP,Glenn Hegar,169.0,79.0,90.0
Martin,1.0,Comptroller of Public Accounts,,DEM,Mike Collier,45.0,31.0,14.0
Martin,1.0,Comptroller of Public Accounts,,LIB,Ben Sanders,9.0,4.0,5.0
Martin,1.0,Comptroller of Public Accounts,,GRN,Deb Shafto,0.0,0.0,0.0
Martin,1.0,Commissioner of the General Land Office,,REP,George P. Bush,187.0,89.0,98.0
Martin,1.0,Commissioner of the General Land Office,,DEM,John Cook,36.0,27.0,9.0
Martin,1.0,Commissioner of the General Land Office,,LIB,Justin Knight,4.0,0.0,4.0
Martin,1.0,Commissioner of the General Land Office,,GRN,Valerie Alessi,3.0,1.0,2.0
Martin,1.0,Commissioner of Agriculture,,REP,Sid Miller,175.0,85.0,90.0
Martin,1.0,Commissioner of Agriculture,,DEM,Jim Hogan,45.0,30.0,15.0
Martin,1.0,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,5.0,0.0,5.0
Martin,1.0,Commissioner of Agriculture,,GRN,Kenneth Kendrick,3.0,2.0,1.0
Martin,1.0,Railroad Commissioner,,REP,Ryan Sitton,168.0,79.0,89.0
Martin,1.0,Railroad Commissioner,,DEM,Steve Brown,41.0,27.0,14.0
Martin,1.0,Railroad Commissioner,,LIB,Mark A. Miller,4.0,1.0,3.0
Martin,1.0,Railroad Commissioner,,GRN,Martina Salinas,10.0,6.0,4.0
Martin,1.0,"Chief Justice, Supreme Court",,REP,Nathan Hecht,176.0,87.0,89.0
Martin,1.0,"Chief Justice, Supreme Court",,DEM,William Moody,44.0,27.0,17.0
Martin,1.0,"Chief Justice, Supreme Court",,LIB,Tom Oxford,6.0,1.0,5.0
Martin,1.0,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,180.0,89.0,91.0
Martin,1.0,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,38.0,25.0,13.0
Martin,1.0,"Justice, Supreme Court, Place 6 - Unexpired Term",,LIB,Mark Ash,5.0,1.0,4.0
Martin,1.0,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,175.0,84.0,91.0
Martin,1.0,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,43.0,28.0,15.0
Martin,1.0,"Justice, Supreme Court, Place 7",,LIB,Don Fulton,3.0,1.0,2.0
Martin,1.0,"Justice, Supreme Court, Place 7",,GRN,Charles E. Waterbury,3.0,2.0,1.0
Martin,1.0,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,188.0,93.0,95.0
Martin,1.0,"Justice, Supreme Court, Place 8",,LIB,RS Roberto Koelsch,10.0,4.0,6.0
Martin,1.0,"Justice, Supreme Court, Place 8",,GRN,Jim Chisolm,8.0,6.0,2.0
Martin,1.0,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,173.0,85.0,88.0
Martin,1.0,"Judge, Court of Criminal Appeals Place 3",,DEM,John Granberg,39.0,24.0,15.0
Martin,1.0,"Judge, Court of Criminal Appeals Place 3",,LIB,Mark W. Bennett,8.0,4.0,4.0
Martin,1.0,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,180.0,90.0,90.0
Martin,1.0,"Judge, Court of Criminal Appeals Place 4",,LIB,Quanah Parker,14.0,6.0,8.0
Martin,1.0,"Judge, Court of Criminal Appeals Place 4",,GRN,Judith Sanders-Castro,12.0,8.0,4.0
Martin,1.0,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,184.0,90.0,94.0
Martin,1.0,"Judge, Court of Criminal Appeals Place 9",,LIB,"William Bryan Strange, III",15.0,8.0,7.0
Martin,1.0,"Judge, Court of Criminal Appeals Place 9",,GRN,George Joseph Altgelt,7.0,5.0,2.0
Martin,1.0,State Senator,31,REP,Kel Seliger,194.0,96.0,98.0
Martin,1.0,State Senator,31,LIB,Steven Gibson,20.0,11.0,9.0
Martin,1.0,State Representative,82,REP,Tom Craddick,178.0,86.0,92.0
Martin,1.0,"Justice, 11th Court of Appeals District, Place 2",,REP,Mike Willson,182.0,88.0,94.0
Martin,1.0,"Justice, 11th Court of Appeals District, Place 3 - Unexpired Term",,REP,John Bailey,184.0,88.0,96.0
Martin,1.0,"District Judge, 118th Judicial District",,REP,Timothy Don Yeats,186.0,89.0,97.0
Martin,1.0,County Judge,,REP,Bryan Cox,165.0,80.0,85.0
Martin,1.0,County Judge,,DEM,Robert (Bob) Teveni,76.0,42.0,34.0
Martin,1.0,District and County Clerk,,REP,Sharon Jones,200.0,100.0,100.0
Martin,1.0,County Treasurer,,REP,Cynthia O'Donnell,204.0,101.0,103.0
Martin,1.0,"Justice of the Peace, Precinct No. 1 & 3",,REP,Jarrell W. Hedrick,207.0,104.0,103.0
Martin,1.0,PROPOSITION 1,,,For,174.0,92.0,82.0
Martin,1.0,PROPOSITION 1,,,Against,23.0,10.0,13.0
Martin,2.0,Straight Party,,,Over Votes,0.0,0.0,0.0
Martin,2.0,Straight Party,,,Under Votes,146.0,77.0,69.0
Martin,2.0,Registered Voters,,,,500.0,,
Martin,2.0,Ballots Cast,,,,235.0,107.0,47.0
Martin,2.0,Straight Party,,REP,Republican Party,65.0,18.0,47.0
Martin,2.0,Straight Party,,DEM,Democratic Party,20.0,9.0,11.0
Martin,2.0,Straight Party,,LIB,Libertarian Party,2.0,1.0,1.0
Martin,2.0,Straight Party,,GRN,Green Party,2.0,2.0,0.0
Martin,2.0,U.S. Senate,,REP,John Cornyn,147.0,62.0,85.0
Martin,2.0,U.S. Senate,,DEM,David M. Alameel,35.0,16.0,19.0
Martin,2.0,U.S. Senate,,LIB,Rebecca Paddock,6.0,2.0,4.0
Martin,2.0,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",10.0,4.0,6.0
Martin,2.0,U.S. House,11,REP,Mike Conaway,168.0,67.0,101.0
Martin,2.0,U.S. House,11,LIB,Ryan T. Lange,19.0,11.0,8.0
Martin,2.0,Governor,,REP,Greg Abbott,178.0,75.0,103.0
Martin,2.0,Governor,,DEM,Wendy R. Davis,28.0,15.0,13.0
Martin,2.0,Governor,,LIB,Kathie Glass,3.0,0.0,3.0
Martin,2.0,Governor,,GRN,Brandon Parmer,1.0,1.0,0.0
Martin,2.0,Lieutenant Governor,,REP,Dan Patrick,149.0,62.0,87.0
Martin,2.0,Lieutenant Governor,,DEM,Leticia Van de Putte,39.0,16.0,23.0
Martin,2.0,Lieutenant Governor,,LIB,Robert D. Butler,8.0,4.0,4.0
Martin,2.0,Lieutenant Governor,,GRN,Chandrakantha Courtney,2.0,1.0,1.0
Martin,2.0,Attorney General,,REP,Ken Paxton,149.0,62.0,87.0
Martin,2.0,Attorney General,,DEM,Sam Houston,47.0,19.0,28.0
Martin,2.0,Attorney General,,LIB,Jamie Balagia,7.0,4.0,3.0
Martin,2.0,Attorney General,,GRN,Jamar Osborne,1.0,1.0,0.0
Martin,2.0,Comptroller of Public Accounts,,REP,Glenn Hegar,134.0,53.0,81.0
Martin,2.0,Comptroller of Public Accounts,,DEM,Mike Collier,52.0,23.0,29.0
Martin,2.0,Comptroller of Public Accounts,,LIB,Ben Sanders,7.0,3.0,4.0
Martin,2.0,Comptroller of Public Accounts,,GRN,Deb Shafto,1.0,1.0,0.0
Martin,2.0,Commissioner of the General Land Office,,REP,George P. Bush,157.0,63.0,94.0
Martin,2.0,Commissioner of the General Land Office,,DEM,John Cook,45.0,19.0,26.0
Martin,2.0,Commissioner of the General Land Office,,LIB,Justin Knight,7.0,4.0,3.0
Martin,2.0,Commissioner of the General Land Office,,GRN,Valerie Alessi,2.0,2.0,0.0
Martin,2.0,Commissioner of Agriculture,,REP,Sid Miller,142.0,59.0,83.0
Martin,2.0,Commissioner of Agriculture,,DEM,Jim Hogan,48.0,21.0,27.0
Martin,2.0,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,3.0,1.0,2.0
Martin,2.0,Commissioner of Agriculture,,GRN,Kenneth Kendrick,6.0,3.0,3.0
Martin,2.0,Railroad Commissioner,,REP,Ryan Sitton,137.0,54.0,83.0
Martin,2.0,Railroad Commissioner,,DEM,Steve Brown,52.0,24.0,28.0
Martin,2.0,Railroad Commissioner,,LIB,Mark A. Miller,4.0,3.0,1.0
Martin,2.0,Railroad Commissioner,,GRN,Martina Salinas,8.0,4.0,4.0
Martin,2.0,"Chief Justice, Supreme Court",,REP,Nathan Hecht,141.0,58.0,83.0
