county,precinct,office,district,party,candidate,votes,early_voting,election_day
Jim Wells,1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,22,6,16
Jim Wells,1,"Chief Justice, Supreme Court",,,Over Votes,0,0,0
Jim Wells,1,"Chief Justice, Supreme Court",,,Under Votes,5,3,2
Jim Wells,1,"Chief Justice, Supreme Court",,DEM,William Moody,56,34,22
Jim Wells,1,"Chief Justice, Supreme Court",,LIB,Tom Oxford,2,2,0
Jim Wells,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,20,6,14
Jim Wells,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Over Votes,0,0,0
Jim Wells,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Under Votes,7,3,4
Jim Wells,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,57,35,22
Jim Wells,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,LIB,Mark Ash,1,1,0
Jim Wells,1,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,21,7,14
Jim Wells,1,"Justice, Supreme Court, Place 7",,,Over Votes,0,0,0
Jim Wells,1,"Justice, Supreme Court, Place 7",,,Under Votes,6,3,3
Jim Wells,1,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,55,33,22
Jim Wells,1,"Justice, Supreme Court, Place 7",,LIB,Don Fulton,2,2,0
Jim Wells,1,"Justice, Supreme Court, Place 7",,GRN,Charles E. Waterbury,1,0,1
Jim Wells,1,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,24,8,16
Jim Wells,1,"Justice, Supreme Court, Place 8",,,Over Votes,0,0,0
Jim Wells,1,"Justice, Supreme Court, Place 8",,,Under Votes,43,26,17
Jim Wells,1,"Justice, Supreme Court, Place 8",,LIB,RS Roberto Koelsch,11,6,5
Jim Wells,1,"Justice, Supreme Court, Place 8",,GRN,Jim Chisolm,7,5,2
Jim Wells,1,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,21,7,14
Jim Wells,1,"Judge, Court of Criminal Appeals Place 3",,,Over Votes,0,0,0
Jim Wells,1,"Judge, Court of Criminal Appeals Place 3",,,Under Votes,6,3,3
Jim Wells,1,"Judge, Court of Criminal Appeals Place 3",,DEM,John Granberg,55,33,22
Jim Wells,1,"Judge, Court of Criminal Appeals Place 3",,LIB,Mark W. Bennett,3,2,1
Jim Wells,1,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,26,8,18
Jim Wells,1,"Judge, Court of Criminal Appeals Place 4",,,Over Votes,0,0,0
Jim Wells,1,"Judge, Court of Criminal Appeals Place 4",,,Under Votes,42,26,16
Jim Wells,1,"Judge, Court of Criminal Appeals Place 4",,LIB,Quanah Parker,12,8,4
Jim Wells,1,"Judge, Court of Criminal Appeals Place 4",,GRN,Judith Sanders-Castro,5,3,2
Jim Wells,1,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,25,8,17
Jim Wells,1,"Judge, Court of Criminal Appeals Place 9",,,Over Votes,0,0,0
Jim Wells,1,"Judge, Court of Criminal Appeals Place 9",,,Under Votes,41,26,15
Jim Wells,1,"Judge, Court of Criminal Appeals Place 9",,LIB,"William Bryan Strange, III",14,8,6
Jim Wells,1,"Judge, Court of Criminal Appeals Place 9",,GRN,George Joseph Altgelt,5,3,2
Jim Wells,1,"Member, State Board of Education",3,REP,Dave Mundy,20,5,15
Jim Wells,1,"Member, State Board of Education",3,,Over Votes,0,0,0
Jim Wells,1,"Member, State Board of Education",3,,Under Votes,4,2,2
Jim Wells,1,"Member, State Board of Education",3,DEM,Marisa B. Perez,61,38,23
Jim Wells,1,"Member, State Board of Education",3,LIB,Josh Morales,0,0,0
Jim Wells,1,State Representative,43,REP,J.M. Lozano,27,12,15
Jim Wells,1,State Representative,43,,Over Votes,0,0,0
Jim Wells,1,State Representative,43,,Under Votes,1,0,1
Jim Wells,1,State Representative,43,DEM,Kim Gonzalez,57,33,24
Jim Wells,1,"Chief Justice, 4th Court of Appeals District",,REP,Sandee Bryan Marion,25,9,16
Jim Wells,1,"Chief Justice, 4th Court of Appeals District",,,Over Votes,0,0,0
Jim Wells,1,"Chief Justice, 4th Court of Appeals District",,,Under Votes,5,3,2
Jim Wells,1,"Chief Justice, 4th Court of Appeals District",,DEM,Irene Rios,55,33,22
Jim Wells,1,County Surveyor,,,No Candidate Filed,0,0,0
Jim Wells,1,County Surveyor,,,Over Votes,0,0,0
Jim Wells,1,County Surveyor,,,Under Votes,81,43,38
Jim Wells,1,County Surveyor,,,Bob Owens,2,2,0
Jim Wells,1,County Surveyor,,,BILLOWENS,0,0,0
Jim Wells,1,County Surveyor,,,BOB OWENS,2,0,2
Jim Wells,1,PROPOSITION 1 State,,,For,50,25,25
Jim Wells,1,PROPOSITION 1 State,,,Over Votes,0,0,0
Jim Wells,1,PROPOSITION 1 State,,,Under Votes,25,17,8
Jim Wells,1,PROPOSITION 1 State,,,Against,10,3,7
Jim Wells,2,Straight Party,,,Over Votes,0,0,0
Jim Wells,2,Straight Party,,,Under Votes,50,22,28
Jim Wells,2,Registered Voters,,,,436,,
Jim Wells,2,Ballots Cast,,,,118,52,30
Jim Wells,2,Straight Party,,REP,Republican Party,48,18,30
Jim Wells,2,Straight Party,,,Over Votes,0,0,0
Jim Wells,2,Straight Party,,,Under Votes,50,22,28
Jim Wells,2,Straight Party,,DEM,Democratic Party,20,12,8
Jim Wells,2,Straight Party,,LIB,Libertarian Party,0,0,0
Jim Wells,2,Straight Party,,GRN,Green Party,0,0,0
Jim Wells,2,U.S. Senate,,REP,John Cornyn,85,34,51
Jim Wells,2,U.S. Senate,,,Over Votes,0,0,0
Jim Wells,2,U.S. Senate,,,Under Votes,2,0,2
Jim Wells,2,U.S. Senate,,DEM,David M. Alameel,29,16,13
Jim Wells,2,U.S. Senate,,LIB,Rebecca Paddock,2,2,0
Jim Wells,2,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0
Jim Wells,2,U.S. Senate,,,Mohammed Tahiro,0,0,0
Jim Wells,2,U.S. House,34,REP,Larry S. Smith,82,32,50
Jim Wells,2,U.S. House,34,,Over Votes,0,0,0
Jim Wells,2,U.S. House,34,,Under Votes,3,2,1
Jim Wells,2,U.S. House,34,DEM,Filemon B Vela,30,16,14
Jim Wells,2,U.S. House,34,LIB,Ryan Rowley,3,2,1
Jim Wells,2,Governor,,REP,Greg Abbott,82,31,51
Jim Wells,2,Governor,,,Over Votes,0,0,0
Jim Wells,2,Governor,,,Under Votes,0,0,0
Jim Wells,2,Governor,,DEM,Wendy R. Davis,34,19,15
Jim Wells,2,Governor,,LIB,Kathie Glass,2,2,0
Jim Wells,2,Governor,,GRN,Brandon Parmer,0,0,0
Jim Wells,2,Governor,,,Sarah M. Pavitt,0,0,0
Jim Wells,2,Lieutenant Governor,,REP,Dan Patrick,80,32,48
Jim Wells,2,Lieutenant Governor,,,Over Votes,0,0,0
Jim Wells,2,Lieutenant Governor,,,Under Votes,1,0,1
Jim Wells,2,Lieutenant Governor,,DEM,Leticia Van de Putte,34,17,17
Jim Wells,2,Lieutenant Governor,,LIB,Robert D. Butler,3,3,0
Jim Wells,2,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,0,0
Jim Wells,2,Attorney General,,REP,Ken Paxton,80,32,48
Jim Wells,2,Attorney General,,,Over Votes,0,0,0
Jim Wells,2,Attorney General,,,Under Votes,2,0,2
Jim Wells,2,Attorney General,,DEM,Sam Houston,34,18,16
Jim Wells,2,Attorney General,,LIB,Jamie Balagia,2,2,0
Jim Wells,2,Attorney General,,GRN,Jamar Osborne,0,0,0
Jim Wells,2,Comptroller of Public Accounts,,REP,Glenn Hegar,79,30,49
Jim Wells,2,Comptroller of Public Accounts,,,Over Votes,0,0,0
Jim Wells,2,Comptroller of Public Accounts,,,Under Votes,3,2,1
Jim Wells,2,Comptroller of Public Accounts,,DEM,Mike Collier,33,18,15
Jim Wells,2,Comptroller of Public Accounts,,LIB,Ben Sanders,3,2,1
Jim Wells,2,Comptroller of Public Accounts,,GRN,Deb Shafto,0,0,0
Jim Wells,2,Commissioner of the General Land Office,,REP,George P. Bush,82,34,48
Jim Wells,2,Commissioner of the General Land Office,,,Over Votes,0,0,0
Jim Wells,2,Commissioner of the General Land Office,,,Under Votes,1,0,1
Jim Wells,2,Commissioner of the General Land Office,,DEM,John Cook,31,15,16
Jim Wells,2,Commissioner of the General Land Office,,LIB,Justin Knight,3,2,1
Jim Wells,2,Commissioner of the General Land Office,,GRN,Valerie Alessi,1,1,0
Jim Wells,2,Commissioner of Agriculture,,REP,Sid Miller,79,32,47
Jim Wells,2,Commissioner of Agriculture,,,Over Votes,0,0,0
Jim Wells,2,Commissioner of Agriculture,,,Under Votes,2,1,1
Jim Wells,2,Commissioner of Agriculture,,DEM,Jim Hogan,33,16,17
Jim Wells,2,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,3,2,1
Jim Wells,2,Commissioner of Agriculture,,GRN,Kenneth Kendrick,1,1,0
Jim Wells,2,Railroad Commissioner,,REP,Ryan Sitton,78,30,48
Jim Wells,2,Railroad Commissioner,,,Over Votes,0,0,0
Jim Wells,2,Railroad Commissioner,,,Under Votes,3,2,1
Jim Wells,2,Railroad Commissioner,,DEM,Steve Brown,32,17,15
Jim Wells,2,Railroad Commissioner,,LIB,Mark A. Miller,5,3,2
Jim Wells,2,Railroad Commissioner,,GRN,Martina Salinas,0,0,0
Jim Wells,2,"Chief Justice, Supreme Court",,REP,Nathan Hecht,79,32,47
Jim Wells,2,"Chief Justice, Supreme Court",,,Over Votes,0,0,0
Jim Wells,2,"Chief Justice, Supreme Court",,,Under Votes,2,1,1
Jim Wells,2,"Chief Justice, Supreme Court",,DEM,William Moody,32,16,16
Jim Wells,2,"Chief Justice, Supreme Court",,LIB,Tom Oxford,5,3,2
Jim Wells,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,80,32,48
Jim Wells,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Over Votes,0,0,0
Jim Wells,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Under Votes,4,3,1
Jim Wells,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,32,15,17
Jim Wells,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,LIB,Mark Ash,2,2,0
Jim Wells,2,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,79,31,48
Jim Wells,2,"Justice, Supreme Court, Place 7",,,Over Votes,0,0,0
Jim Wells,2,"Justice, Supreme Court, Place 7",,,Under Votes,3,2,1
Jim Wells,2,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,32,16,16
Jim Wells,2,"Justice, Supreme Court, Place 7",,LIB,Don Fulton,2,2,0
Jim Wells,2,"Justice, Supreme Court, Place 7",,GRN,Charles E. Waterbury,2,1,1
Jim Wells,2,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,83,32,51
Jim Wells,2,"Justice, Supreme Court, Place 8",,,Over Votes,0,0,0
Jim Wells,2,"Justice, Supreme Court, Place 8",,,Under Votes,24,13,11
Jim Wells,2,"Justice, Supreme Court, Place 8",,LIB,RS Roberto Koelsch,8,5,3
Jim Wells,2,"Justice, Supreme Court, Place 8",,GRN,Jim Chisolm,3,2,1
Jim Wells,2,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,78,32,46
Jim Wells,2,"Judge, Court of Criminal Appeals Place 3",,,Over Votes,0,0,0
Jim Wells,2,"Judge, Court of Criminal Appeals Place 3",,,Under Votes,3,2,1
Jim Wells,2,"Judge, Court of Criminal Appeals Place 3",,DEM,John Granberg,32,16,16
Jim Wells,2,"Judge, Court of Criminal Appeals Place 3",,LIB,Mark W. Bennett,5,2,3
Jim Wells,2,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,79,30,49
Jim Wells,2,"Judge, Court of Criminal Appeals Place 4",,,Over Votes,0,0,0
Jim Wells,2,"Judge, Court of Criminal Appeals Place 4",,,Under Votes,24,13,11
Jim Wells,2,"Judge, Court of Criminal Appeals Place 4",,LIB,Quanah Parker,8,5,3
Jim Wells,2,"Judge, Court of Criminal Appeals Place 4",,GRN,Judith Sanders-Castro,7,4,3
Jim Wells,2,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,80,31,49
Jim Wells,2,"Judge, Court of Criminal Appeals Place 9",,,Over Votes,0,0,0
Jim Wells,2,"Judge, Court of Criminal Appeals Place 9",,,Under Votes,25,13,12
Jim Wells,2,"Judge, Court of Criminal Appeals Place 9",,LIB,"William Bryan Strange, III",6,4,2
Jim Wells,2,"Judge, Court of Criminal Appeals Place 9",,GRN,George Joseph Altgelt,7,4,3
Jim Wells,2,"Member, State Board of Education",3,REP,Dave Mundy,77,30,47
Jim Wells,2,"Member, State Board of Education",3,,Over Votes,0,0,0
Jim Wells,2,"Member, State Board of Education",3,,Under Votes,5,3,2
Jim Wells,2,"Member, State Board of Education",3,DEM,Marisa B. Perez,31,16,15
Jim Wells,2,"Member, State Board of Education",3,LIB,Josh Morales,5,3,2
Jim Wells,2,State Representative,43,REP,J.M. Lozano,86,37,49
Jim Wells,2,State Representative,43,,Over Votes,0,0,0
Jim Wells,2,State Representative,43,,Under Votes,0,0,0
Jim Wells,2,State Representative,43,DEM,Kim Gonzalez,32,15,17
Jim Wells,2,"Chief Justice, 4th Court of Appeals District",,REP,Sandee Bryan Marion,82,33,49
Jim Wells,2,"Chief Justice, 4th Court of Appeals District",,,Over Votes,0,0,0
Jim Wells,2,"Chief Justice, 4th Court of Appeals District",,,Under Votes,4,3,1
Jim Wells,2,"Chief Justice, 4th Court of Appeals District",,DEM,Irene Rios,32,16,16
Jim Wells,2,County Surveyor,,,No Candidate Filed,0,0,0
Jim Wells,2,County Surveyor,,,Over Votes,0,0,0
Jim Wells,2,County Surveyor,,,Under Votes,107,49,58
Jim Wells,2,County Surveyor,,,Bob Owens,6,3,3
Jim Wells,2,County Surveyor,,,BILLOWENS,1,0,1
Jim Wells,2,County Surveyor,,,BOB OWENS,4,0,4
Jim Wells,2,PROPOSITION 1 State,,,For,74,33,41
Jim Wells,2,PROPOSITION 1 State,,,Over Votes,0,0,0
Jim Wells,2,PROPOSITION 1 State,,,Under Votes,21,9,12
Jim Wells,2,PROPOSITION 1 State,,,Against,23,10,13
Jim Wells,3,Straight Party,,,Over Votes,0,0,0
Jim Wells,3,Straight Party,,,Under Votes,338,106,232
Jim Wells,3,Registered Voters,,,,1057,,
Jim Wells,3,Ballots Cast,,,,516,165,70
Jim Wells,3,Straight Party,,REP,Republican Party,116,46,70
Jim Wells,3,Straight Party,,,Over Votes,0,0,0
Jim Wells,3,Straight Party,,,Under Votes,338,106,232
Jim Wells,3,Straight Party,,DEM,Democratic Party,59,12,47
Jim Wells,3,Straight Party,,LIB,Libertarian Party,3,1,2
Jim Wells,3,Straight Party,,GRN,Green Party,0,0,0
Jim Wells,3,U.S. Senate,,REP,John Cornyn,336,127,209
Jim Wells,3,U.S. Senate,,,Over Votes,0,0,0
Jim Wells,3,U.S. Senate,,,Under Votes,35,5,30
Jim Wells,3,U.S. Senate,,DEM,David M. Alameel,127,26,101
Jim Wells,3,U.S. Senate,,LIB,Rebecca Paddock,10,6,4
Jim Wells,3,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",6,1,5
Jim Wells,3,U.S. Senate,,,Mohammed Tahiro,2,0,2
Jim Wells,3,U.S. House,34,REP,Larry S. Smith,320,124,196
Jim Wells,3,U.S. House,34,,Over Votes,0,0,0
Jim Wells,3,U.S. House,34,,Under Votes,38,6,32
Jim Wells,3,U.S. House,34,DEM,Filemon B Vela,146,33,113
Jim Wells,3,U.S. House,34,LIB,Ryan Rowley,12,2,10
Jim Wells,3,Governor,,REP,Greg Abbott,347,130,217
Jim Wells,3,Governor,,,Over Votes,0,0,0
Jim Wells,3,Governor,,,Under Votes,15,2,13
Jim Wells,3,Governor,,DEM,Wendy R. Davis,143,30,113
Jim Wells,3,Governor,,LIB,Kathie Glass,6,3,3
Jim Wells,3,Governor,,GRN,Brandon Parmer,3,0,3
Jim Wells,3,Governor,,,Sarah M. Pavitt,2,0,2
Jim Wells,3,Lieutenant Governor,,REP,Dan Patrick,333,128,205
Jim Wells,3,Lieutenant Governor,,,Over Votes,0,0,0
Jim Wells,3,Lieutenant Governor,,,Under Votes,23,3,20
Jim Wells,3,Lieutenant Governor,,DEM,Leticia Van de Putte,146,31,115
Jim Wells,3,Lieutenant Governor,,LIB,Robert D. Butler,13,2,11
Jim Wells,3,Lieutenant Governor,,GRN,Chandrakantha Courtney,1,1,0
Jim Wells,3,Attorney General,,REP,Ken Paxton,322,124,198
Jim Wells,3,Attorney General,,,Over Votes,0,0,0
Jim Wells,3,Attorney General,,,Under Votes,29,3,26
Jim Wells,3,Attorney General,,DEM,Sam Houston,147,31,116
Jim Wells,3,Attorney General,,LIB,Jamie Balagia,17,6,11
Jim Wells,3,Attorney General,,GRN,Jamar Osborne,1,1,0
Jim Wells,3,Comptroller of Public Accounts,,REP,Glenn Hegar,322,124,198
Jim Wells,3,Comptroller of Public Accounts,,,Over Votes,0,0,0
Jim Wells,3,Comptroller of Public Accounts,,,Under Votes,35,6,29
Jim Wells,3,Comptroller of Public Accounts,,DEM,Mike Collier,141,32,109
Jim Wells,3,Comptroller of Public Accounts,,LIB,Ben Sanders,15,3,12
Jim Wells,3,Comptroller of Public Accounts,,GRN,Deb Shafto,3,0,3
Jim Wells,3,Commissioner of the General Land Office,,REP,George P. Bush,340,126,214
Jim Wells,3,Commissioner of the General Land Office,,,Over Votes,0,0,0
Jim Wells,3,Commissioner of the General Land Office,,,Under Votes,31,3,28
Jim Wells,3,Commissioner of the General Land Office,,DEM,John Cook,130,32,98
Jim Wells,3,Commissioner of the General Land Office,,LIB,Justin Knight,8,3,5
Jim Wells,3,Commissioner of the General Land Office,,GRN,Valerie Alessi,7,1,6
Jim Wells,3,Commissioner of Agriculture,,REP,Sid Miller,313,117,196
Jim Wells,3,Commissioner of Agriculture,,,Over Votes,0,0,0
Jim Wells,3,Commissioner of Agriculture,,,Under Votes,40,7,33
Jim Wells,3,Commissioner of Agriculture,,DEM,Jim Hogan,145,36,109
Jim Wells,3,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,14,4,10
Jim Wells,3,Commissioner of Agriculture,,GRN,Kenneth Kendrick,4,1,3
Jim Wells,3,Railroad Commissioner,,REP,Ryan Sitton,317,122,195
Jim Wells,3,Railroad Commissioner,,,Over Votes,0,0,0
Jim Wells,3,Railroad Commissioner,,,Under Votes,34,5,29
Jim Wells,3,Railroad Commissioner,,DEM,Steve Brown,132,29,103
Jim Wells,3,Railroad Commissioner,,LIB,Mark A. Miller,18,6,12
Jim Wells,3,Railroad Commissioner,,GRN,Martina Salinas,15,3,12
Jim Wells,3,"Chief Justice, Supreme Court",,REP,Nathan Hecht,316,123,193
Jim Wells,3,"Chief Justice, Supreme Court",,,Over Votes,0,0,0
Jim Wells,3,"Chief Justice, Supreme Court",,,Under Votes,36,5,31
Jim Wells,3,"Chief Justice, Supreme Court",,DEM,William Moody,152,32,120
Jim Wells,3,"Chief Justice, Supreme Court",,LIB,Tom Oxford,12,5,7
Jim Wells,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,322,122,200
Jim Wells,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Over Votes,0,0,0
Jim Wells,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Under Votes,40,8,32
Jim Wells,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,140,31,109
Jim Wells,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,LIB,Mark Ash,14,4,10
Jim Wells,3,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,320,118,202
Jim Wells,3,"Justice, Supreme Court, Place 7",,,Over Votes,0,0,0
Jim Wells,3,"Justice, Supreme Court, Place 7",,,Under Votes,37,7,30
Jim Wells,3,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,147,34,113
Jim Wells,3,"Justice, Supreme Court, Place 7",,LIB,Don Fulton,8,3,5
Jim Wells,3,"Justice, Supreme Court, Place 7",,GRN,Charles E. Waterbury,4,3,1
Jim Wells,3,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,350,131,219
Jim Wells,3,"Justice, Supreme Court, Place 8",,,Over Votes,0,0,0
Jim Wells,3,"Justice, Supreme Court, Place 8",,,Under Votes,93,21,72
Jim Wells,3,"Justice, Supreme Court, Place 8",,LIB,RS Roberto Koelsch,52,10,42
Jim Wells,3,"Justice, Supreme Court, Place 8",,GRN,Jim Chisolm,21,3,18
Jim Wells,3,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,321,121,200
Jim Wells,3,"Judge, Court of Criminal Appeals Place 3",,,Over Votes,0,0,0
Jim Wells,3,"Judge, Court of Criminal Appeals Place 3",,,Under Votes,41,8,33
Jim Wells,3,"Judge, Court of Criminal Appeals Place 3",,DEM,John Granberg,137,30,107
Jim Wells,3,"Judge, Court of Criminal Appeals Place 3",,LIB,Mark W. Bennett,17,6,11
Jim Wells,3,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,341,128,213
Jim Wells,3,"Judge, Court of Criminal Appeals Place 4",,,Over Votes,0,0,0
Jim Wells,3,"Judge, Court of Criminal Appeals Place 4",,,Under Votes,92,21,71
Jim Wells,3,"Judge, Court of Criminal Appeals Place 4",,LIB,Quanah Parker,53,12,41
Jim Wells,3,"Judge, Court of Criminal Appeals Place 4",,GRN,Judith Sanders-Castro,30,4,26
Jim Wells,3,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,348,129,219
Jim Wells,3,"Judge, Court of Criminal Appeals Place 9",,,Over Votes,0,0,0
Jim Wells,3,"Judge, Court of Criminal Appeals Place 9",,,Under Votes,93,22,71
Jim Wells,3,"Judge, Court of Criminal Appeals Place 9",,LIB,"William Bryan Strange, III",54,10,44
Jim Wells,3,"Judge, Court of Criminal Appeals Place 9",,GRN,George Joseph Altgelt,21,4,17
Jim Wells,3,"Member, State Board of Education",3,REP,Dave Mundy,311,120,191
Jim Wells,3,"Member, State Board of Education",3,,Over Votes,0,0,0
Jim Wells,3,"Member, State Board of Education",3,,Under Votes,32,5,27
Jim Wells,3,"Member, State Board of Education",3,DEM,Marisa B. Perez,156,37,119
Jim Wells,3,"Member, State Board of Education",3,LIB,Josh Morales,17,3,14
Jim Wells,3,State Representative,43,REP,J.M. Lozano,360,135,225
Jim Wells,3,State Representative,43,,Over Votes,0,0,0
Jim Wells,3,State Representative,43,,Under Votes,20,1,19
Jim Wells,3,State Representative,43,DEM,Kim Gonzalez,136,29,107
Jim Wells,3,"Chief Justice, 4th Court of Appeals District",,REP,Sandee Bryan Marion,329,123,206
Jim Wells,3,"Chief Justice, 4th Court of Appeals District",,,Over Votes,0,0,0
Jim Wells,3,"Chief Justice, 4th Court of Appeals District",,,Under Votes,29,6,23
