county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Smith,1,Registered Voters,,,,539,0,0,0
Smith,2,Registered Voters,,,,836,0,0,0
Smith,3,Registered Voters,,,,2484,0,0,0
Smith,4,Registered Voters,,,,1888,0,0,0
Smith,5,Registered Voters,,,,4586,0,0,0
Smith,6,Registered Voters,,,,1012,0,0,0
Smith,7,Registered Voters,,,,2176,0,0,0
Smith,8,Registered Voters,,,,1611,0,0,0
Smith,9,Registered Voters,,,,330,0,0,0
Smith,10,Registered Voters,,,,3114,0,0,0
Smith,11,Registered Voters,,,,2098,0,0,0
Smith,12,Registered Voters,,,,1671,0,0,0
Smith,13,Registered Voters,,,,1572,0,0,0
Smith,14,Registered Voters,,,,1951,0,0,0
Smith,15,Registered Voters,,,,3638,0,0,0
Smith,16,Registered Voters,,,,1253,0,0,0
Smith,17,Registered Voters,,,,1543,0,0,0
Smith,18,Registered Voters,,,,2151,0,0,0
Smith,19,Registered Voters,,,,4130,0,0,0
Smith,20,Registered Voters,,,,740,0,0,0
Smith,21,Registered Voters,,,,1637,0,0,0
Smith,22,Registered Voters,,,,415,0,0,0
Smith,23,Registered Voters,,,,2396,0,0,0
Smith,24,Registered Voters,,,,2347,0,0,0
Smith,25,Registered Voters,,,,2212,0,0,0
Smith,26,Registered Voters,,,,3005,0,0,0
Smith,27,Registered Voters,,,,1979,0,0,0
Smith,28,Registered Voters,,,,4121,0,0,0
Smith,29,Registered Voters,,,,2030,0,0,0
Smith,30,Registered Voters,,,,4619,0,0,0
Smith,31,Registered Voters,,,,3616,0,0,0
Smith,32,Registered Voters,,,,979,0,0,0
Smith,33,Registered Voters,,,,1091,0,0,0
Smith,34,Registered Voters,,,,1238,0,0,0
Smith,35,Registered Voters,,,,2866,0,0,0
Smith,36,Registered Voters,,,,3225,0,0,0
Smith,37,Registered Voters,,,,1935,0,0,0
Smith,38,Registered Voters,,,,2674,0,0,0
Smith,39,Registered Voters,,,,370,0,0,0
Smith,40,Registered Voters,,,,4015,0,0,0
Smith,41,Registered Voters,,,,4739,0,0,0
Smith,42,Registered Voters,,,,4283,0,0,0
Smith,43,Registered Voters,,,,1439,0,0,0
Smith,44,Registered Voters,,,,4180,0,0,0
Smith,45,Registered Voters,,,,2233,0,0,0
Smith,46,Registered Voters,,,,1221,0,0,0
Smith,47,Registered Voters,,,,498,0,0,0
Smith,48,Registered Voters,,,,1150,0,0,0
Smith,49,Registered Voters,,,,1490,0,0,0
Smith,50,Registered Voters,,,,2376,0,0,0
Smith,51,Registered Voters,,,,3618,0,0,0
Smith,52,Registered Voters,,,,2542,0,0,0
Smith,53,Registered Voters,,,,415,0,0,0
Smith,54,Registered Voters,,,,3301,0,0,0
Smith,55,Registered Voters,,,,2208,0,0,0
Smith,56,Registered Voters,,,,3552,0,0,0
Smith,57,Registered Voters,,,,832,0,0,0
Smith,58,Registered Voters,,,,4297,0,0,0
Smith,59,Registered Voters,,,,3637,0,0,0
Smith,60,Registered Voters,,,,812,0,0,0
Smith,61,Registered Voters,,,,2558,0,0,0
Smith,66,Registered Voters,,,,871,0,0,0
Smith,71,Registered Voters,,,,4331,0,0,0
Smith,73,Registered Voters,,,,692,0,0,0
Smith,74,Registered Voters,,,,698,0,0,0
Smith,75,Registered Voters,,,,3465,0,0,0
Smith,76,Registered Voters,,,,1113,0,0,0
Smith,77,Registered Voters,,,,743,0,0,0
Smith,79,Registered Voters,,,,4089,0,0,0
Smith,81,Registered Voters,,,,266,0,0,0
Smith,82,Registered Voters,,,,66,0,0,0
Smith,85,Registered Voters,,,,1261,0,0,0
Smith,1,Ballots Cast,,,,125,57,63,5
Smith,2,Ballots Cast,,,,196,88,95,13
Smith,3,Ballots Cast,,,,1404,408,928,68
Smith,4,Ballots Cast,,,,627,255,351,21
Smith,5,Ballots Cast,,,,2463,612,1805,46
Smith,6,Ballots Cast,,,,554,246,304,4
Smith,7,Ballots Cast,,,,976,352,596,28
Smith,8,Ballots Cast,,,,789,344,420,25
Smith,9,Ballots Cast,,,,105,32,67,6
Smith,10,Ballots Cast,,,,1296,525,685,86
Smith,11,Ballots Cast,,,,566,188,338,40
Smith,12,Ballots Cast,,,,548,165,347,36
