county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Taylor,102 - 0,State House,71,DEM,Linda Goolsbee,335,20,206,109
Taylor,103 - 0,U.S. House,19,REP,Jodey C. Arrington,847,36,593,218
Taylor,103 - 0,U.S. House,19,IND,Nathan Lewis,266,25,175,66
Taylor,103 - 0,Governor,,REP,Greg Abbott,808,32,572,204
Taylor,103 - 0,Governor,,DEM,Beto O'Rourke,305,29,199,77
Taylor,103 - 0,Governor,,LIB,Mark Tippetts,13,1,7,5
Taylor,103 - 0,Governor,,GRN,Delilah Barrios,6,0,2,4
Taylor,103 - 0,Governor,,,Jacqueline Abernathy,0,0,0,0
Taylor,103 - 0,Governor,,,Mark V. Goloby,0,0,0,0
Taylor,103 - 0,Governor,,,Rejected write-ins,0,0,0,0
Taylor,103 - 0,Governor,,,Unassigned write-ins,0,0,0,0
Taylor,103 - 0,Lieutenant Governor,,REP,Dan Patrick,796,33,562,201
Taylor,103 - 0,Lieutenant Governor,,DEM,Mike Collier,291,29,187,75
Taylor,103 - 0,Lieutenant Governor,,LIB,Shanna Steele,42,0,30,12
Taylor,103 - 0,Attorney General,,REP,Ken Paxton,784,30,556,198
Taylor,103 - 0,Attorney General,,DEM,Rochelle Mercedes Garza,303,28,198,77
Taylor,103 - 0,Attorney General,,LIB,Mark Ash,37,3,21,13
Taylor,103 - 0,Comptroller of Public Accounts,,REP,Glenn Hegar,800,32,564,204
Taylor,103 - 0,Comptroller of Public Accounts,,DEM,Janet T. Dudding,279,27,186,66
Taylor,103 - 0,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,41,3,22,16
Taylor,103 - 0,Commissioner of the General Land Office,,REP,Dawn Buckingham,812,32,568,212
Taylor,103 - 0,Commissioner of the General Land Office,,DEM,Jay Kleberg,285,27,194,64
Taylor,103 - 0,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",22,3,9,10
Taylor,103 - 0,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Taylor,103 - 0,Commissioner of the General Land Office,,,Rejected write-ins,1,0,1,0
Taylor,103 - 0,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Taylor,103 - 0,Commissioner of Agriculture,,REP,Sid Miller,816,29,575,212
Taylor,103 - 0,Commissioner of Agriculture,,DEM,Susan Hays,304,32,197,75
Taylor,103 - 0,Railroad Commissioner,,REP,Wayne Christian,798,31,565,202
Taylor,103 - 0,Railroad Commissioner,,DEM,Luke Warford,271,25,177,69
Taylor,103 - 0,Railroad Commissioner,,LIB,Jaime Andres Diez,37,3,24,10
Taylor,103 - 0,Railroad Commissioner,,GRN,Hunter Wayne Crow,12,1,7,4
Taylor,103 - 0,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,798,32,562,204
Taylor,103 - 0,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,289,29,188,72
Taylor,103 - 0,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,31,1,19,11
Taylor,103 - 0,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,816,32,573,211
Taylor,103 - 0,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,303,30,197,76
Taylor,103 - 0,"Justice, Supreme Court, Place 9",,REP,Evan Young,804,32,562,210
Taylor,103 - 0,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,312,29,205,78
Taylor,103 - 0,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,811,33,568,210
Taylor,103 - 0,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,306,27,201,78
Taylor,103 - 0,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",814,33,571,210
Taylor,103 - 0,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,294,27,192,75
Taylor,103 - 0,State House,71,REP,Stan Lambert,834,32,585,217
Taylor,103 - 0,State House,71,DEM,Linda Goolsbee,284,26,186,72
Taylor,104 - 0,U.S. House,19,REP,Jodey C. Arrington,1251,32,931,288
Taylor,104 - 0,U.S. House,19,IND,Nathan Lewis,281,18,190,73
Taylor,104 - 0,Governor,,REP,Greg Abbott,1186,30,884,272
Taylor,104 - 0,Governor,,DEM,Beto O'Rourke,340,22,235,83
Taylor,104 - 0,Governor,,LIB,Mark Tippetts,16,0,13,3
Taylor,104 - 0,Governor,,GRN,Delilah Barrios,4,0,1,3
Taylor,104 - 0,Governor,,,Jacqueline Abernathy,1,0,1,0
Taylor,104 - 0,Governor,,,Mark V. Goloby,0,0,0,0
Taylor,104 - 0,Governor,,,Rejected write-ins,4,0,1,3
Taylor,104 - 0,Governor,,,Unassigned write-ins,0,0,0,0
Taylor,104 - 0,Lieutenant Governor,,REP,Dan Patrick,1143,27,851,265
Taylor,104 - 0,Lieutenant Governor,,DEM,Mike Collier,360,25,248,87
Taylor,104 - 0,Lieutenant Governor,,LIB,Shanna Steele,39,0,28,11
Taylor,104 - 0,Attorney General,,REP,Ken Paxton,1127,27,842,258
Taylor,104 - 0,Attorney General,,DEM,Rochelle Mercedes Garza,350,23,241,86
Taylor,104 - 0,Attorney General,,LIB,Mark Ash,58,0,42,16
Taylor,104 - 0,Comptroller of Public Accounts,,REP,Glenn Hegar,1207,32,900,275
Taylor,104 - 0,Comptroller of Public Accounts,,DEM,Janet T. Dudding,294,20,204,70
Taylor,104 - 0,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,26,0,18,8
Taylor,104 - 0,Commissioner of the General Land Office,,REP,Dawn Buckingham,1194,32,883,279
Taylor,104 - 0,Commissioner of the General Land Office,,DEM,Jay Kleberg,319,20,226,73
Taylor,104 - 0,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",16,0,9,7
Taylor,104 - 0,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Taylor,104 - 0,Commissioner of the General Land Office,,,Rejected write-ins,2,0,1,1
Taylor,104 - 0,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Taylor,104 - 0,Commissioner of Agriculture,,REP,Sid Miller,1200,31,887,282
Taylor,104 - 0,Commissioner of Agriculture,,DEM,Susan Hays,328,21,231,76
Taylor,104 - 0,Railroad Commissioner,,REP,Wayne Christian,1202,31,894,277
Taylor,104 - 0,Railroad Commissioner,,DEM,Luke Warford,288,19,202,67
Taylor,104 - 0,Railroad Commissioner,,LIB,Jaime Andres Diez,27,1,19,7
Taylor,104 - 0,Railroad Commissioner,,GRN,Hunter Wayne Crow,7,0,4,3
Taylor,104 - 0,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,1192,32,889,271
Taylor,104 - 0,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,301,19,210,72
Taylor,104 - 0,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,28,0,19,9
Taylor,104 - 0,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,1202,32,894,276
Taylor,104 - 0,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,315,20,218,77
Taylor,104 - 0,"Justice, Supreme Court, Place 9",,REP,Evan Young,1202,32,895,275
Taylor,104 - 0,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,319,20,222,77
Taylor,104 - 0,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,1197,30,892,275
Taylor,104 - 0,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,323,22,224,77
Taylor,104 - 0,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",1202,31,895,276
Taylor,104 - 0,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,312,21,218,73
Taylor,104 - 0,State House,71,REP,Stan Lambert,1230,32,912,286
Taylor,104 - 0,State House,71,DEM,Linda Goolsbee,306,20,213,73
Taylor,105 - 0,U.S. House,19,REP,Jodey C. Arrington,913,30,569,314
Taylor,105 - 0,U.S. House,19,IND,Nathan Lewis,382,31,229,122
Taylor,105 - 0,Governor,,REP,Greg Abbott,879,26,558,295
Taylor,105 - 0,Governor,,DEM,Beto O'Rourke,412,37,239,136
Taylor,105 - 0,Governor,,LIB,Mark Tippetts,21,0,10,11
Taylor,105 - 0,Governor,,GRN,Delilah Barrios,5,0,5,0
Taylor,105 - 0,Governor,,,Jacqueline Abernathy,0,0,0,0
Taylor,105 - 0,Governor,,,Mark V. Goloby,0,0,0,0
Taylor,105 - 0,Governor,,,Rejected write-ins,1,0,1,0
Taylor,105 - 0,Governor,,,Unassigned write-ins,0,0,0,0
Taylor,105 - 0,Lieutenant Governor,,REP,Dan Patrick,871,25,555,291
Taylor,105 - 0,Lieutenant Governor,,DEM,Mike Collier,400,38,230,132
Taylor,105 - 0,Lieutenant Governor,,LIB,Shanna Steele,44,0,24,20
Taylor,105 - 0,Attorney General,,REP,Ken Paxton,856,22,546,288
Taylor,105 - 0,Attorney General,,DEM,Rochelle Mercedes Garza,412,39,236,137
Taylor,105 - 0,Attorney General,,LIB,Mark Ash,42,2,25,15
Taylor,105 - 0,Comptroller of Public Accounts,,REP,Glenn Hegar,887,26,563,298
Taylor,105 - 0,Comptroller of Public Accounts,,DEM,Janet T. Dudding,376,35,219,122
Taylor,105 - 0,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,44,2,24,18
Taylor,105 - 0,Commissioner of the General Land Office,,REP,Dawn Buckingham,913,27,577,309
Taylor,105 - 0,Commissioner of the General Land Office,,DEM,Jay Kleberg,365,33,213,119
Taylor,105 - 0,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",30,2,17,11
Taylor,105 - 0,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Taylor,105 - 0,Commissioner of the General Land Office,,,Rejected write-ins,1,0,1,0
Taylor,105 - 0,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Taylor,105 - 0,Commissioner of Agriculture,,REP,Sid Miller,898,25,570,303
Taylor,105 - 0,Commissioner of Agriculture,,DEM,Susan Hays,407,38,234,135
Taylor,105 - 0,Railroad Commissioner,,REP,Wayne Christian,886,23,563,300
Taylor,105 - 0,Railroad Commissioner,,DEM,Luke Warford,361,37,214,110
Taylor,105 - 0,Railroad Commissioner,,LIB,Jaime Andres Diez,41,1,19,21
Taylor,105 - 0,Railroad Commissioner,,GRN,Hunter Wayne Crow,19,1,11,7
Taylor,105 - 0,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,867,24,555,288
Taylor,105 - 0,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,395,37,225,133
Taylor,105 - 0,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,39,1,23,15
Taylor,105 - 0,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,893,26,565,302
Taylor,105 - 0,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,408,36,239,133
Taylor,105 - 0,"Justice, Supreme Court, Place 9",,REP,Evan Young,883,26,561,296
Taylor,105 - 0,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,416,36,242,138
Taylor,105 - 0,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,888,24,567,297
Taylor,105 - 0,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,412,38,236,138
Taylor,105 - 0,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",901,26,571,304
Taylor,105 - 0,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,397,36,229,132
Taylor,105 - 0,State House,71,REP,Stan Lambert,902,27,574,301
Taylor,105 - 0,State House,71,DEM,Linda Goolsbee,400,35,227,138
Taylor,106 - 0,U.S. House,19,REP,Jodey C. Arrington,241,18,139,84
Taylor,106 - 0,U.S. House,19,IND,Nathan Lewis,112,17,52,43
Taylor,106 - 0,Governor,,REP,Greg Abbott,238,17,140,81
Taylor,106 - 0,Governor,,DEM,Beto O'Rourke,125,21,59,45
Taylor,106 - 0,Governor,,LIB,Mark Tippetts,3,0,1,2
Taylor,106 - 0,Governor,,GRN,Delilah Barrios,0,0,0,0
Taylor,106 - 0,Governor,,,Jacqueline Abernathy,0,0,0,0
Taylor,106 - 0,Governor,,,Mark V. Goloby,0,0,0,0
Taylor,106 - 0,Governor,,,Rejected write-ins,0,0,0,0
Taylor,106 - 0,Governor,,,Unassigned write-ins,0,0,0,0
Taylor,106 - 0,Lieutenant Governor,,REP,Dan Patrick,236,17,135,84
Taylor,106 - 0,Lieutenant Governor,,DEM,Mike Collier,114,20,57,37
Taylor,106 - 0,Lieutenant Governor,,LIB,Shanna Steele,14,1,8,5
Taylor,106 - 0,Attorney General,,REP,Ken Paxton,231,17,130,84
Taylor,106 - 0,Attorney General,,DEM,Rochelle Mercedes Garza,117,21,60,36
Taylor,106 - 0,Attorney General,,LIB,Mark Ash,14,0,8,6
Taylor,106 - 0,Comptroller of Public Accounts,,REP,Glenn Hegar,239,17,138,84
Taylor,106 - 0,Comptroller of Public Accounts,,DEM,Janet T. Dudding,117,21,57,39
Taylor,106 - 0,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,10,0,5,5
Taylor,106 - 0,Commissioner of the General Land Office,,REP,Dawn Buckingham,247,18,143,86
Taylor,106 - 0,Commissioner of the General Land Office,,DEM,Jay Kleberg,106,18,52,36
Taylor,106 - 0,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",9,2,2,5
Taylor,106 - 0,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Taylor,106 - 0,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Taylor,106 - 0,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Taylor,106 - 0,Commissioner of Agriculture,,REP,Sid Miller,238,17,136,85
Taylor,106 - 0,Commissioner of Agriculture,,DEM,Susan Hays,122,21,61,40
Taylor,106 - 0,Railroad Commissioner,,REP,Wayne Christian,236,18,136,82
Taylor,106 - 0,Railroad Commissioner,,DEM,Luke Warford,107,18,53,36
Taylor,106 - 0,Railroad Commissioner,,LIB,Jaime Andres Diez,12,0,5,7
Taylor,106 - 0,Railroad Commissioner,,GRN,Hunter Wayne Crow,8,2,5,1
Taylor,106 - 0,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,234,18,135,81
Taylor,106 - 0,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,117,20,57,40
Taylor,106 - 0,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,13,0,8,5
Taylor,106 - 0,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,237,18,137,82
Taylor,106 - 0,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,125,20,62,43
Taylor,106 - 0,"Justice, Supreme Court, Place 9",,REP,Evan Young,236,19,138,79
Taylor,106 - 0,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,126,19,61,46
Taylor,106 - 0,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,239,17,138,84
Taylor,106 - 0,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,124,21,61,42
Taylor,106 - 0,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",239,17,138,84
Taylor,106 - 0,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,121,21,58,42
Taylor,106 - 0,State House,71,REP,Stan Lambert,235,17,134,84
Taylor,106 - 0,State House,71,DEM,Linda Goolsbee,122,21,58,43
Taylor,107 - 0,U.S. House,19,REP,Jodey C. Arrington,240,1,127,112
Taylor,107 - 0,U.S. House,19,IND,Nathan Lewis,34,7,14,13
Taylor,107 - 0,Governor,,REP,Greg Abbott,240,2,129,109
Taylor,107 - 0,Governor,,DEM,Beto O'Rourke,36,7,13,16
Taylor,107 - 0,Governor,,LIB,Mark Tippetts,1,0,0,1
Taylor,107 - 0,Governor,,GRN,Delilah Barrios,1,0,0,1
Taylor,107 - 0,Governor,,,Jacqueline Abernathy,0,0,0,0
Taylor,107 - 0,Governor,,,Mark V. Goloby,0,0,0,0
Taylor,107 - 0,Governor,,,Rejected write-ins,0,0,0,0
Taylor,107 - 0,Governor,,,Unassigned write-ins,0,0,0,0
Taylor,107 - 0,Lieutenant Governor,,REP,Dan Patrick,232,2,123,107
Taylor,107 - 0,Lieutenant Governor,,DEM,Mike Collier,35,7,14,14
Taylor,107 - 0,Lieutenant Governor,,LIB,Shanna Steele,11,0,5,6
Taylor,107 - 0,Attorney General,,REP,Ken Paxton,234,2,124,108
Taylor,107 - 0,Attorney General,,DEM,Rochelle Mercedes Garza,39,7,14,18
Taylor,107 - 0,Attorney General,,LIB,Mark Ash,5,0,4,1
Taylor,107 - 0,Comptroller of Public Accounts,,REP,Glenn Hegar,235,2,125,108
Taylor,107 - 0,Comptroller of Public Accounts,,DEM,Janet T. Dudding,36,6,14,16
Taylor,107 - 0,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,6,1,2,3
Taylor,107 - 0,Commissioner of the General Land Office,,REP,Dawn Buckingham,239,2,128,109
Taylor,107 - 0,Commissioner of the General Land Office,,DEM,Jay Kleberg,38,7,14,17
Taylor,107 - 0,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",1,0,0,1
Taylor,107 - 0,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Taylor,107 - 0,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Taylor,107 - 0,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Taylor,107 - 0,Commissioner of Agriculture,,REP,Sid Miller,239,2,127,110
Taylor,107 - 0,Commissioner of Agriculture,,DEM,Susan Hays,38,7,14,17
Taylor,107 - 0,Railroad Commissioner,,REP,Wayne Christian,237,2,126,109
Taylor,107 - 0,Railroad Commissioner,,DEM,Luke Warford,34,6,12,16
Taylor,107 - 0,Railroad Commissioner,,LIB,Jaime Andres Diez,2,1,1,0
Taylor,107 - 0,Railroad Commissioner,,GRN,Hunter Wayne Crow,3,0,1,2
Taylor,107 - 0,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,240,2,128,110
Taylor,107 - 0,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,34,7,14,13
Taylor,107 - 0,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,5,0,1,4
Taylor,107 - 0,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,240,2,128,110
Taylor,107 - 0,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,38,7,14,17
Taylor,107 - 0,"Justice, Supreme Court, Place 9",,REP,Evan Young,233,2,121,110
Taylor,107 - 0,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,38,7,14,17
Taylor,107 - 0,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,239,2,125,112
Taylor,107 - 0,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,36,7,14,15
Taylor,107 - 0,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",237,2,126,109
Taylor,107 - 0,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,38,7,13,18
Taylor,107 - 0,State House,71,REP,Stan Lambert,243,2,131,110
Taylor,107 - 0,State House,71,DEM,Linda Goolsbee,36,7,12,17
Taylor,107 - A,U.S. House,19,REP,Jodey C. Arrington,3,0,3,0
Taylor,107 - A,U.S. House,19,IND,Nathan Lewis,1,0,1,0
Taylor,107 - A,Governor,,REP,Greg Abbott,4,0,4,0
Taylor,107 - A,Governor,,DEM,Beto O'Rourke,0,0,0,0
Taylor,107 - A,Governor,,LIB,Mark Tippetts,0,0,0,0
Taylor,107 - A,Governor,,GRN,Delilah Barrios,0,0,0,0
Taylor,107 - A,Governor,,,Jacqueline Abernathy,0,0,0,0
Taylor,107 - A,Governor,,,Mark V. Goloby,0,0,0,0
Taylor,107 - A,Governor,,,Rejected write-ins,0,0,0,0
Taylor,107 - A,Governor,,,Unassigned write-ins,0,0,0,0
