county,precinct,office,district,party,candidate,votes,early_voting,election_day
San Patricio,101,"Judge, Court of Criminal Appeals, Place 6",,Dem,Robert Johnson,81,25,56
San Patricio,101,"Member, State Board of Education, District No. 2",,Rep,LJ Francis,118,67,51
San Patricio,101,"Member, State Board of Education, District No. 2",,Dem,Victor Perez,85,24,61
San Patricio,101,State Senate,27,Rep,Adam Hinojosa,129,68,61
San Patricio,101,State Senate,27,Dem,Morgan Lamantia,74,23,51
San Patricio,101,"Justice, 13th Court of Appeals District, Place No. 3",,Rep,Aaron Pe�a,117,64,53
San Patricio,101,"Justice, 13th Court of Appeals District, Place No. 3",,Dem,Leticia Hinojosa,86,25,61
San Patricio,101,County Judge,,Rep,David Krebs,119,65,54
San Patricio,101,County Judge,,Dem,Rudy Davila,83,24,59
San Patricio,101,County Treasurer,,Rep,Denise Janak,118,66,52
San Patricio,101,County Treasurer,,Dem,Leticia Garcia,86,25,61
San Patricio,102,U.S. House,27,Rep,Michael Cloud,610,331,279
San Patricio,102,U.S. House,27,Dem,"Maclovio Perez, Jr.",432,247,185
San Patricio,102,Governor,,Rep,Greg Abbott,651,343,308
San Patricio,102,Governor,,Dem,Beto O'Rourke,383,232,151
San Patricio,102,Governor,,Lib,Mark Tippetts,6,3,3
San Patricio,102,Governor,,Grn,Delilah Barrios,9,6,3
San Patricio,102,Governor,,,Jacqueline Abernathy,0,0,0
San Patricio,102,Governor,,,Mark V. Goloby,0,0,0
San Patricio,102,Governor,,,Rejected write-ins,0,0,0
San Patricio,102,Governor,,,Unassigned write-ins,0,0,0
San Patricio,102,Lieutenant Governor,,Rep,Dan Patrick,622,330,292
San Patricio,102,Lieutenant Governor,,Dem,Mike Collier,392,229,163
San Patricio,102,Lieutenant Governor,,Lib,Shanna Steele,17,10,7
San Patricio,102,Attorney General,,Rep,Ken Paxton,615,325,290
San Patricio,102,Attorney General,,Dem,Rochelle Mercedes Garza,402,234,168
San Patricio,102,Attorney General,,Lib,Mark Ash,17,12,5
San Patricio,102,Comptroller of Public Accounts,,Rep,Glenn Hegar,624,332,292
San Patricio,102,Comptroller of Public Accounts,,Dem,Janet T. Dudding,376,222,154
San Patricio,102,Comptroller of Public Accounts,,Lib,V. Alonzo Echevarria-Garza,32,15,17
San Patricio,102,Commissioner of the General Land Office,,Rep,Dawn Buckingham,591,317,274
San Patricio,102,Commissioner of the General Land Office,,Dem,Jay Kleberg,428,250,178
San Patricio,102,Commissioner of the General Land Office,,Grn,"Alfred Molison, Jr.",8,3,5
San Patricio,102,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0
San Patricio,102,Commissioner of the General Land Office,,,Rejected write-ins,2,2,0
San Patricio,102,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
San Patricio,102,Commissioner of Agriculture,,Rep,Sid Miller,631,337,294
San Patricio,102,Commissioner of Agriculture,,Dem,Susan Hays,400,235,165
San Patricio,102,Railroad Commissioner,,Rep,Wayne Christian,609,330,279
San Patricio,102,Railroad Commissioner,,Dem,Luke Warford,370,214,156
San Patricio,102,Railroad Commissioner,,Lib,Jaime Andres Diez,31,14,17
San Patricio,102,Railroad Commissioner,,Grn,Hunter Wayne Crow,12,8,4
San Patricio,102,"Justice, Supreme Court, Place 3",,Rep,Debra Lehrmann,618,329,289
San Patricio,102,"Justice, Supreme Court, Place 3",,Dem,Erin A. Nowell,388,227,161
San Patricio,102,"Justice, Supreme Court, Place 3",,Lib,Thomas Edward Oxford,16,10,6
San Patricio,102,"Justice, Supreme Court, Place 5",,Rep,Rebeca Huddle,624,332,292
San Patricio,102,"Justice, Supreme Court, Place 5",,Dem,Amanda Reichek,400,235,165
San Patricio,102,"Justice, Supreme Court, Place 9",,Rep,Evan Young,610,330,280
San Patricio,102,"Justice, Supreme Court, Place 9",,Dem,Julia Maldonado,412,234,178
San Patricio,102,"Judge, Court of Criminal Appeals, Place 5",,Rep,Scott Walker,623,336,287
San Patricio,102,"Judge, Court of Criminal Appeals, Place 5",,Dem,Dana Huffman,406,234,172
San Patricio,102,"Judge, Court of Criminal Appeals, Place 6",,Rep,"Jesse F. McClure, III",631,340,291
San Patricio,102,"Judge, Court of Criminal Appeals, Place 6",,Dem,Robert Johnson,393,225,168
San Patricio,102,"Member, State Board of Education, District No. 2",,Rep,LJ Francis,609,330,279
San Patricio,102,"Member, State Board of Education, District No. 2",,Dem,Victor Perez,419,240,179
San Patricio,102,State Senate,27,Rep,Adam Hinojosa,652,345,307
San Patricio,102,State Senate,27,Dem,Morgan Lamantia,375,224,151
San Patricio,102,"Justice, 13th Court of Appeals District, Place No. 3",,Rep,Aaron Pe�a,606,331,275
San Patricio,102,"Justice, 13th Court of Appeals District, Place No. 3",,Dem,Leticia Hinojosa,420,237,183
San Patricio,102,County Judge,,Rep,David Krebs,623,335,288
San Patricio,102,County Judge,,Dem,Rudy Davila,406,235,171
San Patricio,102,County Treasurer,,Rep,Denise Janak,619,334,285
San Patricio,102,County Treasurer,,Dem,Leticia Garcia,401,230,171
San Patricio,103,U.S. House,27,Rep,Michael Cloud,194,114,80
San Patricio,103,U.S. House,27,Dem,"Maclovio Perez, Jr.",40,24,16
San Patricio,103,Governor,,Rep,Greg Abbott,199,119,80
San Patricio,103,Governor,,Dem,Beto O'Rourke,34,19,15
San Patricio,103,Governor,,Lib,Mark Tippetts,0,0,0
San Patricio,103,Governor,,Grn,Delilah Barrios,2,1,1
San Patricio,103,Governor,,,Jacqueline Abernathy,0,0,0
San Patricio,103,Governor,,,Mark V. Goloby,0,0,0
San Patricio,103,Governor,,,Rejected write-ins,0,0,0
San Patricio,103,Governor,,,Unassigned write-ins,0,0,0
San Patricio,103,Lieutenant Governor,,Rep,Dan Patrick,198,118,80
San Patricio,103,Lieutenant Governor,,Dem,Mike Collier,34,20,14
San Patricio,103,Lieutenant Governor,,Lib,Shanna Steele,3,1,2
San Patricio,103,Attorney General,,Rep,Ken Paxton,196,116,80
San Patricio,103,Attorney General,,Dem,Rochelle Mercedes Garza,34,21,13
San Patricio,103,Attorney General,,Lib,Mark Ash,3,1,2
San Patricio,103,Comptroller of Public Accounts,,Rep,Glenn Hegar,197,118,79
San Patricio,103,Comptroller of Public Accounts,,Dem,Janet T. Dudding,35,21,14
San Patricio,103,Comptroller of Public Accounts,,Lib,V. Alonzo Echevarria-Garza,2,0,2
San Patricio,103,Commissioner of the General Land Office,,Rep,Dawn Buckingham,193,115,78
San Patricio,103,Commissioner of the General Land Office,,Dem,Jay Kleberg,37,23,14
San Patricio,103,Commissioner of the General Land Office,,Grn,"Alfred Molison, Jr.",2,0,2
San Patricio,103,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0
San Patricio,103,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0
San Patricio,103,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
San Patricio,103,Commissioner of Agriculture,,Rep,Sid Miller,198,118,80
San Patricio,103,Commissioner of Agriculture,,Dem,Susan Hays,37,21,16
San Patricio,103,Railroad Commissioner,,Rep,Wayne Christian,197,118,79
San Patricio,103,Railroad Commissioner,,Dem,Luke Warford,32,20,12
San Patricio,103,Railroad Commissioner,,Lib,Jaime Andres Diez,2,0,2
San Patricio,103,Railroad Commissioner,,Grn,Hunter Wayne Crow,2,0,2
San Patricio,103,"Justice, Supreme Court, Place 3",,Rep,Debra Lehrmann,197,117,80
San Patricio,103,"Justice, Supreme Court, Place 3",,Dem,Erin A. Nowell,33,20,13
San Patricio,103,"Justice, Supreme Court, Place 3",,Lib,Thomas Edward Oxford,3,1,2
San Patricio,103,"Justice, Supreme Court, Place 5",,Rep,Rebeca Huddle,198,118,80
San Patricio,103,"Justice, Supreme Court, Place 5",,Dem,Amanda Reichek,37,21,16
San Patricio,103,"Justice, Supreme Court, Place 9",,Rep,Evan Young,197,117,80
San Patricio,103,"Justice, Supreme Court, Place 9",,Dem,Julia Maldonado,36,21,15
San Patricio,103,"Judge, Court of Criminal Appeals, Place 5",,Rep,Scott Walker,197,117,80
San Patricio,103,"Judge, Court of Criminal Appeals, Place 5",,Dem,Dana Huffman,37,21,16
San Patricio,103,"Judge, Court of Criminal Appeals, Place 6",,Rep,"Jesse F. McClure, III",196,117,79
San Patricio,103,"Judge, Court of Criminal Appeals, Place 6",,Dem,Robert Johnson,37,21,16
San Patricio,103,"Member, State Board of Education, District No. 2",,Rep,LJ Francis,198,118,80
San Patricio,103,"Member, State Board of Education, District No. 2",,Dem,Victor Perez,35,20,15
San Patricio,103,State Senate,27,Rep,Adam Hinojosa,196,115,81
San Patricio,103,State Senate,27,Dem,Morgan Lamantia,39,23,16
San Patricio,103,"Justice, 13th Court of Appeals District, Place No. 3",,Rep,Aaron Pe�a,196,116,80
San Patricio,103,"Justice, 13th Court of Appeals District, Place No. 3",,Dem,Leticia Hinojosa,37,21,16
San Patricio,103,County Judge,,Rep,David Krebs,197,116,81
San Patricio,103,County Judge,,Dem,Rudy Davila,36,20,16
San Patricio,103,County Treasurer,,Rep,Denise Janak,199,118,81
San Patricio,103,County Treasurer,,Dem,Leticia Garcia,34,19,15
San Patricio,104,U.S. House,27,Rep,Michael Cloud,452,293,159
San Patricio,104,U.S. House,27,Dem,"Maclovio Perez, Jr.",221,138,83
San Patricio,104,Governor,,Rep,Greg Abbott,469,304,165
San Patricio,104,Governor,,Dem,Beto O'Rourke,200,127,73
San Patricio,104,Governor,,Lib,Mark Tippetts,9,2,7
San Patricio,104,Governor,,Grn,Delilah Barrios,2,2,0
San Patricio,104,Governor,,,Jacqueline Abernathy,0,0,0
San Patricio,104,Governor,,,Mark V. Goloby,0,0,0
San Patricio,104,Governor,,,Rejected write-ins,0,0,0
San Patricio,104,Governor,,,Unassigned write-ins,0,0,0
San Patricio,104,Lieutenant Governor,,Rep,Dan Patrick,462,299,163
San Patricio,104,Lieutenant Governor,,Dem,Mike Collier,193,118,75
San Patricio,104,Lieutenant Governor,,Lib,Shanna Steele,15,11,4
San Patricio,104,Attorney General,,Rep,Ken Paxton,456,296,160
San Patricio,104,Attorney General,,Dem,Rochelle Mercedes Garza,200,126,74
San Patricio,104,Attorney General,,Lib,Mark Ash,12,7,5
San Patricio,104,Comptroller of Public Accounts,,Rep,Glenn Hegar,457,297,160
San Patricio,104,Comptroller of Public Accounts,,Dem,Janet T. Dudding,185,116,69
San Patricio,104,Comptroller of Public Accounts,,Lib,V. Alonzo Echevarria-Garza,23,14,9
San Patricio,104,Commissioner of the General Land Office,,Rep,Dawn Buckingham,443,285,158
San Patricio,104,Commissioner of the General Land Office,,Dem,Jay Kleberg,209,135,74
San Patricio,104,Commissioner of the General Land Office,,Grn,"Alfred Molison, Jr.",8,6,2
San Patricio,104,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0
San Patricio,104,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0
San Patricio,104,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
San Patricio,104,Commissioner of Agriculture,,Rep,Sid Miller,460,299,161
San Patricio,104,Commissioner of Agriculture,,Dem,Susan Hays,206,129,77
San Patricio,104,Railroad Commissioner,,Rep,Wayne Christian,457,299,158
San Patricio,104,Railroad Commissioner,,Dem,Luke Warford,176,107,69
San Patricio,104,Railroad Commissioner,,Lib,Jaime Andres Diez,28,18,10
San Patricio,104,Railroad Commissioner,,Grn,Hunter Wayne Crow,3,2,1
San Patricio,104,"Justice, Supreme Court, Place 3",,Rep,Debra Lehrmann,458,296,162
San Patricio,104,"Justice, Supreme Court, Place 3",,Dem,Erin A. Nowell,197,122,75
San Patricio,104,"Justice, Supreme Court, Place 3",,Lib,Thomas Edward Oxford,12,10,2
San Patricio,104,"Justice, Supreme Court, Place 5",,Rep,Rebeca Huddle,469,303,166
San Patricio,104,"Justice, Supreme Court, Place 5",,Dem,Amanda Reichek,196,123,73
San Patricio,104,"Justice, Supreme Court, Place 9",,Rep,Evan Young,455,294,161
San Patricio,104,"Justice, Supreme Court, Place 9",,Dem,Julia Maldonado,211,132,79
San Patricio,104,"Judge, Court of Criminal Appeals, Place 5",,Rep,Scott Walker,464,300,164
San Patricio,104,"Judge, Court of Criminal Appeals, Place 5",,Dem,Dana Huffman,203,127,76
San Patricio,104,"Judge, Court of Criminal Appeals, Place 6",,Rep,"Jesse F. McClure, III",461,297,164
San Patricio,104,"Judge, Court of Criminal Appeals, Place 6",,Dem,Robert Johnson,201,127,74
San Patricio,104,"Member, State Board of Education, District No. 2",,Rep,LJ Francis,453,293,160
San Patricio,104,"Member, State Board of Education, District No. 2",,Dem,Victor Perez,214,135,79
San Patricio,104,State Senate,27,Rep,Adam Hinojosa,480,305,175
San Patricio,104,State Senate,27,Dem,Morgan Lamantia,189,124,65
San Patricio,104,"Justice, 13th Court of Appeals District, Place No. 3",,Rep,Aaron Pe�a,456,294,162
San Patricio,104,"Justice, 13th Court of Appeals District, Place No. 3",,Dem,Leticia Hinojosa,209,133,76
San Patricio,104,County Judge,,Rep,David Krebs,449,294,155
San Patricio,104,County Judge,,Dem,Rudy Davila,215,132,83
San Patricio,104,County Treasurer,,Rep,Denise Janak,463,295,168
San Patricio,104,County Treasurer,,Dem,Leticia Garcia,206,134,72
San Patricio,104,"Justice of the Peace, Precinct No. 1",,Rep,Leslie Deases,452,289,163
San Patricio,104,"Justice of the Peace, Precinct No. 1",,Dem,Jimmie Alaniz,220,142,78
San Patricio,105,U.S. House,27,Rep,Michael Cloud,193,96,97
San Patricio,105,U.S. House,27,Dem,"Maclovio Perez, Jr.",290,157,133
San Patricio,105,Governor,,Rep,Greg Abbott,224,112,112
San Patricio,105,Governor,,Dem,Beto O'Rourke,255,139,116
San Patricio,105,Governor,,Lib,Mark Tippetts,5,3,2
San Patricio,105,Governor,,Grn,Delilah Barrios,2,1,1
San Patricio,105,Governor,,,Jacqueline Abernathy,0,0,0
San Patricio,105,Governor,,,Mark V. Goloby,0,0,0
San Patricio,105,Governor,,,Rejected write-ins,0,0,0
San Patricio,105,Governor,,,Unassigned write-ins,0,0,0
San Patricio,105,Lieutenant Governor,,Rep,Dan Patrick,209,106,103
San Patricio,105,Lieutenant Governor,,Dem,Mike Collier,264,143,121
San Patricio,105,Lieutenant Governor,,Lib,Shanna Steele,8,3,5
San Patricio,105,Attorney General,,Rep,Ken Paxton,204,96,108
San Patricio,105,Attorney General,,Dem,Rochelle Mercedes Garza,269,150,119
San Patricio,105,Attorney General,,Lib,Mark Ash,8,4,4
San Patricio,105,Comptroller of Public Accounts,,Rep,Glenn Hegar,205,104,101
San Patricio,105,Comptroller of Public Accounts,,Dem,Janet T. Dudding,254,140,114
San Patricio,105,Comptroller of Public Accounts,,Lib,V. Alonzo Echevarria-Garza,23,10,13
San Patricio,105,Commissioner of the General Land Office,,Rep,Dawn Buckingham,204,103,101
San Patricio,105,Commissioner of the General Land Office,,Dem,Jay Kleberg,272,147,125
San Patricio,105,Commissioner of the General Land Office,,Grn,"Alfred Molison, Jr.",5,2,3
San Patricio,105,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0
San Patricio,105,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0
San Patricio,105,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
San Patricio,105,Commissioner of Agriculture,,Rep,Sid Miller,207,105,102
San Patricio,105,Commissioner of Agriculture,,Dem,Susan Hays,276,148,128
San Patricio,105,Railroad Commissioner,,Rep,Wayne Christian,203,103,100
San Patricio,105,Railroad Commissioner,,Dem,Luke Warford,261,142,119
San Patricio,105,Railroad Commissioner,,Lib,Jaime Andres Diez,16,7,9
San Patricio,105,Railroad Commissioner,,Grn,Hunter Wayne Crow,2,1,1
San Patricio,105,"Justice, Supreme Court, Place 3",,Rep,Debra Lehrmann,210,106,104
San Patricio,105,"Justice, Supreme Court, Place 3",,Dem,Erin A. Nowell,266,142,124
San Patricio,105,"Justice, Supreme Court, Place 3",,Lib,Thomas Edward Oxford,4,4,0
San Patricio,105,"Justice, Supreme Court, Place 5",,Rep,Rebeca Huddle,211,107,104
San Patricio,105,"Justice, Supreme Court, Place 5",,Dem,Amanda Reichek,269,145,124
San Patricio,105,"Justice, Supreme Court, Place 9",,Rep,Evan Young,201,101,100
San Patricio,105,"Justice, Supreme Court, Place 9",,Dem,Julia Maldonado,279,151,128
San Patricio,105,"Judge, Court of Criminal Appeals, Place 5",,Rep,Scott Walker,207,107,100
San Patricio,105,"Judge, Court of Criminal Appeals, Place 5",,Dem,Dana Huffman,273,146,127
San Patricio,105,"Judge, Court of Criminal Appeals, Place 6",,Rep,"Jesse F. McClure, III",209,107,102
San Patricio,105,"Judge, Court of Criminal Appeals, Place 6",,Dem,Robert Johnson,266,143,123
San Patricio,105,"Member, State Board of Education, District No. 2",,Rep,LJ Francis,197,102,95
San Patricio,105,"Member, State Board of Education, District No. 2",,Dem,Victor Perez,280,149,131
San Patricio,105,State Senate,27,Rep,Adam Hinojosa,224,110,114
San Patricio,105,State Senate,27,Dem,Morgan Lamantia,257,141,116
San Patricio,105,"Justice, 13th Court of Appeals District, Place No. 3",,Rep,Aaron Pe�a,196,102,94
San Patricio,105,"Justice, 13th Court of Appeals District, Place No. 3",,Dem,Leticia Hinojosa,280,150,130
San Patricio,105,County Judge,,Rep,David Krebs,206,104,102
San Patricio,105,County Judge,,Dem,Rudy Davila,269,146,123
San Patricio,105,County Treasurer,,Rep,Denise Janak,205,105,100
San Patricio,105,County Treasurer,,Dem,Leticia Garcia,274,147,127
San Patricio,106,U.S. House,27,Rep,Michael Cloud,223,116,107
San Patricio,106,U.S. House,27,Dem,"Maclovio Perez, Jr.",73,46,27
San Patricio,106,Governor,,Rep,Greg Abbott,231,120,111
San Patricio,106,Governor,,Dem,Beto O'Rourke,65,41,24
San Patricio,106,Governor,,Lib,Mark Tippetts,4,2,2
San Patricio,106,Governor,,Grn,Delilah Barrios,1,0,1
San Patricio,106,Governor,,,Jacqueline Abernathy,1,1,0
San Patricio,106,Governor,,,Mark V. Goloby,0,0,0
San Patricio,106,Governor,,,Rejected write-ins,0,0,0
San Patricio,106,Governor,,,Unassigned write-ins,0,0,0
San Patricio,106,Lieutenant Governor,,Rep,Dan Patrick,228,118,110
San Patricio,106,Lieutenant Governor,,Dem,Mike Collier,65,40,25
San Patricio,106,Lieutenant Governor,,Lib,Shanna Steele,5,4,1
San Patricio,106,Attorney General,,Rep,Ken Paxton,225,115,110
San Patricio,106,Attorney General,,Dem,Rochelle Mercedes Garza,68,44,24
San Patricio,106,Attorney General,,Lib,Mark Ash,5,3,2
San Patricio,106,Comptroller of Public Accounts,,Rep,Glenn Hegar,225,117,108
San Patricio,106,Comptroller of Public Accounts,,Dem,Janet T. Dudding,65,41,24
San Patricio,106,Comptroller of Public Accounts,,Lib,V. Alonzo Echevarria-Garza,5,3,2
San Patricio,106,Commissioner of the General Land Office,,Rep,Dawn Buckingham,219,115,104
San Patricio,106,Commissioner of the General Land Office,,Dem,Jay Kleberg,72,44,28
San Patricio,106,Commissioner of the General Land Office,,Grn,"Alfred Molison, Jr.",4,2,2
San Patricio,106,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0
San Patricio,106,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0
San Patricio,106,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
San Patricio,106,Commissioner of Agriculture,,Rep,Sid Miller,228,119,109
San Patricio,106,Commissioner of Agriculture,,Dem,Susan Hays,66,42,24
San Patricio,106,Railroad Commissioner,,Rep,Wayne Christian,221,114,107
San Patricio,106,Railroad Commissioner,,Dem,Luke Warford,68,44,24
San Patricio,106,Railroad Commissioner,,Lib,Jaime Andres Diez,5,4,1
San Patricio,106,Railroad Commissioner,,Grn,Hunter Wayne Crow,4,0,4
San Patricio,106,"Justice, Supreme Court, Place 3",,Rep,Debra Lehrmann,227,119,108
San Patricio,106,"Justice, Supreme Court, Place 3",,Dem,Erin A. Nowell,62,39,23
San Patricio,106,"Justice, Supreme Court, Place 3",,Lib,Thomas Edward Oxford,5,4,1
San Patricio,106,"Justice, Supreme Court, Place 5",,Rep,Rebeca Huddle,228,118,110
San Patricio,106,"Justice, Supreme Court, Place 5",,Dem,Amanda Reichek,65,42,23
San Patricio,106,"Justice, Supreme Court, Place 9",,Rep,Evan Young,223,115,108
San Patricio,106,"Justice, Supreme Court, Place 9",,Dem,Julia Maldonado,70,45,25
San Patricio,106,"Judge, Court of Criminal Appeals, Place 5",,Rep,Scott Walker,231,120,111
San Patricio,106,"Judge, Court of Criminal Appeals, Place 5",,Dem,Dana Huffman,63,41,22
San Patricio,106,"Judge, Court of Criminal Appeals, Place 6",,Rep,"Jesse F. McClure, III",225,117,108
San Patricio,106,"Judge, Court of Criminal Appeals, Place 6",,Dem,Robert Johnson,68,43,25
San Patricio,106,"Member, State Board of Education, District No. 2",,Rep,LJ Francis,225,117,108
San Patricio,106,"Member, State Board of Education, District No. 2",,Dem,Victor Perez,67,43,24
San Patricio,106,State Senate,27,Rep,Adam Hinojosa,233,121,112
San Patricio,106,State Senate,27,Dem,Morgan Lamantia,63,40,23
San Patricio,106,"Justice, 13th Court of Appeals District, Place No. 3",,Rep,Aaron Pe�a,227,116,111
San Patricio,106,"Justice, 13th Court of Appeals District, Place No. 3",,Dem,Leticia Hinojosa,66,43,23
San Patricio,106,County Judge,,Rep,David Krebs,233,122,111
San Patricio,106,County Judge,,Dem,Rudy Davila,60,37,23
San Patricio,106,County Treasurer,,Rep,Denise Janak,224,119,105
San Patricio,106,County Treasurer,,Dem,Leticia Garcia,67,40,27
San Patricio,106-G-P ISD,U.S. House,27,Rep,Michael Cloud,79,44,35
San Patricio,106-G-P ISD,U.S. House,27,Dem,"Maclovio Perez, Jr.",17,11,6
San Patricio,106-G-P ISD,Governor,,Rep,Greg Abbott,76,42,34
San Patricio,106-G-P ISD,Governor,,Dem,Beto O'Rourke,16,12,4
San Patricio,106-G-P ISD,Governor,,Lib,Mark Tippetts,3,1,2
San Patricio,106-G-P ISD,Governor,,Grn,Delilah Barrios,1,0,1
San Patricio,106-G-P ISD,Governor,,,Jacqueline Abernathy,0,0,0
San Patricio,106-G-P ISD,Governor,,,Mark V. Goloby,0,0,0
San Patricio,106-G-P ISD,Governor,,,Rejected write-ins,0,0,0
San Patricio,106-G-P ISD,Governor,,,Unassigned write-ins,0,0,0
San Patricio,106-G-P ISD,Lieutenant Governor,,Rep,Dan Patrick,76,41,35
San Patricio,106-G-P ISD,Lieutenant Governor,,Dem,Mike Collier,13,10,3
San Patricio,106-G-P ISD,Lieutenant Governor,,Lib,Shanna Steele,6,3,3
San Patricio,106-G-P ISD,Attorney General,,Rep,Ken Paxton,77,42,35
San Patricio,106-G-P ISD,Attorney General,,Dem,Rochelle Mercedes Garza,15,11,4
San Patricio,106-G-P ISD,Attorney General,,Lib,Mark Ash,4,2,2
San Patricio,106-G-P ISD,Comptroller of Public Accounts,,Rep,Glenn Hegar,76,41,35
San Patricio,106-G-P ISD,Comptroller of Public Accounts,,Dem,Janet T. Dudding,16,12,4
San Patricio,106-G-P ISD,Comptroller of Public Accounts,,Lib,V. Alonzo Echevarria-Garza,4,2,2
San Patricio,106-G-P ISD,Commissioner of the General Land Office,,Rep,Dawn Buckingham,72,38,34
San Patricio,106-G-P ISD,Commissioner of the General Land Office,,Dem,Jay Kleberg,22,16,6
San Patricio,106-G-P ISD,Commissioner of the General Land Office,,Grn,"Alfred Molison, Jr.",1,1,0
San Patricio,106-G-P ISD,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0
San Patricio,106-G-P ISD,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0
San Patricio,106-G-P ISD,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
San Patricio,106-G-P ISD,Commissioner of Agriculture,,Rep,Sid Miller,80,43,37
San Patricio,106-G-P ISD,Commissioner of Agriculture,,Dem,Susan Hays,16,12,4
San Patricio,106-G-P ISD,Railroad Commissioner,,Rep,Wayne Christian,75,40,35
San Patricio,106-G-P ISD,Railroad Commissioner,,Dem,Luke Warford,14,10,4
San Patricio,106-G-P ISD,Railroad Commissioner,,Lib,Jaime Andres Diez,6,4,2
San Patricio,106-G-P ISD,Railroad Commissioner,,Grn,Hunter Wayne Crow,0,0,0
San Patricio,106-G-P ISD,"Justice, Supreme Court, Place 3",,Rep,Debra Lehrmann,75,41,34
San Patricio,106-G-P ISD,"Justice, Supreme Court, Place 3",,Dem,Erin A. Nowell,15,11,4
