county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Scurry,5,Registered Voters,,,,106,0,0,0
Scurry,6,Registered Voters,,,,401,0,0,0
Scurry,7,Registered Voters,,,,2157,0,0,0
Scurry,8,Registered Voters,,,,987,0,0,0
Scurry,9,Registered Voters,,,,513,0,0,0
Scurry,10,Registered Voters,,,,836,0,0,0
Scurry,11,Registered Voters,,,,139,0,0,0
Scurry,12,Registered Voters,,,,1690,0,0,0
Scurry,13,Registered Voters,,,,478,0,0,0
Scurry,14,Registered Voters,,,,108,0,0,0
Scurry,15,Registered Voters,,,,1913,0,0,0
Scurry,5,Ballots Cast,,,,71,30,41,0
Scurry,6,Ballots Cast,,,,206,74,122,10
Scurry,7,Ballots Cast,,,,1061,344,689,28
Scurry,8,Ballots Cast,,,,417,148,257,12
Scurry,9,Ballots Cast,,,,302,163,134,5
Scurry,10,Ballots Cast,,,,465,165,287,13
Scurry,11,Ballots Cast,,,,74,31,37,6
Scurry,12,Ballots Cast,,,,701,243,435,23
Scurry,13,Ballots Cast,,,,296,142,150,4
Scurry,14,Ballots Cast,,,,67,17,48,2
Scurry,15,Ballots Cast,,,,493,204,263,26
Scurry,5,Ballots Cast - Blank,,,,0,0,0,0
Scurry,6,Ballots Cast - Blank,,,,0,0,0,0
Scurry,7,Ballots Cast - Blank,,,,0,0,0,0
Scurry,8,Ballots Cast - Blank,,,,0,0,0,0
Scurry,9,Ballots Cast - Blank,,,,0,0,0,0
Scurry,10,Ballots Cast - Blank,,,,0,0,0,0
Scurry,11,Ballots Cast - Blank,,,,0,0,0,0
Scurry,12,Ballots Cast - Blank,,,,0,0,0,0
Scurry,13,Ballots Cast - Blank,,,,0,0,0,0
Scurry,14,Ballots Cast - Blank,,,,0,0,0,0
Scurry,15,Ballots Cast - Blank,,,,0,0,0,0
Scurry,5,U.S. House,19,REP,Jodey C. Arrington,62,25,37,0
Scurry,6,U.S. House,19,REP,Jodey C. Arrington,189,72,110,7
Scurry,7,U.S. House,19,REP,Jodey C. Arrington,949,308,625,16
Scurry,8,U.S. House,19,REP,Jodey C. Arrington,362,128,223,11
Scurry,9,U.S. House,19,REP,Jodey C. Arrington,277,152,120,5
Scurry,10,U.S. House,19,REP,Jodey C. Arrington,427,155,259,13
Scurry,11,U.S. House,19,REP,Jodey C. Arrington,69,29,34,6
Scurry,12,U.S. House,19,REP,Jodey C. Arrington,598,208,372,18
Scurry,13,U.S. House,19,REP,Jodey C. Arrington,252,124,124,4
Scurry,14,U.S. House,19,REP,Jodey C. Arrington,58,16,42,0
Scurry,15,U.S. House,19,REP,Jodey C. Arrington,402,170,219,13
Scurry,5,U.S. House,19,IND,IND Nathan Lewis,8,5,3,0
Scurry,6,U.S. House,19,IND,IND Nathan Lewis,12,2,7,3
Scurry,7,U.S. House,19,IND,IND Nathan Lewis,95,32,52,11
Scurry,8,U.S. House,19,IND,IND Nathan Lewis,49,18,30,1
Scurry,9,U.S. House,19,IND,IND Nathan Lewis,18,7,11,0
Scurry,10,U.S. House,19,IND,IND Nathan Lewis,28,8,20,0
Scurry,11,U.S. House,19,IND,IND Nathan Lewis,4,2,2,0
Scurry,12,U.S. House,19,IND,IND Nathan Lewis,78,24,49,5
Scurry,13,U.S. House,19,IND,IND Nathan Lewis,33,9,24,0
Scurry,14,U.S. House,19,IND,IND Nathan Lewis,9,1,6,2
Scurry,15,U.S. House,19,IND,IND Nathan Lewis,65,27,31,7
Scurry,5,Governor,,REP,Greg Abbott,63,27,36,0
Scurry,6,Governor,,REP,Greg Abbott,188,69,111,8
Scurry,7,Governor,,REP,Greg Abbott,936,303,616,17
Scurry,8,Governor,,REP,Greg Abbott,354,123,220,11
Scurry,9,Governor,,REP,Greg Abbott,277,154,119,4
Scurry,10,Governor,,REP,Greg Abbott,425,152,261,12
Scurry,11,Governor,,REP,Greg Abbott,69,29,34,6
Scurry,12,Governor,,REP,Greg Abbott,582,204,360,18
Scurry,13,Governor,,REP,Greg Abbott,248,122,122,4
Scurry,14,Governor,,REP,Greg Abbott,60,16,43,1
Scurry,15,Governor,,REP,Greg Abbott,405,168,223,14
Scurry,5,Governor,,DEM,Beto O'Rourke,6,2,4,0
Scurry,6,Governor,,DEM,Beto O'Rourke,17,5,11,1
Scurry,7,Governor,,DEM,Beto O'Rourke,112,35,66,11
Scurry,8,Governor,,DEM,Beto O'Rourke,53,17,36,0
Scurry,9,Governor,,DEM,Beto O'Rourke,15,7,8,0
Scurry,10,Governor,,DEM,Beto O'Rourke,33,11,22,0
Scurry,11,Governor,,DEM,Beto O'Rourke,4,2,2,0
Scurry,12,Governor,,DEM,Beto O'Rourke,111,34,72,5
Scurry,13,Governor,,DEM,Beto O'Rourke,42,16,26,0
Scurry,14,Governor,,DEM,Beto O'Rourke,7,1,5,1
Scurry,15,Governor,,DEM,Beto O'Rourke,80,31,38,11
Scurry,5,Governor,,LIB,Mark Tippetts,1,1,0,0
Scurry,6,Governor,,LIB,Mark Tippetts,1,0,0,1
Scurry,7,Governor,,LIB,Mark Tippetts,8,4,4,0
Scurry,8,Governor,,LIB,Mark Tippetts,4,3,1,0
Scurry,9,Governor,,LIB,Mark Tippetts,4,1,3,0
Scurry,10,Governor,,LIB,Mark Tippetts,1,1,0,0
Scurry,11,Governor,,LIB,Mark Tippetts,1,0,1,0
Scurry,12,Governor,,LIB,Mark Tippetts,4,2,2,0
Scurry,13,Governor,,LIB,Mark Tippetts,3,2,1,0
Scurry,14,Governor,,LIB,Mark Tippetts,0,0,0,0
Scurry,15,Governor,,LIB,Mark Tippetts,2,1,1,0
Scurry,5,Governor,,GRN,Delilah Barrios,1,0,1,0
Scurry,6,Governor,,GRN,Delilah Barrios,0,0,0,0
Scurry,7,Governor,,GRN,Delilah Barrios,2,2,0,0
Scurry,8,Governor,,GRN,Delilah Barrios,2,1,0,1
Scurry,9,Governor,,GRN,Delilah Barrios,1,1,0,0
Scurry,10,Governor,,GRN,Delilah Barrios,1,1,0,0
Scurry,11,Governor,,GRN,Delilah Barrios,0,0,0,0
Scurry,12,Governor,,GRN,Delilah Barrios,1,1,0,0
Scurry,13,Governor,,GRN,Delilah Barrios,0,0,0,0
Scurry,14,Governor,,GRN,Delilah Barrios,0,0,0,0
Scurry,15,Governor,,GRN,Delilah Barrios,4,3,0,1
Scurry,5,Governor,,NON,Write-in,0,0,0,0
Scurry,6,Governor,,NON,Write-in,0,0,0,0
Scurry,7,Governor,,NON,Write-in,0,0,0,0
Scurry,8,Governor,,NON,Write-in,0,0,0,0
Scurry,9,Governor,,NON,Write-in,0,0,0,0
Scurry,10,Governor,,NON,Write-in,0,0,0,0
Scurry,11,Governor,,NON,Write-in,0,0,0,0
Scurry,12,Governor,,NON,Write-in,0,0,0,0
Scurry,13,Governor,,NON,Write-in,0,0,0,0
Scurry,14,Governor,,NON,Write-in,0,0,0,0
Scurry,15,Governor,,NON,Write-in,0,0,0,0
Scurry,5,Lieutenant Governor,,REP,Dan Patrick,62,27,35,0
Scurry,6,Lieutenant Governor,,REP,Dan Patrick,188,68,112,8
Scurry,7,Lieutenant Governor,,REP,Dan Patrick,914,293,604,17
Scurry,8,Lieutenant Governor,,REP,Dan Patrick,340,116,214,10
Scurry,9,Lieutenant Governor,,REP,Dan Patrick,267,148,114,5
Scurry,10,Lieutenant Governor,,REP,Dan Patrick,415,149,254,12
Scurry,11,Lieutenant Governor,,REP,Dan Patrick,70,29,35,6
Scurry,12,Lieutenant Governor,,REP,Dan Patrick,570,200,352,18
Scurry,13,Lieutenant Governor,,REP,Dan Patrick,241,120,117,4
Scurry,14,Lieutenant Governor,,REP,Dan Patrick,60,16,43,1
Scurry,15,Lieutenant Governor,,REP,Dan Patrick,392,166,212,14
Scurry,5,Lieutenant Governor,,DEM,Mike Collier,7,2,5,0
Scurry,6,Lieutenant Governor,,DEM,Mike Collier,14,4,9,1
Scurry,7,Lieutenant Governor,,DEM,Mike Collier,117,42,64,11
Scurry,8,Lieutenant Governor,,DEM,Mike Collier,61,22,38,1
Scurry,9,Lieutenant Governor,,DEM,Mike Collier,24,11,13,0
Scurry,10,Lieutenant Governor,,DEM,Mike Collier,35,12,23,0
Scurry,11,Lieutenant Governor,,DEM,Mike Collier,4,2,2,0
Scurry,12,Lieutenant Governor,,DEM,Mike Collier,104,32,67,5
Scurry,13,Lieutenant Governor,,DEM,Mike Collier,41,16,25,0
Scurry,14,Lieutenant Governor,,DEM,Mike Collier,7,1,5,1
Scurry,15,Lieutenant Governor,,DEM,Mike Collier,82,31,39,12
Scurry,5,Lieutenant Governor,,LIB,Shanna Steele,0,0,0,0
Scurry,6,Lieutenant Governor,,LIB,Shanna Steele,1,0,0,1
Scurry,7,Lieutenant Governor,,LIB,Shanna Steele,18,5,13,0
Scurry,8,Lieutenant Governor,,LIB,Shanna Steele,9,8,1,0
Scurry,9,Lieutenant Governor,,LIB,Shanna Steele,5,1,4,0
Scurry,10,Lieutenant Governor,,LIB,Shanna Steele,5,4,1,0
Scurry,11,Lieutenant Governor,,LIB,Shanna Steele,0,0,0,0
Scurry,12,Lieutenant Governor,,LIB,Shanna Steele,15,5,10,0
Scurry,13,Lieutenant Governor,,LIB,Shanna Steele,7,1,6,0
Scurry,14,Lieutenant Governor,,LIB,Shanna Steele,0,0,0,0
Scurry,15,Lieutenant Governor,,LIB,Shanna Steele,9,5,4,0
Scurry,5,Attorney General,,REP,Ken Paxton,61,26,35,0
Scurry,6,Attorney General,,REP,Ken Paxton,188,68,112,8
Scurry,7,Attorney General,,REP,Ken Paxton,913,291,606,16
Scurry,8,Attorney General,,REP,Ken Paxton,348,122,215,11
Scurry,9,Attorney General,,REP,Ken Paxton,272,148,119,5
Scurry,10,Attorney General,,REP,Ken Paxton,420,152,255,13
Scurry,11,Attorney General,,REP,Ken Paxton,69,29,34,6
Scurry,12,Attorney General,,REP,Ken Paxton,576,207,353,16
Scurry,13,Attorney General,,REP,Ken Paxton,240,118,118,4
Scurry,14,Attorney General,,REP,Ken Paxton,59,16,42,1
Scurry,15,Attorney General,,REP,Ken Paxton,390,167,211,12
Scurry,5,Attorney General,,DEM,Rochelle Mercedes Garza,9,3,6,0
Scurry,6,Attorney General,,DEM,Rochelle Mercedes Garza,14,4,9,1
Scurry,7,Attorney General,,DEM,Rochelle Mercedes Garza,113,39,63,11
Scurry,8,Attorney General,,DEM,Rochelle Mercedes Garza,57,22,34,1
Scurry,9,Attorney General,,DEM,Rochelle Mercedes Garza,16,5,11,0
Scurry,10,Attorney General,,DEM,Rochelle Mercedes Garza,35,10,25,0
Scurry,11,Attorney General,,DEM,Rochelle Mercedes Garza,5,2,3,0
Scurry,12,Attorney General,,DEM,Rochelle Mercedes Garza,98,27,66,5
Scurry,13,Attorney General,,DEM,Rochelle Mercedes Garza,42,17,25,0
Scurry,14,Attorney General,,DEM,Rochelle Mercedes Garza,6,1,5,0
Scurry,15,Attorney General,,DEM,Rochelle Mercedes Garza,85,29,42,14
Scurry,5,Attorney General,,LIB,Mark Ash,1,1,0,0
Scurry,6,Attorney General,,LIB,Mark Ash,1,0,0,1
Scurry,7,Attorney General,,LIB,Mark Ash,19,8,11,0
Scurry,8,Attorney General,,LIB,Mark Ash,9,4,5,0
Scurry,9,Attorney General,,LIB,Mark Ash,5,4,1,0
Scurry,10,Attorney General,,LIB,Mark Ash,1,0,1,0
Scurry,11,Attorney General,,LIB,Mark Ash,0,0,0,0
Scurry,12,Attorney General,,LIB,Mark Ash,17,5,11,1
Scurry,13,Attorney General,,LIB,Mark Ash,4,0,4,0
Scurry,14,Attorney General,,LIB,Mark Ash,2,0,1,1
Scurry,15,Attorney General,,LIB,Mark Ash,11,7,4,0
Scurry,5,Comptroller of Public Accounts,,REP,Glenn Hegar,61,26,35,0
Scurry,6,Comptroller of Public Accounts,,REP,Glenn Hegar,186,68,110,8
Scurry,7,Comptroller of Public Accounts,,REP,Glenn Hegar,938,301,620,17
Scurry,8,Comptroller of Public Accounts,,REP,Glenn Hegar,351,121,219,11
Scurry,9,Comptroller of Public Accounts,,REP,Glenn Hegar,275,151,119,5
