county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Montague,2,Ballots Cast,,,,1487,396,1047,44
Montague,3,Ballots Cast,,,,745,220,503,22
Montague,4,Ballots Cast,,,,272,97,169,6
Montague,5,Ballots Cast,,,,542,159,362,21
Montague,6,Ballots Cast,,,,483,148,318,17
Montague,7,Ballots Cast,,,,691,329,346,16
Montague,8,Ballots Cast,,,,512,280,219,13
Montague,9,Ballots Cast,,,,739,252,454,33
Montague,10,Ballots Cast,,,,545,226,308,11
Montague,11,Ballots Cast,,,,487,177,292,18
Montague,12,Ballots Cast,,,,79,52,26,1
Montague,13,Ballots Cast,,,,643,160,465,18
Montague,14,Ballots Cast,,,,146,61,80,5
Montague,15,Ballots Cast,,,,342,112,220,10
Montague,16,Ballots Cast,,,,168,61,106,1
Montague,2,Ballots Cast - Blank,,,,0,0,0,0
Montague,3,Ballots Cast - Blank,,,,0,0,0,0
Montague,4,Ballots Cast - Blank,,,,0,0,0,0
Montague,5,Ballots Cast - Blank,,,,0,0,0,0
Montague,6,Ballots Cast - Blank,,,,0,0,0,0
Montague,7,Ballots Cast - Blank,,,,0,0,0,0
Montague,8,Ballots Cast - Blank,,,,0,0,0,0
Montague,9,Ballots Cast - Blank,,,,0,0,0,0
Montague,10,Ballots Cast - Blank,,,,0,0,0,0
Montague,11,Ballots Cast - Blank,,,,0,0,0,0
Montague,12,Ballots Cast - Blank,,,,0,0,0,0
Montague,13,Ballots Cast - Blank,,,,0,0,0,0
Montague,14,Ballots Cast - Blank,,,,0,0,0,0
Montague,15,Ballots Cast - Blank,,,,0,0,0,0
Montague,16,Ballots Cast - Blank,,,,0,0,0,0
Montague,2,U.S. House,13,REP,Ronny Jackson,1306,357,924,25
Montague,3,U.S. House,13,REP,Ronny Jackson,674,202,460,12
Montague,4,U.S. House,13,REP,Ronny Jackson,243,91,149,3
Montague,5,U.S. House,13,REP,Ronny Jackson,474,134,327,13
Montague,6,U.S. House,13,REP,Ronny Jackson,419,127,278,14
Montague,7,U.S. House,13,REP,Ronny Jackson,605,274,322,9
Montague,8,U.S. House,13,REP,Ronny Jackson,450,254,188,8
Montague,9,U.S. House,13,REP,Ronny Jackson,640,221,395,24
Montague,10,U.S. House,13,REP,Ronny Jackson,477,193,276,8
Montague,11,U.S. House,13,REP,Ronny Jackson,422,144,262,16
Montague,12,U.S. House,13,REP,Ronny Jackson,76,50,25,1
Montague,13,U.S. House,13,REP,Ronny Jackson,576,146,416,14
Montague,14,U.S. House,13,REP,Ronny Jackson,138,59,76,3
Montague,15,U.S. House,13,REP,Ronny Jackson,300,106,189,5
Montague,16,U.S. House,13,REP,Ronny Jackson,148,52,95,1
Montague,2,U.S. House,13,DEM,Kathleen Brown,159,35,112,12
Montague,3,U.S. House,13,DEM,Kathleen Brown,60,16,36,8
