county,precinct,office,district,party,candidate,early_voting,election_day,votes
Karnes,1,Attorney General,,,Ken Paxton,258,152,410
Karnes,1,Attorney General,,,Mark Ash,7,8,15
Karnes,1,Attorney General,,,Rochelle Mercedes Garza,131,57,188
Karnes,10,Attorney General,,,Ken Paxton,69,116,185
Karnes,10,Attorney General,,,Mark Ash,3,0,3
Karnes,10,Attorney General,,,Rochelle Mercedes Garza,9,6,15
Karnes,11,Attorney General,,,Ken Paxton,191,125,316
Karnes,11,Attorney General,,,Mark Ash,4,6,10
Karnes,11,Attorney General,,,Rochelle Mercedes Garza,44,26,70
Karnes,12,Attorney General,,,Ken Paxton,139,73,212
Karnes,12,Attorney General,,,Mark Ash,3,2,5
Karnes,12,Attorney General,,,Rochelle Mercedes Garza,35,20,55
Karnes,13,Attorney General,,,Ken Paxton,30,0,30
Karnes,13,Attorney General,,,Mark Ash,0,0,0
Karnes,13,Attorney General,,,Rochelle Mercedes Garza,2,1,3
Karnes,14,Attorney General,,,Ken Paxton,81,103,184
Karnes,14,Attorney General,,,Mark Ash,0,6,6
Karnes,14,Attorney General,,,Rochelle Mercedes Garza,72,98,170
Karnes,15,Attorney General,,,Ken Paxton,21,16,37
Karnes,15,Attorney General,,,Mark Ash,2,0,2
Karnes,15,Attorney General,,,Rochelle Mercedes Garza,10,7,17
Karnes,2,Attorney General,,,Ken Paxton,52,53,105
Karnes,2,Attorney General,,,Mark Ash,0,0,0
Karnes,2,Attorney General,,,Rochelle Mercedes Garza,9,3,12
Karnes,3,Attorney General,,,Ken Paxton,44,63,107
Karnes,3,Attorney General,,,Mark Ash,0,0,0
Karnes,3,Attorney General,,,Rochelle Mercedes Garza,2,2,4
Karnes,4,Attorney General,,,Ken Paxton,167,185,352
Karnes,4,Attorney General,,,Mark Ash,1,8,9
Karnes,4,Attorney General,,,Rochelle Mercedes Garza,47,56,103
Karnes,5,Attorney General,,,Ken Paxton,83,145,228
Karnes,5,Attorney General,,,Mark Ash,0,4,4
Karnes,5,Attorney General,,,Rochelle Mercedes Garza,39,40,79
Karnes,6,Attorney General,,,Ken Paxton,68,115,183
Karnes,6,Attorney General,,,Mark Ash,0,3,3
Karnes,6,Attorney General,,,Rochelle Mercedes Garza,1,1,2
Karnes,7,Attorney General,,,Ken Paxton,108,259,367
Karnes,7,Attorney General,,,Mark Ash,0,7,7
Karnes,7,Attorney General,,,Rochelle Mercedes Garza,13,16,29
Karnes,8,Attorney General,,,Ken Paxton,50,36,86
Karnes,8,Attorney General,,,Mark Ash,1,0,1
Karnes,8,Attorney General,,,Rochelle Mercedes Garza,13,7,20
Karnes,9,Attorney General,,,Ken Paxton,48,63,111
Karnes,9,Attorney General,,,Mark Ash,0,0,0
Karnes,9,Attorney General,,,Rochelle Mercedes Garza,5,14,19
Karnes,1,Justice 4 Th Court Of Appeals District Place 6,,,Irene Rios,131,57,188
Karnes,1,Justice 4 Th Court Of Appeals District Place 6,,,Todd Mccray,257,153,410
Karnes,10,Justice 4 Th Court Of Appeals District Place 6,,,Irene Rios,7,5,12
