county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Hale,101,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,125,5,67,53
Hale,101,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,16,2,7,7
Hale,101,"Justice, Supreme Court, Place 9",,REP,Evan Young,125,5,66,54
Hale,101,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,17,2,8,7
Hale,101,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,125,5,66,54
Hale,101,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,17,2,8,7
Hale,101,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,126,5,68,53
Hale,101,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,16,2,6,8
Hale,101,County Surveyor,,REP,Justin Cantwell,116,5,58,53
Hale,101,County Surveyor,,DEM,Carl Joe Williams,27,2,16,9
Hale,101,City of Plainview Proposition A,,,FOR,107,5,53,49
Hale,101,City of Plainview Proposition A,,,AGAINST,34,1,20,13
Hale,102,U.S. House,19,REP,Jodey C. Arrington,32,2,20,10
Hale,102,U.S. House,19,IND,Nathan Lewis,4,0,3,1
Hale,102,Governor,,REP,Greg Abbott,31,2,19,10
Hale,102,Governor,,DEM,Beto O'Rourke,5,0,4,1
Hale,102,Governor,,LIB,Mark Tippetts,0,0,0,0
Hale,102,Governor,,GRN,Delilah Barrios,0,0,0,0
Hale,102,Governor,,,Jacqueline Abernathy,0,0,0,0
Hale,102,Governor,,,Mark V. Goloby,0,0,0,0
Hale,102,Governor,,,Rejected write-ins,0,0,0,0
Hale,102,Governor,,,Unassigned write-ins,0,0,0,0
Hale,102,Lieutenant Governor,,REP,Dan Patrick,29,2,18,9
Hale,102,Lieutenant Governor,,DEM,Mike Collier,4,0,3,1
Hale,102,Lieutenant Governor,,LIB,Shanna Steele,3,0,2,1
Hale,102,Attorney General,,REP,Ken Paxton,30,2,18,10
Hale,102,Attorney General,,DEM,Rochelle Mercedes Garza,5,0,4,1
Hale,102,Attorney General,,LIB,Mark Ash,1,0,1,0
Hale,102,Comptroller of Public Accounts,,REP,Glenn Hegar,30,2,18,10
Hale,102,Comptroller of Public Accounts,,DEM,Janet T. Dudding,3,0,2,1
Hale,102,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,3,0,3,0
Hale,102,Commissioner of the General Land Office,,REP,Dawn Buckingham,31,2,19,10
Hale,102,Commissioner of the General Land Office,,DEM,Jay Kleberg,4,0,3,1
Hale,102,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",1,0,1,0
Hale,102,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Hale,102,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Hale,102,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Hale,102,Commissioner of Agriculture,,REP,Sid Miller,31,2,19,10
Hale,102,Commissioner of Agriculture,,DEM,Susan Hays,5,0,4,1
Hale,102,Railroad Commissioner,,REP,Wayne Christian,30,2,18,10
Hale,102,Railroad Commissioner,,DEM,Luke Warford,4,0,3,1
Hale,102,Railroad Commissioner,,LIB,Jaime Andres Diez,1,0,1,0
Hale,102,Railroad Commissioner,,GRN,Hunter Wayne Crow,1,0,1,0
Hale,102,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,30,2,18,10
Hale,102,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,5,0,4,1
Hale,102,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,1,0,1,0
Hale,102,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,31,2,19,10
Hale,102,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,5,0,4,1
Hale,102,"Justice, Supreme Court, Place 9",,REP,Evan Young,31,2,19,10
Hale,102,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,5,0,4,1
Hale,102,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,30,2,18,10
Hale,102,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,5,0,4,1
Hale,102,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,30,2,18,10
Hale,102,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,5,0,4,1
Hale,102,County Surveyor,,REP,Justin Cantwell,28,2,16,10
Hale,102,County Surveyor,,DEM,Carl Joe Williams,7,0,6,1
Hale,102,City of Plainview Proposition A,,,FOR,27,2,16,9
Hale,102,City of Plainview Proposition A,,,AGAINST,8,0,7,1
Hale,103,U.S. House,19,REP,Jodey C. Arrington,73,1,33,39
Hale,103,U.S. House,19,IND,Nathan Lewis,40,0,10,30
Hale,103,Governor,,REP,Greg Abbott,66,1,29,36
Hale,103,Governor,,DEM,Beto O'Rourke,54,2,18,34
Hale,103,Governor,,LIB,Mark Tippetts,1,0,0,1
Hale,103,Governor,,GRN,Delilah Barrios,0,0,0,0
Hale,103,Governor,,,Jacqueline Abernathy,0,0,0,0
Hale,103,Governor,,,Mark V. Goloby,0,0,0,0
Hale,103,Governor,,,Rejected write-ins,0,0,0,0
Hale,103,Governor,,,Unassigned write-ins,0,0,0,0
Hale,103,Lieutenant Governor,,REP,Dan Patrick,67,1,27,39
Hale,103,Lieutenant Governor,,DEM,Mike Collier,52,3,18,31
Hale,103,Lieutenant Governor,,LIB,Shanna Steele,3,0,1,2
Hale,103,Attorney General,,REP,Ken Paxton,64,1,26,37
Hale,103,Attorney General,,DEM,Rochelle Mercedes Garza,55,3,19,33
Hale,103,Attorney General,,LIB,Mark Ash,2,0,0,2
Hale,103,Comptroller of Public Accounts,,REP,Glenn Hegar,66,1,27,38
Hale,103,Comptroller of Public Accounts,,DEM,Janet T. Dudding,48,3,18,27
Hale,103,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,8,0,1,7
Hale,103,Commissioner of the General Land Office,,REP,Dawn Buckingham,67,1,26,40
Hale,103,Commissioner of the General Land Office,,DEM,Jay Kleberg,49,3,18,28
Hale,103,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",5,0,1,4
Hale,103,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Hale,103,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Hale,103,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Hale,103,Commissioner of Agriculture,,REP,Sid Miller,68,1,27,40
Hale,103,Commissioner of Agriculture,,DEM,Susan Hays,54,3,19,32
Hale,103,Railroad Commissioner,,REP,Wayne Christian,67,1,27,39
Hale,103,Railroad Commissioner,,DEM,Luke Warford,44,2,18,24
Hale,103,Railroad Commissioner,,LIB,Jaime Andres Diez,9,1,1,7
Hale,103,Railroad Commissioner,,GRN,Hunter Wayne Crow,1,0,0,1
Hale,103,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,66,1,27,38
Hale,103,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,50,2,19,29
Hale,103,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,4,0,0,4
Hale,103,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,67,1,27,39
Hale,103,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,53,3,19,31
Hale,103,"Justice, Supreme Court, Place 9",,REP,Evan Young,66,1,27,38
Hale,103,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,54,3,19,32
Hale,103,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,67,1,26,40
Hale,103,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,53,3,19,31
Hale,103,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,67,1,26,40
Hale,103,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,53,3,19,31
Hale,103,County Surveyor,,REP,Justin Cantwell,69,1,28,40
Hale,103,County Surveyor,,DEM,Carl Joe Williams,52,3,18,31
Hale,103,City of Plainview Proposition A,,,FOR,72,0,32,40
Hale,103,City of Plainview Proposition A,,,AGAINST,47,2,13,32
Hale,104,U.S. House,19,REP,Jodey C. Arrington,113,5,64,44
Hale,104,U.S. House,19,IND,Nathan Lewis,49,1,25,23
Hale,104,Governor,,REP,Greg Abbott,103,4,58,41
Hale,104,Governor,,DEM,Beto O'Rourke,64,2,33,29
Hale,104,Governor,,LIB,Mark Tippetts,1,0,1,0
Hale,104,Governor,,GRN,Delilah Barrios,0,0,0,0
Hale,104,Governor,,,Jacqueline Abernathy,0,0,0,0
Hale,104,Governor,,,Mark V. Goloby,0,0,0,0
Hale,104,Governor,,,Rejected write-ins,0,0,0,0
Hale,104,Governor,,,Unassigned write-ins,0,0,0,0
Hale,104,Lieutenant Governor,,REP,Dan Patrick,102,4,57,41
Hale,104,Lieutenant Governor,,DEM,Mike Collier,65,2,34,29
Hale,104,Lieutenant Governor,,LIB,Shanna Steele,1,0,1,0
Hale,104,Attorney General,,REP,Ken Paxton,103,4,56,43
Hale,104,Attorney General,,DEM,Rochelle Mercedes Garza,63,2,35,26
Hale,104,Attorney General,,LIB,Mark Ash,2,0,1,1
Hale,104,Comptroller of Public Accounts,,REP,Glenn Hegar,107,5,59,43
Hale,104,Comptroller of Public Accounts,,DEM,Janet T. Dudding,55,1,31,23
Hale,104,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,5,0,1,4
Hale,104,Commissioner of the General Land Office,,REP,Dawn Buckingham,103,4,56,43
Hale,104,Commissioner of the General Land Office,,DEM,Jay Kleberg,61,1,33,27
Hale,104,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",2,1,1,0
Hale,104,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Hale,104,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Hale,104,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Hale,104,Commissioner of Agriculture,,REP,Sid Miller,101,4,56,41
Hale,104,Commissioner of Agriculture,,DEM,Susan Hays,65,2,34,29
Hale,104,Railroad Commissioner,,REP,Wayne Christian,101,4,56,41
Hale,104,Railroad Commissioner,,DEM,Luke Warford,58,1,32,25
Hale,104,Railroad Commissioner,,LIB,Jaime Andres Diez,6,1,1,4
Hale,104,Railroad Commissioner,,GRN,Hunter Wayne Crow,2,0,2,0
Hale,104,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,108,5,60,43
Hale,104,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,59,1,31,27
Hale,104,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,1,0,1,0
Hale,104,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,104,4,58,42
Hale,104,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,63,2,34,27
Hale,104,"Justice, Supreme Court, Place 9",,REP,Evan Young,100,4,58,38
Hale,104,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,66,2,33,31
Hale,104,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,105,4,59,42
Hale,104,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,61,2,32,27
Hale,104,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,103,4,57,42
Hale,104,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,64,2,34,28
Hale,104,County Surveyor,,REP,Justin Cantwell,95,3,51,41
Hale,104,County Surveyor,,DEM,Carl Joe Williams,73,3,41,29
Hale,104,City of Plainview Proposition A,,,FOR,98,4,54,40
Hale,104,City of Plainview Proposition A,,,AGAINST,66,1,37,28
Hale,105,U.S. House,19,REP,Jodey C. Arrington,50,0,28,22
Hale,105,U.S. House,19,IND,Nathan Lewis,22,1,10,11
Hale,105,Governor,,REP,Greg Abbott,48,0,27,21
Hale,105,Governor,,DEM,Beto O'Rourke,23,1,13,9
Hale,105,Governor,,LIB,Mark Tippetts,2,0,0,2
Hale,105,Governor,,GRN,Delilah Barrios,1,0,0,1
Hale,105,Governor,,,Jacqueline Abernathy,0,0,0,0
Hale,105,Governor,,,Mark V. Goloby,0,0,0,0
Hale,105,Governor,,,Rejected write-ins,0,0,0,0
Hale,105,Governor,,,Unassigned write-ins,0,0,0,0
Hale,105,Lieutenant Governor,,REP,Dan Patrick,49,0,27,22
Hale,105,Lieutenant Governor,,DEM,Mike Collier,20,1,12,7
Hale,105,Lieutenant Governor,,LIB,Shanna Steele,5,0,1,4
Hale,105,Attorney General,,REP,Ken Paxton,47,0,26,21
Hale,105,Attorney General,,DEM,Rochelle Mercedes Garza,24,1,14,9
Hale,105,Attorney General,,LIB,Mark Ash,3,0,0,3
Hale,105,Comptroller of Public Accounts,,REP,Glenn Hegar,51,0,27,24
Hale,105,Comptroller of Public Accounts,,DEM,Janet T. Dudding,19,1,12,6
Hale,105,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,4,0,1,3
Hale,105,Commissioner of the General Land Office,,REP,Dawn Buckingham,53,0,29,24
Hale,105,Commissioner of the General Land Office,,DEM,Jay Kleberg,20,1,11,8
Hale,105,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",1,0,0,1
Hale,105,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Hale,105,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Hale,105,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Hale,105,Commissioner of Agriculture,,REP,Sid Miller,50,0,26,24
Hale,105,Commissioner of Agriculture,,DEM,Susan Hays,23,1,14,8
Hale,105,Railroad Commissioner,,REP,Wayne Christian,48,0,26,22
Hale,105,Railroad Commissioner,,DEM,Luke Warford,20,1,12,7
Hale,105,Railroad Commissioner,,LIB,Jaime Andres Diez,2,0,1,1
Hale,105,Railroad Commissioner,,GRN,Hunter Wayne Crow,3,0,1,2
Hale,105,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,51,0,28,23
Hale,105,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,20,1,11,8
Hale,105,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,3,0,1,2
Hale,105,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,50,0,27,23
Hale,105,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,23,1,13,9
Hale,105,"Justice, Supreme Court, Place 9",,REP,Evan Young,51,0,27,24
Hale,105,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,22,1,13,8
Hale,105,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,50,0,26,24
Hale,105,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,23,1,14,8
Hale,105,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,52,0,28,24
Hale,105,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,21,1,12,8
Hale,105,County Surveyor,,REP,Justin Cantwell,44,0,21,23
Hale,105,County Surveyor,,DEM,Carl Joe Williams,27,1,17,9
Hale,105,City of Plainview Proposition A,,,FOR,46,0,26,20
Hale,105,City of Plainview Proposition A,,,AGAINST,27,1,13,13
Hale,108,U.S. House,19,REP,Jodey C. Arrington,16,2,12,2
Hale,108,U.S. House,19,IND,Nathan Lewis,3,0,2,1
Hale,108,Governor,,REP,Greg Abbott,15,2,11,2
Hale,108,Governor,,DEM,Beto O'Rourke,5,0,3,2
Hale,108,Governor,,LIB,Mark Tippetts,0,0,0,0
Hale,108,Governor,,GRN,Delilah Barrios,0,0,0,0
Hale,108,Governor,,,Jacqueline Abernathy,0,0,0,0
Hale,108,Governor,,,Mark V. Goloby,0,0,0,0
Hale,108,Governor,,,Rejected write-ins,0,0,0,0
Hale,108,Governor,,,Unassigned write-ins,0,0,0,0
Hale,108,Lieutenant Governor,,REP,Dan Patrick,15,2,11,2
Hale,108,Lieutenant Governor,,DEM,Mike Collier,2,0,2,0
Hale,108,Lieutenant Governor,,LIB,Shanna Steele,2,0,1,1
Hale,108,Attorney General,,REP,Ken Paxton,16,2,12,2
Hale,108,Attorney General,,DEM,Rochelle Mercedes Garza,2,0,2,0
Hale,108,Attorney General,,LIB,Mark Ash,1,0,0,1
Hale,108,Comptroller of Public Accounts,,REP,Glenn Hegar,15,2,11,2
Hale,108,Comptroller of Public Accounts,,DEM,Janet T. Dudding,2,0,2,0
Hale,108,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,2,0,1,1
Hale,108,Commissioner of the General Land Office,,REP,Dawn Buckingham,15,2,11,2
Hale,108,Commissioner of the General Land Office,,DEM,Jay Kleberg,2,0,2,0
Hale,108,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",2,0,1,1
Hale,108,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Hale,108,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Hale,108,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Hale,108,Commissioner of Agriculture,,REP,Sid Miller,16,2,12,2
Hale,108,Commissioner of Agriculture,,DEM,Susan Hays,3,0,2,1
Hale,108,Railroad Commissioner,,REP,Wayne Christian,16,2,12,2
Hale,108,Railroad Commissioner,,DEM,Luke Warford,2,0,2,0
Hale,108,Railroad Commissioner,,LIB,Jaime Andres Diez,1,0,0,1
Hale,108,Railroad Commissioner,,GRN,Hunter Wayne Crow,0,0,0,0
Hale,108,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,16,2,12,2
Hale,108,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,3,0,2,1
Hale,108,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,0,0,0,0
Hale,108,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,16,2,12,2
Hale,108,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,3,0,2,1
Hale,108,"Justice, Supreme Court, Place 9",,REP,Evan Young,15,2,11,2
Hale,108,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,4,0,3,1
Hale,108,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,16,2,12,2
Hale,108,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,3,0,2,1
Hale,108,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,15,1,12,2
Hale,108,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,3,0,2,1
Hale,108,County Surveyor,,REP,Justin Cantwell,15,2,11,2
Hale,108,County Surveyor,,DEM,Carl Joe Williams,4,0,3,1
Hale,108,City of Plainview Proposition A,,,FOR,16,2,12,2
Hale,108,City of Plainview Proposition A,,,AGAINST,3,0,2,1
Hale,110,U.S. House,19,REP,Jodey C. Arrington,203,8,129,66
Hale,110,U.S. House,19,IND,Nathan Lewis,16,3,9,4
Hale,110,Governor,,REP,Greg Abbott,202,8,128,66
Hale,110,Governor,,DEM,Beto O'Rourke,17,3,10,4
Hale,110,Governor,,LIB,Mark Tippetts,0,0,0,0
Hale,110,Governor,,GRN,Delilah Barrios,0,0,0,0
Hale,110,Governor,,,Jacqueline Abernathy,0,0,0,0
Hale,110,Governor,,,Mark V. Goloby,0,0,0,0
Hale,110,Governor,,,Rejected write-ins,0,0,0,0
Hale,110,Governor,,,Unassigned write-ins,0,0,0,0
Hale,110,Lieutenant Governor,,REP,Dan Patrick,198,8,127,63
Hale,110,Lieutenant Governor,,DEM,Mike Collier,18,3,10,5
Hale,110,Lieutenant Governor,,LIB,Shanna Steele,3,0,1,2
Hale,110,Attorney General,,REP,Ken Paxton,200,8,126,66
Hale,110,Attorney General,,DEM,Rochelle Mercedes Garza,18,3,11,4
Hale,110,Attorney General,,LIB,Mark Ash,1,0,1,0
Hale,110,Comptroller of Public Accounts,,REP,Glenn Hegar,200,8,127,65
Hale,110,Comptroller of Public Accounts,,DEM,Janet T. Dudding,15,3,9,3
Hale,110,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,3,0,1,2
Hale,110,Commissioner of the General Land Office,,REP,Dawn Buckingham,201,8,127,66
Hale,110,Commissioner of the General Land Office,,DEM,Jay Kleberg,16,3,9,4
Hale,110,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",0,0,0,0
Hale,110,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Hale,110,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Hale,110,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Hale,110,Commissioner of Agriculture,,REP,Sid Miller,204,8,128,68
Hale,110,Commissioner of Agriculture,,DEM,Susan Hays,15,3,10,2
Hale,110,Railroad Commissioner,,REP,Wayne Christian,202,8,128,66
Hale,110,Railroad Commissioner,,DEM,Luke Warford,14,3,8,3
Hale,110,Railroad Commissioner,,LIB,Jaime Andres Diez,2,0,1,1
Hale,110,Railroad Commissioner,,GRN,Hunter Wayne Crow,0,0,0,0
Hale,110,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,201,8,128,65
Hale,110,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,17,3,9,5
Hale,110,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,0,0,0,0
Hale,110,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,200,8,127,65
Hale,110,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,17,3,9,5
Hale,110,"Justice, Supreme Court, Place 9",,REP,Evan Young,201,8,127,66
Hale,110,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,16,3,9,4
Hale,110,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,201,8,126,67
Hale,110,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,15,3,9,3
Hale,110,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,201,8,127,66
Hale,110,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,17,3,10,4
Hale,110,County Surveyor,,REP,Justin Cantwell,195,8,121,66
Hale,110,County Surveyor,,DEM,Carl Joe Williams,23,3,16,4
Hale,111,U.S. House,19,REP,Jodey C. Arrington,215,3,133,79
Hale,111,U.S. House,19,IND,Nathan Lewis,33,0,15,18
Hale,111,Governor,,REP,Greg Abbott,213,3,131,79
Hale,111,Governor,,DEM,Beto O'Rourke,37,0,18,19
Hale,111,Governor,,LIB,Mark Tippetts,0,0,0,0
Hale,111,Governor,,GRN,Delilah Barrios,0,0,0,0
Hale,111,Governor,,,Jacqueline Abernathy,0,0,0,0
Hale,111,Governor,,,Mark V. Goloby,0,0,0,0
Hale,111,Governor,,,Rejected write-ins,0,0,0,0
Hale,111,Governor,,,Unassigned write-ins,0,0,0,0
Hale,111,Lieutenant Governor,,REP,Dan Patrick,204,3,128,73
Hale,111,Lieutenant Governor,,DEM,Mike Collier,36,0,15,21
Hale,111,Lieutenant Governor,,LIB,Shanna Steele,7,0,4,3
Hale,111,Attorney General,,REP,Ken Paxton,202,2,128,72
Hale,111,Attorney General,,DEM,Rochelle Mercedes Garza,39,0,19,20
Hale,111,Attorney General,,LIB,Mark Ash,5,0,1,4
Hale,111,Comptroller of Public Accounts,,REP,Glenn Hegar,210,3,130,77
Hale,111,Comptroller of Public Accounts,,DEM,Janet T. Dudding,34,0,16,18
Hale,111,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,4,0,2,2
Hale,111,Commissioner of the General Land Office,,REP,Dawn Buckingham,211,3,130,78
Hale,111,Commissioner of the General Land Office,,DEM,Jay Kleberg,35,0,16,19
Hale,111,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",0,0,0,0
Hale,111,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Hale,111,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Hale,111,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Hale,111,Commissioner of Agriculture,,REP,Sid Miller,210,2,130,78
Hale,111,Commissioner of Agriculture,,DEM,Susan Hays,38,1,18,19
Hale,111,Railroad Commissioner,,REP,Wayne Christian,209,3,131,75
Hale,111,Railroad Commissioner,,DEM,Luke Warford,31,0,15,16
Hale,111,Railroad Commissioner,,LIB,Jaime Andres Diez,4,0,1,3
Hale,111,Railroad Commissioner,,GRN,Hunter Wayne Crow,3,0,1,2
Hale,111,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,205,3,129,73
Hale,111,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,37,0,17,20
Hale,111,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,3,0,1,2
Hale,111,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,210,3,130,77
Hale,111,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,38,0,18,20
Hale,111,"Justice, Supreme Court, Place 9",,REP,Evan Young,211,3,131,77
Hale,111,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,36,0,16,20
Hale,111,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,208,3,130,75
