county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Lampasas,1,Registered Voters,,,,2148,0,0,0
Lampasas,2,Registered Voters,,,,3732,0,0,0
Lampasas,3,Registered Voters,,,,2172,0,0,0
Lampasas,4,Registered Voters,,,,1453,0,0,0
Lampasas,5,Registered Voters,,,,665,0,0,0
Lampasas,6,Registered Voters,,,,567,0,0,0
Lampasas,7,Registered Voters,,,,933,0,0,0
Lampasas,8,Registered Voters,,,,2200,0,0,0
Lampasas,9,Registered Voters,,,,2046,0,0,0
Lampasas,1,Ballots Cast,,,,1116,501,560,55
Lampasas,2,Ballots Cast,,,,2072,550,1391,131
Lampasas,3,Ballots Cast,,,,874,265,558,51
Lampasas,4,Ballots Cast,,,,757,222,509,26
Lampasas,5,Ballots Cast,,,,451,164,260,27
Lampasas,6,Ballots Cast,,,,378,95,269,14
Lampasas,7,Ballots Cast,,,,494,260,221,13
Lampasas,8,Ballots Cast,,,,1049,480,518,51
Lampasas,9,Ballots Cast,,,,1089,475,563,51
Lampasas,1,Ballots Cast - Blank,,,,0,0,0,0
Lampasas,2,Ballots Cast - Blank,,,,0,0,0,0
Lampasas,3,Ballots Cast - Blank,,,,0,0,0,0
Lampasas,4,Ballots Cast - Blank,,,,1,0,1,0
Lampasas,5,Ballots Cast - Blank,,,,0,0,0,0
Lampasas,6,Ballots Cast - Blank,,,,0,0,0,0
Lampasas,7,Ballots Cast - Blank,,,,0,0,0,0
Lampasas,8,Ballots Cast - Blank,,,,0,0,0,0
Lampasas,9,Ballots Cast - Blank,,,,0,0,0,0
Lampasas,1,U.S. House,11,REP,August Pfluger,856,394,429,33
Lampasas,2,U.S. House,11,REP,August Pfluger,1722,479,1155,88
Lampasas,3,U.S. House,11,REP,August Pfluger,704,228,444,32
Lampasas,4,U.S. House,11,REP,August Pfluger,636,200,421,15
Lampasas,5,U.S. House,11,REP,August Pfluger,383,145,221,17
Lampasas,6,U.S. House,11,REP,August Pfluger,338,85,247,6
Lampasas,7,U.S. House,11,REP,August Pfluger,431,234,186,11
Lampasas,8,U.S. House,11,REP,August Pfluger,854,410,407,37
Lampasas,9,U.S. House,11,REP,August Pfluger,907,411,461,35
Lampasas,1,U.S. House,11,,OVER VOTES,0,0,0,0
Lampasas,2,U.S. House,11,,OVER VOTES,0,0,0,0
Lampasas,3,U.S. House,11,,OVER VOTES,0,0,0,0
Lampasas,4,U.S. House,11,,OVER VOTES,0,0,0,0
Lampasas,5,U.S. House,11,,OVER VOTES,0,0,0,0
Lampasas,6,U.S. House,11,,OVER VOTES,0,0,0,0
Lampasas,7,U.S. House,11,,OVER VOTES,0,0,0,0
Lampasas,8,U.S. House,11,,OVER VOTES,0,0,0,0
Lampasas,9,U.S. House,11,,OVER VOTES,0,0,0,0
Lampasas,1,U.S. House,11,,UNDER VOTES,260,107,131,22
Lampasas,2,U.S. House,11,,UNDER VOTES,350,71,236,43
Lampasas,3,U.S. House,11,,UNDER VOTES,170,37,114,19
Lampasas,4,U.S. House,11,,UNDER VOTES,121,22,88,11
Lampasas,5,U.S. House,11,,UNDER VOTES,68,19,39,10
Lampasas,6,U.S. House,11,,UNDER VOTES,40,10,22,8
Lampasas,7,U.S. House,11,,UNDER VOTES,63,26,35,2
Lampasas,8,U.S. House,11,,UNDER VOTES,195,70,111,14
Lampasas,9,U.S. House,11,,UNDER VOTES,182,64,102,16
Lampasas,1,Governor,,REP,Greg Abbott,775,351,391,33
Lampasas,2,Governor,,REP,Greg Abbott,1726,462,1171,93
Lampasas,3,Governor,,REP,Greg Abbott,664,209,425,30
Lampasas,4,Governor,,REP,Greg Abbott,625,191,419,15
Lampasas,5,Governor,,REP,Greg Abbott,398,154,223,21
Lampasas,6,Governor,,REP,Greg Abbott,330,81,242,7
Lampasas,7,Governor,,REP,Greg Abbott,438,235,192,11
Lampasas,8,Governor,,REP,Greg Abbott,805,383,385,37
Lampasas,9,Governor,,REP,Greg Abbott,864,374,451,39
Lampasas,1,Governor,,DEM,Beto O'Rourke,310,135,155,20
Lampasas,2,Governor,,DEM,Beto O'Rourke,317,78,202,37
Lampasas,3,Governor,,DEM,Beto O'Rourke,194,52,121,21
Lampasas,4,Governor,,DEM,Beto O'Rourke,114,20,84,10
Lampasas,5,Governor,,DEM,Beto O'Rourke,45,5,35,5
Lampasas,6,Governor,,DEM,Beto O'Rourke,39,10,22,7
Lampasas,7,Governor,,DEM,Beto O'Rourke,51,22,27,2
Lampasas,8,Governor,,DEM,Beto O'Rourke,222,84,127,11
Lampasas,9,Governor,,DEM,Beto O'Rourke,210,94,104,12
Lampasas,1,Governor,,LIB,Mark Tippetts,15,11,3,1
Lampasas,2,Governor,,LIB,Mark Tippetts,15,4,11,0
Lampasas,3,Governor,,LIB,Mark Tippetts,8,2,6,0
Lampasas,4,Governor,,LIB,Mark Tippetts,9,7,2,0
Lampasas,5,Governor,,LIB,Mark Tippetts,4,3,1,0
Lampasas,6,Governor,,LIB,Mark Tippetts,6,4,2,0
Lampasas,7,Governor,,LIB,Mark Tippetts,1,1,0,0
Lampasas,8,Governor,,LIB,Mark Tippetts,12,8,2,2
Lampasas,9,Governor,,LIB,Mark Tippetts,8,3,5,0
Lampasas,1,Governor,,GRN,Delilah Barrios,13,4,8,1
Lampasas,2,Governor,,GRN,Delilah Barrios,6,4,2,0
Lampasas,3,Governor,,GRN,Delilah Barrios,4,1,3,0
Lampasas,4,Governor,,GRN,Delilah Barrios,5,3,2,0
Lampasas,5,Governor,,GRN,Delilah Barrios,2,1,0,1
Lampasas,6,Governor,,GRN,Delilah Barrios,2,0,2,0
Lampasas,7,Governor,,GRN,Delilah Barrios,3,1,2,0
Lampasas,8,Governor,,GRN,Delilah Barrios,5,4,1,0
Lampasas,9,Governor,,GRN,Delilah Barrios,3,3,0,0
Lampasas,1,Governor,,NON,Write-in,1,0,1,0
Lampasas,2,Governor,,NON,Write-in,2,1,1,0
Lampasas,3,Governor,,NON,Write-in,1,0,1,0
Lampasas,4,Governor,,NON,Write-in,1,0,0,1
Lampasas,5,Governor,,NON,Write-in,1,1,0,0
Lampasas,6,Governor,,NON,Write-in,1,0,1,0
Lampasas,7,Governor,,NON,Write-in,0,0,0,0
Lampasas,8,Governor,,NON,Write-in,1,0,0,1
Lampasas,9,Governor,,NON,Write-in,1,0,1,0
Lampasas,1,Governor,,,OVER VOTES,0,0,0,0
Lampasas,2,Governor,,,OVER VOTES,0,0,0,0
Lampasas,3,Governor,,,OVER VOTES,0,0,0,0
