county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Bee,1,"Member, State Board of Education, District No. 3",,DEM,Marisa B. Perez-Diaz,303,211,92,0
Bee,1,State Senate,27,REP,Adam Hinojosa,630,404,226,0
Bee,1,State Senate,27,DEM,Morgan LaMantia,270,195,75,0
Bee,1,"Justice, 13th Court of Appeals District, Place No. 3",,REP,Aaron Pe�a,600,383,217,0
Bee,1,"Justice, 13th Court of Appeals District, Place No. 3",,DEM,Leticia Hinojosa,304,216,88,0
Bee,1 - PT,U.S. House,27,REP,Michael Cloud,2,1,1,0
Bee,1 - PT,U.S. House,27,DEM,Maclovio Perez Jr.,1,1,0,0
Bee,1 - PT,Governor,,REP,Greg Abbott,2,1,1,0
Bee,1 - PT,Governor,,DEM,Beto O'Rourke,1,1,0,0
Bee,1 - PT,Governor,,LIB,Mark Tippetts,0,0,0,0
Bee,1 - PT,Governor,,GRN,Delilah Barrios,0,0,0,0
Bee,1 - PT,Governor,,,Jacqueline Abernathy,0,0,0,0
Bee,1 - PT,Governor,,,Mark V Goloby,0,0,0,0
Bee,1 - PT,Governor,,,Rejected write-ins,0,0,0,0
Bee,1 - PT,Governor,,,Unassigned write-ins,0,0,0,0
Bee,1 - PT,Lieutenant Governor,,REP,Dan Patrick,2,1,1,0
Bee,1 - PT,Lieutenant Governor,,DEM,Mike Collier,1,1,0,0
Bee,1 - PT,Lieutenant Governor,,LIB,Shanna Steele,0,0,0,0
Bee,1 - PT,Attorney General,,REP,Ken Paxton,2,1,1,0
Bee,1 - PT,Attorney General,,DEM,Rochelle Mercedes Garza,1,1,0,0
Bee,1 - PT,Attorney General,,LIB,Mark Ash,0,0,0,0
Bee,1 - PT,Comptroller of Public Accounts,,REP,Glenn Hegar,2,1,1,0
Bee,1 - PT,Comptroller of Public Accounts,,DEM,Janet T. Dudding,1,1,0,0
Bee,1 - PT,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,0,0,0,0
Bee,1 - PT,Commissioner of the General Land Office,,REP,Dawn Buckingham,2,1,1,0
Bee,1 - PT,Commissioner of the General Land Office,,DEM,Jay Kleberg,1,1,0,0
Bee,1 - PT,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",0,0,0,0
Bee,1 - PT,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Bee,1 - PT,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Bee,1 - PT,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Bee,1 - PT,Commissioner of Agriculture,,REP,Sid Miller,2,1,1,0
Bee,1 - PT,Commissioner of Agriculture,,DEM,Susan Hays,1,1,0,0
Bee,1 - PT,Railroad Commissioner,,REP,Wayne Christian,2,1,1,0
Bee,1 - PT,Railroad Commissioner,,DEM,Luke Warford,1,1,0,0
Bee,1 - PT,Railroad Commissioner,,LIB,Jaime Andres Diez,0,0,0,0
Bee,1 - PT,Railroad Commissioner,,GRN,Hunter Wayne Crow,0,0,0,0
Bee,1 - PT,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,2,1,1,0
Bee,1 - PT,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,1,1,0,0
Bee,1 - PT,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,0,0,0,0
Bee,1 - PT,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,2,1,1,0
Bee,1 - PT,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,1,1,0,0
Bee,1 - PT,"Justice, Supreme Court, Place 9",,REP,Evan Young,2,1,1,0
Bee,1 - PT,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,1,1,0,0
Bee,1 - PT,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,2,1,1,0
Bee,1 - PT,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,1,1,0,0
Bee,1 - PT,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,2,1,1,0
Bee,1 - PT,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,1,1,0,0
Bee,1 - PT,"Member, State Board of Education, District No. 3",,REP,Ken Morrow,2,1,1,0
Bee,1 - PT,"Member, State Board of Education, District No. 3",,DEM,Marisa B. Perez-Diaz,0,0,0,0
Bee,1 - PT,State Senate,27,REP,Adam Hinojosa,2,1,1,0
Bee,1 - PT,State Senate,27,DEM,Morgan LaMantia,0,0,0,0
Bee,1 - PT,"Justice, 13th Court of Appeals District, Place No. 3",,REP,Aaron Pe�a,2,1,1,0
Bee,1 - PT,"Justice, 13th Court of Appeals District, Place No. 3",,DEM,Leticia Hinojosa,1,1,0,0
Bee,1 - PT,Pettus Independent School District Trustee,,,Taylor Tomlin,0,0,0,0
Bee,1 - PT,Pettus Independent School District Trustee,,,Matthew Miller,0,0,0,0
Bee,1 - PT,Pettus Independent School District Trustee,,,Carol Brzozowski,0,0,0,0
Bee,1 - PT,Pettus Independent School District Trustee,,,Susan Secord,0,0,0,0
Bee,1 - PT,Pettus Independent School District Trustee,,,Joe Constante,0,0,0,0
Bee,2 - PT,U.S. House,27,REP,Michael Cloud,70,35,35,0
Bee,2 - PT,U.S. House,27,DEM,Maclovio Perez Jr.,10,2,8,0
Bee,2 - PT,Governor,,REP,Greg Abbott,70,34,36,0
Bee,2 - PT,Governor,,DEM,Beto O'Rourke,9,2,7,0
Bee,2 - PT,Governor,,LIB,Mark Tippetts,2,1,1,0
Bee,2 - PT,Governor,,GRN,Delilah Barrios,0,0,0,0
Bee,2 - PT,Governor,,,Jacqueline Abernathy,0,0,0,0
Bee,2 - PT,Governor,,,Mark V Goloby,0,0,0,0
Bee,2 - PT,Governor,,,Rejected write-ins,0,0,0,0
Bee,2 - PT,Governor,,,Unassigned write-ins,0,0,0,0
Bee,2 - PT,Lieutenant Governor,,REP,Dan Patrick,69,33,36,0
Bee,2 - PT,Lieutenant Governor,,DEM,Mike Collier,9,2,7,0
Bee,2 - PT,Lieutenant Governor,,LIB,Shanna Steele,3,2,1,0
Bee,2 - PT,Attorney General,,REP,Ken Paxton,69,33,36,0
Bee,2 - PT,Attorney General,,DEM,Rochelle Mercedes Garza,9,2,7,0
Bee,2 - PT,Attorney General,,LIB,Mark Ash,3,2,1,0
Bee,2 - PT,Comptroller of Public Accounts,,REP,Glenn Hegar,68,33,35,0
Bee,2 - PT,Comptroller of Public Accounts,,DEM,Janet T. Dudding,8,2,6,0
Bee,2 - PT,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,5,2,3,0
Bee,2 - PT,Commissioner of the General Land Office,,REP,Dawn Buckingham,69,33,36,0
Bee,2 - PT,Commissioner of the General Land Office,,DEM,Jay Kleberg,10,4,6,0
Bee,2 - PT,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",2,0,2,0
Bee,2 - PT,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Bee,2 - PT,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Bee,2 - PT,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Bee,2 - PT,Commissioner of Agriculture,,REP,Sid Miller,73,35,38,0
Bee,2 - PT,Commissioner of Agriculture,,DEM,Susan Hays,8,2,6,0
Bee,2 - PT,Railroad Commissioner,,REP,Wayne Christian,68,33,35,0
Bee,2 - PT,Railroad Commissioner,,DEM,Luke Warford,8,2,6,0
Bee,2 - PT,Railroad Commissioner,,LIB,Jaime Andres Diez,5,2,3,0
Bee,2 - PT,Railroad Commissioner,,GRN,Hunter Wayne Crow,0,0,0,0
Bee,2 - PT,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,70,34,36,0
Bee,2 - PT,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,9,2,7,0
Bee,2 - PT,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,2,1,1,0
Bee,2 - PT,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,71,35,36,0
Bee,2 - PT,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,9,2,7,0
Bee,2 - PT,"Justice, Supreme Court, Place 9",,REP,Evan Young,71,35,36,0
Bee,2 - PT,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,9,2,7,0
Bee,2 - PT,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,70,35,35,0
Bee,2 - PT,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,10,2,8,0
Bee,2 - PT,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,70,35,35,0
Bee,2 - PT,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,10,2,8,0
Bee,2 - PT,"Member, State Board of Education, District No. 3",,REP,Ken Morrow,70,34,36,0
Bee,2 - PT,"Member, State Board of Education, District No. 3",,DEM,Marisa B. Perez-Diaz,10,3,7,0
Bee,2 - PT,State Senate,27,REP,Adam Hinojosa,71,35,36,0
Bee,2 - PT,State Senate,27,DEM,Morgan LaMantia,9,2,7,0
Bee,2 - PT,"Justice, 13th Court of Appeals District, Place No. 3",,REP,Aaron Pe�a,70,35,35,0
Bee,2 - PT,"Justice, 13th Court of Appeals District, Place No. 3",,DEM,Leticia Hinojosa,10,2,8,0
Bee,2 - PT,Pettus Independent School District Trustee,,,Taylor Tomlin,68,39,29,0
Bee,2 - PT,Pettus Independent School District Trustee,,,Matthew Miller,42,18,24,0
Bee,2 - PT,Pettus Independent School District Trustee,,,Carol Brzozowski,47,19,28,0
Bee,2 - PT,Pettus Independent School District Trustee,,,Susan Secord,65,13,52,0
Bee,2 - PT,Pettus Independent School District Trustee,,,Joe Constante,37,12,25,0
Bee,2 - PW,U.S. House,27,REP,Michael Cloud,180,73,107,0
Bee,2 - PW,U.S. House,27,DEM,Maclovio Perez Jr.,32,11,21,0
Bee,2 - PW,Governor,,REP,Greg Abbott,183,72,111,0
Bee,2 - PW,Governor,,DEM,Beto O'Rourke,27,11,16,0
Bee,2 - PW,Governor,,LIB,Mark Tippetts,4,1,3,0
Bee,2 - PW,Governor,,GRN,Delilah Barrios,1,0,1,0
Bee,2 - PW,Governor,,,Jacqueline Abernathy,0,0,0,0
Bee,2 - PW,Governor,,,Mark V Goloby,0,0,0,0
Bee,2 - PW,Governor,,,Rejected write-ins,0,0,0,0
Bee,2 - PW,Governor,,,Unassigned write-ins,0,0,0,0
Bee,2 - PW,Lieutenant Governor,,REP,Dan Patrick,175,67,108,0
Bee,2 - PW,Lieutenant Governor,,DEM,Mike Collier,34,15,19,0
Bee,2 - PW,Lieutenant Governor,,LIB,Shanna Steele,3,1,2,0
Bee,2 - PW,Attorney General,,REP,Ken Paxton,179,71,108,0
Bee,2 - PW,Attorney General,,DEM,Rochelle Mercedes Garza,28,11,17,0
Bee,2 - PW,Attorney General,,LIB,Mark Ash,3,1,2,0
Bee,2 - PW,Comptroller of Public Accounts,,REP,Glenn Hegar,178,72,106,0
Bee,2 - PW,Comptroller of Public Accounts,,DEM,Janet T. Dudding,28,11,17,0
Bee,2 - PW,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,4,1,3,0
Bee,2 - PW,Commissioner of the General Land Office,,REP,Dawn Buckingham,175,69,106,0
Bee,2 - PW,Commissioner of the General Land Office,,DEM,Jay Kleberg,32,13,19,0
Bee,2 - PW,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",3,0,3,0
Bee,2 - PW,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Bee,2 - PW,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Bee,2 - PW,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Bee,2 - PW,Commissioner of Agriculture,,REP,Sid Miller,179,72,107,0
Bee,2 - PW,Commissioner of Agriculture,,DEM,Susan Hays,31,11,20,0
Bee,2 - PW,Railroad Commissioner,,REP,Wayne Christian,175,70,105,0
Bee,2 - PW,Railroad Commissioner,,DEM,Luke Warford,30,12,18,0
Bee,2 - PW,Railroad Commissioner,,LIB,Jaime Andres Diez,3,1,2,0
Bee,2 - PW,Railroad Commissioner,,GRN,Hunter Wayne Crow,2,1,1,0
Bee,2 - PW,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,174,71,103,0
Bee,2 - PW,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,28,11,17,0
Bee,2 - PW,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,5,1,4,0
Bee,2 - PW,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,178,71,107,0
Bee,2 - PW,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,28,11,17,0
Bee,2 - PW,"Justice, Supreme Court, Place 9",,REP,Evan Young,179,72,107,0
Bee,2 - PW,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,31,11,20,0
Bee,2 - PW,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,179,73,106,0
Bee,2 - PW,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,29,11,18,0
Bee,2 - PW,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,177,71,106,0
Bee,2 - PW,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,29,11,18,0
Bee,2 - PW,"Member, State Board of Education, District No. 3",,REP,Ken Morrow,176,72,104,0
Bee,2 - PW,"Member, State Board of Education, District No. 3",,DEM,Marisa B. Perez-Diaz,33,12,21,0
Bee,2 - PW,State Senate,27,REP,Adam Hinojosa,175,68,107,0
Bee,2 - PW,State Senate,27,DEM,Morgan LaMantia,30,11,19,0
Bee,2 - PW,"Justice, 13th Court of Appeals District, Place No. 3",,REP,Aaron Pe�a,180,71,109,0
Bee,2 - PW,"Justice, 13th Court of Appeals District, Place No. 3",,DEM,Leticia Hinojosa,30,11,19,0
Bee,2 - PW,Pawnee Independent School District Trustee,,,Jennifer Dobson Card,105,40,65,0
Bee,2 - PW,Pawnee Independent School District Trustee,,,Julissa DeLeon James,48,18,30,0
Bee,2 - PW,Pawnee Independent School District Trustee,,,Lisa U. Gill,69,25,44,0
Bee,2 - PW,Pawnee Independent School District Trustee,,,Jeffrey Spears,48,20,28,0
Bee,2 - PW,Pawnee Independent School District Trustee,,,Keith Knisely,46,14,32,0
Bee,2 - PW,Pawnee Independent School District Trustee,,,Dane Elliott,98,38,60,0
Bee,2 - PW,Pawnee Independent School District Trustee,,,Rachel Saenz Villareal,87,32,55,0
Bee,2 - PW,Pawnee Independent School District Trustee,,,Jeff Allen,57,15,42,0
Bee,2 - PW,Pawnee Independent School District Trustee,,,Daniel P. Williams,32,8,24,0
Bee,2 - NS,U.S. House,27,REP,Michael Cloud,8,8,0,0
Bee,2 - NS,U.S. House,27,DEM,Maclovio Perez Jr.,0,0,0,0
Bee,2 - NS,Governor,,REP,Greg Abbott,8,8,0,0
Bee,2 - NS,Governor,,DEM,Beto O'Rourke,0,0,0,0
Bee,2 - NS,Governor,,LIB,Mark Tippetts,0,0,0,0
Bee,2 - NS,Governor,,GRN,Delilah Barrios,0,0,0,0
Bee,2 - NS,Governor,,,Jacqueline Abernathy,0,0,0,0
Bee,2 - NS,Governor,,,Mark V Goloby,0,0,0,0
Bee,2 - NS,Governor,,,Rejected write-ins,0,0,0,0
Bee,2 - NS,Governor,,,Unassigned write-ins,0,0,0,0
Bee,2 - NS,Lieutenant Governor,,REP,Dan Patrick,8,8,0,0
Bee,2 - NS,Lieutenant Governor,,DEM,Mike Collier,0,0,0,0
Bee,2 - NS,Lieutenant Governor,,LIB,Shanna Steele,0,0,0,0
Bee,2 - NS,Attorney General,,REP,Ken Paxton,8,8,0,0
Bee,2 - NS,Attorney General,,DEM,Rochelle Mercedes Garza,0,0,0,0
Bee,2 - NS,Attorney General,,LIB,Mark Ash,0,0,0,0
Bee,2 - NS,Comptroller of Public Accounts,,REP,Glenn Hegar,8,8,0,0
Bee,2 - NS,Comptroller of Public Accounts,,DEM,Janet T. Dudding,0,0,0,0
Bee,2 - NS,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,0,0,0,0
Bee,2 - NS,Commissioner of the General Land Office,,REP,Dawn Buckingham,8,8,0,0
Bee,2 - NS,Commissioner of the General Land Office,,DEM,Jay Kleberg,0,0,0,0
Bee,2 - NS,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",0,0,0,0
Bee,2 - NS,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Bee,2 - NS,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Bee,2 - NS,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Bee,2 - NS,Commissioner of Agriculture,,REP,Sid Miller,8,8,0,0
Bee,2 - NS,Commissioner of Agriculture,,DEM,Susan Hays,0,0,0,0
Bee,2 - NS,Railroad Commissioner,,REP,Wayne Christian,8,8,0,0
Bee,2 - NS,Railroad Commissioner,,DEM,Luke Warford,0,0,0,0
Bee,2 - NS,Railroad Commissioner,,LIB,Jaime Andres Diez,0,0,0,0
Bee,2 - NS,Railroad Commissioner,,GRN,Hunter Wayne Crow,0,0,0,0
Bee,2 - NS,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,8,8,0,0
Bee,2 - NS,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,0,0,0,0
Bee,2 - NS,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,0,0,0,0
Bee,2 - NS,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,8,8,0,0
Bee,2 - NS,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,0,0,0,0
Bee,2 - NS,"Justice, Supreme Court, Place 9",,REP,Evan Young,8,8,0,0
Bee,2 - NS,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,0,0,0,0
Bee,2 - NS,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,8,8,0,0
Bee,2 - NS,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,0,0,0,0
Bee,2 - NS,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,8,8,0,0
Bee,2 - NS,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,0,0,0,0
Bee,2 - NS,"Member, State Board of Education, District No. 3",,REP,Ken Morrow,8,8,0,0
Bee,2 - NS,"Member, State Board of Education, District No. 3",,DEM,Marisa B. Perez-Diaz,0,0,0,0
Bee,2 - NS,State Senate,27,REP,Adam Hinojosa,8,8,0,0
Bee,2 - NS,State Senate,27,DEM,Morgan LaMantia,0,0,0,0
Bee,2 - NS,"Justice, 13th Court of Appeals District, Place No. 3",,REP,Aaron Pe�a,8,8,0,0
Bee,2 - NS,"Justice, 13th Court of Appeals District, Place No. 3",,DEM,Leticia Hinojosa,0,0,0,0
Bee,3,U.S. House,27,REP,Michael Cloud,410,274,136,0
Bee,3,U.S. House,27,DEM,Maclovio Perez Jr.,224,148,76,0
Bee,3,Governor,,REP,Greg Abbott,434,289,145,0
Bee,3,Governor,,DEM,Beto O'Rourke,198,131,67,0
Bee,3,Governor,,LIB,Mark Tippetts,3,2,1,0
Bee,3,Governor,,GRN,Delilah Barrios,5,5,0,0
Bee,3,Governor,,,Jacqueline Abernathy,0,0,0,0
Bee,3,Governor,,,Mark V Goloby,0,0,0,0
Bee,3,Governor,,,Rejected write-ins,0,0,0,0
Bee,3,Governor,,,Unassigned write-ins,0,0,0,0
Bee,3,Lieutenant Governor,,REP,Dan Patrick,412,277,135,0
Bee,3,Lieutenant Governor,,DEM,Mike Collier,205,137,68,0
Bee,3,Lieutenant Governor,,LIB,Shanna Steele,16,9,7,0
Bee,3,Attorney General,,REP,Ken Paxton,415,276,139,0
Bee,3,Attorney General,,DEM,Rochelle Mercedes Garza,204,136,68,0
Bee,3,Attorney General,,LIB,Mark Ash,14,10,4,0
Bee,3,Comptroller of Public Accounts,,REP,Glenn Hegar,411,277,134,0
Bee,3,Comptroller of Public Accounts,,DEM,Janet T. Dudding,198,133,65,0
Bee,3,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,24,13,11,0
Bee,3,Commissioner of the General Land Office,,REP,Dawn Buckingham,401,268,133,0
Bee,3,Commissioner of the General Land Office,,DEM,Jay Kleberg,219,147,72,0
Bee,3,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",11,7,4,0
Bee,3,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Bee,3,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Bee,3,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Bee,3,Commissioner of Agriculture,,REP,Sid Miller,419,282,137,0
Bee,3,Commissioner of Agriculture,,DEM,Susan Hays,211,138,73,0
Bee,3,Railroad Commissioner,,REP,Wayne Christian,403,274,129,0
Bee,3,Railroad Commissioner,,DEM,Luke Warford,193,126,67,0
Bee,3,Railroad Commissioner,,LIB,Jaime Andres Diez,24,15,9,0
Bee,3,Railroad Commissioner,,GRN,Hunter Wayne Crow,6,3,3,0
Bee,3,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,412,278,134,0
Bee,3,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,195,133,62,0
Bee,3,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,20,10,10,0
Bee,3,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,420,282,138,0
Bee,3,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,210,140,70,0
Bee,3,"Justice, Supreme Court, Place 9",,REP,Evan Young,412,276,136,0
Bee,3,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,215,144,71,0
Bee,3,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,417,279,138,0
Bee,3,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,212,141,71,0
Bee,3,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,417,281,136,0
Bee,3,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,206,137,69,0
Bee,3,"Member, State Board of Education, District No. 3",,REP,Ken Morrow,409,273,136,0
Bee,3,"Member, State Board of Education, District No. 3",,DEM,Marisa B. Perez-Diaz,220,149,71,0
Bee,3,State Senate,27,REP,Adam Hinojosa,432,286,146,0
Bee,3,State Senate,27,DEM,Morgan LaMantia,192,128,64,0
Bee,3,"Justice, 13th Court of Appeals District, Place No. 3",,REP,Aaron Pe�a,410,272,138,0
Bee,3,"Justice, 13th Court of Appeals District, Place No. 3",,DEM,Leticia Hinojosa,217,147,70,0
Bee,3 - SK,U.S. House,27,REP,Michael Cloud,12,4,8,0
Bee,3 - SK,U.S. House,27,DEM,Maclovio Perez Jr.,10,7,3,0
Bee,3 - SK,Governor,,REP,Greg Abbott,12,4,8,0
Bee,3 - SK,Governor,,DEM,Beto O'Rourke,10,7,3,0
Bee,3 - SK,Governor,,LIB,Mark Tippetts,0,0,0,0
Bee,3 - SK,Governor,,GRN,Delilah Barrios,0,0,0,0
Bee,3 - SK,Governor,,,Jacqueline Abernathy,0,0,0,0
Bee,3 - SK,Governor,,,Mark V Goloby,0,0,0,0
Bee,3 - SK,Governor,,,Rejected write-ins,0,0,0,0
Bee,3 - SK,Governor,,,Unassigned write-ins,0,0,0,0
Bee,3 - SK,Lieutenant Governor,,REP,Dan Patrick,11,4,7,0
Bee,3 - SK,Lieutenant Governor,,DEM,Mike Collier,10,7,3,0
Bee,3 - SK,Lieutenant Governor,,LIB,Shanna Steele,1,0,1,0
Bee,3 - SK,Attorney General,,REP,Ken Paxton,12,4,8,0
Bee,3 - SK,Attorney General,,DEM,Rochelle Mercedes Garza,10,7,3,0
Bee,3 - SK,Attorney General,,LIB,Mark Ash,0,0,0,0
Bee,3 - SK,Comptroller of Public Accounts,,REP,Glenn Hegar,12,4,8,0
Bee,3 - SK,Comptroller of Public Accounts,,DEM,Janet T. Dudding,10,7,3,0
Bee,3 - SK,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,0,0,0,0
Bee,3 - SK,Commissioner of the General Land Office,,REP,Dawn Buckingham,12,4,8,0
Bee,3 - SK,Commissioner of the General Land Office,,DEM,Jay Kleberg,10,7,3,0
