county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Rusk,111,Ballots Cast,,,,220,10,144,66
Rusk,112,Ballots Cast,,,,385,20,88,277
Rusk,113,Ballots Cast,,,,605,35,208,362
Rusk,114,Ballots Cast,,,,370,7,122,241
Rusk,201,Ballots Cast,,,,228,17,140,71
Rusk,212,Ballots Cast,,,,259,9,147,103
Rusk,213,Ballots Cast,,,,464,23,179,262
Rusk,214,Ballots Cast,,,,709,28,241,440
Rusk,215,Ballots Cast,,,,517,13,199,305
Rusk,302,Ballots Cast,,,,208,13,127,68
Rusk,303,Ballots Cast,,,,289,17,164,108
Rusk,314,Ballots Cast,,,,316,8,199,109
Rusk,315,Ballots Cast,,,,227,9,104,114
Rusk,316,Ballots Cast,,,,144,5,38,101
Rusk,317,Ballots Cast,,,,119,15,31,73
Rusk,318,Ballots Cast,,,,301,20,56,225
Rusk,319,Ballots Cast,,,,98,8,35,55
Rusk,404,Ballots Cast,,,,501,16,309,176
Rusk,405,Ballots Cast,,,,351,18,226,107
Rusk,416,Ballots Cast,,,,243,8,129,106
Rusk,417,Ballots Cast,,,,292,11,110,171
Rusk,418,Ballots Cast,,,,596,23,249,324
Rusk,111,U.S. House,1,REP,"Aditya ""A.D."" Atholi",8,0,5,3
Rusk,112,U.S. House,1,REP,"Aditya ""A.D."" Atholi",21,1,5,15
Rusk,113,U.S. House,1,REP,"Aditya ""A.D."" Atholi",24,2,10,12
Rusk,114,U.S. House,1,REP,"Aditya ""A.D."" Atholi",27,0,7,20
Rusk,201,U.S. House,1,REP,"Aditya ""A.D."" Atholi",16,0,6,10
Rusk,212,U.S. House,1,REP,"Aditya ""A.D."" Atholi",22,0,12,10
Rusk,213,U.S. House,1,REP,"Aditya ""A.D."" Atholi",29,2,6,21
Rusk,214,U.S. House,1,REP,"Aditya ""A.D."" Atholi",41,0,15,26
Rusk,215,U.S. House,1,REP,"Aditya ""A.D."" Atholi",37,0,19,18
Rusk,302,U.S. House,1,REP,"Aditya ""A.D."" Atholi",12,0,7,5
Rusk,303,U.S. House,1,REP,"Aditya ""A.D."" Atholi",13,0,6,7
Rusk,314,U.S. House,1,REP,"Aditya ""A.D."" Atholi",18,0,13,5
Rusk,315,U.S. House,1,REP,"Aditya ""A.D."" Atholi",19,1,8,10
Rusk,316,U.S. House,1,REP,"Aditya ""A.D."" Atholi",9,0,1,8
Rusk,317,U.S. House,1,REP,"Aditya ""A.D."" Atholi",12,2,2,8
Rusk,318,U.S. House,1,REP,"Aditya ""A.D."" Atholi",18,0,5,13
Rusk,319,U.S. House,1,REP,"Aditya ""A.D."" Atholi",2,0,1,1
Rusk,404,U.S. House,1,REP,"Aditya ""A.D."" Atholi",37,0,28,9
Rusk,405,U.S. House,1,REP,"Aditya ""A.D."" Atholi",18,0,12,6
Rusk,416,U.S. House,1,REP,"Aditya ""A.D."" Atholi",16,0,8,8
Rusk,417,U.S. House,1,REP,"Aditya ""A.D."" Atholi",17,0,3,14
Rusk,418,U.S. House,1,REP,"Aditya ""A.D."" Atholi",34,0,12,22
Rusk,111,U.S. House,1,REP,Nathaniel Moran,117,6,79,32
Rusk,112,U.S. House,1,REP,Nathaniel Moran,196,5,45,146
Rusk,113,U.S. House,1,REP,Nathaniel Moran,303,17,107,179
Rusk,114,U.S. House,1,REP,Nathaniel Moran,177,3,63,111
Rusk,201,U.S. House,1,REP,Nathaniel Moran,92,3,64,25
Rusk,212,U.S. House,1,REP,Nathaniel Moran,125,4,67,54
Rusk,213,U.S. House,1,REP,Nathaniel Moran,207,9,91,107
Rusk,214,U.S. House,1,REP,Nathaniel Moran,288,7,98,183
Rusk,215,U.S. House,1,REP,Nathaniel Moran,206,4,80,122
Rusk,302,U.S. House,1,REP,Nathaniel Moran,95,0,67,28
Rusk,303,U.S. House,1,REP,Nathaniel Moran,101,5,61,35
Rusk,314,U.S. House,1,REP,Nathaniel Moran,170,5,115,50
Rusk,315,U.S. House,1,REP,Nathaniel Moran,100,4,46,50
Rusk,316,U.S. House,1,REP,Nathaniel Moran,71,4,23,44
Rusk,317,U.S. House,1,REP,Nathaniel Moran,47,2,9,36
Rusk,318,U.S. House,1,REP,Nathaniel Moran,128,11,17,100
Rusk,319,U.S. House,1,REP,Nathaniel Moran,43,2,19,22
Rusk,404,U.S. House,1,REP,Nathaniel Moran,249,9,154,86
Rusk,405,U.S. House,1,REP,Nathaniel Moran,172,11,116,45
Rusk,416,U.S. House,1,REP,Nathaniel Moran,118,6,62,50
Rusk,417,U.S. House,1,REP,Nathaniel Moran,133,7,46,80
Rusk,418,U.S. House,1,REP,Nathaniel Moran,290,12,132,146
Rusk,111,U.S. House,1,REP,Joe McDaniel,49,0,28,21
Rusk,112,U.S. House,1,REP,Joe McDaniel,90,1,22,67
Rusk,113,U.S. House,1,REP,Joe McDaniel,139,6,47,86
Rusk,114,U.S. House,1,REP,Joe McDaniel,83,2,27,54
Rusk,201,U.S. House,1,REP,Joe McDaniel,57,3,37,17
Rusk,212,U.S. House,1,REP,Joe McDaniel,54,0,32,22
