county,precinct,office,district,party,candidate,votes,early_voting,election_day
Eastland,1-Eastland,U.S. House,25,REP,Roger Williams,1233,788,445
Eastland,1-Eastland,Governor,,REP,Greg Abbott,1211,777,434
Eastland,1-Eastland,Governor,,DEM,Beto O'Rourke,149,97,52
Eastland,1-Eastland,Governor,,LIB,Mark Tippetts,9,5,4
Eastland,1-Eastland,Governor,,GRN,Delilah Barrios,1,1,0
Eastland,1-Eastland,Governor,,,Jacqueline Abernathy,0,0,0
Eastland,1-Eastland,Governor,,,Mark V. Goloby,0,0,0
Eastland,1-Eastland,Governor,,,Rejected write-ins,0,0,0
Eastland,1-Eastland,Governor,,,Unassigned write-ins,0,0,0
Eastland,1-Eastland,Lieutenant Governor,,REP,Dan Patrick,1190,765,425
Eastland,1-Eastland,Lieutenant Governor,,DEM,Mike Collier,158,102,56
Eastland,1-Eastland,Lieutenant Governor,,LIB,Shanna Steele,21,12,9
Eastland,1-Eastland,Attorney General,,REP,Ken Paxton,1200,770,430
Eastland,1-Eastland,Attorney General,,DEM,Rochelle Mercedes Garza,158,102,56
Eastland,1-Eastland,Attorney General,,LIB,Mark Ash,11,7,4
Eastland,1-Eastland,Comptroller of Public Accounts,,REP,Glenn Hegar,1214,782,432
Eastland,1-Eastland,Comptroller of Public Accounts,,DEM,Janet T. Dudding,136,88,48
Eastland,1-Eastland,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,18,11,7
Eastland,1-Eastland,Commissioner of the General Land Office,,REP,Dawn Buckingham,1212,777,435
Eastland,1-Eastland,Commissioner of the General Land Office,,DEM,Jay Kleberg,142,92,50
Eastland,1-Eastland,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr",7,4,3
Eastland,1-Eastland,Commissioner of the General Land Office,,,Carrie Evelyn Menger,2,2,0
Eastland,1-Eastland,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0
Eastland,1-Eastland,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
Eastland,1-Eastland,Commissioner of Agriculture,,REP,Sid Miller,1213,780,433
Eastland,1-Eastland,Commissioner of Agriculture,,DEM,Susan Hays,153,98,55
Eastland,1-Eastland,Railroad Commissioner,,REP,Wayne Christian,1197,771,426
Eastland,1-Eastland,Railroad Commissioner,,DEM,Luke Warford,144,93,51
Eastland,1-Eastland,Railroad Commissioner,,LIB,Jaime Andres Diez,18,10,8
Eastland,1-Eastland,Railroad Commissioner,,GRN,Hunter Wayne Crow,7,3,4
Eastland,1-Eastland,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,1199,771,428
Eastland,1-Eastland,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,148,94,54
Eastland,1-Eastland,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,14,8,6
Eastland,1-Eastland,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,1216,779,437
Eastland,1-Eastland,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,145,94,51
Eastland,1-Eastland,"Justice, Supreme Court, Place 9",,REP,Evan Young,1210,775,435
Eastland,1-Eastland,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,148,96,52
Eastland,1-Eastland,"Judge, Court of Criminal Appeals Place 5",,REP,Scott Walker,1209,773,436
Eastland,1-Eastland,"Judge, Court of Criminal Appeals Place 5",,DEM,Dana Huffman,149,96,53
Eastland,1-Eastland,"Judge, Court of Criminal Appeals Place 6",,REP,"Jesse F. McClure, III",1209,778,431
Eastland,1-Eastland,"Judge, Court of Criminal Appeals Place 6",,DEM,Robert Johnson,146,91,55
Eastland,1-Eastland,"Member, State Board of Education, District 14",,REP,Evelyn Brooks,1211,777,434
Eastland,1-Eastland,"Member, State Board of Education, District 14",,DEM,Tracy Fisher,148,94,54
Eastland,1-Eastland,State Senate,22,REP,Brian Birdwell,1223,784,439
Eastland,1-Eastland,State Senate,22,LIB,Jeremy Schroppel,97,60,37
Eastland,2-Olden,U.S. House,25,REP,Roger Williams,173,78,95
Eastland,2-Olden,Governor,,REP,Greg Abbott,177,80,97
Eastland,2-Olden,Governor,,DEM,Beto O'Rourke,9,5,4
