county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Potter,122,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,236,14,141,81
Potter,122,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",771,67,458,246
Potter,122,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,233,13,142,78
Potter,122,State House,87,REP,Four Price,803,71,487,245
Potter,122,State House,87,LIB,Nick Hearn,174,5,97,72
Potter,122,County Judge,,REP,Nancy Tanner,836,66,493,277
Potter,122,County Judge,,,Tom Warren,49,9,27,13
Potter,122,County Judge,,,Rejected write-ins,6,0,4,2
Potter,122,County Judge,,,Unassigned write-ins,0,0,0,0
Potter,123,U.S. House,13,REP,Ronny Jackson,1099,50,692,357
Potter,123,U.S. House,13,DEM,Kathleen Brown,584,29,368,187
Potter,123,Governor,,REP,Greg Abbott,1093,50,686,357
Potter,123,Governor,,DEM,Beto O'Rourke,572,28,362,182
Potter,123,Governor,,LIB,Mark Tippetts,30,2,15,13
Potter,123,Governor,,GRN,Delilah Barrios,4,0,3,1
Potter,123,Governor,,,Jacqueline Abernathy,0,0,0,0
Potter,123,Governor,,,Mark V. Goloby,1,0,1,0
Potter,123,Governor,,,Rejected write-ins,0,0,0,0
Potter,123,Governor,,,Unassigned write-ins,0,0,0,0
Potter,123,Lieutenant Governor,,REP,Dan Patrick,1051,46,660,345
Potter,123,Lieutenant Governor,,DEM,Mike Collier,568,31,359,178
Potter,123,Lieutenant Governor,,LIB,Shanna Steele,69,0,44,25
Potter,123,Attorney General,,REP,Ken Paxton,1046,49,664,333
Potter,123,Attorney General,,DEM,Rochelle Mercedes Garza,573,30,360,183
Potter,123,Attorney General,,LIB,Mark Ash,65,0,34,31
Potter,123,Comptroller of Public Accounts,,REP,Glenn Hegar,1118,49,707,362
Potter,123,Comptroller of Public Accounts,,DEM,Janet T. Dudding,503,27,320,156
Potter,123,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,50,1,28,21
Potter,123,Commissioner of the General Land Office,,REP,Dawn Buckingham,1115,48,700,367
Potter,123,Commissioner of the General Land Office,,DEM,Jay Kleberg,522,30,332,160
Potter,123,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",29,0,19,10
Potter,123,Commissioner of the General Land Office,,,Carrie Evelyn Menger,5,0,4,1
Potter,123,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Potter,123,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Potter,123,Commissioner of Agriculture,,REP,Sid Miller,1100,47,691,362
Potter,123,Commissioner of Agriculture,,DEM,Susan Hays,580,29,369,182
Potter,123,Railroad Commissioner,,REP,Wayne Christian,1096,47,688,361
Potter,123,Railroad Commissioner,,DEM,Luke Warford,507,30,326,151
Potter,123,Railroad Commissioner,,LIB,Jaime Andres Diez,47,1,25,21
Potter,123,Railroad Commissioner,,GRN,Hunter Wayne Crow,20,0,12,8
Potter,123,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,1093,49,687,357
Potter,123,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,531,28,337,166
Potter,123,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,52,1,28,23
Potter,123,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,1123,49,700,374
Potter,123,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,550,29,351,170
Potter,123,"Justice, Supreme Court, Place 9",,REP,Evan Young,1111,50,693,368
Potter,123,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,564,28,360,176
Potter,123,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,1109,49,692,368
Potter,123,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,564,30,356,178
Potter,123,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",1132,50,702,380
Potter,123,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,539,27,346,166
Potter,123,State House,87,REP,Four Price,1282,61,801,420
Potter,123,State House,87,LIB,Nick Hearn,322,13,200,109
Potter,123,County Judge,,REP,Nancy Tanner,1326,64,840,422
Potter,123,County Judge,,,Tom Warren,93,4,46,43
Potter,123,County Judge,,,Rejected write-ins,18,0,8,10
Potter,123,County Judge,,,Unassigned write-ins,0,0,0,0
Potter,124,U.S. House,13,REP,Ronny Jackson,904,46,599,259
Potter,124,U.S. House,13,DEM,Kathleen Brown,292,26,190,76
Potter,124,Governor,,REP,Greg Abbott,892,46,596,250
Potter,124,Governor,,DEM,Beto O'Rourke,285,26,182,77
Potter,124,Governor,,LIB,Mark Tippetts,18,0,10,8
Potter,124,Governor,,GRN,Delilah Barrios,4,0,1,3
Potter,124,Governor,,,Jacqueline Abernathy,0,0,0,0
Potter,124,Governor,,,Mark V. Goloby,0,0,0,0
Potter,124,Governor,,,Rejected write-ins,0,0,0,0
Potter,124,Governor,,,Unassigned write-ins,0,0,0,0
Potter,124,Lieutenant Governor,,REP,Dan Patrick,867,44,575,248
Potter,124,Lieutenant Governor,,DEM,Mike Collier,271,25,183,63
Potter,124,Lieutenant Governor,,LIB,Shanna Steele,56,3,27,26
Potter,124,Attorney General,,REP,Ken Paxton,869,45,575,249
Potter,124,Attorney General,,DEM,Rochelle Mercedes Garza,277,26,183,68
Potter,124,Attorney General,,LIB,Mark Ash,43,1,25,17
Potter,124,Comptroller of Public Accounts,,REP,Glenn Hegar,896,46,595,255
Potter,124,Comptroller of Public Accounts,,DEM,Janet T. Dudding,257,25,171,61
Potter,124,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,35,1,18,16
Potter,124,Commissioner of the General Land Office,,REP,Dawn Buckingham,902,44,600,258
Potter,124,Commissioner of the General Land Office,,DEM,Jay Kleberg,260,25,173,62
Potter,124,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",22,3,9,10
Potter,124,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Potter,124,Commissioner of the General Land Office,,,Rejected write-ins,1,0,0,1
Potter,124,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Potter,124,Commissioner of Agriculture,,REP,Sid Miller,905,45,598,262
Potter,124,Commissioner of Agriculture,,DEM,Susan Hays,282,26,185,71
Potter,124,Railroad Commissioner,,REP,Wayne Christian,885,45,587,253
Potter,124,Railroad Commissioner,,DEM,Luke Warford,238,25,158,55
Potter,124,Railroad Commissioner,,LIB,Jaime Andres Diez,42,0,27,15
Potter,124,Railroad Commissioner,,GRN,Hunter Wayne Crow,16,1,8,7
Potter,124,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,882,45,587,250
Potter,124,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,272,25,183,64
Potter,124,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,34,1,15,18
Potter,124,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,902,46,598,258
Potter,124,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,284,25,185,74
Potter,124,"Justice, Supreme Court, Place 9",,REP,Evan Young,901,45,599,257
Potter,124,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,285,26,184,75
Potter,124,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,905,47,604,254
Potter,124,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,280,24,180,76
Potter,124,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",901,46,600,255
Potter,124,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,281,24,181,76
Potter,124,State House,87,REP,Four Price,960,53,637,270
Potter,124,State House,87,LIB,Nick Hearn,196,16,125,55
Potter,124,County Judge,,REP,Nancy Tanner,997,62,652,283
Potter,124,County Judge,,,Tom Warren,65,0,46,19
Potter,124,County Judge,,,Rejected write-ins,8,0,4,4
Potter,124,County Judge,,,Unassigned write-ins,0,0,0,0
Potter,125,U.S. House,13,REP,Ronny Jackson,1031,130,570,331
Potter,125,U.S. House,13,DEM,Kathleen Brown,538,59,361,118
Potter,125,Governor,,REP,Greg Abbott,1019,134,574,311
Potter,125,Governor,,DEM,Beto O'Rourke,519,48,348,123
Potter,125,Governor,,LIB,Mark Tippetts,27,5,6,16
Potter,125,Governor,,GRN,Delilah Barrios,3,1,1,1
Potter,125,Governor,,,Jacqueline Abernathy,2,2,0,0
Potter,125,Governor,,,Mark V. Goloby,0,0,0,0
Potter,125,Governor,,,Rejected write-ins,0,0,0,0
Potter,125,Governor,,,Unassigned write-ins,0,0,0,0
Potter,125,Lieutenant Governor,,REP,Dan Patrick,985,127,555,303
Potter,125,Lieutenant Governor,,DEM,Mike Collier,509,56,341,112
Potter,125,Lieutenant Governor,,LIB,Shanna Steele,67,6,29,32
Potter,125,Attorney General,,REP,Ken Paxton,984,126,551,307
Potter,125,Attorney General,,DEM,Rochelle Mercedes Garza,532,60,350,122
Potter,125,Attorney General,,LIB,Mark Ash,49,2,28,19
Potter,125,Comptroller of Public Accounts,,REP,Glenn Hegar,1022,132,571,319
Potter,125,Comptroller of Public Accounts,,DEM,Janet T. Dudding,482,54,322,106
Potter,125,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,51,3,26,22
Potter,125,Commissioner of the General Land Office,,REP,Dawn Buckingham,1046,137,578,331
Potter,125,Commissioner of the General Land Office,,DEM,Jay Kleberg,476,50,324,102
Potter,125,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",34,1,20,13
Potter,125,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Potter,125,Commissioner of the General Land Office,,,Rejected write-ins,1,0,1,0
Potter,125,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Potter,125,Commissioner of Agriculture,,REP,Sid Miller,1037,128,573,336
Potter,125,Commissioner of Agriculture,,DEM,Susan Hays,517,58,347,112
Potter,125,Railroad Commissioner,,REP,Wayne Christian,1013,133,560,320
Potter,125,Railroad Commissioner,,DEM,Luke Warford,479,51,328,100
Potter,125,Railroad Commissioner,,LIB,Jaime Andres Diez,40,3,18,19
Potter,125,Railroad Commissioner,,GRN,Hunter Wayne Crow,20,0,12,8
Potter,125,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,1023,130,571,322
Potter,125,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,485,53,329,103
Potter,125,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,48,4,23,21
Potter,125,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,1044,133,575,336
Potter,125,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,509,53,347,109
Potter,125,"Justice, Supreme Court, Place 9",,REP,Evan Young,1024,128,569,327
Potter,125,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,531,57,353,121
Potter,125,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,1040,131,578,331
Potter,125,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,516,54,347,115
Potter,125,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",1040,130,579,331
Potter,125,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,512,53,344,115
Potter,125,State House,87,REP,Four Price,1173,148,668,357
Potter,125,State House,87,LIB,Nick Hearn,333,30,219,84
Potter,125,County Judge,,REP,Nancy Tanner,1209,151,698,360
Potter,125,County Judge,,,Tom Warren,101,11,53,37
Potter,125,County Judge,,,Rejected write-ins,27,0,13,14
Potter,125,County Judge,,,Unassigned write-ins,0,0,0,0
Potter,126,U.S. House,13,REP,Ronny Jackson,611,19,385,207
Potter,126,U.S. House,13,DEM,Kathleen Brown,332,18,211,103
Potter,126,Governor,,REP,Greg Abbott,600,22,382,196
Potter,126,Governor,,DEM,Beto O'Rourke,327,16,203,108
Potter,126,Governor,,LIB,Mark Tippetts,14,0,6,8
Potter,126,Governor,,GRN,Delilah Barrios,4,0,3,1
Potter,126,Governor,,,Jacqueline Abernathy,0,0,0,0
Potter,126,Governor,,,Mark V. Goloby,1,0,1,0
Potter,126,Governor,,,Rejected write-ins,0,0,0,0
Potter,126,Governor,,,Unassigned write-ins,0,0,0,0
Potter,126,Lieutenant Governor,,REP,Dan Patrick,593,22,375,196
Potter,126,Lieutenant Governor,,DEM,Mike Collier,312,16,203,93
Potter,126,Lieutenant Governor,,LIB,Shanna Steele,37,0,16,21
Potter,126,Attorney General,,REP,Ken Paxton,603,21,380,202
Potter,126,Attorney General,,DEM,Rochelle Mercedes Garza,321,16,209,96
Potter,126,Attorney General,,LIB,Mark Ash,21,0,7,14
Potter,126,Comptroller of Public Accounts,,REP,Glenn Hegar,605,21,381,203
Potter,126,Comptroller of Public Accounts,,DEM,Janet T. Dudding,304,15,200,89
Potter,126,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,29,0,11,18
Potter,126,Commissioner of the General Land Office,,REP,Dawn Buckingham,614,21,387,206
Potter,126,Commissioner of the General Land Office,,DEM,Jay Kleberg,293,15,188,90
Potter,126,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",27,0,17,10
Potter,126,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Potter,126,Commissioner of the General Land Office,,,Rejected write-ins,1,0,0,1
Potter,126,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Potter,126,Commissioner of Agriculture,,REP,Sid Miller,616,22,385,209
Potter,126,Commissioner of Agriculture,,DEM,Susan Hays,327,16,210,101
Potter,126,Railroad Commissioner,,REP,Wayne Christian,598,21,382,195
Potter,126,Railroad Commissioner,,DEM,Luke Warford,291,15,192,84
Potter,126,Railroad Commissioner,,LIB,Jaime Andres Diez,35,0,10,25
Potter,126,Railroad Commissioner,,GRN,Hunter Wayne Crow,12,0,6,6
Potter,126,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,593,21,378,194
Potter,126,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,308,15,200,93
Potter,126,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,35,0,13,22
Potter,126,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,615,21,386,208
Potter,126,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,323,15,206,102
Potter,126,"Justice, Supreme Court, Place 9",,REP,Evan Young,607,21,382,204
Potter,126,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,325,15,208,102
Potter,126,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,609,21,384,204
Potter,126,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,326,15,208,103
Potter,126,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",614,21,387,206
Potter,126,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,320,15,204,101
Potter,126,State House,87,REP,Four Price,659,26,418,215
Potter,126,State House,87,LIB,Nick Hearn,244,10,147,87
Potter,126,County Judge,,REP,Nancy Tanner,731,26,462,243
Potter,126,County Judge,,,Tom Warren,39,5,20,14
Potter,126,County Judge,,,Rejected write-ins,15,0,4,11
Potter,126,County Judge,,,Unassigned write-ins,0,0,0,0
Potter,221,U.S. House,13,REP,Ronny Jackson,227,26,100,101
Potter,221,U.S. House,13,DEM,Kathleen Brown,128,4,51,73
Potter,221,Governor,,REP,Greg Abbott,226,27,100,99
Potter,221,Governor,,DEM,Beto O'Rourke,127,4,51,72
Potter,221,Governor,,LIB,Mark Tippetts,4,0,1,3
Potter,221,Governor,,GRN,Delilah Barrios,1,0,1,0
Potter,221,Governor,,,Jacqueline Abernathy,0,0,0,0
Potter,221,Governor,,,Mark V. Goloby,0,0,0,0
Potter,221,Governor,,,Rejected write-ins,0,0,0,0
Potter,221,Governor,,,Unassigned write-ins,0,0,0,0
Potter,221,Lieutenant Governor,,REP,Dan Patrick,221,25,97,99
Potter,221,Lieutenant Governor,,DEM,Mike Collier,121,5,48,68
Potter,221,Lieutenant Governor,,LIB,Shanna Steele,12,0,6,6
Potter,221,Attorney General,,REP,Ken Paxton,214,25,92,97
Potter,221,Attorney General,,DEM,Rochelle Mercedes Garza,128,5,53,70
Potter,221,Attorney General,,LIB,Mark Ash,9,0,4,5
Potter,221,Comptroller of Public Accounts,,REP,Glenn Hegar,215,25,92,98
Potter,221,Comptroller of Public Accounts,,DEM,Janet T. Dudding,120,5,47,68
Potter,221,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,14,0,8,6
Potter,221,Commissioner of the General Land Office,,REP,Dawn Buckingham,224,25,100,99
Potter,221,Commissioner of the General Land Office,,DEM,Jay Kleberg,120,5,48,67
Potter,221,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",7,0,2,5
Potter,221,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Potter,221,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Potter,221,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Potter,221,Commissioner of Agriculture,,REP,Sid Miller,224,25,96,103
Potter,221,Commissioner of Agriculture,,DEM,Susan Hays,128,5,53,70
Potter,221,Railroad Commissioner,,REP,Wayne Christian,218,25,95,98
Potter,221,Railroad Commissioner,,DEM,Luke Warford,112,5,42,65
Potter,221,Railroad Commissioner,,LIB,Jaime Andres Diez,16,0,10,6
Potter,221,Railroad Commissioner,,GRN,Hunter Wayne Crow,3,0,1,2
Potter,221,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,220,24,96,100
Potter,221,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,123,5,49,69
Potter,221,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,5,1,3,1
Potter,221,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,221,25,96,100
Potter,221,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,128,5,52,71
Potter,221,"Justice, Supreme Court, Place 9",,REP,Evan Young,219,25,96,98
Potter,221,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,133,5,55,73
Potter,221,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,219,25,95,99
Potter,221,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,132,5,53,74
Potter,221,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",220,25,95,100
Potter,221,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,131,5,53,73
Potter,221,State House,87,REP,Four Price,236,27,97,112
Potter,221,State House,87,LIB,Nick Hearn,97,2,43,52
Potter,221,County Judge,,REP,Nancy Tanner,274,28,110,136
Potter,221,County Judge,,,Tom Warren,14,0,10,4
Potter,221,County Judge,,,Rejected write-ins,2,0,1,1
Potter,221,County Judge,,,Unassigned write-ins,0,0,0,0
Potter,221,"County Commissioner, Precinct No. 2",,REP,Blair Schaffer,214,25,92,97
Potter,221,"County Commissioner, Precinct No. 2",,DEM,Robert Ruiz,135,5,58,72
Potter,221,"Justice of the Peace, Precinct No. 2",,REP,Robert Taylor,217,24,93,100
Potter,221,"Justice of the Peace, Precinct No. 2",,DEM,David DeLeon,135,6,56,73
Potter,222,U.S. House,13,REP,Ronny Jackson,264,18,106,140
Potter,222,U.S. House,13,DEM,Kathleen Brown,94,3,39,52
Potter,222,Governor,,REP,Greg Abbott,260,18,104,138
Potter,222,Governor,,DEM,Beto O'Rourke,96,3,40,53
Potter,222,Governor,,LIB,Mark Tippetts,3,0,0,3
Potter,222,Governor,,GRN,Delilah Barrios,1,0,1,0
Potter,222,Governor,,,Jacqueline Abernathy,0,0,0,0
Potter,222,Governor,,,Mark V. Goloby,0,0,0,0
Potter,222,Governor,,,Rejected write-ins,0,0,0,0
Potter,222,Governor,,,Unassigned write-ins,0,0,0,0
Potter,222,Lieutenant Governor,,REP,Dan Patrick,258,17,101,140
Potter,222,Lieutenant Governor,,DEM,Mike Collier,91,3,41,47
Potter,222,Lieutenant Governor,,LIB,Shanna Steele,9,1,2,6
Potter,222,Attorney General,,REP,Ken Paxton,248,17,100,131
Potter,222,Attorney General,,DEM,Rochelle Mercedes Garza,100,4,40,56
Potter,222,Attorney General,,LIB,Mark Ash,6,0,3,3
Potter,222,Comptroller of Public Accounts,,REP,Glenn Hegar,248,18,102,128
Potter,222,Comptroller of Public Accounts,,DEM,Janet T. Dudding,94,3,39,52
Potter,222,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,13,0,3,10
Potter,222,Commissioner of the General Land Office,,REP,Dawn Buckingham,254,18,103,133
Potter,222,Commissioner of the General Land Office,,DEM,Jay Kleberg,93,3,37,53
Potter,222,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",8,0,3,5
Potter,222,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Potter,222,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Potter,222,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
