county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Shackelford,101,U.S. House,19,REP,Jodey C. Arrington,267,25,165,77
Shackelford,101,U.S. House,19,IND,Nathan Lewis,17,4,10,3
Shackelford,101,Governor,,REP,Greg Abbott,264,26,163,75
Shackelford,101,Governor,,DEM,Beto O'Rourke,20,4,11,5
Shackelford,101,Governor,,LIB,Mark Tippetts,0,0,0,0
Shackelford,101,Governor,,GRN,Delilah Barrios,1,0,1,0
Shackelford,101,Governor,,,Jacqueline Abernathy,0,0,0,0
Shackelford,101,Governor,,,Mark V Goloby,0,0,0,0
Shackelford,101,Governor,,,Rejected write-ins,0,0,0,0
Shackelford,101,Governor,,,Unassigned write-ins,0,0,0,0
Shackelford,101,Lieutenant Governor,,REP,Dan Patrick,258,24,159,75
Shackelford,101,Lieutenant Governor,,DEM,Mike Collier,24,6,14,4
Shackelford,101,Lieutenant Governor,,LIB,Shanna Steele,3,0,2,1
Shackelford,101,Attorney General,,REP,Ken Paxton,259,22,161,76
Shackelford,101,Attorney General,,DEM,Rochelle Mercedes Garza,21,6,11,4
Shackelford,101,Attorney General,,LIB,Mark Ash,3,1,2,0
Shackelford,101,Comptroller of Public Accounts,,REP,Glenn Hegar,261,24,162,75
Shackelford,101,Comptroller of Public Accounts,,DEM,Janet T. Dudding,20,5,10,5
Shackelford,101,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,2,0,2,0
Shackelford,101,Commissioner of the General Land Office,,REP,Dawn Buckingham,262,25,161,76
Shackelford,101,Commissioner of the General Land Office,,DEM,Jay Kleberg,21,4,14,3
Shackelford,101,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",0,0,0,0
Shackelford,101,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Shackelford,101,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Shackelford,101,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Shackelford,101,Commissioner of Agriculture,,REP,Sid Miller,264,25,163,76
Shackelford,101,Commissioner of Agriculture,,DEM,Susan Hays,21,4,13,4
Shackelford,101,Railroad Commissioner,,REP,Wayne Christian,260,24,161,75
Shackelford,101,Railroad Commissioner,,DEM,Luke Warford,19,5,9,5
Shackelford,101,Railroad Commissioner,,LIB,Jaime Andres Diez,1,0,1,0
Shackelford,101,Railroad Commissioner,,GRN,Hunter Wayne Crow,2,0,2,0
Shackelford,101,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,263,25,163,75
Shackelford,101,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,19,4,10,5
Shackelford,101,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,2,0,2,0
Shackelford,101,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,264,24,164,76
Shackelford,101,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,18,5,10,3
Shackelford,101,"Justice, Supreme Court, Place 9",,REP,Evan Young,262,24,163,75
Shackelford,101,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,21,5,12,4
Shackelford,101,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,262,24,164,74
Shackelford,101,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,22,5,12,5
Shackelford,101,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,263,24,164,75
Shackelford,101,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,20,5,11,4
Shackelford,202,U.S. House,19,REP,Jodey C. Arrington,341,10,195,136
Shackelford,202,U.S. House,19,IND,Nathan Lewis,17,3,6,8
Shackelford,202,Governor,,REP,Greg Abbott,339,10,194,135
Shackelford,202,Governor,,DEM,Beto O'Rourke,17,4,6,7
Shackelford,202,Governor,,LIB,Mark Tippetts,3,0,2,1
Shackelford,202,Governor,,GRN,Delilah Barrios,1,0,0,1
Shackelford,202,Governor,,,Jacqueline Abernathy,0,0,0,0
Shackelford,202,Governor,,,Mark V Goloby,0,0,0,0
Shackelford,202,Governor,,,Rejected write-ins,0,0,0,0
Shackelford,202,Governor,,,Unassigned write-ins,0,0,0,0
Shackelford,202,Lieutenant Governor,,REP,Dan Patrick,328,10,187,131
Shackelford,202,Lieutenant Governor,,DEM,Mike Collier,24,4,11,9
Shackelford,202,Lieutenant Governor,,LIB,Shanna Steele,5,0,1,4
Shackelford,202,Attorney General,,REP,Ken Paxton,330,10,191,129
Shackelford,202,Attorney General,,DEM,Rochelle Mercedes Garza,21,4,8,9
Shackelford,202,Attorney General,,LIB,Mark Ash,5,0,1,4
Shackelford,202,Comptroller of Public Accounts,,REP,Glenn Hegar,340,10,196,134
Shackelford,202,Comptroller of Public Accounts,,DEM,Janet T. Dudding,17,4,6,7
Shackelford,202,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,2,0,0,2
Shackelford,202,Commissioner of the General Land Office,,REP,Dawn Buckingham,335,10,193,132
Shackelford,202,Commissioner of the General Land Office,,DEM,Jay Kleberg,19,4,7,8
Shackelford,202,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",1,0,0,1
Shackelford,202,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Shackelford,202,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Shackelford,202,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Shackelford,202,Commissioner of Agriculture,,REP,Sid Miller,338,9,195,134
Shackelford,202,Commissioner of Agriculture,,DEM,Susan Hays,21,4,7,10
Shackelford,202,Railroad Commissioner,,REP,Wayne Christian,337,9,194,134
Shackelford,202,Railroad Commissioner,,DEM,Luke Warford,14,3,6,5
Shackelford,202,Railroad Commissioner,,LIB,Jaime Andres Diez,4,1,0,3
Shackelford,202,Railroad Commissioner,,GRN,Hunter Wayne Crow,1,0,0,1
Shackelford,202,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,334,10,192,132
Shackelford,202,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,18,4,7,7
Shackelford,202,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,3,0,1,2
Shackelford,202,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,338,10,194,134
Shackelford,202,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,18,4,6,8
Shackelford,202,"Justice, Supreme Court, Place 9",,REP,Evan Young,336,9,193,134
Shackelford,202,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,19,4,7,8
Shackelford,202,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,336,9,192,135
Shackelford,202,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,19,4,8,7
Shackelford,202,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,337,10,193,134
Shackelford,202,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,19,4,7,8
Shackelford,303,U.S. House,19,REP,Jodey C. Arrington,135,17,41,77
Shackelford,303,U.S. House,19,IND,Nathan Lewis,12,1,5,6
Shackelford,303,Governor,,REP,Greg Abbott,139,18,42,79
Shackelford,303,Governor,,DEM,Beto O'Rourke,10,1,4,5
Shackelford,303,Governor,,LIB,Mark Tippetts,1,0,0,1
Shackelford,303,Governor,,GRN,Delilah Barrios,0,0,0,0
Shackelford,303,Governor,,,Jacqueline Abernathy,0,0,0,0
Shackelford,303,Governor,,,Mark V Goloby,0,0,0,0
Shackelford,303,Governor,,,Rejected write-ins,0,0,0,0
Shackelford,303,Governor,,,Unassigned write-ins,0,0,0,0
Shackelford,303,Lieutenant Governor,,REP,Dan Patrick,133,18,40,75
Shackelford,303,Lieutenant Governor,,DEM,Mike Collier,14,2,6,6
Shackelford,303,Lieutenant Governor,,LIB,Shanna Steele,4,0,0,4
Shackelford,303,Attorney General,,REP,Ken Paxton,132,18,38,76
Shackelford,303,Attorney General,,DEM,Rochelle Mercedes Garza,15,0,8,7
Shackelford,303,Attorney General,,LIB,Mark Ash,4,2,0,2
Shackelford,303,Comptroller of Public Accounts,,REP,Glenn Hegar,133,17,43,73
Shackelford,303,Comptroller of Public Accounts,,DEM,Janet T. Dudding,10,2,2,6
Shackelford,303,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,4,0,0,4
Shackelford,303,Commissioner of the General Land Office,,REP,Dawn Buckingham,135,17,41,77
Shackelford,303,Commissioner of the General Land Office,,DEM,Jay Kleberg,13,2,5,6
Shackelford,303,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",1,0,0,1
Shackelford,303,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Shackelford,303,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Shackelford,303,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Shackelford,303,Commissioner of Agriculture,,REP,Sid Miller,138,18,44,76
Shackelford,303,Commissioner of Agriculture,,DEM,Susan Hays,11,2,2,7
Shackelford,303,Railroad Commissioner,,REP,Wayne Christian,135,18,44,73
Shackelford,303,Railroad Commissioner,,DEM,Luke Warford,10,2,2,6
Shackelford,303,Railroad Commissioner,,LIB,Jaime Andres Diez,4,0,0,4
Shackelford,303,Railroad Commissioner,,GRN,Hunter Wayne Crow,1,0,0,1
Shackelford,303,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,134,17,43,74
Shackelford,303,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,9,1,3,5
Shackelford,303,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,4,0,0,4
Shackelford,303,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,137,16,43,78
Shackelford,303,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,10,2,3,5
Shackelford,303,"Justice, Supreme Court, Place 9",,REP,Evan Young,137,16,43,78
Shackelford,303,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,10,2,3,5
Shackelford,303,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,135,16,43,76
Shackelford,303,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,11,2,3,6
Shackelford,303,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,135,16,43,76
Shackelford,303,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,11,2,3,6
Shackelford,307,U.S. House,19,REP,Jodey C. Arrington,138,7,86,45
Shackelford,307,U.S. House,19,IND,Nathan Lewis,11,1,8,2
Shackelford,307,Governor,,REP,Greg Abbott,142,8,88,46
Shackelford,307,Governor,,DEM,Beto O'Rourke,8,0,6,2
Shackelford,307,Governor,,LIB,Mark Tippetts,1,0,0,1
Shackelford,307,Governor,,GRN,Delilah Barrios,0,0,0,0
Shackelford,307,Governor,,,Jacqueline Abernathy,0,0,0,0
Shackelford,307,Governor,,,Mark V Goloby,0,0,0,0
Shackelford,307,Governor,,,Rejected write-ins,0,0,0,0
Shackelford,307,Governor,,,Unassigned write-ins,0,0,0,0
Shackelford,307,Lieutenant Governor,,REP,Dan Patrick,138,7,86,45
Shackelford,307,Lieutenant Governor,,DEM,Mike Collier,11,1,7,3
Shackelford,307,Lieutenant Governor,,LIB,Shanna Steele,1,0,1,0
Shackelford,307,Attorney General,,REP,Ken Paxton,135,7,83,45
Shackelford,307,Attorney General,,DEM,Rochelle Mercedes Garza,11,1,7,3
Shackelford,307,Attorney General,,LIB,Mark Ash,3,0,3,0
Shackelford,307,Comptroller of Public Accounts,,REP,Glenn Hegar,138,7,86,45
Shackelford,307,Comptroller of Public Accounts,,DEM,Janet T. Dudding,11,1,7,3
Shackelford,307,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,0,0,0,0
Shackelford,307,Commissioner of the General Land Office,,REP,Dawn Buckingham,134,7,82,45
Shackelford,307,Commissioner of the General Land Office,,DEM,Jay Kleberg,11,1,8,2
Shackelford,307,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",3,0,2,1
Shackelford,307,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Shackelford,307,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Shackelford,307,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Shackelford,307,Commissioner of Agriculture,,REP,Sid Miller,140,8,87,45
Shackelford,307,Commissioner of Agriculture,,DEM,Susan Hays,10,0,7,3
Shackelford,307,Railroad Commissioner,,REP,Wayne Christian,138,8,86,44
Shackelford,307,Railroad Commissioner,,DEM,Luke Warford,9,0,7,2
Shackelford,307,Railroad Commissioner,,LIB,Jaime Andres Diez,2,0,1,1
Shackelford,307,Railroad Commissioner,,GRN,Hunter Wayne Crow,1,0,0,1
Shackelford,307,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,135,7,83,45
Shackelford,307,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,11,1,7,3
Shackelford,307,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,0,0,0,0
Shackelford,307,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,136,7,84,45
Shackelford,307,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,11,1,7,3
Shackelford,307,"Justice, Supreme Court, Place 9",,REP,Evan Young,135,7,84,44
Shackelford,307,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,12,1,7,4
Shackelford,307,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,136,7,85,44
Shackelford,307,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,12,1,7,4
Shackelford,307,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,137,7,85,45
Shackelford,307,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,10,0,7,3
Shackelford,404,U.S. House,19,REP,Jodey C. Arrington,21,3,4,14
Shackelford,404,U.S. House,19,IND,Nathan Lewis,2,0,2,0
Shackelford,404,Governor,,REP,Greg Abbott,21,3,4,14
Shackelford,404,Governor,,DEM,Beto O'Rourke,2,0,2,0
Shackelford,404,Governor,,LIB,Mark Tippetts,0,0,0,0
Shackelford,404,Governor,,GRN,Delilah Barrios,0,0,0,0
Shackelford,404,Governor,,,Jacqueline Abernathy,0,0,0,0
Shackelford,404,Governor,,,Mark V Goloby,0,0,0,0
Shackelford,404,Governor,,,Rejected write-ins,0,0,0,0
Shackelford,404,Governor,,,Unassigned write-ins,0,0,0,0
Shackelford,404,Lieutenant Governor,,REP,Dan Patrick,21,3,4,14
Shackelford,404,Lieutenant Governor,,DEM,Mike Collier,2,0,2,0
Shackelford,404,Lieutenant Governor,,LIB,Shanna Steele,0,0,0,0
Shackelford,404,Attorney General,,REP,Ken Paxton,19,3,3,13
Shackelford,404,Attorney General,,DEM,Rochelle Mercedes Garza,2,0,2,0
Shackelford,404,Attorney General,,LIB,Mark Ash,1,0,1,0
Shackelford,404,Comptroller of Public Accounts,,REP,Glenn Hegar,21,3,4,14
Shackelford,404,Comptroller of Public Accounts,,DEM,Janet T. Dudding,2,0,2,0
Shackelford,404,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,0,0,0,0
Shackelford,404,Commissioner of the General Land Office,,REP,Dawn Buckingham,21,3,4,14
Shackelford,404,Commissioner of the General Land Office,,DEM,Jay Kleberg,2,0,2,0
Shackelford,404,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",0,0,0,0
Shackelford,404,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Shackelford,404,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Shackelford,404,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Shackelford,404,Commissioner of Agriculture,,REP,Sid Miller,21,3,4,14
Shackelford,404,Commissioner of Agriculture,,DEM,Susan Hays,2,0,2,0
Shackelford,404,Railroad Commissioner,,REP,Wayne Christian,21,3,4,14
Shackelford,404,Railroad Commissioner,,DEM,Luke Warford,2,0,2,0
Shackelford,404,Railroad Commissioner,,LIB,Jaime Andres Diez,0,0,0,0
Shackelford,404,Railroad Commissioner,,GRN,Hunter Wayne Crow,0,0,0,0
Shackelford,404,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,21,3,4,14
Shackelford,404,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,2,0,2,0
Shackelford,404,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,0,0,0,0
Shackelford,404,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,21,3,4,14
Shackelford,404,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,2,0,2,0
Shackelford,404,"Justice, Supreme Court, Place 9",,REP,Evan Young,21,3,4,14
Shackelford,404,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,2,0,2,0
Shackelford,404,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,21,3,4,14
Shackelford,404,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,2,0,2,0
Shackelford,404,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,21,3,4,14
Shackelford,404,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,2,0,2,0
Shackelford,405,U.S. House,19,REP,Jodey C. Arrington,114,4,19,91
Shackelford,405,U.S. House,19,IND,Nathan Lewis,7,0,3,4
Shackelford,405,Governor,,REP,Greg Abbott,110,3,19,88
Shackelford,405,Governor,,DEM,Beto O'Rourke,9,1,3,5
Shackelford,405,Governor,,LIB,Mark Tippetts,2,0,0,2
Shackelford,405,Governor,,GRN,Delilah Barrios,0,0,0,0
Shackelford,405,Governor,,,Jacqueline Abernathy,0,0,0,0
Shackelford,405,Governor,,,Mark V Goloby,0,0,0,0
Shackelford,405,Governor,,,Rejected write-ins,0,0,0,0
Shackelford,405,Governor,,,Unassigned write-ins,0,0,0,0
Shackelford,405,Lieutenant Governor,,REP,Dan Patrick,108,3,19,86
Shackelford,405,Lieutenant Governor,,DEM,Mike Collier,11,1,3,7
Shackelford,405,Lieutenant Governor,,LIB,Shanna Steele,3,0,0,3
Shackelford,405,Attorney General,,REP,Ken Paxton,110,3,19,88
Shackelford,405,Attorney General,,DEM,Rochelle Mercedes Garza,12,1,3,8
Shackelford,405,Attorney General,,LIB,Mark Ash,0,0,0,0
Shackelford,405,Comptroller of Public Accounts,,REP,Glenn Hegar,113,4,19,90
Shackelford,405,Comptroller of Public Accounts,,DEM,Janet T. Dudding,8,0,3,5
Shackelford,405,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,1,0,0,1
Shackelford,405,Commissioner of the General Land Office,,REP,Dawn Buckingham,113,4,19,90
Shackelford,405,Commissioner of the General Land Office,,DEM,Jay Kleberg,8,0,3,5
Shackelford,405,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",1,0,0,1
Shackelford,405,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Shackelford,405,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Shackelford,405,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Shackelford,405,Commissioner of Agriculture,,REP,Sid Miller,113,4,19,90
Shackelford,405,Commissioner of Agriculture,,DEM,Susan Hays,9,0,3,6
Shackelford,405,Railroad Commissioner,,REP,Wayne Christian,109,4,19,86
Shackelford,405,Railroad Commissioner,,DEM,Luke Warford,7,0,3,4
Shackelford,405,Railroad Commissioner,,LIB,Jaime Andres Diez,3,0,0,3
Shackelford,405,Railroad Commissioner,,GRN,Hunter Wayne Crow,1,0,0,1
Shackelford,405,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,111,4,19,88
Shackelford,405,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,8,0,3,5
Shackelford,405,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,1,0,0,1
Shackelford,405,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,112,4,19,89
Shackelford,405,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,9,0,3,6
Shackelford,405,"Justice, Supreme Court, Place 9",,REP,Evan Young,111,3,19,89
Shackelford,405,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,10,1,3,6
Shackelford,405,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,111,2,19,90
Shackelford,405,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,10,1,3,6
Shackelford,405,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,112,4,19,89
Shackelford,405,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,8,0,3,5
Shackelford,406,U.S. House,19,REP,Jodey C. Arrington,130,9,81,40
Shackelford,406,U.S. House,19,IND,Nathan Lewis,18,4,10,4
Shackelford,406,Governor,,REP,Greg Abbott,133,11,81,41
Shackelford,406,Governor,,DEM,Beto O'Rourke,15,2,10,3
Shackelford,406,Governor,,LIB,Mark Tippetts,1,0,1,0
Shackelford,406,Governor,,GRN,Delilah Barrios,0,0,0,0
Shackelford,406,Governor,,,Jacqueline Abernathy,0,0,0,0
Shackelford,406,Governor,,,Mark V Goloby,0,0,0,0
Shackelford,406,Governor,,,Rejected write-ins,0,0,0,0
Shackelford,406,Governor,,,Unassigned write-ins,0,0,0,0
Shackelford,406,Lieutenant Governor,,REP,Dan Patrick,125,11,77,37
Shackelford,406,Lieutenant Governor,,DEM,Mike Collier,19,2,12,5
Shackelford,406,Lieutenant Governor,,LIB,Shanna Steele,3,0,1,2
Shackelford,406,Attorney General,,REP,Ken Paxton,121,8,76,37
Shackelford,406,Attorney General,,DEM,Rochelle Mercedes Garza,22,3,12,7
Shackelford,406,Attorney General,,LIB,Mark Ash,2,2,0,0
Shackelford,406,Comptroller of Public Accounts,,REP,Glenn Hegar,124,10,76,38
Shackelford,406,Comptroller of Public Accounts,,DEM,Janet T. Dudding,18,3,10,5
Shackelford,406,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,2,0,1,1
Shackelford,406,Commissioner of the General Land Office,,REP,Dawn Buckingham,121,10,75,36
Shackelford,406,Commissioner of the General Land Office,,DEM,Jay Kleberg,22,3,11,8
Shackelford,406,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",1,0,1,0
Shackelford,406,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Shackelford,406,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Shackelford,406,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Shackelford,406,Commissioner of Agriculture,,REP,Sid Miller,125,10,78,37
Shackelford,406,Commissioner of Agriculture,,DEM,Susan Hays,21,3,11,7
Shackelford,406,Railroad Commissioner,,REP,Wayne Christian,124,10,76,38
Shackelford,406,Railroad Commissioner,,DEM,Luke Warford,18,3,10,5
Shackelford,406,Railroad Commissioner,,LIB,Jaime Andres Diez,2,0,1,1
Shackelford,406,Railroad Commissioner,,GRN,Hunter Wayne Crow,1,0,1,0
Shackelford,406,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,124,10,77,37
Shackelford,406,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,20,3,11,6
Shackelford,406,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,0,0,0,0
Shackelford,406,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,121,10,75,36
Shackelford,406,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,23,3,12,8
Shackelford,406,"Justice, Supreme Court, Place 9",,REP,Evan Young,123,10,77,36
Shackelford,406,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,21,3,11,7
Shackelford,406,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,124,10,77,37
Shackelford,406,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,20,3,10,7
Shackelford,406,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,121,10,74,37
Shackelford,406,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,22,3,13,6
