county,precinct,office,district,party,candidate,early_voting,election_day,votes
Mason,101,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,67,30,97
Mason,101,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,258,137,395
Mason,210,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,56,21,77
Mason,210,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,243,98,341
Mason,302,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,61,13,74
Mason,302,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,350,135,485
Mason,405,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,72,23,95
Mason,405,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,341,108,449
Mason,101,Lieutenant Governor,,,Dan Patrick,256,133,389
Mason,101,Lieutenant Governor,,,Mike Collier,71,30,101
Mason,101,Lieutenant Governor,,,Shanna Steele,8,7,15
Mason,210,Lieutenant Governor,,,Dan Patrick,245,98,343
Mason,210,Lieutenant Governor,,,Mike Collier,54,19,73
Mason,210,Lieutenant Governor,,,Shanna Steele,5,3,8
Mason,302,Lieutenant Governor,,,Dan Patrick,339,133,472
Mason,302,Lieutenant Governor,,,Mike Collier,73,16,89
Mason,302,Lieutenant Governor,,,Shanna Steele,7,5,12
Mason,405,Lieutenant Governor,,,Dan Patrick,332,107,439
Mason,405,Lieutenant Governor,,,Mike Collier,75,26,101
Mason,405,Lieutenant Governor,,,Shanna Steele,6,1,7
Mason,101,Attorney General,,,Ken Paxton,249,134,383
Mason,101,Attorney General,,,Mark Ash,11,6,17
Mason,101,Attorney General,,,Rochelle Mercedes Garza,74,29,103
Mason,210,Attorney General,,,Ken Paxton,238,95,333
Mason,210,Attorney General,,,Mark Ash,7,1,8
Mason,210,Attorney General,,,Rochelle Mercedes Garza,55,22,77
Mason,302,Attorney General,,,Ken Paxton,334,132,466
Mason,302,Attorney General,,,Mark Ash,13,5,18
Mason,302,Attorney General,,,Rochelle Mercedes Garza,70,16,86
Mason,405,Attorney General,,,Ken Paxton,335,107,442
Mason,405,Attorney General,,,Mark Ash,5,1,6
Mason,405,Attorney General,,,Rochelle Mercedes Garza,74,26,100
Mason,101,Commissioner Of The General Land Office,,,Alfred Molison Jr,1,5,6
Mason,101,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
Mason,101,Commissioner Of The General Land Office,,,Dawn Buckingham,260,137,397
Mason,101,Commissioner Of The General Land Office,,,Jay Kleberg,69,25,94
Mason,210,Commissioner Of The General Land Office,,,Alfred Molison Jr,1,2,3
Mason,210,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
Mason,210,Commissioner Of The General Land Office,,,Dawn Buckingham,244,96,340
Mason,210,Commissioner Of The General Land Office,,,Jay Kleberg,54,21,75
Mason,302,Commissioner Of The General Land Office,,,Alfred Molison Jr,4,0,4
Mason,302,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
Mason,302,Commissioner Of The General Land Office,,,Dawn Buckingham,347,135,482
Mason,302,Commissioner Of The General Land Office,,,Jay Kleberg,63,16,79
Mason,405,Commissioner Of The General Land Office,,,Alfred Molison Jr,1,5,6
Mason,405,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
Mason,405,Commissioner Of The General Land Office,,,Dawn Buckingham,342,103,445
Mason,405,Commissioner Of The General Land Office,,,Jay Kleberg,72,22,94
Mason,101,Commissioner Of Agriculture,,,Sid Miller,254,139,393
Mason,101,Commissioner Of Agriculture,,,Susan Hays,76,30,106
Mason,210,Commissioner Of Agriculture,,,Sid Miller,249,98,347
Mason,210,Commissioner Of Agriculture,,,Susan Hays,53,21,74
Mason,302,Commissioner Of Agriculture,,,Sid Miller,348,140,488
Mason,302,Commissioner Of Agriculture,,,Susan Hays,67,12,79
Mason,405,Commissioner Of Agriculture,,,Sid Miller,341,111,452
Mason,405,Commissioner Of Agriculture,,,Susan Hays,74,23,97
Mason,101,Justice Supreme Court Place 9,,,Evan Young,261,135,396
Mason,101,Justice Supreme Court Place 9,,,Julia Maldonado,64,32,96
Mason,210,Justice Supreme Court Place 9,,,Evan Young,246,96,342
Mason,210,Justice Supreme Court Place 9,,,Julia Maldonado,53,21,74
Mason,302,Justice Supreme Court Place 9,,,Evan Young,350,135,485
Mason,302,Justice Supreme Court Place 9,,,Julia Maldonado,60,13,73
Mason,405,Justice Supreme Court Place 9,,,Evan Young,343,106,449
Mason,405,Justice Supreme Court Place 9,,,Julia Maldonado,72,24,96
Mason,101,Justice 4 Th Court Of Appeals District Place 7,,,Lori I. Valenzuela,258,139,397
Mason,101,Justice 4 Th Court Of Appeals District Place 7,,,"Rebecca """"Beckie"""" Palomo",65,28,93
Mason,210,Justice 4 Th Court Of Appeals District Place 7,,,Lori I. Valenzuela,244,97,341
Mason,210,Justice 4 Th Court Of Appeals District Place 7,,,"Rebecca """"Beckie"""" Palomo",52,21,73
Mason,302,Justice 4 Th Court Of Appeals District Place 7,,,Lori I. Valenzuela,341,135,476
Mason,302,Justice 4 Th Court Of Appeals District Place 7,,,"Rebecca """"Beckie"""" Palomo",61,13,74
Mason,405,Justice 4 Th Court Of Appeals District Place 7,,,Lori I. Valenzuela,336,105,441
Mason,405,Justice 4 Th Court Of Appeals District Place 7,,,"Rebecca """"Beckie"""" Palomo",72,24,96
Mason,101,Justice 4 Th Court Of Appeals District Place 6,,,Irene Rios,66,26,92
Mason,101,Justice 4 Th Court Of Appeals District Place 6,,,Todd Mccray,259,138,397
Mason,210,Justice 4 Th Court Of Appeals District Place 6,,,Irene Rios,51,20,71
Mason,210,Justice 4 Th Court Of Appeals District Place 6,,,Todd Mccray,247,99,346
Mason,302,Justice 4 Th Court Of Appeals District Place 6,,,Irene Rios,59,13,72
Mason,302,Justice 4 Th Court Of Appeals District Place 6,,,Todd Mccray,349,135,484
Mason,405,Justice 4 Th Court Of Appeals District Place 6,,,Irene Rios,70,24,94
Mason,405,Justice 4 Th Court Of Appeals District Place 6,,,Todd Mccray,338,106,444
Mason,101,Governor,,,Beto O'rourke,68,30,98
Mason,101,Governor,,,Delilah Barrios,1,1,2
Mason,101,Governor,,,Greg Abbott,264,138,402
Mason,101,Governor,,,Jacqueline Abernathy,0,0,0
Mason,101,Governor,,,Mark Tippetts,4,1,5
Mason,101,Governor,,,Mark V Goloby,0,0,0
Mason,210,Governor,,,Beto O'rourke,51,20,71
Mason,210,Governor,,,Delilah Barrios,0,1,1
Mason,210,Governor,,,Greg Abbott,253,98,351
Mason,210,Governor,,,Jacqueline Abernathy,0,0,0
Mason,210,Governor,,,Mark Tippetts,2,1,3
Mason,210,Governor,,,Mark V Goloby,0,0,0
Mason,302,Governor,,,Beto O'rourke,63,14,77
Mason,302,Governor,,,Delilah Barrios,0,0,0
Mason,302,Governor,,,Greg Abbott,354,141,495
Mason,302,Governor,,,Jacqueline Abernathy,0,0,0
Mason,302,Governor,,,Mark Tippetts,4,1,5
Mason,302,Governor,,,Mark V Goloby,0,0,0
Mason,405,Governor,,,Beto O'rourke,74,20,94
Mason,405,Governor,,,Delilah Barrios,0,1,1
Mason,405,Governor,,,Greg Abbott,345,110,455
Mason,405,Governor,,,Jacqueline Abernathy,0,0,0
Mason,405,Governor,,,Mark Tippetts,2,1,3
Mason,405,Governor,,,Mark V Goloby,0,0,0
Mason,101,Justice Supreme Court Place 5,,,Amanda Reichek,64,28,92
Mason,101,Justice Supreme Court Place 5,,,Rebeca Huddle,263,139,402
Mason,210,Justice Supreme Court Place 5,,,Amanda Reichek,50,20,70
Mason,210,Justice Supreme Court Place 5,,,Rebeca Huddle,249,99,348
Mason,302,Justice Supreme Court Place 5,,,Amanda Reichek,62,13,75
Mason,302,Justice Supreme Court Place 5,,,Rebeca Huddle,347,136,483
Mason,405,Justice Supreme Court Place 5,,,Amanda Reichek,69,24,93
Mason,405,Justice Supreme Court Place 5,,,Rebeca Huddle,346,108,454
Mason,101,U.S. House,11,,August Pfluger,274,141,415
Mason,210,U.S. House,11,,August Pfluger,253,102,355
Mason,302,U.S. House,11,,August Pfluger,355,137,492
Mason,405,U.S. House,11,,August Pfluger,347,108,455
Mason,101,Comptroller Of Public Accounts,,,Glenn Hegar,264,133,397
Mason,101,Comptroller Of Public Accounts,,,Janet T. Dudding,63,30,93
Mason,101,Comptroller Of Public Accounts,,,V. Alonzo Echevarria Garza,2,6,8
Mason,210,Comptroller Of Public Accounts,,,Glenn Hegar,248,95,343
Mason,210,Comptroller Of Public Accounts,,,Janet T. Dudding,49,16,65
Mason,210,Comptroller Of Public Accounts,,,V. Alonzo Echevarria Garza,4,5,9
Mason,302,Comptroller Of Public Accounts,,,Glenn Hegar,353,136,489
Mason,302,Comptroller Of Public Accounts,,,Janet T. Dudding,55,14,69
Mason,302,Comptroller Of Public Accounts,,,V. Alonzo Echevarria Garza,6,0,6
Mason,405,Comptroller Of Public Accounts,,,Glenn Hegar,344,111,455
Mason,405,Comptroller Of Public Accounts,,,Janet T. Dudding,65,20,85
Mason,405,Comptroller Of Public Accounts,,,V. Alonzo Echevarria Garza,6,1,7
Mason,101,Railroad Commissioner,,,Hunter Wayne Crow,1,4,5
Mason,101,Railroad Commissioner,,,Jaime Andres Diez,5,6,11
Mason,101,Railroad Commissioner,,,Luke Warford,63,25,88
Mason,101,Railroad Commissioner,,,Wayne Christian,259,134,393
Mason,210,Railroad Commissioner,,,Hunter Wayne Crow,2,0,2
Mason,210,Railroad Commissioner,,,Jaime Andres Diez,3,3,6
Mason,210,Railroad Commissioner,,,Luke Warford,50,18,68
Mason,210,Railroad Commissioner,,,Wayne Christian,245,95,340
Mason,302,Railroad Commissioner,,,Hunter Wayne Crow,2,0,2
Mason,302,Railroad Commissioner,,,Jaime Andres Diez,5,2,7
Mason,302,Railroad Commissioner,,,Luke Warford,61,12,73
Mason,302,Railroad Commissioner,,,Wayne Christian,345,134,479
Mason,405,Railroad Commissioner,,,Hunter Wayne Crow,3,1,4
Mason,405,Railroad Commissioner,,,Jaime Andres Diez,4,1,5
Mason,405,Railroad Commissioner,,,Luke Warford,69,20,89
Mason,405,Railroad Commissioner,,,Wayne Christian,338,111,449
Mason,101,Justice Supreme Court Place 3,,,Debra Lehrmann,263,137,400
Mason,101,Justice Supreme Court Place 3,,,Erin A. Nowell,62,28,90
Mason,101,Justice Supreme Court Place 3,,,Thomas Edward Oxford,3,4,7
Mason,210,Justice Supreme Court Place 3,,,Debra Lehrmann,247,97,344
